site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
FR-Hes,2023,13,9,7.06465,48.6741,6.98,93.23,39.37,0.678,7.54,0.65,2.17371,0.846636,x
FR-Hes,2023,13,10,7.06465,48.6741,6.63,82.79,88.27,1.681,7.56,0.31,2.14427,1.8909,x
FR-Hes,2023,13,12,7.06465,48.6741,6.9,80.32,50.91,1.959,7.76,0.566667,2.16698,1.03867,x
FR-Hes,2023,13,13,7.06465,48.6741,6.085,85.615,112.33,1.355,7.655,0.5916665,2.098465,1.72968,x
FR-Hes,2023,13,14,7.06465,48.6741,7.545,77.97,143.255,2.2925,7.67,0.6466665,2.22126,1.65159,x
FR-Hes,2023,13,15,7.06465,48.6741,7.16,77.2,41.555,2.31,7.545,0.566667,2.188855,1.3213825,
FR-Hes,2023,13,17,7.06465,48.6741,5.77,78.73,0,1.9605,7.205,1.116665,2.072,0,x
FR-Hes,2023,13,18,7.06465,48.6741,5.335,83.625,0,1.4625,6.94,1.581,2.03548,0,
FR-Hes,2023,13,19,7.06465,48.6741,5.555,84.375,0,1.4175,6.755,2.1,2.053945,0,x
FR-Hes,2023,13,20,7.06465,48.6741,5.745,83.51,0,1.5155,6.705,2.16132,2.0699,0,x
FR-Hes,2023,13,21,7.06465,48.6741,5.75,81.455,0,1.705,6.615,2.127365,2.07032,0,
FR-Hes,2023,13,22,7.06465,48.6741,5.45,83.465,0,1.4895,6.515,1.88917,2.04513,0,x
FR-Hes,2023,13,23,7.06465,48.6741,5.415,83.845,0,1.451,6.375,1.707585,2.04219,0,
FR-Hes,2023,14,0,7.06465,48.6741,5.385,82.87,0,1.5355,6.295,1.500335,2.039675,0,x
FR-Hes,2023,14,1,7.06465,48.6741,5.28,83.275,0,1.4885,6.25,1.45118,2.030865,0,x
FR-Hes,2023,14,2,7.06465,48.6741,5.41,83.08,0,1.519,6.25,1.45118,2.041775,0,x
FR-Hes,2023,14,3,7.06465,48.6741,5.675,81.745,0,1.6695,6.26,1.45118,2.06402,0,x
FR-Hes,2023,14,4,7.06465,48.6741,5.67,81.81,0,1.6635,6.24,1.45118,2.0636,0,x
FR-Hes,2023,14,5,7.06465,48.6741,5.87,79.27,0,1.9215,6.215,1.45118,2.080395,0,
FR-Hes,2023,14,6,7.06465,48.6741,6.315,79.08,0,1.9985,6.28,1.462295,2.11779,0,x
FR-Hes,2023,14,7,7.06465,48.6741,6.255,90.39,0,0.9155,6.475,1.504185,2.11275,0,
FR-Hes,2023,14,8,7.06465,48.6741,6.65,88.63,3.61,1.112,6.645,1.501,2.145955,0.372046,
FR-Hes,2023,14,9,7.06465,48.6741,6.935,87.78,23.275,1.221,6.795,1.1157135,2.16993,0.964701,
FR-Hes,2023,14,10,7.06465,48.6741,7.785,80.955,87.585,2.0185,7.005,1.167055,2.24146,1.61117,x
FR-Hes,2023,14,11,7.06465,48.6741,8.805,70.485,144.96,3.3495,7.235,1.073625,2.32732,1.494815,x
FR-Hes,2023,14,12,7.06465,48.6741,9.675,62.68,111.925,4.4875,7.465,1.187525,2.40054,1.61478,x
FR-Hes,2023,14,13,7.06465,48.6741,10.03,58.025,64.825,5.166,7.55,1.11314,2.430405,2.12342,x
FR-Hes,2023,14,14,7.06465,48.6741,9.51,59.33,54.24,4.8355,7.535,1.398975,2.386655,2.29513,
FR-Hes,2023,14,15,7.06465,48.6741,8.065,73.36,17.215,2.8715,7.435,1.44476,2.265025,0.9613995,x
FR-Hes,2023,14,16,7.06465,48.6741,7.97,80.985,6.37,2.039,7.375,1.62119,2.25703,0.7204115,
FR-Hes,2023,14,17,7.06465,48.6741,8.045,84.935,0,1.622,7.36,1.63589,2.263345,0,x
FR-Hes,2023,14,18,7.06465,48.6741,8.405,85.685,0,1.579,7.395,1.55709,2.29365,0,x
FR-Hes,2023,14,19,7.06465,48.6741,8.61,87.19,0,1.433,7.47,1.521865,2.310905,0,
FR-Hes,2023,14,20,7.06465,48.6741,8.98,87.2,0,1.4675,7.565,1.480115,2.342055,0,x
FR-Hes,2023,14,21,7.06465,48.6741,9.12,87.52,0,1.445,7.66,1.46333,2.353835,0,
FR-Hes,2023,14,22,7.06465,48.6741,9.13,88.005,0,1.39,7.735,1.41142,2.35468,0,
FR-Hes,2023,14,23,7.06465,48.6741,9.045,89.095,0,1.2565,7.795,1.39219,2.347525,0,x
FR-Hes,2023,15,0,7.06465,48.6741,9.195,88.285,0,1.3635,7.84,1.39219,2.36015,0,
FR-Hes,2023,15,1,7.06465,48.6741,9.305,88.58,0,1.3385,7.895,1.39219,2.369405,0,x
FR-Hes,2023,15,2,7.06465,48.6741,9.445,87.9,0,1.4325,7.95,1.39219,2.38119,0,
FR-Hes,2023,15,3,7.06465,48.6741,9.225,86.49,0,1.577,7.99,1.39219,2.36267,0,
FR-Hes,2023,15,4,7.06465,48.6741,5.865,93.63,0,0.5905,7.815,1.39219,2.07998,0,x
FR-Hes,2023,15,5,7.06465,48.6741,5.435,94.46,0,0.4985,7.57,1.39219,2.043875,0,x
FR-Hes,2023,15,6,7.06465,48.6741,5.405,93.17,0,0.6125,7.405,1.39219,2.041355,0,
FR-Hes,2023,15,7,7.06465,48.6741,4.6,90.92,0,0.77,7.24,1.39219,1.97386,0,x
FR-Hes,2023,15,10,7.06465,48.6741,2.34,89.44,18.46,0.764,6.33,1.705,1.78537,0,x
FR-Hes,2023,15,11,7.06465,48.6741,2.72,89.33,50.97,0.793,6.31,0.495,1.81694,0.280408,x
FR-Hes,2023,15,12,7.06465,48.6741,3.15,88.295,138.02,0.898,6.405,0.7966665,1.852735,1.093239,x
FR-Hes,2023,15,13,7.06465,48.6741,3.93,84.6,150.65,1.247,6.56,0.504286,1.91781,1.44671,
FR-Hes,2023,15,14,7.06465,48.6741,4.605,82.915,131.725,1.465,6.655,0.6248355,1.974325,1.494495,
FR-Hes,2023,15,15,7.06465,48.6741,5.405,70.675,42.045,2.632,6.65,1.678055,2.04135,0.5399795,x
FR-Hes,2023,15,16,7.06465,48.6741,5.24,71.745,17.705,2.5075,6.625,1.496095,2.027505,0.392514,x
FR-Hes,2023,15,17,7.06465,48.6741,5.09,69.97,0,2.6365,6.47,1.39219,2.01493,0,x
FR-Hes,2023,15,18,7.06465,48.6741,5.045,70.325,0,2.5975,6.315,1.397075,2.011155,0,
FR-Hes,2023,15,19,7.06465,48.6741,4.96,70.355,0,2.58,6.25,1.49127,2.00403,0,
FR-Hes,2023,15,20,7.06465,48.6741,4.75,71.485,0,2.445,6.13,1.56919,1.98643,0,
FR-Hes,2023,15,21,7.06465,48.6741,4.795,70.55,0,2.5335,6.035,1.56919,1.9902,0,
FR-Hes,2023,15,22,7.06465,48.6741,4.51,73.53,0,2.232,6.03,1.56919,1.96633,0,
FR-Hes,2023,16,5,7.06465,48.6741,4.515,67.08,0,2.777,5.465,1.751665,1.966745,0,x
FR-Hes,2023,16,6,7.06465,48.6741,4.68,64.81,0,3.003,5.435,1.7828,1.980565,0,x
FR-Hes,2023,16,7,7.06465,48.6741,5.26,60.19,0,3.5395,5.455,1.855335,2.02919,0,
FR-Hes,2023,16,8,7.06465,48.6741,5.14,65.33,0,3.055,5.53,1.85192,2.01912,0,x
FR-Hes,2023,16,10,7.06465,48.6741,4.765,71.5,84.785,2.4475,5.73,1.26162,1.98769,0.966682,
FR-Hes,2023,16,11,7.06465,48.6741,5.39,68.26,132.57,2.846,5.88,0.786364,2.04009,1.60532,
FR-Hes,2023,16,12,7.06465,48.6741,6.32,62.24,234.51,3.611,6.12,5.695,2.11821,0,
FR-Hes,2023,16,13,7.06465,48.6741,6.12,64.81,211.68,3.319,6.19,5.695,2.1014,0,
FR-Hes,2023,16,14,7.06465,48.6741,5.23,72.245,56.115,2.4675,6.17,1.86049,2.02668,0.0961945,x
FR-Hes,2023,16,15,7.06465,48.6741,4.4,79.89,47.14,1.683,6.12,1.94955,1.95712,0,x
FR-Hes,2023,16,17,7.06465,48.6741,2.66,88.79,0,0.829,5.81,1.845,1.81195,0,
FR-Hes,2023,16,18,7.06465,48.6741,2.785,88.185,0,0.882,5.62,2.805835,1.82234,0,
FR-Hes,2023,16,19,7.06465,48.6741,3.02,84.325,0,1.19,5.565,1.22875,1.8419,0,
FR-Hes,2023,16,20,7.06465,48.6741,2.49,82.285,0,1.2975,5.475,1.55631,1.797835,0,
FR-Hes,2023,16,21,7.06465,48.6741,2.195,86.455,0,0.97,5.335,1.7995,1.77334,0,
FR-Hes,2023,16,22,7.06465,48.6741,1.59,89.815,0,0.698,5.29,2.1072,1.72325,0,
FR-Hes,2023,16,23,7.06465,48.6741,1.495,87.09,0,0.8795,5.225,1.98698,1.715405,0,x
FR-Hes,2023,17,0,7.06465,48.6741,1.375,88.76,0,0.759,5.165,1.84647,1.70549,0,
FR-Hes,2023,17,1,7.06465,48.6741,1.46,89.12,0,0.739,5.105,1.72773,1.71251,0,
FR-Hes,2023,17,2,7.06465,48.6741,1.47,87.72,0,0.8345,4.955,1.64259,1.713335,0,x
FR-Hes,2023,17,3,7.06465,48.6741,1.285,86.39,0,0.912,4.83,1.67074,1.698065,0,
FR-Hes,2023,17,4,7.06465,48.6741,1.395,85.675,0,0.968,4.695,1.64,1.70714,0,x
FR-Hes,2023,17,5,7.06465,48.6741,1.12,87.23,0,0.846,4.63,1.690285,1.68446,0,
FR-Hes,2023,17,6,7.06465,48.6741,0.65,88.295,0,0.7505,4.53,1.7683,1.6458,0,x
FR-Hes,2023,17,7,7.06465,48.6741,-0.205,92.425,0,0.4565,4.45,1.762165,1.575785,0,x
FR-Hes,2023,17,8,7.06465,48.6741,-0.54,92.85,14.265,0.42,4.355,1.94509,1.54847,0,x
FR-Hes,2023,17,9,7.06465,48.6741,-0.17,90.375,120.75,0.5825,4.29,1.82262,1.57865,0,x
FR-Hes,2023,17,10,7.06465,48.6741,1.73,79.99,191.58,1.385,4.33,3.2275,1.73482,0,x
FR-Hes,2023,17,11,7.06465,48.6741,2.01,78.105,135.455,1.5475,4.445,1.21778,1.75801,0.536753,
FR-Hes,2023,17,12,7.06465,48.6741,2.825,75.24,144.475,1.8535,4.865,2.061,1.82567,0.0749335,
FR-Hes,2023,17,13,7.06465,48.6741,2.915,74.175,96.24,1.9455,5.2,2.47439,1.83316,0,
FR-Hes,2023,17,14,7.06465,48.6741,2.455,75.96,58.145,1.753,5.275,2.36475,1.794915,0,x
FR-Hes,2023,17,15,7.06465,48.6741,2.405,79.015,27.35,1.525,5.235,2.249605,1.790765,0,x
FR-Hes,2023,17,16,7.06465,48.6741,2.265,80.545,6.71,1.4,5.175,1.877405,1.77915,0,
FR-Hes,2023,17,17,7.06465,48.6741,1.415,85.135,0,1.009,5.095,1.948835,1.70881,0,
FR-Hes,2023,17,18,7.06465,48.6741,0.615,91.85,0,0.521,4.96,1.913215,1.642915,0,
FR-Hes,2023,17,19,7.06465,48.6741,0.155,94.71,0,0.327,4.78,1.768145,1.6052,0,
FR-Hes,2023,17,20,7.06465,48.6741,0.18,95.355,0,0.2875,4.645,1.774375,1.607245,0,
FR-Hes,2023,17,21,7.06465,48.6741,0.16,95.325,0,0.289,4.615,1.79446,1.605605,0,x
FR-Hes,2023,17,22,7.06465,48.6741,-0.09,95.755,0,0.258,4.55,1.756615,1.585165,0,
FR-Hes,2023,17,23,7.06465,48.6741,-0.2,96.065,0,0.237,4.46,1.749525,1.57618,0,
FR-Hes,2023,18,0,7.06465,48.6741,-0.34,96.205,0,0.226,4.38,1.803,1.56476,0,
FR-Hes,2023,18,1,7.06465,48.6741,-0.38,96.3,0,0.22,4.335,1.83916,1.5615,0,x
FR-Hes,2023,18,2,7.06465,48.6741,-0.4,96.16,0,0.228,4.335,1.819805,1.55987,0,
FR-Hes,2023,18,3,7.06465,48.6741,-0.51,95.15,0,0.2855,4.32,1.80558,1.55091,0,x
FR-Hes,2023,18,4,7.06465,48.6741,-0.505,91.615,0,0.4935,4.28,1.79977,1.55132,0,
FR-Hes,2023,18,5,7.06465,48.6741,-0.595,92.05,0,0.465,4.245,1.84198,1.543995,0,x
FR-Hes,2023,18,6,7.06465,48.6741,-0.625,91.74,0,0.483,4.225,1.846535,1.54156,0,x
FR-Hes,2023,18,7,7.06465,48.6741,-0.815,93.435,0,0.378,4.21,1.94335,1.526115,0,
FR-Hes,2023,18,8,7.06465,48.6741,-1.075,93.725,13.275,0.3545,4.165,2.54807,1.505035,0,x
FR-Hes,2023,18,9,7.06465,48.6741,-1.13,94.045,63.565,0.335,4.145,2.294115,1.50058,0,x
FR-Hes,2023,18,10,7.06465,48.6741,-0.83,91.725,166.94,0.4765,4.24,1.99709,1.5249,0.01487195,x
FR-Hes,2023,18,11,7.06465,48.6741,-0.51,89.24,175.81,0.633,4.39,2.05286,1.55091,0,x
FR-Hes,2023,18,13,7.06465,48.6741,0.625,71.88,166.31,1.7975,4.645,1.697335,1.64373,0.0908315,x
FR-Hes,2023,18,14,7.06465,48.6741,1.36,63.65,217.09,2.451,4.84,5.695,1.70425,0,x
FR-Hes,2023,18,15,7.06465,48.6741,1.085,63.96,123.47,2.3825,4.705,2.135895,1.681575,0.0268872,
FR-Hes,2023,18,16,7.06465,48.6741,0.81,65.07,55.17,2.2645,4.43,1.60935,1.65895,0.174364,
FR-Hes,2023,18,17,7.06465,48.6741,0.06,70.075,0.205,1.837,4.22,1.89558,1.59743,0,x
FR-Hes,2023,18,18,7.06465,48.6741,-0.525,78.445,0,1.2685,4.085,1.891355,1.549695,0,x
FR-Hes,2023,18,19,7.06465,48.6741,-0.595,82.805,0,1.006,4,1.890125,1.543995,0,x
FR-Hes,2023,18,20,7.06465,48.6741,-0.735,84.415,0,0.9025,3.915,1.92541,1.532615,0,x
FR-Hes,2023,18,21,7.06465,48.6741,-0.915,85.425,0,0.833,3.825,2.02204,1.518,0,
FR-Hes,2023,18,22,7.06465,48.6741,-0.98,84.725,0,0.869,3.735,2.073525,1.51273,0,x
FR-Hes,2023,18,23,7.06465,48.6741,-1.075,84.995,0,0.8475,3.635,2.12755,1.505035,0,x
FR-Hes,2023,19,0,7.06465,48.6741,-0.965,85.295,0,0.837,3.575,2.06868,1.513945,0,
FR-Hes,2023,19,1,7.06465,48.6741,-1.035,86.315,0,0.7755,3.555,2.103155,1.508275,0,
FR-Hes,2023,19,2,7.06465,48.6741,-1.075,85.82,0,0.801,3.475,2.13455,1.505035,0,x
FR-Hes,2023,19,3,7.06465,48.6741,-0.995,85.085,0,0.8475,3.39,2.110155,1.511515,0,
FR-Hes,2023,19,4,7.06465,48.6741,-0.845,85.235,0,0.848,3.345,1.962705,1.523685,0,
FR-Hes,2023,19,5,7.06465,48.6741,-0.65,85.965,0,0.818,3.37,1.89475,1.53952,0,x
FR-Hes,2023,19,6,7.06465,48.6741,-0.705,87.565,0,0.7215,3.4,1.8851,1.535055,0,x
FR-Hes,2023,19,7,7.06465,48.6741,-0.82,90.115,0,0.5695,3.395,1.92643,1.525715,0,
FR-Hes,2023,19,8,7.06465,48.6741,-0.655,88.245,3.33,0.6845,3.44,1.88116,1.539115,0,x
FR-Hes,2023,19,9,7.06465,48.6741,-0.515,87.605,25.295,0.7295,3.465,1.79968,1.55051,0,
FR-Hes,2023,19,10,7.06465,48.6741,-0.29,86.61,49.275,0.801,3.5,1.6849,1.56884,0,x
FR-Hes,2023,19,11,7.06465,48.6741,-0.215,84.305,48.555,0.944,3.535,1.619895,1.574955,0,x
FR-Hes,2023,19,12,7.06465,48.6741,-0.3,84.24,38.265,0.942,3.56,1.68543,1.56802,0,
FR-Hes,2023,19,13,7.06465,48.6741,-0.075,83.21,111.865,1.021,3.615,1.705445,1.586395,0,
FR-Hes,2023,19,14,7.06465,48.6741,0.2,80.46,100.365,1.2115,3.75,1.151175,1.60888,0.275221,
FR-Hes,2023,19,15,7.06465,48.6741,0.305,77.45,88.885,1.4085,3.88,0.265,1.61748,0.7345525,
FR-Hes,2023,19,16,7.06465,48.6741,0.24,79.07,26.835,1.3015,3.895,1.320305,1.612155,0,
FR-Hes,2023,19,17,7.06465,48.6741,0.07,79.845,0.055,1.2375,3.79,1.82917,1.598245,0,x
FR-Hes,2023,19,18,7.06465,48.6741,-0.07,80.895,0,1.1615,3.7,1.80773,1.586795,0,
FR-Hes,2023,19,19,7.06465,48.6741,-0.125,79.775,0,1.2245,3.68,1.78629,1.582305,0,
FR-Hes,2023,19,20,7.06465,48.6741,-0.475,83.365,0,0.9825,3.645,1.816615,1.55377,0,
FR-Hes,2023,19,21,7.06465,48.6741,-0.435,81.895,0,1.072,3.615,1.78629,1.557025,0,x
FR-Hes,2023,19,22,7.06465,48.6741,-0.505,82.055,0,1.062,3.595,1.82527,1.55135,0,
FR-Hes,2023,19,23,7.06465,48.6741,-0.665,82.33,0,1.029,3.585,1.82527,1.538305,0,x
FR-Hes,2023,20,0,7.06465,48.6741,-0.95,86.775,0,0.7535,3.565,2.001795,1.51516,0,
FR-Hes,2023,20,1,7.06465,48.6741,-0.9,80.38,0,1.1305,3.505,1.91603,1.51928,0,
FR-Hes,2023,20,2,7.06465,48.6741,-1.46,85.68,0,0.786,3.43,2.0971,1.473905,0,
FR-Hes,2023,20,3,7.06465,48.6741,-1.54,85.675,0,0.7815,3.4,2.07957,1.46745,0,
FR-Hes,2023,20,4,7.06465,48.6741,-1.49,83.34,0,0.9135,3.375,2.054505,1.471485,0,
FR-Hes,2023,20,5,7.06465,48.6741,-1.365,82.795,0,0.951,3.355,2.08379,1.481575,0,x
FR-Hes,2023,20,6,7.06465,48.6741,-1.15,82.315,0,0.995,3.335,2.028295,1.49897,0,
FR-Hes,2023,20,7,7.06465,48.6741,-1.265,83.475,0,0.9205,3.3,2.064675,1.489655,0,
FR-Hes,2023,20,8,7.06465,48.6741,-1.34,84.105,22.985,0.8805,3.22,1.996255,1.483595,0,x
FR-Hes,2023,20,9,7.06465,48.6741,-1.015,86.325,110.425,0.7755,3.255,1.2575,1.509895,0.252913085,
FR-Hes,2023,20,10,7.06465,48.6741,-0.8,89.755,94.895,0.591,3.33,0.575,1.52734,0.18448,x
FR-Hes,2023,20,11,7.06465,48.6741,-0.175,84.96,129.36,0.907,3.44,1.54793,1.578225,0.139257,
FR-Hes,2023,20,12,7.06465,48.6741,0.22,82.53,259.43,1.0875,3.6,1.975,1.610535,0.13361,
FR-Hes,2023,20,13,7.06465,48.6741,0.73,77.93,155.93,1.422,3.91,0.23,1.65236,1.3981,
FR-Hes,2023,20,14,7.06465,48.6741,0.85,74.88,148.055,1.6325,3.985,2.13143,1.66223,0,x
FR-Hes,2023,20,15,7.06465,48.6741,0.52,76.29,82.52,1.5075,3.935,0.655,1.635155,0.95273,x
FR-Hes,2023,20,16,7.06465,48.6741,-0.2,77.8,20.84,1.337,3.835,0.67,1.57618,0.60754,
FR-Hes,2023,20,17,7.06465,48.6741,-0.16,77.56,0,1.3555,3.715,1.9,1.579445,0,
FR-Hes,2023,20,18,7.06465,48.6741,-0.155,77.61,0,1.3525,3.635,3.44,1.579855,0,x
FR-Hes,2023,20,19,7.06465,48.6741,-0.185,78.535,0,1.294,3.59,2.215,1.57741,0,
FR-Hes,2023,20,20,7.06465,48.6741,-0.44,82.535,0,1.034,3.56,2.335,1.55661,0,x
FR-Hes,2023,20,21,7.06465,48.6741,-0.335,83.795,0,0.9665,3.515,0.425,1.56517,0,x
FR-Hes,2023,20,22,7.06465,48.6741,-0.28,85.46,0,0.8705,3.495,0.99049,1.569655,0,x
FR-Hes,2023,20,23,7.06465,48.6741,-0.2,85.84,0,0.8525,3.47,0.1,1.576185,0,x
FR-Hes,2023,21,0,7.06465,48.6741,-0.03,84.495,0,0.945,3.47,0.78,1.590065,0,x
FR-Hes,2023,21,1,7.06465,48.6741,-0.375,89.895,0,0.6015,3.455,1.72926,1.56191,0,
FR-Hes,2023,21,2,7.06465,48.6741,-0.5,93.2,0,0.4005,3.46,1.757995,1.55173,0,x
FR-Hes,2023,21,3,7.06465,48.6741,-0.5,94.41,0,0.3295,3.485,1.77518,1.55173,0,x
FR-Hes,2023,21,4,7.06465,48.6741,-0.575,95.015,0,0.292,3.505,1.831835,1.545625,0,
FR-Hes,2023,21,5,7.06465,48.6741,-0.785,95.11,0,0.2815,3.515,1.353725,1.52856,0,
FR-Hes,2023,21,6,7.06465,48.6741,-1.615,92.605,0,0.4005,3.52,2.483255,1.461445,0,x
FR-Hes,2023,21,7,7.06465,48.6741,-2.32,87.53,0,0.642,3.53,1.499055,1.404815,0,x
FR-Hes,2023,21,8,7.06465,48.6741,-2.91,90.315,9.43,0.4775,3.54,1.571955,1.35778,0,
FR-Hes,2023,21,9,7.06465,48.6741,-2.725,87.985,78.05,0.601,3.55,3.12,1.3725,1.623985,
FR-Hes,2023,21,10,7.06465,48.6741,-2.38,86.405,96.79,0.6975,3.56,1.86125,1.40001,0.4811885,
FR-Hes,2023,21,11,7.06465,48.6741,-1.955,85.3,104.175,0.778,3.57,0.69,1.434055,0.466757,
FR-Hes,2023,21,12,7.06465,48.6741,-1.815,83.82,125.31,0.8655,3.58,0.994945,1.44531,0.5155425,x
FR-Hes,2023,21,13,7.06465,48.6741,-1.41,82.995,127.675,0.9375,3.595,-0.255,1.47794,1.6835585,x
FR-Hes,2023,21,14,7.06465,48.6741,-1.53,83.375,81.31,0.908,3.585,1.0441165,1.46826,0.327843,
FR-Hes,2023,21,15,7.06465,48.6741,-1.775,83.91,28.435,0.8635,3.575,2.775,1.44852,0.1523835,x
FR-Hes,2023,21,16,7.06465,48.6741,-1.845,80.955,3.925,1.0165,3.555,1.645,1.442895,0.3387785,
FR-Hes,2023,21,17,7.06465,48.6741,-2.04,79.35,0,1.0865,3.55,0.72,1.427235,0,x
FR-Hes,2023,21,18,7.06465,48.6741,-2.125,81.25,0,0.98,3.55,0.97,1.42042,0,
FR-Hes,2023,21,19,7.06465,48.6741,-2.2,82.1,0,0.9305,3.555,1.125,1.41441,0,x
FR-Hes,2023,21,20,7.06465,48.6741,-2.3,83.95,0,0.828,3.555,1.034115,1.40641,0,
FR-Hes,2023,21,21,7.06465,48.6741,-2.515,84.685,0,0.7775,3.55,1.044865,1.38923,0,
FR-Hes,2023,21,22,7.06465,48.6741,-2.705,85.9,0,0.7065,3.55,0.956735,1.374085,0,x
FR-Hes,2023,21,23,7.06465,48.6741,-3.095,86.87,0,0.6385,3.545,1.329055,1.343105,0,
FR-Hes,2023,22,0,7.06465,48.6741,-3.14,87.14,0,0.6235,3.535,1.29477,1.33954,0,x
FR-Hes,2023,22,1,7.06465,48.6741,-3.25,90.465,0,0.4585,3.53,1.211815,1.330835,0,
FR-Hes,2023,22,2,7.06465,48.6741,-3.31,92.92,0,0.3385,3.525,1.2244,1.32609,0,x
FR-Hes,2023,22,3,7.06465,48.6741,-3.325,93.265,0,0.322,3.515,1.25482,1.324905,0,x
FR-Hes,2023,22,4,7.06465,48.6741,-3.195,92.79,0,0.348,3.505,1.35105,1.335185,0,
FR-Hes,2023,22,5,7.06465,48.6741,-3.015,92.935,0,0.3455,3.5,1.498105,1.349445,0,
FR-Hes,2023,22,6,7.06465,48.6741,-2.9,93.035,0,0.3435,3.5,1.615805,1.358575,0,
FR-Hes,2023,22,7,7.06465,48.6741,-2.8,93.08,0,0.344,3.49,1.73214,1.36652,0,x
FR-Hes,2023,22,8,7.06465,48.6741,-2.695,93.245,0.14,0.3385,3.49,1.701295,1.37488,0,x
FR-Hes,2023,22,9,7.06465,48.6741,-2.455,93.295,6.93,0.342,3.48,1.60387,1.39402,0,x
FR-Hes,2023,22,10,7.06465,48.6741,-2.115,93.69,37.415,0.33,3.48,1.368975,1.421235,0,x
FR-Hes,2023,22,11,7.06465,48.6741,-1.46,92.52,60.44,0.411,3.485,1.131465,1.473905,0.14894,x
FR-Hes,2023,22,12,7.06465,48.6741,-1.08,91.52,42.73,0.479,3.465,1.519435,1.50463,0,
FR-Hes,2023,22,13,7.06465,48.6741,-0.535,88.965,57.58,0.6485,3.445,1.344495,1.548885,0,
FR-Hes,2023,22,14,7.06465,48.6741,-0.1,87.515,45.065,0.7575,3.435,1.310285,1.58435,0,x
FR-Hes,2023,22,15,7.06465,48.6741,0.095,87.25,31.11,0.7845,3.425,1.276925,1.60029,0.05153065,
FR-Hes,2023,22,16,7.06465,48.6741,0.01,88.075,12.805,0.729,3.415,1.6903,1.593335,0,x
FR-Hes,2023,22,17,7.06465,48.6741,-0.235,89.075,0,0.6565,3.4,1.36685,1.57333,0,x
FR-Hes,2023,22,18,7.06465,48.6741,-0.4,89.94,0,0.597,3.39,2.965,1.55987,0,
FR-Hes,2023,22,19,7.06465,48.6741,-0.41,90.225,0,0.58,3.38,3.275,1.559055,0,x
FR-Hes,2023,22,20,7.06465,48.6741,-0.535,91.14,0,0.5205,3.375,1.690995,1.54888,0,
FR-Hes,2023,22,21,7.06465,48.6741,-0.675,93.16,0,0.398,3.38,1.71846,1.53749,0,
FR-Hes,2023,22,22,7.06465,48.6741,-0.675,94.825,0,0.301,3.38,0.94948,1.53749,0,
FR-Hes,2023,22,23,7.06465,48.6741,-0.735,94.87,0,0.297,3.375,1.724975,1.532615,0,
FR-Hes,2023,23,0,7.06465,48.6741,-0.795,94.815,0,0.299,3.37,1.909845,1.52774,0,
FR-Hes,2023,23,1,7.06465,48.6741,-0.71,94.565,0,0.3155,3.37,3.605,1.534645,0,x
FR-Hes,2023,23,2,7.06465,48.6741,-0.615,94.085,0,0.3455,3.37,2.115,1.54237,0,
FR-Hes,2023,23,3,7.06465,48.6741,-0.57,94.955,0,0.2955,3.19,3.48,1.54603,0,
FR-Hes,2023,23,4,7.06465,48.6741,-0.275,89.5,0,0.6285,3.185,1.397585,1.57006,0,
FR-Hes,2023,23,5,7.06465,48.6741,-0.38,88.52,0,0.6825,3.18,3.12,1.561505,0,
FR-Hes,2023,23,6,7.06465,48.6741,-0.45,86.53,0,0.7965,3.18,3.04,1.5558,0,
FR-Hes,2023,23,7,7.06465,48.6741,-0.39,85.22,0,0.878,3.19,2.05,1.56069,0,
FR-Hes,2023,23,8,7.06465,48.6741,-0.275,86.35,7.675,0.8175,3.19,3.145,1.567035,0,
FR-Hes,2023,23,9,7.06465,48.6741,-0.12,84.895,42.09,0.915,3.195,2.26,1.56748,0,
FR-Hes,2023,23,10,7.06465,48.6741,0.03,81.835,88.355,1.112,3.21,1.7,1.567335,0.642485,x
FR-Hes,2023,23,11,7.06465,48.6741,0.375,80.425,171.39,1.2295,3.23,2.42,1.582585,0.4068075,
FR-Hes,2023,23,12,7.06465,48.6741,0.645,78.24,150.385,1.3935,3.25,4.73,1.59155,0,x
FR-Hes,2023,23,13,7.06465,48.6741,0.555,77.785,82.415,1.413,3.215,3.01,1.571795,0,x
FR-Hes,2023,23,14,7.06465,48.6741,0.45,77.725,79.645,1.4065,3.155,1.0648385,1.55096,0.4119065,x
FR-Hes,2023,23,15,7.06465,48.6741,0.66,77.235,76.95,1.459,3.18,1.9577145,1.55687,0.209921,
FR-Hes,2023,23,16,7.06465,48.6741,0.51,79.65,9.21,1.2905,3.175,2.154605,1.541235,0,
FR-Hes,2023,23,17,7.06465,48.6741,0.5,80.35,1.085,1.245,3.155,2.58912,1.536475,0,x
FR-Hes,2023,23,18,7.06465,48.6741,0.795,80.345,0,1.272,3.14,0.205,1.55523,0,x
FR-Hes,2023,23,19,7.06465,48.6741,1.155,79.565,0,1.358,3.135,0.955,1.57892,0,x
FR-Hes,2023,23,20,7.06465,48.6741,1.525,78.11,0,1.4935,3.115,4.03,1.603305,0,
FR-Hes,2023,23,21,7.06465,48.6741,1.585,78.775,0,1.4545,3.095,3.07,1.603735,0,x
FR-Hes,2023,23,22,7.06465,48.6741,1.55,79.41,0,1.4075,3.085,-0.955,1.59684,0,
