site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
BE-Vie,2022,1,0,5.998099,50.304962,10.125,89.765,0,1.2685,8.085,4.52759,2.74513,0,x
BE-Vie,2022,1,1,5.998099,50.304962,9.92,91.435,0,1.047,8.075,5.095,2.70909,0,x
BE-Vie,2022,1,2,5.998099,50.304962,9.695,92.27,0,0.931,8.045,4.35084,2.66981,0,
BE-Vie,2022,1,3,5.998099,50.304962,9.495,92.55,0,0.8845,8.005,2.67327,2.635065,0,x
BE-Vie,2022,1,4,5.998099,50.304962,9.41,90.335,0,1.141,7.98,0.54,2.62037,0,
BE-Vie,2022,1,5,5.998099,50.304962,9.01,93.66,0,0.729,7.945,3.77,2.551745,0,
BE-Vie,2022,1,6,5.998099,50.304962,8.76,94.365,0,0.637,7.9,5.66,2.509255,0,x
BE-Vie,2022,1,7,5.998099,50.304962,8.455,95.21,0,0.5305,7.83,10.41673,2.457875,0,
BE-Vie,2022,1,8,5.998099,50.304962,8.3,96.935,1.8,0.3355,7.785,-6.91,2.431955,0,x
BE-Vie,2022,1,9,5.998099,50.304962,8.135,98.045,34.07,0.2115,7.76,0.217238,2.404495,2.133375,
BE-Vie,2022,1,10,5.998099,50.304962,8.555,97.355,91.4,0.2955,7.82,-1.232209,2.474725,6.139695,
BE-Vie,2022,1,11,5.998099,50.304962,9.025,95.13,133.28,0.5605,7.955,-2.890845,2.55432,5.50684,
BE-Vie,2022,1,12,5.998099,50.304962,9.74,91.755,206.58,0.9965,8.065,-6.28,2.67771,8.87023,
BE-Vie,2022,1,13,5.998099,50.304962,10.06,91.185,150.03,1.0875,8.11,-3.895,2.733685,6.53406,
BE-Vie,2022,1,14,5.998099,50.304962,9.89,92.525,93.815,0.912,8.23,-1.024545,2.703885,3.786425,x
BE-Vie,2022,1,15,5.998099,50.304962,9.665,94.57,55.22,0.652,8.3,3.82,2.66456,2.705535,x
BE-Vie,2022,1,16,5.998099,50.304962,9.44,95.205,9.66,0.5675,8.285,3.968825,2.625585,0,
BE-Vie,2022,1,17,5.998099,50.304962,9.09,96.325,0,0.425,8.22,2.585,2.5654,0,x
BE-Vie,2022,1,18,5.998099,50.304962,8.895,97.36,0,0.301,8.14,2.04434,2.53216,0,
BE-Vie,2022,1,19,5.998099,50.304962,8.555,98.22,0,0.1985,8.07,-1.795,2.474675,0,
BE-Vie,2022,1,20,5.998099,50.304962,8.22,98.34,0,0.1805,7.995,4.49,2.418645,0,
BE-Vie,2022,1,21,5.998099,50.304962,7.94,97.54,0,0.2625,7.86,2.303435,2.372235,0,x
BE-Vie,2022,1,22,5.998099,50.304962,8.09,95.725,0,0.4615,7.72,2.60442,2.39703,0,
BE-Vie,2022,1,23,5.998099,50.304962,8.065,95.43,0,0.493,7.63,2.29711,2.392895,0,x
BE-Vie,2022,2,0,5.998099,50.304962,8.065,92.805,0,0.7755,7.55,2.28532,2.392885,0,x
BE-Vie,2022,2,1,5.998099,50.304962,7.99,91.515,0,0.9105,7.465,-1.73468,2.38052,0,x
BE-Vie,2022,2,2,5.998099,50.304962,7.89,90.835,0,0.9765,7.4,2.31898,2.364,0,x
BE-Vie,2022,2,3,5.998099,50.304962,7.7,90.995,0,0.947,7.34,2.04292,2.33284,0,
BE-Vie,2022,2,4,5.998099,50.304962,7.565,91.165,0,0.9205,7.31,2.11474,2.310795,0,x
BE-Vie,2022,2,5,5.998099,50.304962,7.83,87.14,0,1.3705,7.29,4.71,2.35433,0,
BE-Vie,2022,2,6,5.998099,50.304962,8.095,83.02,0,1.8355,7.28,-2.26,2.39792,0,
BE-Vie,2022,2,7,5.998099,50.304962,7.825,84.44,0,1.6505,7.275,3.558515,2.35333,0,x
BE-Vie,2022,2,8,5.998099,50.304962,7.615,85.02,0.638,1.567,7.255,1.74848,2.31899,0,x
BE-Vie,2022,2,9,5.998099,50.304962,7.61,84.645,1.335,1.6045,7.225,2.14768,2.318115,0.1804255,
BE-Vie,2022,2,10,5.998099,50.304962,8.445,77.695,23.4,2.473,7.225,-0.963365,2.456425,3.383352,x
BE-Vie,2022,2,11,5.998099,50.304962,8.71,76.235,35.78,2.677,7.285,0.46081395,2.5008,1.974565,
BE-Vie,2022,2,12,5.998099,50.304962,8.69,80.54,90.115,2.188,7.37,-2.06,2.49745,4.492425,x
BE-Vie,2022,2,13,5.998099,50.304962,9.34,81.47,55.2,2.179,7.49,-1.57697915,2.60852,4.16171,
BE-Vie,2022,2,14,5.998099,50.304962,9.67,81.28,42.205,2.249,7.58,0.185,2.66544,2.394555,x
BE-Vie,2022,2,15,5.998099,50.304962,9.24,84.69,16.035,1.7875,7.645,2.983505,2.59113,0.0951245,x
BE-Vie,2022,2,16,5.998099,50.304962,9.15,84.915,3.631,1.7505,7.655,2.48,2.57566,0,
BE-Vie,2022,2,17,5.998099,50.304962,8.85,89.8,0,1.1595,7.645,1.745,2.52451,0,
BE-Vie,2022,2,18,5.998099,50.304962,8.79,90.855,0,1.037,7.64,2.307325,2.514375,0,x
BE-Vie,2022,2,19,5.998099,50.304962,8.585,92.33,0,0.8565,7.635,0.55,2.47971,0,x
BE-Vie,2022,2,20,5.998099,50.304962,8.655,91.45,0,0.9605,7.63,1.866005,2.491535,0,
BE-Vie,2022,2,21,5.998099,50.304962,8.385,90.425,0,1.0535,7.63,1.53886,2.446155,0,x
BE-Vie,2022,2,22,5.998099,50.304962,8.255,87.09,0,1.4105,7.585,2.54,2.424455,0,x
BE-Vie,2022,2,23,5.998099,50.304962,7.87,87.41,0,1.3455,7.525,3.265,2.360955,0,x
BE-Vie,2022,3,0,5.998099,50.304962,7.08,91.99,0,0.807,7.45,1.11,2.232395,0,x
BE-Vie,2022,3,1,5.998099,50.304962,7.125,86.865,0,1.3275,7.365,2.163925,2.239615,0,x
BE-Vie,2022,3,2,5.998099,50.304962,6.94,88.09,0,1.1895,7.285,2.305,2.210045,0,
BE-Vie,2022,3,3,5.998099,50.304962,6.875,85.785,0,1.4145,7.21,3.1,2.199695,0,
BE-Vie,2022,3,4,5.998099,50.304962,7.06,83.685,0,1.642,7.14,2.54,2.229195,0,
BE-Vie,2022,3,5,5.998099,50.304962,7.015,83.605,0,1.6445,7.1,3.255,2.22199,0,x
BE-Vie,2022,3,6,5.998099,50.304962,6.465,90.6,0,0.9095,7.05,2.37,2.13491,0,
BE-Vie,2022,3,7,5.998099,50.304962,6.565,89.045,0,1.0655,7.01,1.855,2.150585,0,x
BE-Vie,2022,3,8,5.998099,50.304962,6.375,92.09,1.295,0.76,6.97,1.725,2.12078,0,x
BE-Vie,2022,3,9,5.998099,50.304962,6.365,93.785,5.18,0.5965,6.945,1.047655,2.11922,1.075351,x
BE-Vie,2022,3,10,5.998099,50.304962,6.03,96.2,10.16,0.357,6.91,1.607545,2.06716,0.4956675,x
BE-Vie,2022,3,11,5.998099,50.304962,6.67,94.265,42.675,0.562,6.9,-1.7,2.16715,3.840245,x
BE-Vie,2022,3,12,5.998099,50.304962,6.735,93.995,57.08,0.591,6.97,-2.65,2.17744,4.799415,x
BE-Vie,2022,3,13,5.998099,50.304962,6.845,91.805,63.325,0.812,7.035,-0.7717545,2.194905,3.110255,x
BE-Vie,2022,3,14,5.998099,50.304962,6.53,92.96,32.555,0.683,7.07,-0.853077,2.145075,2.97365,
BE-Vie,2022,3,15,5.998099,50.304962,6.545,94.765,10.83,0.5085,7.04,-0.475,2.147445,2.5976845,
BE-Vie,2022,3,16,5.998099,50.304962,6.64,94.64,3.5585,0.524,7.005,0.555,2.16241,0,
BE-Vie,2022,3,17,5.998099,50.304962,6.66,95.76,0,0.4155,6.975,1.737795,2.16557,0,
BE-Vie,2022,3,18,5.998099,50.304962,6.89,95.445,0,0.4535,6.97,2.380525,2.202055,0,
BE-Vie,2022,3,19,5.998099,50.304962,6.485,92.85,0,0.6895,6.965,0.685,2.13836,0,
BE-Vie,2022,3,20,5.998099,50.304962,5.77,94.26,0,0.5295,6.91,1.875,2.02725,0,x
BE-Vie,2022,3,21,5.998099,50.304962,5.245,96.955,0,0.2705,6.815,2.462595,1.947685,0,
BE-Vie,2022,3,22,5.998099,50.304962,4.955,97.785,0,0.193,6.73,1.489965,1.904395,0,
BE-Vie,2022,3,23,5.998099,50.304962,4.795,97.275,0,0.2345,6.65,1.50701,1.88106,0,
BE-Vie,2022,4,0,5.998099,50.304962,4.74,95.295,0,0.403,6.575,1.457835,1.87432,0,x
BE-Vie,2022,4,1,5.998099,50.304962,4.455,97.55,0,0.206,6.505,1.305405,1.83394,0,
BE-Vie,2022,4,2,5.998099,50.304962,4.245,98.2,0,0.149,6.415,1.267995,1.804755,0,
BE-Vie,2022,4,3,5.998099,50.304962,4.135,98.02,0,0.1625,6.315,1.30519,1.79018,0,
BE-Vie,2022,4,4,5.998099,50.304962,3.99,99,0,0.0815,6.21,1.018457,1.77063,0,
BE-Vie,2022,4,5,5.998099,50.304962,3.895,99.22,0,0.063,6.12,1.033157,1.758315,0,
BE-Vie,2022,4,6,5.998099,50.304962,3.84,98.46,0,0.1235,6.03,1.14471,1.75173,0,x
BE-Vie,2022,4,7,5.998099,50.304962,3.84,94.27,0,0.461,5.945,1.14471,1.752995,0,
BE-Vie,2022,4,8,5.998099,50.304962,3.695,93.52,0.863,0.5165,5.895,1.23932,1.733615,0,x
BE-Vie,2022,4,9,5.998099,50.304962,3.505,98.22,9.425,0.14,5.845,1.37995,1.707965,0.328952,
BE-Vie,2022,4,10,5.998099,50.304962,3.615,99.035,35.495,0.0765,5.835,0.422038,1.724755,1.60002,x
BE-Vie,2022,4,11,5.998099,50.304962,3.8,99.23,32.3,0.062,5.88,1.0056665,1.75234,0.222624,x
BE-Vie,2022,4,12,5.998099,50.304962,3.95,99.175,41.52,0.067,5.91,-1.06,1.775115,2.83855,
BE-Vie,2022,4,13,5.998099,50.304962,4.13,98.435,66.5,0.1285,5.955,-0.553665,1.802405,2.23129,x
BE-Vie,2022,4,14,5.998099,50.304962,4.35,95.925,62.93,0.34,6.025,-3.805,1.83577,5.63679,x
BE-Vie,2022,4,15,5.998099,50.304962,4.245,93.985,26.81,0.498,6.035,-1.5348,1.821735,3.299705,
BE-Vie,2022,4,16,5.998099,50.304962,4.18,94.5,3.0655,0.4535,5.985,0.96155,1.813565,0,x
BE-Vie,2022,4,17,5.998099,50.304962,4.055,95.105,0,0.3995,5.935,0.295,1.796685,0,
BE-Vie,2022,4,18,5.998099,50.304962,3.985,96.505,0,0.284,5.89,0.945,1.787825,0,x
BE-Vie,2022,4,19,5.998099,50.304962,3.9,95.44,0,0.3685,5.85,2.315,1.776815,0,x
BE-Vie,2022,4,20,5.998099,50.304962,3.755,96.25,0,0.3,5.815,1.035,1.757205,0,
BE-Vie,2022,4,21,5.998099,50.304962,3.63,97.47,0,0.2005,5.785,1.323275,1.740545,0,x
BE-Vie,2022,4,22,5.998099,50.304962,3.525,96.94,0,0.2405,5.755,1.34598,1.726805,0,x
BE-Vie,2022,4,23,5.998099,50.304962,3.145,95.95,0,0.3095,5.72,1.31614,1.674905,0,x
BE-Vie,2022,5,0,5.998099,50.304962,0.01,96.765,0,0.1985,5.465,1.563,1.26588,0,
BE-Vie,2022,5,1,5.998099,50.304962,-0.455,98.2,0,0.1065,5.02,1.563,1.21113,0,
BE-Vie,2022,5,2,5.998099,50.304962,-0.795,98.25,0,0.101,4.755,1.563,1.172165,0,x
BE-Vie,2022,5,3,5.998099,50.304962,-0.96,96.295,0,0.211,4.565,1.548685,1.153935,0,x
BE-Vie,2022,5,4,5.998099,50.304962,-1.11,93.685,0,0.3555,4.435,1.39826,1.137555,0,x
BE-Vie,2022,5,5,5.998099,50.304962,-1.395,92.865,0,0.3935,4.32,1.40106,1.106075,0,x
BE-Vie,2022,5,6,5.998099,50.304962,-1.6,93.89,0,0.332,4.215,1.415535,1.08392,0,x
BE-Vie,2022,5,7,5.998099,50.304962,-1.57,95.045,0,0.2695,4.13,1.415535,1.08803,0,x
BE-Vie,2022,5,8,5.998099,50.304962,-1.505,95.685,2.0905,0.236,4.055,1.326385,1.096065,0,
BE-Vie,2022,5,9,5.998099,50.304962,-1.525,95.345,11.52,0.2545,3.99,1.1152885,1.0946,0.0800515,
BE-Vie,2022,5,10,5.998099,50.304962,-1.28,93.775,40.265,0.347,3.94,-0.6520355,1.123035,1.818375,
BE-Vie,2022,5,11,5.998099,50.304962,-1.01,93.82,59.8,0.351,3.92,-1.913335,1.15473,3.10885,x
BE-Vie,2022,5,12,5.998099,50.304962,-0.775,94.605,47.285,0.3115,3.91,-1.005,1.18285,2.226265,
BE-Vie,2022,5,13,5.998099,50.304962,-0.49,94.5,52.635,0.3245,3.89,-1.7,1.2173,2.9528,
BE-Vie,2022,5,14,5.998099,50.304962,-0.315,95.655,36.37,0.2595,3.885,-0.38827585,1.23908,1.66077,
BE-Vie,2022,5,15,5.998099,50.304962,0.025,95.58,26.075,0.2705,3.875,-0.405,1.281195,1.71592,x
BE-Vie,2022,5,16,5.998099,50.304962,0.15,96.255,5.16,0.2315,3.865,1.185,1.297425,0,
BE-Vie,2022,5,17,5.998099,50.304962,0.375,96.245,0,0.236,3.855,1.775,1.32625,0,
BE-Vie,2022,5,18,5.998099,50.304962,0.36,97.025,0,0.1865,3.85,1.3865,1.325295,0,
BE-Vie,2022,5,19,5.998099,50.304962,0.3,98.305,0,0.106,3.84,2.5765,1.31876,0,
BE-Vie,2022,5,20,5.998099,50.304962,0.185,98.89,0,0.0685,3.79,1.563,1.30541,0,x
BE-Vie,2022,5,21,5.998099,50.304962,0.145,99.14,0,0.053,3.655,1.563,1.30139,0,
BE-Vie,2022,5,22,5.998099,50.304962,0.5,99.255,0,0.0475,3.56,1.563,1.34663,0,
BE-Vie,2022,5,23,5.998099,50.304962,0.54,99.32,0,0.0435,3.54,1.563,1.352585,0,
BE-Vie,2022,6,0,5.998099,50.304962,0.26,99.305,0,0.0435,3.465,1.563,1.31841,0,
BE-Vie,2022,6,1,5.998099,50.304962,0.115,99.16,0,0.0515,3.345,1.0265,1.30131,0,x
BE-Vie,2022,6,2,5.998099,50.304962,0.05,99.11,0,0.055,3.325,0.325,1.294185,0,
BE-Vie,2022,6,3,5.998099,50.304962,0.31,99.07,0,0.0585,3.36,4.21,1.32743,0,x
BE-Vie,2022,6,4,5.998099,50.304962,0.425,98.63,0,0.0865,3.405,1.4365,1.342795,0,x
BE-Vie,2022,6,5,5.998099,50.304962,0.36,98.76,0,0.0775,3.45,2.06,1.33555,0,x
BE-Vie,2022,6,6,5.998099,50.304962,0.265,98.54,0,0.091,3.49,0.685,1.324565,0,x
BE-Vie,2022,6,7,5.998099,50.304962,0.14,98.865,0,0.07,3.505,2.99,1.309885,0,
BE-Vie,2022,6,8,5.998099,50.304962,0.125,98.99,2.095,0.0625,3.525,2.61,1.30893,0,
BE-Vie,2022,6,9,5.998099,50.304962,0.165,98.55,28.045,0.0895,3.545,0.575,1.314835,0.7574165,x
BE-Vie,2022,6,10,5.998099,50.304962,0.29,98.3,69.235,0.106,3.545,-1.311845,1.33325,2.6605,
BE-Vie,2022,6,11,5.998099,50.304962,0.615,97.61,81.935,0.153,3.64,-1,1.38277,2.393035,
BE-Vie,2022,6,12,5.998099,50.304962,0.86,93.94,156.67,0.3945,3.77,-2.62,1.423025,4.048825,
BE-Vie,2022,6,13,5.998099,50.304962,1.12,92.46,191.295,0.5,3.88,-2.55,1.46601,4.01697,
BE-Vie,2022,6,14,5.998099,50.304962,1.25,88.47,190.06,0.7715,4.02,-4.1,1.492265,5.589895,x
BE-Vie,2022,6,15,5.998099,50.304962,1.005,91.245,34.705,0.578,4.035,-2.29,1.46806,3.757345,
BE-Vie,2022,6,16,5.998099,50.304962,0.72,91.985,17.915,0.5155,3.955,0.982705,1.43834,0.448664,x
BE-Vie,2022,6,17,5.998099,50.304962,0.145,90.23,0,0.603,3.805,1.563,1.37078,0,
BE-Vie,2022,6,18,5.998099,50.304962,-0.165,91.11,0,0.5385,3.6,1.563,1.33862,0,x
BE-Vie,2022,6,19,5.998099,50.304962,-0.515,93.175,0,0.4015,3.445,1.563,1.30127,0,
BE-Vie,2022,6,20,5.998099,50.304962,-0.965,95.515,0,0.2555,3.325,1.968365,1.251875,0,x
BE-Vie,2022,6,21,5.998099,50.304962,-1.085,96.46,0,0.2,3.245,-0.14468,1.24404,0,x
BE-Vie,2022,6,22,5.998099,50.304962,-0.64,96.47,0,0.206,3.205,0.705,1.307645,0,
BE-Vie,2022,6,23,5.998099,50.304962,-0.515,93.61,0,0.3755,3.185,1.0165,1.33118,0,
BE-Vie,2022,7,0,5.998099,50.304962,-0.58,92.49,0,0.4395,3.165,1.78,1.330165,0,
BE-Vie,2022,7,1,5.998099,50.304962,-0.615,91.56,0,0.4935,3.13,1.695,1.333005,0,x
BE-Vie,2022,7,2,5.998099,50.304962,-0.62,90.135,0,0.576,3.105,1.7265,1.33975,0,x
BE-Vie,2022,7,3,5.998099,50.304962,-0.695,88.535,0,0.6655,3.08,1.2,1.337255,0,x
BE-Vie,2022,7,4,5.998099,50.304962,-0.62,87.52,0,0.729,3.045,0.33,1.35457,0,x
BE-Vie,2022,7,5,5.998099,50.304962,-0.815,90.925,0,0.5235,3.025,1.923365,1.33603,0,
BE-Vie,2022,7,6,5.998099,50.304962,-0.93,95.65,0,0.2485,2.965,1.548685,1.328035,0,x
BE-Vie,2022,7,7,5.998099,50.304962,-0.79,96.215,0,0.218,2.915,1.735,1.35387,0,
BE-Vie,2022,7,8,5.998099,50.304962,-0.735,96.495,1.3225,0.203,2.915,1.29088,1.368565,0,
BE-Vie,2022,7,9,5.998099,50.304962,-0.74,97.215,3.915,0.161,2.9,1.845,1.375225,1.67526,x
BE-Vie,2022,7,10,5.998099,50.304962,-0.5,96.985,49.19,0.178,2.93,-0.73,1.415535,2.68005,x
BE-Vie,2022,7,11,5.998099,50.304962,-0.255,97.375,31.545,0.1575,2.975,-1.22,1.45729,2.66553813,x
BE-Vie,2022,7,12,5.998099,50.304962,-0.08,98.57,36.48,0.0865,3,0.213581,1.489845,1.260538,
BE-Vie,2022,7,13,5.998099,50.304962,0.15,99.065,36.15,0.058,3.035,-0.5348485,1.530875,2.04502,x
BE-Vie,2022,7,14,5.998099,50.304962,0.18,99.085,27.385,0.0565,3.05,-0.3722,1.54321,1.8928345,x
BE-Vie,2022,7,15,5.998099,50.304962,0.14,98.635,16.98,0.0845,2.99,0.9696645,1.545345,0.5250645,x
BE-Vie,2022,7,16,5.998099,50.304962,0.095,98.455,6.795,0.0955,2.895,1.402835,1.54668,0.1078245,
BE-Vie,2022,7,17,5.998099,50.304962,0.15,97.055,0,0.182,2.845,-0.1685,1.56274,0,
BE-Vie,2022,7,18,5.998099,50.304962,0.18,97.155,0,0.176,2.815,1.563,1.575215,0,
BE-Vie,2022,7,19,5.998099,50.304962,0.19,95.86,0,0.2565,2.8,1.563,1.58469,0,
BE-Vie,2022,7,20,5.998099,50.304962,0.24,96.755,0,0.202,2.81,1.563,1.600245,0,x
BE-Vie,2022,7,21,5.998099,50.304962,0.07,97.925,0,0.1275,2.765,1.563,1.582555,0,x
BE-Vie,2022,7,22,5.998099,50.304962,-0.2,98.76,0,0.075,2.69,1.563,1.54982,0,x
BE-Vie,2022,7,23,5.998099,50.304962,-0.37,99.06,0,0.056,2.67,1.563,1.532105,0,x
BE-Vie,2022,8,0,5.998099,50.304962,-0.48,99.175,0,0.049,2.665,1.563,1.523285,0,
BE-Vie,2022,8,1,5.998099,50.304962,-0.72,99.07,0.675,0.054,2.645,1.50738,1.49518,0,x
BE-Vie,2022,8,2,5.998099,50.304962,-0.865,98.84,0,0.0665,2.63,1.554865,1.481085,0,x
BE-Vie,2022,8,3,5.998099,50.304962,-1.155,99.06,0,0.0525,2.615,1.39826,1.445805,0,
BE-Vie,2022,8,4,5.998099,50.304962,-1.04,99.22,0,0.0445,2.61,1.47445,1.469685,0,
BE-Vie,2022,8,5,5.998099,50.304962,-1.01,99.235,0,0.043,2.61,1.55064,1.48121,0,
BE-Vie,2022,8,6,5.998099,50.304962,-1.11,99.275,0,0.041,2.61,1.39826,1.473495,0,
BE-Vie,2022,8,7,5.998099,50.304962,-1.315,99.375,0,0.035,2.62,1.39826,1.450265,0,x
BE-Vie,2022,8,8,5.998099,50.304962,-1.42,99.405,1.255,0.033,2.62,1.39176,1.441715,0.01102275,x
BE-Vie,2022,8,9,5.998099,50.304962,-1.415,98.795,27.54,0.0665,2.63,0.173628,1.44929,1.2199215,x
BE-Vie,2022,8,10,5.998099,50.304962,-1.205,97.085,62.96,0.163,2.635,-1.516245,1.487415,2.97874,
BE-Vie,2022,8,11,5.998099,50.304962,-1.1,96.2,63.47,0.214,2.65,-1.4848,1.51202,2.96866,x
BE-Vie,2022,8,12,5.998099,50.304962,-0.83,96.66,67.29,0.192,2.64,-1.42964,1.56053,2.95602,x
BE-Vie,2022,8,13,5.998099,50.304962,-0.41,96.595,48.605,0.2025,2.64,-0.3343585,1.632065,1.923415,
BE-Vie,2022,8,14,5.998099,50.304962,-0.035,96.045,67.585,0.241,2.64,-1.277975,1.6999,2.926135,
BE-Vie,2022,8,15,5.998099,50.304962,0.21,95.895,32.31,0.255,2.625,0.32212115,1.74807,1.367725,x
BE-Vie,2022,8,16,5.998099,50.304962,0.235,96.56,6.027,0.214,2.6,1.39054,1.760205,0.2541395,x
BE-Vie,2022,8,17,5.998099,50.304962,0.28,97.095,0,0.1815,2.535,1.563,1.77578,0,
BE-Vie,2022,8,18,5.998099,50.304962,0.375,96.955,0,0.1915,2.475,1.563,1.79989,0,
BE-Vie,2022,8,19,5.998099,50.304962,0.46,97.195,0,0.177,2.375,1.563,1.82253,0,x
BE-Vie,2022,8,20,5.998099,50.304962,0.655,97.37,0,0.1685,2.2,1.563,1.864345,0,
BE-Vie,2022,8,21,5.998099,50.304962,0.94,97.02,0,0.1945,2.02,1.563,1.92264,0,
BE-Vie,2022,8,22,5.998099,50.304962,0.705,96.95,0,0.196,1.895,1.563,1.889815,0,
BE-Vie,2022,8,23,5.998099,50.304962,0.67,97.16,0,0.1825,1.825,1.44706,1.89205,0,
BE-Vie,2022,9,0,5.998099,50.304962,0.98,97.36,0,0.173,1.805,1.44706,1.955605,0,
BE-Vie,2022,9,1,5.998099,50.304962,1.805,97.255,0,0.191,1.8,1.530935,2.115785,0,
BE-Vie,2022,9,2,5.998099,50.304962,0.3,98.02,0,0.124,1.74,1.48788,1.85197,0,x
BE-Vie,2022,9,3,5.998099,50.304962,0.535,98.425,0,0.1005,1.67,1.46747,1.90172,0,
BE-Vie,2022,9,4,5.998099,50.304962,1.6,96.965,0,0.2085,1.53,1.50623,2.104815,0,
BE-Vie,2022,9,5,5.998099,50.304962,1.615,94.965,0,0.3455,1.615,1.95386,2.116715,0,
BE-Vie,2022,9,6,5.998099,50.304962,1.39,93.38,0,0.448,1.715,1.265635,2.08345,0,x
BE-Vie,2022,9,7,5.998099,50.304962,1.08,93.265,0,0.445,1.795,1.275,2.03435,0,
BE-Vie,2022,9,8,5.998099,50.304962,0.73,95.255,1.2365,0.307,1.855,0.9659,1.978495,0.138102,x
BE-Vie,2022,9,9,5.998099,50.304962,0.39,98.005,10.48,0.125,1.9,0.297175,1.924815,1.5175715,x
BE-Vie,2022,9,10,5.998099,50.304962,0.705,96.9,47.095,0.1995,1.93,-1.09768,1.99058,2.99069,
BE-Vie,2022,9,11,5.998099,50.304962,0.935,94.97,81.03,0.329,1.98,-3.61,2.041855,5.54662,x
BE-Vie,2022,9,12,5.998099,50.304962,1.095,92.455,107.36,0.4995,2.02,-3.53,2.08067,5.49949,
BE-Vie,2022,9,13,5.998099,50.304962,1.425,90.63,211.46,0.6355,2.06,-3.965,2.15281,5.995665,
BE-Vie,2022,9,14,5.998099,50.304962,1.56,88.24,149.84,0.8045,2.095,-3.95,2.18803,6.0103,
BE-Vie,2022,9,15,5.998099,50.304962,1.57,87.43,59.465,0.86,2.115,0.105,2.199075,3.112095,x
BE-Vie,2022,9,16,5.998099,50.304962,1.48,88.59,7.215,0.776,2.13,5.225,2.19044,0.089114,x
BE-Vie,2022,9,17,5.998099,50.304962,1.23,89.93,0,0.6725,2.14,1.597295,2.150425,0,
BE-Vie,2022,9,18,5.998099,50.304962,0.685,91.445,0,0.549,2.135,1.636755,2.05394,0,
BE-Vie,2022,9,19,5.998099,50.304962,0.665,91.795,0,0.526,2.13,1.636755,2.05849,0,
BE-Vie,2022,9,20,5.998099,50.304962,0.7,91.745,0,0.531,2.14,1.596745,2.073605,0,
BE-Vie,2022,9,21,5.998099,50.304962,0.525,93.335,0,0.424,2.15,1.577935,2.048465,0,
BE-Vie,2022,9,22,5.998099,50.304962,0.415,94.3,0,0.359,2.16,1.61712,2.03553,0,x
BE-Vie,2022,9,23,5.998099,50.304962,0.035,95.44,0,0.2795,2.155,1.61712,1.971505,0,
BE-Vie,2022,10,0,5.998099,50.304962,-0.46,97.66,0,0.1385,2.15,1.564865,1.8871,0,
BE-Vie,2022,10,1,5.998099,50.304962,-0.28,96.405,0,0.215,2.15,1.54607,1.928,0,x
BE-Vie,2022,10,2,5.998099,50.304962,-0.485,96.195,0,0.2245,2.135,1.52451,1.89747,0,x
BE-Vie,2022,10,3,5.998099,50.304962,-0.915,97.66,0,0.1335,2.125,1.431845,1.825945,0,
BE-Vie,2022,10,4,5.998099,50.304962,-0.975,97.68,0,0.1325,2.12,1.391715,1.822325,0,x
BE-Vie,2022,10,5,5.998099,50.304962,-1.665,98.835,0,0.063,2.12,1.361205,1.70582,0,x
BE-Vie,2022,10,6,5.998099,50.304962,-1.895,99.19,0,0.043,2.12,1.473115,1.67233,0,
BE-Vie,2022,10,7,5.998099,50.304962,-2.235,99.275,0,0.0375,2.12,1.46191,1.619975,0,x
BE-Vie,2022,10,8,5.998099,50.304962,-2.395,99.24,3.8495,0.039,2.105,1.441255,1.598965,0.03780395,
BE-Vie,2022,10,9,5.998099,50.304962,-2.78,98.97,80.44,0.0515,2.095,-3.403665,1.540155,4.79693,x
BE-Vie,2022,10,10,5.998099,50.304962,-2.535,98.31,225.27,0.0855,2.06,-4.061785,1.587535,6.10105,x
BE-Vie,2022,10,11,5.998099,50.304962,-1.96,98.39,256.75,0.085,2.07,-4.87,1.69486,6.5019,x
BE-Vie,2022,10,12,5.998099,50.304962,-1.38,97.995,290.77,0.111,2.105,-2.954165,1.80448,5.741645,x
BE-Vie,2022,10,13,5.998099,50.304962,-0.75,96.875,279.98,0.1815,2.145,-2.849,1.929295,4.78968,x
BE-Vie,2022,10,14,5.998099,50.304962,-0.965,96.63,198.71,0.1925,2.16,-5.59,1.89615,7.76015,
BE-Vie,2022,10,15,5.998099,50.304962,-0.96,96.14,132.195,0.2195,2.165,-3.335835,1.90362,5.372205,x
BE-Vie,2022,10,16,5.998099,50.304962,-2.01,97.325,24.85,0.142,2.125,0.503849,1.71706,1.1211915,x
BE-Vie,2022,10,17,5.998099,50.304962,-2.52,98.74,0,0.064,2.085,1.45971,1.63273,0,
BE-Vie,2022,10,18,5.998099,50.304962,-3.235,98.365,0,0.0785,2.035,1.684165,1.51618,0,
BE-Vie,2022,10,19,5.998099,50.304962,-3.415,98.355,0,0.0785,1.975,1.47988,1.491575,0,x
BE-Vie,2022,10,20,5.998099,50.304962,-3.42,98.265,0,0.0825,1.925,1.92833,1.49625,0,
BE-Vie,2022,10,21,5.998099,50.304962,-3.685,98.015,0,0.092,1.87,2.148,1.457825,0,
BE-Vie,2022,10,22,5.998099,50.304962,-3.765,97.665,0,0.108,1.815,2.46,1.449945,0,x
BE-Vie,2022,10,23,5.998099,50.304962,-3.595,97.49,0,0.118,1.76,2.194165,1.48354,0,
