site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
CA-Cbo,1996,1,0,-79.9341,44.3184,-1.7925,94.83015,0,0.277,0.7075,1.04979,1.30986,0,""
CA-Cbo,1996,1,1,-79.9341,44.3184,-1.804,94.71465,0,0.283,0.7045,1.04979,1.30941,0,""
CA-Cbo,1996,1,2,-79.9341,44.3184,-1.681,94.1508,0,0.316,0.705,1.04979,1.314175,0,""
CA-Cbo,1996,1,3,-79.9341,44.3184,-1.744,90.8923,0,0.4895,0.7055,1.04979,1.311735,0,x
CA-Cbo,1996,1,4,-79.9341,44.3184,-2.1765,89.8446,0,0.5285,0.7055,1.04979,1.294915,0,""
CA-Cbo,1996,1,5,-79.9341,44.3184,-2.5565,87.8381,0,0.6155,0.706,1.04979,1.280045,0,x
CA-Cbo,1996,1,6,-79.9341,44.3184,-3.212,85.62745,0,0.6925,0.7055,1.04979,1.25418,0,x
CA-Cbo,1996,1,7,-79.9341,44.3184,-3.603,84.7796,0,0.713,0.706,-3.0825,1.23864,0,""
CA-Cbo,1996,1,9,-79.9341,44.3184,-4.862,83.90965,29.788,0.6845,0.706,0.0343976,1.18796,3.52042,x
CA-Cbo,1996,1,10,-79.9341,44.3184,-5.278,82.8354,41.349,0.708,0.705,0.0343976,1.17102,3.7708,x
CA-Cbo,1996,1,14,-79.9341,44.3184,-7.412,78.08,51.983,0.767,0.709,-0.0363565,1.08251,2.84826,""
CA-Cbo,1996,1,15,-79.9341,44.3184,-7.5725,77.83945,32.0125,0.766,0.705,0.0343976,1.075755,2.82871,""
CA-Cbo,1996,1,18,-79.9341,44.3184,-7.8065,85.53,0,0.491,0.7055,1.573385,1.065875,0,""
CA-Cbo,1996,1,19,-79.9341,44.3184,-7.829,86.2624,0,0.466,0.706,1.38975,1.064925,0,x
CA-Cbo,1996,1,20,-79.9341,44.3184,-7.947,85.44575,0,0.489,0.706,1.38975,1.05993,0,x
CA-Cbo,1996,1,21,-79.9341,44.3184,-8.0455,86.11595,0,0.4625,0.7055,1.033046,1.055755,0,x
CA-Cbo,1996,1,22,-79.9341,44.3184,-8.0845,86.6486,0,0.444,0.7055,1.00923,1.0541,0,x
CA-Cbo,1996,1,23,-79.9341,44.3184,-8.215,86.91935,0,0.4305,0.7055,0.984174,1.04856,0,x
CA-Cbo,1996,2,0,-79.9341,44.3184,-8.5405,83.83915,0,0.518,0.706,1.064892,1.034695,0,x
CA-Cbo,1996,2,1,-79.9341,44.3184,-9.424,81.48245,0,0.554,0.7065,1.416435,0.996787,0,""
CA-Cbo,1996,2,2,-79.9341,44.3184,-10.9865,77.88665,0,0.5825,0.7075,1.08486,0.928806,0,x
CA-Cbo,1996,2,3,-79.9341,44.3184,-12.2095,72.5676,0,0.6565,0.706,1.08486,0.8749325,0,""
CA-Cbo,1996,2,4,-79.9341,44.3184,-12.6785,70.0673,0,0.69,0.704,1.08486,0.854094,0,""
CA-Cbo,1996,2,5,-79.9341,44.3184,-13.7105,72.00825,0,0.5935,0.705,0.318421,0.8079805,0,""
CA-Cbo,1996,2,6,-79.9341,44.3184,-15.106,71.1967,0,0.5435,0.7035,0.5826635,0.7451695,0,x
CA-Cbo,1996,2,7,-79.9341,44.3184,-16.1375,68.9792,0,0.5375,0.7035,0.880215,0.698505,0,x
CA-Cbo,1996,2,8,-79.9341,44.3184,-16.683,66.6215,28.1485,0.5525,0.706,0.4798197,0.673778,0.3568715,""
CA-Cbo,1996,2,9,-79.9341,44.3184,-16.99,64.7409,108.153,0.569,0.705,0.4245845,0.659855,1.024766,x
CA-Cbo,1996,2,10,-79.9341,44.3184,-16.5495,56.59635,231.64,0.727,0.706,-0.9604325,0.679831,2.837695,""
CA-Cbo,1996,2,11,-79.9341,44.3184,-16.2705,52.85905,213.855,0.808,0.706,-0.878416,0.6924785,2.74753,""
CA-Cbo,1996,2,12,-79.9341,44.3184,-15.885,53.20915,229.645,0.8285,0.705,-0.4721215,0.709944,2.68288,""
CA-Cbo,1996,2,13,-79.9341,44.3184,-15.301,48.62395,219.17,0.955,0.7045,-0.872647,0.736366,2.86279,x
CA-Cbo,1996,2,14,-79.9341,44.3184,-14.769,46.0909,215.985,1.047,0.7085,-0.552461,0.7603865,2.544735,""
CA-Cbo,1996,2,15,-79.9341,44.3184,-14.8445,46.45605,111.698,1.033,0.7055,0.5151465,0.756983,1.304035,x
CA-Cbo,1996,2,16,-79.9341,44.3184,-15.795,45.7664,21.509,0.9675,0.709,0.5098913,0.714013,0.245509,""
CA-Cbo,1996,2,17,-79.9341,44.3184,-16.562,47.00445,0,0.8865,0.706,0.985385,0.6792645,0,""
CA-Cbo,1996,2,18,-79.9341,44.3184,-15.701,41.82675,0,1.046,0.7065,0.775045,0.71827,0,""
CA-Cbo,1996,2,19,-79.9341,44.3184,-15.6825,42.80965,0,1.0315,0.704,0.880215,0.7190995,0,x
CA-Cbo,1996,2,20,-79.9341,44.3184,-15.9145,45.50405,0,0.962,0.7045,0.775045,0.7086085,0,x
CA-Cbo,1996,2,21,-79.9341,44.3184,-16.661,49.5802,0,0.836,0.705,0.985385,0.674775,0,""
CA-Cbo,1996,2,22,-79.9341,44.3184,-16.495,51.5565,0,0.815,0.705,0.985385,0.682302,0,x
CA-Cbo,1996,2,23,-79.9341,44.3184,-16.696,54.00895,0,0.7605,0.705,0.985385,0.673188,0,x
CA-Cbo,1996,3,0,-79.9341,44.3184,-16.5955,55.67945,0,0.739,0.7045,0.985385,0.6777455,0,x
CA-Cbo,1996,3,1,-79.9341,44.3184,-16.357,57.4689,0,0.724,0.705,0.985385,0.688558,0,""
CA-Cbo,1996,3,2,-79.9341,44.3184,-15.8475,54.85525,0,0.8015,0.7035,0.775045,0.7116425,0,""
CA-Cbo,1996,3,3,-79.9341,44.3184,-15.8875,54.26365,0,0.809,0.7045,0.775045,0.7098305,0,""
CA-Cbo,1996,3,4,-79.9341,44.3184,-16.2665,54.5187,0,0.78,0.7015,-0.906233,0.6926605,0,""
CA-Cbo,1996,3,5,-79.9341,44.3184,-16.2205,55.92375,0,0.7585,0.7005,0.3813625,0.694745,0,x
CA-Cbo,1996,3,6,-79.9341,44.3184,-16.017,55.4986,0,0.779,0.7025,0.880215,0.703966,0,""
CA-Cbo,1996,3,7,-79.9341,44.3184,-16.0795,55.96655,0.0525,0.767,0.7005,0.39056615,0.7011345,0,""
CA-Cbo,1996,3,8,-79.9341,44.3184,-16.3,57.09785,26.6305,0.7335,0.701,0.0485527,0.6911425,0.381628,x
CA-Cbo,1996,3,9,-79.9341,44.3184,-16.3135,56.1677,99.3645,0.7485,0.699,-0.1878385,0.69053,1.419493,""
CA-Cbo,1996,3,10,-79.9341,44.3184,-16.059,54.41905,186.18,0.795,0.7015,-0.48474365,0.702063,2.284345,""
CA-Cbo,1996,3,11,-79.9341,44.3184,-15.5155,53.07195,285.32,0.857,0.6995,-0.54919845,0.726665,2.41747,""
CA-Cbo,1996,3,12,-79.9341,44.3184,-14.7555,50.6396,300.09,0.96,0.699,-0.13897345,0.7609985,2.10337,""
CA-Cbo,1996,3,13,-79.9341,44.3184,-14.3065,50.65285,258.27,0.9965,0.698,0.13315773,0.7812115,1.888055,x
CA-Cbo,1996,3,14,-79.9341,44.3184,-13.7205,49.5973,193.51,1.067,0.696,-0.420519,0.807546,2.51702,x
CA-Cbo,1996,3,15,-79.9341,44.3184,-14.004,50.59415,142.945,1.022,0.6945,0.4656365,0.7948235,1.507875,x
CA-Cbo,1996,3,16,-79.9341,44.3184,-14.375,47.0142,33.1445,1.063,0.6945,0.17696275,0.778136,0.5600695,x
CA-Cbo,1996,3,17,-79.9341,44.3184,-14.8755,44.67565,0,1.065,0.694,0.5826635,0.755584,0,x
CA-Cbo,1996,3,18,-79.9341,44.3184,-16.004,48.6552,0,0.901,0.694,0.880215,0.704547,0,x
CA-Cbo,1996,3,19,-79.9341,44.3184,-17.1835,49.648,0,0.799,0.69,1.0933925,0.651079,0,""
CA-Cbo,1996,3,20,-79.9341,44.3184,-18.332,52.42375,0,0.686,0.6915,1.446065,0.599037,0,""
CA-Cbo,1996,3,21,-79.9341,44.3184,-19.2015,54.8095,0,0.604,0.692,2.801475,0.5597485,0,x
CA-Cbo,1996,3,22,-79.9341,44.3184,-19.8815,55.75965,0,0.557,0.6905,2.599895,0.5291585,0,x
CA-Cbo,1996,3,23,-79.9341,44.3184,-20.3835,56.5829,0,0.5235,0.6895,2.54615,0.5066895,0,x
CA-Cbo,1996,4,0,-79.9341,44.3184,-20.902,58.12925,0,0.4825,0.6905,2.54615,0.483599,0,""
CA-Cbo,1996,4,1,-79.9341,44.3184,-21.0585,58.75015,0,0.469,0.688,2.56088,0.4766585,0,x
CA-Cbo,1996,4,2,-79.9341,44.3184,-21.179,59.29785,0,0.458,0.6885,2.57561,0.4713195,0,x
CA-Cbo,1996,4,3,-79.9341,44.3184,-21.3785,59.9405,0,0.4425,0.688,2.57561,0.462506,0,x
CA-Cbo,1996,4,4,-79.9341,44.3184,-21.486,60.16615,0,0.436,0.6875,2.57561,0.457766,0,""
CA-Cbo,1996,4,5,-79.9341,44.3184,-23.29,66.30315,0,0.315,0.6855,1.02412,0.37955,0,x
CA-Cbo,1996,4,6,-79.9341,44.3184,-23.062,66.2164,0,0.322,0.6845,1.02412,0.389805,0,""
CA-Cbo,1996,4,7,-79.9341,44.3184,-22.987,64.90845,1.031,0.3365,0.6845,1.02412,0.3950545,0,x
CA-Cbo,1996,4,8,-79.9341,44.3184,-22.8115,64.76985,44.1885,0.343,0.683,0.2044948,0.404766,0,""
CA-Cbo,1996,4,9,-79.9341,44.3184,-21.395,61.276,118.25,0.4285,0.6825,0.530905,0.4697235,0.533393,""
CA-Cbo,1996,4,10,-79.9341,44.3184,-19.7815,56.77,166.355,0.5495,0.6825,0.2446971,0.5455995,1.08549,""
CA-Cbo,1996,4,11,-79.9341,44.3184,-18.3985,58.0185,226.115,0.601,0.6815,-0.714309,0.612449,2.268335,x
CA-Cbo,1996,4,12,-79.9341,44.3184,-17.437,61.1712,226.46,0.603,0.679,-0.5954895,0.6605455,2.221715,""
CA-Cbo,1996,4,13,-79.9341,44.3184,-15.964,63.0841,291.695,0.6505,0.68,-0.84104,0.7332195,2.652725,x
CA-Cbo,1996,4,14,-79.9341,44.3184,-14.366,61.8122,233.575,0.7665,0.6785,-2.2682125,0.8122115,4.3456,x
CA-Cbo,1996,4,15,-79.9341,44.3184,-14.525,62.48,155.61,0.7435,0.678,0.9618915,0.8087675,1.217425,""
CA-Cbo,1996,4,16,-79.9341,44.3184,-15.632,64.37115,31.448,0.645,0.6785,0.36934425,0.7601235,0.5423205,x
CA-Cbo,1996,4,17,-79.9341,44.3184,-16.8195,67.4083,0,0.5335,0.674,1.0933925,0.706928,0,""
CA-Cbo,1996,4,18,-79.9341,44.3184,-17.0525,72.46135,0,0.442,0.672,1.0933925,0.699216,0,x
CA-Cbo,1996,4,19,-79.9341,44.3184,-15.3595,74.93735,0,0.463,0.6705,0.5826635,0.784676,0,x
CA-Cbo,1996,4,20,-79.9341,44.3184,-12.436,76.5408,0,0.5515,0.668,0.241346,0.929458,0,""
CA-Cbo,1996,4,21,-79.9341,44.3184,-11.894,77.0319,0,0.5635,0.667,1.92837,0.959713,0,x
CA-Cbo,1996,4,22,-79.9341,44.3184,-16.358,72.45845,0,0.4705,0.664,0.9882225,0.747053,0,x
CA-Cbo,1996,4,23,-79.9341,44.3184,-17.45,73.0019,0,0.419,0.664,1.2014,0.696755,0,x
CA-Cbo,1996,5,0,-79.9341,44.3184,-17.4505,72.9976,0,0.419,0.66,1.2014,0.700091,0,""
CA-Cbo,1996,5,1,-79.9341,44.3184,-18.067,73.4581,0,0.391,0.6595,1.33175,0.6726665,0,x
CA-Cbo,1996,5,2,-79.9341,44.3184,-17.27,74.5129,0,0.4015,0.6585,1.0970625,0.715935,0,""
CA-Cbo,1996,5,3,-79.9341,44.3184,-13.754,69.67,0,0.641,0.654,0.318421,0.8958135,0,""
CA-Cbo,1996,5,4,-79.9341,44.3184,-16.5615,74.1473,0,0.4325,0.652,2.7065075,0.758479,0,""
CA-Cbo,1996,5,5,-79.9341,44.3184,-17.9495,72.1464,0,0.4135,0.6535,2.770695,0.691435,0,x
CA-Cbo,1996,5,6,-79.9341,44.3184,-19.884,68.32585,0,0.3985,0.6495,2.717205,0.596285,0,x
CA-Cbo,1996,5,7,-79.9341,44.3184,-21.062,60.3598,0.1675,0.45,0.6465,2.43401,0.5395635,0,""
CA-Cbo,1996,5,8,-79.9341,44.3184,-21.787,57.06545,48.389,0.4575,0.6435,0.1500858,0.505688,0,""
CA-Cbo,1996,5,9,-79.9341,44.3184,-21.3655,55.8103,173.315,0.489,0.6395,0.0123715,0.529226,1.0475875,""
CA-Cbo,1996,5,10,-79.9341,44.3184,-20.8115,54.0101,300.7,0.5345,0.643,-0.3204742,0.5598385,1.44219,x
CA-Cbo,1996,5,13,-79.9341,44.3184,-18.613,50.6844,325.03,0.693,0.634,0.0163386,0.683105,1.30449,""
CA-Cbo,1996,5,14,-79.9341,44.3184,-17.801,50.69175,287.26,0.743,0.631,-0.3492172,0.7283945,1.8099,""
CA-Cbo,1996,5,15,-79.9341,44.3184,-17.488,50.3848,158.22,0.767,0.6265,-0.326517,0.7483165,1.742685,""
CA-Cbo,1996,5,16,-79.9341,44.3184,-17.4985,50.32485,34.115,0.7675,0.624,0.58252175,0.751092,0,""
CA-Cbo,1996,5,17,-79.9341,44.3184,-17.8125,52.0325,0,0.7215,0.6225,1.266575,0.73756,0,x
CA-Cbo,1996,5,18,-79.9341,44.3184,-18.787,54.22255,0,0.6345,0.618,2.184195,0.688339,0,""
CA-Cbo,1996,5,19,-79.9341,44.3184,-19.659,56.7593,0,0.555,0.619,2.65364,0.644396,0,x
CA-Cbo,1996,5,20,-79.9341,44.3184,-20.1125,57.462,0,0.525,0.6155,2.54615,0.622802,0,x
CA-Cbo,1996,5,21,-79.9341,44.3184,-20.3215,57.5971,0,0.5145,0.6115,2.54615,0.614247,0,x
CA-Cbo,1996,5,22,-79.9341,44.3184,-21.4565,61.22945,0,0.426,0.607,2.57561,0.555934,0,""
CA-Cbo,1996,5,23,-79.9341,44.3184,-22.308,63.78685,0,0.369,0.603,2.487135,0.512993,0,x
CA-Cbo,1996,6,0,-79.9341,44.3184,-23.121,66.09195,0,0.3215,0.601,1.02412,0.472393,0,x
CA-Cbo,1996,6,1,-79.9341,44.3184,-22.073,66.10235,0,0.353,0.602,1.799865,0.530186,0,""
CA-Cbo,1996,6,2,-79.9341,44.3184,-21.7265,63.8705,0,0.3875,0.596,2.487135,0.5509435,0,""
CA-Cbo,1996,6,3,-79.9341,44.3184,-21.0455,69.94305,0,0.343,0.5945,2.56088,0.590439,0,x
CA-Cbo,1996,6,4,-79.9341,44.3184,-22.896,66.5637,0,0.324,0.5895,1.71139,0.4925505,0,""
CA-Cbo,1996,6,5,-79.9341,44.3184,-23.168,68.4842,0,0.297,0.585,1.02412,0.4800115,0,""
CA-Cbo,1996,6,6,-79.9341,44.3184,-22.733,69.3419,0,0.3005,0.5825,1.71139,0.505401,0,x
CA-Cbo,1996,6,7,-79.9341,44.3184,-22.257,69.36915,0.4475,0.3135,0.581,2.487135,0.533518,0,""
CA-Cbo,1996,6,8,-79.9341,44.3184,-21.9585,69.3024,30.383,0.3225,0.578,1.408435,0.552121,0,x
CA-Cbo,1996,6,9,-79.9341,44.3184,-20.27,71.0916,143.62,0.352,0.5725,0.3278266,0.649329,0.454556,""
CA-Cbo,1996,6,10,-79.9341,44.3184,-17.6185,70.3318,300.245,0.457,0.572,-0.3850752,0.8043095,1.506205,x
CA-Cbo,1996,6,11,-79.9341,44.3184,-14.6775,62.56875,344.09,0.7345,0.57,-0.3085045,0.9778515,1.67032,x
CA-Cbo,1996,6,12,-79.9341,44.3184,-12.558,58.00155,350.305,0.9775,0.566,-0.431959,1.103795,1.957705,x
CA-Cbo,1996,6,13,-79.9341,44.3184,-11.2275,59.50835,223.545,1.049,0.5625,1.0754635,1.18417,0.5417755,x
CA-Cbo,1996,6,14,-79.9341,44.3184,-10.865,63.8002,199.46,0.9655,0.5575,1.3276485,1.20957,0.548115,""
CA-Cbo,1996,6,15,-79.9341,44.3184,-10.486,66.7677,153.07,0.914,0.559,0.535537,1.23475,1.10313,x
CA-Cbo,1996,6,16,-79.9341,44.3184,-11.107,68.255,7.267,0.831,0.549,1.08486,1.20673,0.469045,""
CA-Cbo,1996,6,17,-79.9341,44.3184,-11.691,69.90035,0,0.7515,0.5455,1.08486,1.17665,0,x
CA-Cbo,1996,6,18,-79.9341,44.3184,-12.198,72.69395,0,0.6545,0.539,1.08486,1.15186,0,""
CA-Cbo,1996,6,19,-79.9341,44.3184,-12.5925,73.626,0,0.612,0.5355,1.08486,1.133305,0,x
CA-Cbo,1996,6,20,-79.9341,44.3184,-12.9785,75.7394,0,0.546,0.5305,1.08486,1.115005,0,x
CA-Cbo,1996,6,21,-79.9341,44.3184,-13.271,78.1295,0,0.4805,0.527,1.08486,1.102025,0,x
CA-Cbo,1996,6,22,-79.9341,44.3184,-13.653,79.0428,0,0.4465,0.524,0.318421,1.08349,0,x
CA-Cbo,1996,6,23,-79.9341,44.3184,-14.6425,78.78355,0,0.4165,0.52,0.1635135,1.028025,0,""
CA-Cbo,1996,7,0,-79.9341,44.3184,-15.8965,78.01765,0,0.389,0.516,0.880215,0.9557235,0,x
CA-Cbo,1996,7,1,-79.9341,44.3184,-15.684,79.11845,0,0.376,0.5125,0.775045,0.9724725,0,""
CA-Cbo,1996,7,2,-79.9341,44.3184,-17.3285,75.0965,0,0.39,0.5095,1.1585675,0.8749965,0,x
CA-Cbo,1996,7,3,-79.9341,44.3184,-18.06,73.63155,0,0.388,0.5045,1.33175,0.833219,0,""
CA-Cbo,1996,7,4,-79.9341,44.3184,-17.549,73.68445,0,0.405,0.501,1.2014,0.868107,0,""
CA-Cbo,1996,7,5,-79.9341,44.3184,-17.2395,73.88365,0,0.4125,0.5005,1.2014,0.8906945,0,""
CA-Cbo,1996,7,6,-79.9341,44.3184,-16.4425,74.0092,0,0.4405,0.497,0.880215,0.94395,0,""
CA-Cbo,1996,7,7,-79.9341,44.3184,-16.5165,69.45295,0.1035,0.5125,0.491,0.985385,0.9428665,0,""
CA-Cbo,1996,7,8,-79.9341,44.3184,-16.653,65.6348,35.11,0.5705,0.4905,0.47451425,0.9345615,0.0561595,""
CA-Cbo,1996,7,9,-79.9341,44.3184,-17.251,67.60225,102.311,0.513,0.488,-0.0965505,0.887855,0.633102,x
CA-Cbo,1996,7,10,-79.9341,44.3184,-17.397,69.95835,271.5,0.469,0.486,-0.4602625,0.8695315,1.29391,""
CA-Cbo,1996,7,13,-79.9341,44.3184,-13.1805,49.6564,355.535,1.114,0.4765,-0.4467595,1.092035,1.49486,""
CA-Cbo,1996,7,14,-79.9341,44.3184,-12.9615,49.1231,301.65,1.1465,0.476,-0.389405,1.09288,1.4425,x
CA-Cbo,1996,7,15,-79.9341,44.3184,-12.7085,50.2896,170.115,1.143,0.4735,0.195045,1.095375,0.8648665,x
CA-Cbo,1996,7,16,-79.9341,44.3184,-13.3315,53.6741,39.745,1.0135,0.4705,0.644947,1.047945,0.2878485,""
CA-Cbo,1996,7,17,-79.9341,44.3184,-14.164,58.68515,0,0.8435,0.467,-0.448018,0.9892825,0,""
CA-Cbo,1996,7,18,-79.9341,44.3184,-13.8825,57.55745,0,0.888,0.4645,-0.5252075,0.993763,0,""
CA-Cbo,1996,7,19,-79.9341,44.3184,-14.449,67.2235,0,0.6545,0.46,-0.028868,0.9511005,0,""
CA-Cbo,1996,7,20,-79.9341,44.3184,-14.345,67.3966,0,0.6565,0.458,-0.028868,0.9456805,0,""
CA-Cbo,1996,7,21,-79.9341,44.3184,-13.6985,52.71895,0,1.0045,0.4595,0.318421,0.9693855,0,x
CA-Cbo,1996,7,22,-79.9341,44.3184,-13.356,46.31795,0,1.171,0.4545,1.08486,0.9760905,0,x
CA-Cbo,1996,7,23,-79.9341,44.3184,-14.051,48.1466,0,1.0685,0.4515,-0.448018,0.92789,0,x
CA-Cbo,1996,8,0,-79.9341,44.3184,-14.5,47.0497,0,1.0515,0.45,0.319393,0.893223,0,x
CA-Cbo,1996,8,1,-79.9341,44.3184,-14.967,45.31495,0,1.045,0.447,0.775045,0.8581565,0,""
CA-Cbo,1996,8,2,-79.9341,44.3184,-14.655,56.45675,0,0.8535,0.444,0.390282,0.8633005,0,""
CA-Cbo,1996,8,3,-79.9341,44.3184,-14.322,58.3238,0,0.8405,0.446,-0.099757,0.8691355,0,x
CA-Cbo,1996,8,4,-79.9341,44.3184,-16.0425,68.9432,0,0.5455,0.4405,0.880215,0.7726435,0,x
CA-Cbo,1996,8,5,-79.9341,44.3184,-17.799,75.5055,0,0.37,0.437,1.2728825,0.67603,0,x
CA-Cbo,1996,8,6,-79.9341,44.3184,-16.6105,74.2293,0,0.429,0.4345,0.985385,0.724951,0,x
CA-Cbo,1996,8,7,-79.9341,44.3184,-17.6925,68.07695,0.1755,0.4835,0.4315,1.2728825,0.663679,0,""
CA-Cbo,1996,8,8,-79.9341,44.3184,-17.8995,66.13115,90.761,0.506,0.433,-0.07778325,0.644702,0.368311,x
CA-Cbo,1996,8,9,-79.9341,44.3184,-16.6025,60.4979,99.882,0.661,0.429,0.4952705,0.696308,0.01423245,x
CA-Cbo,1996,8,10,-79.9341,44.3184,-13.87,53.98065,338.525,0.968,0.429,-0.2226107,0.8114825,1.0610325,x
CA-Cbo,1996,8,11,-79.9341,44.3184,-10.624,47.3665,343.285,1.4325,0.4245,-0.2226107,0.9441315,1.2165835,x
CA-Cbo,1996,8,13,-79.9341,44.3184,-4.782,58.9995,156.6,1.756,0.424,0.37808,1.15242,0.387334,x
CA-Cbo,1996,8,14,-79.9341,44.3184,-4.8285,56.56555,159.235,1.854,0.4205,0.3780795,1.13788,0.6241465,x
CA-Cbo,1996,8,15,-79.9341,44.3184,-4.957,56.0886,72.3815,1.8565,0.419,0.7752705,1.11603,0.374107,""
CA-Cbo,1996,8,16,-79.9341,44.3184,-5.43,57.3576,31.471,1.739,0.4145,0.879722,1.08123,0.22875355,x
CA-Cbo,1996,8,17,-79.9341,44.3184,-6.5185,64.4413,0,1.337,0.413,1.704545,1.023585,0,x
CA-Cbo,1996,8,18,-79.9341,44.3184,-7.4115,70.81185,0,1.022,0.4095,1.0749495,0.974014,0,x
CA-Cbo,1996,8,19,-79.9341,44.3184,-7.83,75.0806,0,0.845,0.407,0.984174,0.942961,0,""
CA-Cbo,1996,8,20,-79.9341,44.3184,-6.913,71.13125,0,1.0515,0.4055,0.4499511,0.973774,0,""
CA-Cbo,1996,8,21,-79.9341,44.3184,-6.4095,69.83265,0,1.141,0.4035,0.8071775,0.9931575,0,""
CA-Cbo,1996,8,22,-79.9341,44.3184,-6.287,70.1838,0,1.1385,0.4015,0.884248,0.9985115,0,x
CA-Cbo,1996,8,23,-79.9341,44.3184,-6.467,71.85845,0,1.0595,0.399,0.984174,0.9927705,0,""
CA-Cbo,1996,9,0,-79.9341,44.3184,-6.1825,72.04645,0,1.076,0.3965,0.984174,1.004075,0,x
CA-Cbo,1996,9,1,-79.9341,44.3184,-5.898,72.5921,0,1.0785,0.393,0.984174,1.01536,0,""
CA-Cbo,1996,9,2,-79.9341,44.3184,-5.4795,73.54485,0,1.0745,0.3925,0.984174,1.03149,0,""
CA-Cbo,1996,9,3,-79.9341,44.3184,-4.9035,74.28715,0,1.091,0.3895,0.95316,1.053265,0,""
CA-Cbo,1996,9,4,-79.9341,44.3184,-5.177,73.21945,0,1.113,0.3895,0.968667,1.04425,0,x
CA-Cbo,1996,9,5,-79.9341,44.3184,-6.0145,71.16065,0,1.124,0.3875,0.984174,1.01458,0,""
CA-Cbo,1996,9,6,-79.9341,44.3184,-6.7775,71.6509,0,1.043,0.3855,0.984174,0.987278,0,x
CA-Cbo,1996,9,7,-79.9341,44.3184,-6.9845,72.9984,0,0.9775,0.385,0.984174,0.980427,0,x
CA-Cbo,1996,9,8,-79.9341,44.3184,-6.8715,74.388,10.448,0.935,0.386,0.984174,0.9854825,0,x
CA-Cbo,1996,9,10,-79.9341,44.3184,-6.501,72.29175,96.0775,1.0415,0.3835,0.7326655,1.0009615,0.402137,x
CA-Cbo,1996,9,11,-79.9341,44.3184,-5.79,67.6159,149.55,1.285,0.377,0.37808,1.0279,0.482549,x
CA-Cbo,1996,9,12,-79.9341,44.3184,-4.7185,63.05415,136.525,1.5905,0.3805,0.5340705,1.06815,0.478315,x
CA-Cbo,1996,9,13,-79.9341,44.3184,-4.3365,63.256,89.084,1.628,0.377,0.7107975,1.082905,0.3346595,x
CA-Cbo,1996,9,14,-79.9341,44.3184,-4.78,74.98695,70.6475,1.0725,0.3795,0.77527,1.06775,0.225324,""
CA-Cbo,1996,9,15,-79.9341,44.3184,-5.065,80.4266,50.82,0.821,0.38,0.77527,1.05805,0.339105,x
CA-Cbo,1996,9,16,-79.9341,44.3184,-5.383,85.17595,13.165,0.6065,0.3785,0.984174,1.047515,0.0669345,x
CA-Cbo,1996,9,17,-79.9341,44.3184,-5.5625,85.8405,0,0.572,0.376,0.984174,1.041805,0,x
CA-Cbo,1996,9,18,-79.9341,44.3184,-5.3915,82.24765,0,0.7265,0.3755,0.984174,1.048995,0,""
CA-Cbo,1996,9,19,-79.9341,44.3184,-4.892,81.5965,0,0.7815,0.379,0.95316,1.068225,0,""
CA-Cbo,1996,9,20,-79.9341,44.3184,-4.4585,87.8563,0,0.5315,0.38,0.949302,1.08493,0,x
CA-Cbo,1996,9,21,-79.9341,44.3184,-4.9255,83.52815,0,0.695,0.379,0.971206,1.068745,0,x
CA-Cbo,1996,9,22,-79.9341,44.3184,-6.327,77.86175,0,0.8425,0.3765,0.984174,1.017765,0,x
CA-Cbo,1996,9,23,-79.9341,44.3184,-7.18,76.59575,0,0.834,0.377,0.984174,0.9865145,0,x
CA-Cbo,1996,10,0,-79.9341,44.3184,-8.18,78.43165,0,0.71,0.378,1.073557,0.949163,0,""
CA-Cbo,1996,10,1,-79.9341,44.3184,-9.96,73.6408,0,0.756,0.3795,1.08238,0.880842,0,""
CA-Cbo,1996,10,2,-79.9341,44.3184,-10.799,74.01485,0,0.697,0.3785,1.08486,0.8485075,0,""
CA-Cbo,1996,10,3,-79.9341,44.3184,-11.95,72.3277,0,0.677,0.381,1.08486,0.803327,0,""
CA-Cbo,1996,10,4,-79.9341,44.3184,-12.279,72.1883,0,0.6625,0.379,1.08486,0.7907935,0,x
CA-Cbo,1996,10,5,-79.9341,44.3184,-12.4365,71.27555,0,0.6755,0.379,1.08486,0.7851115,0,x
CA-Cbo,1996,10,6,-79.9341,44.3184,-12.9045,70.0181,0,0.6785,0.381,1.08486,0.766855,0,""
CA-Cbo,1996,10,7,-79.9341,44.3184,-12.7865,68.8958,0.022,0.711,0.381,1.08486,0.7722835,0,x
CA-Cbo,1996,10,8,-79.9341,44.3184,-13.108,67.8259,55.73,0.716,0.381,0.448122,0.760045,0.540873,x
CA-Cbo,1996,10,9,-79.9341,44.3184,-12.893,67.3131,223.12,0.74,0.381,-0.290228,0.769424,1.11001,x
CA-Cbo,1996,10,10,-79.9341,44.3184,-12.53,64.94085,283.155,0.818,0.383,-0.1135753165,0.784635,0.950704,""
CA-Cbo,1996,10,11,-79.9341,44.3184,-11.689,66.7837,363.33,0.829,0.381,-0.46156,0.819117,1.33844,x
CA-Cbo,1996,10,15,-79.9341,44.3184,-9.292,68.8654,187.51,0.941,0.387,1.06361,0.917543,0,""
CA-Cbo,1996,10,17,-79.9341,44.3184,-10.1135,76.04555,0,0.6795,0.386,1.10943,0.8866795,0,""
