site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,nee,gpp,calibration
JP-Tom,2009,220,0,141.571488,42.698906,18.76,99,0,0.216328332818378,,3.87283157336358,3.79611399844154,0,x
JP-Tom,2009,220,1,141.571488,42.698906,18.65,99,0,0.214845335595438,,3.90880451657634,3.7819809129386,0,""
JP-Tom,2009,220,2,141.571488,42.698906,18.65,99,0,0.214845335595438,,3.91872181189515,3.77848123319204,0,x
JP-Tom,2009,220,3,141.571488,42.698906,18.18,99,0,0.208608638207686,,3.91996398295891,3.72960363186158,0,x
JP-Tom,2009,220,4,141.571488,42.698906,18.3,99,0,0.210185727698217,,3.90420685196869,3.73773186244556,0,x
JP-Tom,2009,220,5,141.571488,42.698906,18.26,99,5.5,0.209658875646841,,3.77403545821576,3.73040594777114,0,""
JP-Tom,2009,220,6,141.571488,42.698906,18.17,99,39.6,0.208477682872406,,-0.549164208250585,3.71826677483029,4.26743098308087,""
JP-Tom,2009,220,7,141.571488,42.698906,18.24,99,65.4,0.209395883357502,,-4.28969118252869,3.72155089213215,8.01124207466086,""
JP-Tom,2009,220,8,141.571488,42.698906,18.49,99,109,0.212704131562109,,-6.84997068114452,3.74211962635157,10.5920903074961,""
JP-Tom,2009,220,9,141.571488,42.698906,18.82,99,185.9,0.217141009675512,,-6.9097093501612,3.7702775405813,10.6799868907425,""
JP-Tom,2009,220,10,141.571488,42.698906,19.51,98,319.1,0.453361174877809,,-14.0678586922462,3.83268006065706,17.9005387529033,x
JP-Tom,2009,220,12,141.571488,42.698906,20.85,82,605.7,4.43265732658415,,-15.1426989521949,3.95256452284491,19.0952634750399,""
JP-Tom,2009,220,13,141.571488,42.698906,20.75,77,701,5.62921085955342,,-12.0137273010098,3.93943238238091,15.9531596833907,x
JP-Tom,2009,220,14,141.571488,42.698906,20.47,77,765.1,5.53292729130324,,-14.0855944633848,3.9093172141922,17.9949116775771,x
JP-Tom,2009,220,15,141.571488,42.698906,20.78,77,638,5.63961330048972,,-13.3303445994814,3.93488615242395,17.2652307519053,x
JP-Tom,2009,220,16,141.571488,42.698906,20.71,80,461.4,4.88292785144453,,-8.34888499169475,3.92460766296781,12.2734926546626,x
JP-Tom,2009,220,17,141.571488,42.698906,20.21,85,214.9,3.55096526984538,,1.05461963345169,3.87382129009352,2.81920165664183,""
JP-Tom,2009,220,18,141.571488,42.698906,19.08,94,35.6,1.32416135839824,,3.04198160800465,3.76332605032825,0.721344442323607,""
JP-Tom,2009,220,19,141.571488,42.698906,18.95,96,3.1,0.87564391792025,,3.92089606193849,3.74746279553995,0.955739018675365,""
JP-Tom,2009,220,20,141.571488,42.698906,18.97,96,0,0.876737599596517,,3.96546247498075,3.74583128810964,0,""
JP-Tom,2009,220,21,141.571488,42.698906,19.03,96,0,0.880025818991211,,4.02065839317805,3.74798133354461,0,x
JP-Tom,2009,220,22,141.571488,42.698906,18.93,96,0,0.874551430129788,,3.97998740332591,3.73499175909809,0,""
JP-Tom,2009,220,23,141.571488,42.698906,18.81,97,0,0.651016134921264,,4.01240505284027,3.72012380542222,0,x
JP-Tom,2009,221,0,141.571488,42.698906,18.69,97,0,0.646150724054518,,4.01978563218267,3.70526989184199,0,x
JP-Tom,2009,221,1,141.571488,42.698906,18.52,98,0,0.426208357532339,,4.42909179781055,3.68570436753943,0,""
JP-Tom,2009,221,2,141.571488,42.698906,18.53,98,0,0.426475348160757,,5.37166676545028,3.68316066330745,0,""
JP-Tom,2009,221,3,141.571488,42.698906,18.61,98,0,0.42861654783875,,4.15373614963945,3.68721754082979,0,""
JP-Tom,2009,221,4,141.571488,42.698906,18.62,99,0,0.214442429075305,,4.12379558563896,3.6846635438654,0,""
JP-Tom,2009,221,5,141.571488,42.698906,18.66,99,2.7,0.214979784899963,,2.67457337740487,3.68493089004922,0,""
JP-Tom,2009,221,6,141.571488,42.698906,18.58,98,24.7,0.427812498053562,,1.29599205716663,3.67390797235788,2.37791591519125,""
JP-Tom,2009,221,7,141.571488,42.698906,18.65,97,58,0.644536006786314,,-2.47595958497512,3.6769905205418,6.15295010551691,x
JP-Tom,2009,221,8,141.571488,42.698906,18.63,97,110.5,0.643729973151675,,3.35431800908709,3.67161403286507,0.317296023777976,""
JP-Tom,2009,221,9,141.571488,42.698906,19.03,95,152.8,1.10003227373901,,-7.77120096049463,3.70557795258522,11.4767789130799,""
JP-Tom,2009,221,10,141.571488,42.698906,19.6,91,310.4,2.05156359646849,,-14.3475060713741,3.76472306942215,18.1122291407963,x
JP-Tom,2009,221,12,141.571488,42.698906,21.37,75,763.1,6.356127748809,,-18.6059207023011,3.94812043094917,22.5540411332503,""
JP-Tom,2009,221,13,141.571488,42.698906,20.36,82,454,4.3008240290593,,-14.8038548126449,3.86326831940117,18.6671231320461,x
JP-Tom,2009,221,14,141.571488,42.698906,20.51,84,387.9,3.85849970210812,,-15.4283514508577,3.88658357429415,19.3149350251518,""
JP-Tom,2009,221,15,141.571488,42.698906,20.55,84,334.1,3.86802702659984,,-13.9235421068025,3.8996161205421,17.8231582273445,x
JP-Tom,2009,221,16,141.571488,42.698906,21.05,80,403.9,4.98608168876889,,-3.37786474734586,3.95594164274533,7.3338063900912,""
JP-Tom,2009,221,17,141.571488,42.698906,20.19,86,100,3.3101396269602,,-0.778755404741901,3.88413810645877,4.66289351120067,x
JP-Tom,2009,221,18,141.571488,42.698906,20.05,88,42,2.81280076512059,,3.18818298123154,3.88004984935424,0.691866868122691,x
JP-Tom,2009,221,19,141.571488,42.698906,19.72,92,7.4,1.83724613969744,,4.09564534720703,3.85777921212363,0,x
JP-Tom,2009,221,20,141.571488,42.698906,19.6,93,0,1.59566057503105,,3.7487662066578,3.85539962836059,0,x
JP-Tom,2009,221,21,141.571488,42.698906,19.61,93,0,1.59665175870261,,4.4364713378182,3.8654260181888,0,""
JP-Tom,2009,221,22,141.571488,42.698906,19.5,94,0,1.35923854238282,,4.22882974493299,3.86392211271736,0,""
JP-Tom,2009,221,23,141.571488,42.698906,19.33,95,0,1.12078660946613,,4.20318958665558,3.85657474336062,0,""
JP-Tom,2009,222,0,141.571488,42.698906,19.22,96,0,0.890509806136055,,4.19912469865315,3.85494158282633,0,x
JP-Tom,2009,222,1,141.571488,42.698906,19.19,96,0,0.888847211028693,,4.19830789750756,3.86101393967775,0,x
JP-Tom,2009,222,2,141.571488,42.698906,19.2,96,0,0.889401107413004,,4.25319372588662,3.87096146872473,0,x
JP-Tom,2009,222,3,141.571488,42.698906,19.11,97,0,0.663320169773172,,4.27388882561456,3.87116686068476,0,""
JP-Tom,2009,222,4,141.571488,42.698906,18.93,98,0,0.437275715064896,,4.23488263637686,3.86252608768261,0,x
JP-Tom,2009,222,5,141.571488,42.698906,19.05,98,4.9,0.440562143632938,,4.2318915028899,3.88320378599701,0,""
JP-Tom,2009,222,6,141.571488,42.698906,19.42,98,39.4,0.45083173275426,,-1.74499871561132,3.92844507727823,5.67344379288955,x
JP-Tom,2009,222,7,141.571488,42.698906,19.96,98,78.6,0.466195483606452,,-5.17965325332452,3.99043287686022,9.17008613018475,x
JP-Tom,2009,222,8,141.571488,42.698906,20.66,97,206.7,0.730187490869405,,-12.6396835825868,4.0681451116602,16.707828694247,x
JP-Tom,2009,222,9,141.571488,42.698906,21.6,92,218.3,2.06279296577103,,-13.2962397042045,4.16928042238015,17.4655201265847,x
JP-Tom,2009,222,10,141.571488,42.698906,22.23,85,285.4,4.01925773958689,,-14.7994503093803,4.24018255755164,19.0396328669319,x
JP-Tom,2009,222,12,141.571488,42.698906,23.74,74,486.6,7.63309191786439,,-13.4131994120027,4.40628217210477,17.8194815841074,x
JP-Tom,2009,222,13,141.571488,42.698906,23.38,77,412.2,6.60751796015743,,-17.1067650289311,4.38132652301845,21.4880915519495,x
