site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
IT-Col,2005,1,0,13.5881,41.8494,-4.247,99.02415,0,0.0435,0.864,1.55557,0.7652615,0,x
IT-Col,2005,1,1,13.5881,41.8494,-3.991,98.66085,0,0.061,0.863,1.407825,0.770961,0,""
IT-Col,2005,1,2,13.5881,41.8494,-3.1735,99.1314,0,0.042,0.8625,1.29727,0.788959,0,x
IT-Col,2005,1,3,13.5881,41.8494,-3.8295,99.1092,0,0.0415,0.861,1.40744,0.7745335,0,""
IT-Col,2005,1,4,13.5881,41.8494,-3.327,99.1191,0,0.042,0.86,1.39405,0.7856025,0,x
IT-Col,2005,1,5,13.5881,41.8494,-4.051,98.44525,0,0.07,0.8595,1.555185,0.7695855,0,x
IT-Col,2005,1,6,13.5881,41.8494,-4.7535,97.5545,0,0.105,0.859,2.12831,0.753911,0,""
IT-Col,2005,1,7,13.5881,41.8494,-5.0345,97.45875,2.6425,0.1065,0.858,2.344655,0.747568,0,""
IT-Col,2005,1,8,13.5881,41.8494,-3.9965,98.86195,27.5455,0.052,0.8575,1.09307,0.7708395,0,""
IT-Col,2005,1,9,13.5881,41.8494,-1.769,99.19815,233.9765,0.043,0.8555,0.6734065,0.819206,0.1457995,x
IT-Col,2005,1,10,13.5881,41.8494,-1.0955,99.34595,325.828,0.0365,0.8535,0.6602395,0.833467,0.218687,""
IT-Col,2005,1,11,13.5881,41.8494,-0.099,99.52335,436.468,0.029,0.853,1.069261,0.854147,0,""
IT-Col,2005,1,12,13.5881,41.8494,0.685,99.6325,449.3355,0.024,0.8515,1.535355,0.870206,0,x
IT-Col,2005,1,13,13.5881,41.8494,0.8525,99.6044,297.7075,0.0255,0.8505,0.6747915,0.8736005,0.198809,x
IT-Col,2005,1,14,13.5881,41.8494,1.4225,99.5473,322.2855,0.0305,0.849,0.8060885,0.8850485,0.07896,""
IT-Col,2005,1,15,13.5881,41.8494,0.194,99.5348,121.6285,0.029,0.8485,0.7283035,0.860181,0.1318775,""
IT-Col,2005,1,16,13.5881,41.8494,-1.4495,99.45785,13.25,0.03,0.848,1.88858,0.825996,0,x
IT-Col,2005,1,17,13.5881,41.8494,-2.3735,99.3422,0,0.0335,0.8475,-0.49929,0.806306,0,x
IT-Col,2005,1,18,13.5881,41.8494,-3.1865,99.2686,0,0.0355,0.847,1.30456,0.7886775,0,x
IT-Col,2005,1,19,13.5881,41.8494,-1.834,99.32745,0,0.036,0.846,2.196495,0.8178455,0,""
IT-Col,2005,1,20,13.5881,41.8494,-1.421,99.48,0,0.0285,0.8455,1.13954,0.826611,0,x
IT-Col,2005,1,21,13.5881,41.8494,-1.4975,99.4638,0,0.0295,0.8445,1.222475,0.8249945,0,x
IT-Col,2005,1,22,13.5881,41.8494,-1.3875,99.4487,0,0.0305,0.844,1.447606,0.8273175,0,x
IT-Col,2005,1,23,13.5881,41.8494,-1.6305,99.3401,0,0.0355,0.843,0.6814305,0.822179,0,x
IT-Col,2005,2,0,13.5881,41.8494,-1.83,99.42195,0,0.031,0.8425,4.401365,0.817938,0,""
IT-Col,2005,2,1,13.5881,41.8494,-1.7225,99.39675,0,0.0325,0.842,1.183615,0.820221,0,x
IT-Col,2005,2,2,13.5881,41.8494,-1.983,99.26055,0,0.039,0.841,0.038625,0.814655,0,""
IT-Col,2005,2,3,13.5881,41.8494,-2.2795,99.2561,0,0.0385,0.841,1.231165,0.808299,0,x
IT-Col,2005,2,4,13.5881,41.8494,-2.894,99.1997,0,0.0395,0.84,1.28998,0.795051,0,x
IT-Col,2005,2,5,13.5881,41.8494,-3.7255,99.13,0,0.0405,0.8395,1.40744,0.7768335,0,""
IT-Col,2005,2,6,13.5881,41.8494,-3.827,99.08895,0,0.042,0.839,1.35993,0.7745945,0,""
IT-Col,2005,2,7,13.5881,41.8494,-3.9935,99.0703,3.686,0.0425,0.8385,1.447715,0.7709075,0,""
IT-Col,2005,2,8,13.5881,41.8494,-3.566,99.097,31.951,0.0425,0.838,0.776809,0.7803375,0.0052885,""
IT-Col,2005,2,9,13.5881,41.8494,-0.9125,99.2273,237.2245,0.044,0.837,0.326676,0.837197,0.510521,""
IT-Col,2005,2,10,13.5881,41.8494,1.153,99.4096,318.8905,0.039,0.836,0.876025,0.879643,0.066799,""
IT-Col,2005,2,11,13.5881,41.8494,2.368,99.6129,430.3515,0.028,0.836,1.200755,0.9037805,0,""
IT-Col,2005,2,12,13.5881,41.8494,3.1115,99.6984,429.989,0.023,0.8355,0.965719,0.918254,0,""
IT-Col,2005,2,13,13.5881,41.8494,3.3385,99.77685,418.7715,0.0175,0.835,0.997244,0.922646,0,""
IT-Col,2005,2,14,13.5881,41.8494,2.364,99.67665,232.4465,0.0235,0.8335,0.937307,0.9037045,0,x
IT-Col,2005,2,15,13.5881,41.8494,2.5175,99.6326,172.8275,0.027,0.8325,0.9039175,0.9067125,0.0176765,""
IT-Col,2005,2,16,13.5881,41.8494,1.1735,99.5858,31.8615,0.0275,0.832,0.564083,0.8799035,0.3158205,""
IT-Col,2005,2,17,13.5881,41.8494,-0.3265,99.54455,0,0.027,0.831,0.7791615,0.849492,0,""
IT-Col,2005,2,18,13.5881,41.8494,-0.8535,99.50125,0,0.0285,0.831,0.8094355,0.8385365,0,""
IT-Col,2005,2,19,13.5881,41.8494,-0.911,99.45095,0,0.0315,0.83,0.842509,0.837334,0,x
IT-Col,2005,2,20,13.5881,41.8494,-1.1105,99.40555,0,0.0335,0.83,0.8493135,0.8331515,0,""
IT-Col,2005,2,21,13.5881,41.8494,-1.18,99.3752,0,0.035,0.829,0.857457,0.831693,0,x
IT-Col,2005,2,22,13.5881,41.8494,-1.286,99.34075,0,0.037,0.829,1.0480185,0.8294605,0,x
IT-Col,2005,2,23,13.5881,41.8494,-1.529,99.30345,0,0.038,0.8285,1.18215,0.82433,0,""
IT-Col,2005,3,0,13.5881,41.8494,-1.645,99.2615,0,0.04,0.828,1.236375,0.8218635,0,""
IT-Col,2005,3,1,13.5881,41.8494,-1.029,99.28205,0,0.0405,0.828,0.946651,0.834853,0,x
IT-Col,2005,3,2,13.5881,41.8494,-0.731,99.3242,0,0.039,0.8275,-0.431167,0.841093,0,""
IT-Col,2005,3,3,13.5881,41.8494,-0.873,99.3193,0,0.039,0.827,1.2142965,0.838129,0,""
IT-Col,2005,3,4,13.5881,41.8494,-1.339,99.2535,0,0.041,0.8265,1.126678,0.828342,0,x
IT-Col,2005,3,5,13.5881,41.8494,-2.018,99.28365,0,0.0375,0.826,-2.832155,0.8139265,0,x
IT-Col,2005,3,6,13.5881,41.8494,-2.198,99.325,0,0.035,0.826,1.21128,0.8100745,0,x
IT-Col,2005,3,7,13.5881,41.8494,-2.384,99.34745,3.072,0.0335,0.825,1.336285,0.8060795,0,x
IT-Col,2005,3,8,13.5881,41.8494,-1.953,99.36475,32.299,0.0335,0.8245,3.819815,0.815303,0,""
IT-Col,2005,3,9,13.5881,41.8494,-1.3135,99.46825,236.423,0.0295,0.824,0.250073,0.8288805,0.5788075,""
IT-Col,2005,3,10,13.5881,41.8494,-1.0455,99.4724,131.8535,0.03,0.8235,0.5479325,0.8345125,0.28658,x
IT-Col,2005,3,11,13.5881,41.8494,-2.0935,99.3978,89.6335,0.032,0.823,0.736769,0.8123005,0.129431,x
IT-Col,2005,3,12,13.5881,41.8494,-2.275,99.4225,291.043,0.0295,0.823,0.721466,0.8084135,0.340085,""
IT-Col,2005,3,13,13.5881,41.8494,-1.755,99.3559,449.0035,0.0345,0.822,1.0603825,0.8195315,0,x
IT-Col,2005,3,14,13.5881,41.8494,-2.2455,98.9586,314.9835,0.054,0.821,0.7831215,0.8090525,0.1424,x
IT-Col,2005,3,15,13.5881,41.8494,-2.387,94.4948,157.963,0.2815,0.821,0.674207,0.8059765,0.272073,x
IT-Col,2005,3,16,13.5881,41.8494,-3.403,93.33855,17.785,0.3165,0.8205,1.1147195,0.783933,0.0876955,""
IT-Col,2005,3,17,13.5881,41.8494,-3.635,91.6766,0,0.389,0.82,1.45495,0.778833,0,""
IT-Col,2005,3,18,13.5881,41.8494,-3.745,92.34155,0,0.355,0.82,3.493715,0.776408,0,""
IT-Col,2005,3,19,13.5881,41.8494,-3.827,89.7325,0,0.4725,0.82,1.35993,0.774595,0,x
IT-Col,2005,3,20,13.5881,41.8494,-3.7675,84.346,0,0.724,0.819,3.4652555,0.7759105,0,""
IT-Col,2005,3,21,13.5881,41.8494,-3.8425,83.3182,0,0.767,0.819,1.35993,0.7742525,0,x
IT-Col,2005,3,22,13.5881,41.8494,-3.882,82.8302,0,0.787,0.8185,2.25352,0.7733775,0,x
IT-Col,2005,3,23,13.5881,41.8494,-3.8865,82.31145,0,0.811,0.818,1.35993,0.7732785,0,x
IT-Col,2005,4,0,13.5881,41.8494,-3.589,79.22575,0,0.974,0.818,1.45495,0.7798475,0,""
IT-Col,2005,4,1,13.5881,41.8494,-3.7215,77.767,0,1.033,0.817,0.0264949999999999,0.776912,0,x
IT-Col,2005,4,2,13.5881,41.8494,-3.908,79.19655,0,0.9525,0.817,1.833485,0.772802,0,x
IT-Col,2005,4,3,13.5881,41.8494,-3.0235,68.86435,0,1.526,0.8165,1.29727,0.7922205,0,x
IT-Col,2005,4,4,13.5881,41.8494,-2.736,63.4583,0,1.8265,0.816,1.952275,0.7984755,0,x
IT-Col,2005,4,5,13.5881,41.8494,-2.5365,69.0773,0,1.5675,0.816,2.058045,0.8027935,0,""
IT-Col,2005,4,6,13.5881,41.8494,-2.306,70.31705,0,1.531,0.816,0.60613105,0.8077565,0,x
IT-Col,2005,4,7,13.5881,41.8494,-2.249,72.48645,3.7675,1.425,0.816,1.26884,0.808979,0,x
IT-Col,2005,4,8,13.5881,41.8494,-1.9025,71.4402,27.8865,1.518,0.8155,1.94016,0.8163825,0,x
IT-Col,2005,4,9,13.5881,41.8494,-0.2815,71.2041,230.3055,1.724,0.815,0.5140895,0.8503975,0.3363085,x
IT-Col,2005,4,10,13.5881,41.8494,0.7365,69.9543,347.9365,1.937,0.814,1.272255,0.8712345,0,""
IT-Col,2005,4,11,13.5881,41.8494,1.803,66.89565,426.3875,2.3075,0.814,1.32596,0.892605,0,x
IT-Col,2005,4,12,13.5881,41.8494,3.1415,69.0728,447.517,2.368,0.814,0.8718525,0.91884,0.066031,""
IT-Col,2005,4,13,13.5881,41.8494,3.089,65.06785,413.461,2.6655,0.813,1.325957,0.9178315,0,""
IT-Col,2005,4,14,13.5881,41.8494,3.107,55.3044,322.8775,3.41,0.8125,1.0112675,0.9181615,0.106376,""
IT-Col,2005,4,15,13.5881,41.8494,2.2175,49.40965,182.761,3.624,0.812,0.721312,0.900807,0.179495,x
IT-Col,2005,4,16,13.5881,41.8494,0.8905,47.11005,34.952,3.4505,0.8115,0.3731765,0.874297,0.5011205,""
IT-Col,2005,4,17,13.5881,41.8494,0.1515,49.69005,0,3.1075,0.811,0.8994255,0.859332,0,""
IT-Col,2005,4,18,13.5881,41.8494,0.661,52.76435,0,3.028,0.811,1.0090965,0.869717,0,""
IT-Col,2005,4,19,13.5881,41.8494,1.106,53.46515,0,3.08,0.811,1.1040565,0.8787055,0,""
IT-Col,2005,4,20,13.5881,41.8494,0.3845,58.4706,0,2.609,0.811,1.450805,0.864097,0,""
IT-Col,2005,4,21,13.5881,41.8494,0.687,59.79355,0,2.584,0.81,1.3684835,0.8702215,0,x
IT-Col,2005,4,22,13.5881,41.8494,1.1805,56.2369,0,2.913,0.81,0.8761785,0.8802055,0,""
IT-Col,2005,4,23,13.5881,41.8494,1.123,58.90065,0,2.7235,0.81,0.5713645,0.879053,0,x
IT-Col,2005,5,0,13.5881,41.8494,1.6495,63.66145,0,2.5005,0.81,1.817,0.8895815,0,""
IT-Col,2005,5,1,13.5881,41.8494,2.137,67.8293,0,2.293,0.809,0.411763,0.899225,0,x
IT-Col,2005,5,2,13.5881,41.8494,1.8105,69.16645,0,2.149,0.809,0.716275,0.8927135,0,x
IT-Col,2005,5,3,13.5881,41.8494,2.158,69.6499,0,2.1665,0.809,0.707824,0.899649,0,x
IT-Col,2005,5,4,13.5881,41.8494,2.206,70.8553,0,2.088,0.808,0.717125,0.9005965,0,""
IT-Col,2005,5,5,13.5881,41.8494,2.269,71.404,0,2.0575,0.808,0.717125,0.9018395,0,x
IT-Col,2005,5,6,13.5881,41.8494,2.592,70.82755,0,2.148,0.808,0.7166445,0.908169,0,x
IT-Col,2005,5,7,13.5881,41.8494,2.3565,70.23095,4.1025,2.1555,0.807,0.717125,0.903553,0,x
IT-Col,2005,5,8,13.5881,41.8494,3.081,69.6595,29.045,2.3135,0.807,0.39504,0.9176725,0.5226325,x
IT-Col,2005,5,9,13.5881,41.8494,5.9605,68.92655,230.1465,2.9115,0.807,1.333225,0.971654,0,""
IT-Col,2005,5,10,13.5881,41.8494,7.869,64.358,350.7325,3.791,0.807,1.056207,1.006095,0.2376425,""
IT-Col,2005,5,11,13.5881,41.8494,8.2795,59.89485,433.6885,4.3925,0.808,2.037895,1.01328,0,x
IT-Col,2005,5,12,13.5881,41.8494,8.4305,47.72065,463.4095,5.7745,0.8085,1.40328,1.015925,0,""
IT-Col,2005,5,13,13.5881,41.8494,8.935,45.0129,426.371,6.2855,0.8065,3.01462,1.024665,0,""
IT-Col,2005,5,14,13.5881,41.8494,8.002,49.1616,330.5775,5.4555,0.806,0.529294,1.00839,0.4790985,x
IT-Col,2005,5,15,13.5881,41.8494,6.8665,50.10465,190.5135,4.961,0.8055,1.957925,0.983918,0,x
IT-Col,2005,5,16,13.5881,41.8494,4.2495,55.81475,41.05,3.6785,0.805,0.0485955,0.9303515,0.881757,x
IT-Col,2005,5,17,13.5881,41.8494,2.645,66.61125,0,2.467,0.805,0.7139075,0.894692,0,""
IT-Col,2005,5,18,13.5881,41.8494,2.3895,68.99305,0,2.2535,0.8055,1.0038575,0.8845185,0,x
IT-Col,2005,5,19,13.5881,41.8494,2.0535,69.04425,0,2.194,0.805,0.707824,0.8728505,0,""
IT-Col,2005,5,20,13.5881,41.8494,1.8935,67.85175,0,2.252,0.805,0.5212245,0.864584,0,""
IT-Col,2005,5,21,13.5881,41.8494,1.91,67.12795,0,2.3055,0.805,0.4859215,0.859708,0,""
IT-Col,2005,5,22,13.5881,41.8494,1.0445,67.00525,0,2.1755,0.805,0.682838,0.838008,0,""
IT-Col,2005,5,23,13.5881,41.8494,0.56,67.87845,0,2.045,0.805,0.7525665,0.8236065,0,x
IT-Col,2005,6,0,13.5881,41.8494,-0.1945,70.28215,0,1.79,0.805,0.7763295,0.804003,0,""
IT-Col,2005,6,1,13.5881,41.8494,-0.6845,70.09815,0,1.738,0.805,0.787976,0.7895345,0,""
IT-Col,2005,6,2,13.5881,41.8494,-1.41,71.50205,0,1.5705,0.805,1.04627,0.770469,0,x
IT-Col,2005,6,3,13.5881,41.8494,-1.357,73.8659,0,1.4455,0.8055,0.950127,0.7666955,0,""
IT-Col,2005,6,4,13.5881,41.8494,-0.7945,78.56195,0,1.2355,0.805,0.868681,0.7727565,0,x
IT-Col,2005,6,5,13.5881,41.8494,-1.675,82.84515,0,0.9275,0.805,1.06528,0.750944,0,""
IT-Col,2005,6,6,13.5881,41.8494,-2.2,85.4019,0,0.76,0.806,1.07461,0.7359785,0,""
IT-Col,2005,6,7,13.5881,41.8494,-2.8205,87.20525,3.772,0.6355,0.806,1.132295,0.7192135,0,x
IT-Col,2005,6,8,13.5881,41.8494,-2.2075,84.89935,39.173,0.785,0.8055,2.423825,0.7264265,0,""
IT-Col,2005,6,9,13.5881,41.8494,0.9605,83.6106,233.342,1.0765,0.8045,0.7924755,0.780276,0.0454465,x
IT-Col,2005,6,10,13.5881,41.8494,3.3945,79.604,350.4215,1.593,0.8035,0.922472,0.817769,0,""
IT-Col,2005,6,11,13.5881,41.8494,4.946,72.1143,430.988,2.4255,0.803,1.158735,0.8383345,0,x
IT-Col,2005,6,12,13.5881,41.8494,5.3885,68.5712,455.646,2.818,0.803,0.8182725,0.839994,0.1691045,""
IT-Col,2005,6,13,13.5881,41.8494,4.853,65.1538,418.383,3.0095,0.8025,0.8251485,0.8257765,0.024805,x
IT-Col,2005,6,14,13.5881,41.8494,4.432,63.08085,326.7785,3.0985,0.802,0.7990945,0.8134425,0.0187115,""
IT-Col,2005,6,15,13.5881,41.8494,3.8695,69.4825,188.258,2.461,0.802,1.383755,0.7988425,0,""
IT-Col,2005,6,16,13.5881,41.8494,2.2925,77.7381,38.1695,1.6155,0.803,-0.357823,0.7674105,1.1252345,""
IT-Col,2005,6,17,13.5881,41.8494,1.7375,82.0622,0,1.243,0.8045,0.875602,0.7529615,0,""
IT-Col,2005,6,18,13.5881,41.8494,2.783,81.5557,0,1.3785,0.8045,0.5713045,0.7650425,0,""
IT-Col,2005,6,19,13.5881,41.8494,2.845,72.65585,0,2.0515,0.804,0.679492,0.760749,0,x
IT-Col,2005,6,20,13.5881,41.8494,2.855,67.8154,0,2.4145,0.804,0.4161159,0.7589685,0,x
IT-Col,2005,6,21,13.5881,41.8494,2.487,68.01435,0,2.338,0.804,0.629584,0.7521665,0,x
IT-Col,2005,6,22,13.5881,41.8494,2.057,70.15475,0,2.1155,0.804,0.594259,0.744322,0,x
IT-Col,2005,6,23,13.5881,41.8494,1.2925,73.9984,0,1.746,0.8045,0.64798,0.730896,0,""
IT-Col,2005,7,0,13.5881,41.8494,0.5785,80.2366,0,1.263,0.8065,0.751941,0.7181555,0,x
IT-Col,2005,7,1,13.5881,41.8494,0.1985,84.61445,0,0.954,0.807,0.437966,0.7109575,0,x
IT-Col,2005,7,2,13.5881,41.8494,0.801,85.09075,0,0.966,0.8075,1.199441,0.7202835,0,x
IT-Col,2005,7,3,13.5881,41.8494,0.6715,81.6148,0,1.1795,0.8075,1.024926,0.71732,0,""
IT-Col,2005,7,4,13.5881,41.8494,1.295,75.9813,0,1.619,0.807,0.37941,0.7268605,0,x
IT-Col,2005,7,5,13.5881,41.8494,1.399,70.9486,0,1.9645,0.8075,1.097655,0.7277405,0,""
IT-Col,2005,7,6,13.5881,41.8494,2.875,68.0164,0,2.403,0.8075,0.143038,0.7508655,0,""
IT-Col,2005,7,7,13.5881,41.8494,2.9625,67.03905,3.5495,2.4925,0.808,-0.05283025,0.7514165,0,x
IT-Col,2005,7,8,13.5881,41.8494,2.4495,68.72785,30.572,2.28,0.808,1.3082985,0.742374,0.066049,""
IT-Col,2005,7,9,13.5881,41.8494,4.094,68.25385,232.5015,2.604,0.8065,1.0065255,0.7674445,0,x
IT-Col,2005,7,10,13.5881,41.8494,5.4675,62.02005,355.0305,3.425,0.805,0.9611875,0.7876655,0.021875,""
IT-Col,2005,7,11,13.5881,41.8494,6.055,54.608,436.9975,4.265,0.8035,0.899319,0.7955925,0.160136,x
IT-Col,2005,7,12,13.5881,41.8494,6.956,42.0603,462.287,5.7895,0.8025,1.4143,0.8079985,0,x
IT-Col,2005,7,13,13.5881,41.8494,6.5535,41.8199,425.141,5.653,0.8025,1.991255,0.8011775,0,x
IT-Col,2005,7,14,13.5881,41.8494,6.52,48.77205,329.3265,4.972,0.821,1.1109215,0.799757,0.039378,""
IT-Col,2005,7,15,13.5881,41.8494,6.504,54.6002,192.8975,4.3965,0.8375,1.36845,0.7986395,0,x
IT-Col,2005,7,16,13.5881,41.8494,4.96,65.7173,39.492,3.02,0.838,1.45335,0.774498,0,x
IT-Col,2005,7,17,13.5881,41.8494,2.09,76.8237,0,1.648,0.839,0.383706,0.729117,0,x
IT-Col,2005,7,18,13.5881,41.8494,1.525,80.48805,0,1.3315,0.8405,0.1800014,0.7192075,0,x
IT-Col,2005,7,19,13.5881,41.8494,1.955,79.2582,0,1.461,0.841,0.162092,0.7252945,0,""
IT-Col,2005,7,20,13.5881,41.8494,0.789,70.24225,0,1.921,0.841,0.7225285,0.7055815,0,x
IT-Col,2005,7,21,13.5881,41.8494,1.5945,66.32975,0,2.3125,0.841,0.695258,0.717823,0,x
IT-Col,2005,7,22,13.5881,41.8494,2.696,61.979,0,2.8215,0.841,1.093586,0.734566,0,""
IT-Col,2005,7,23,13.5881,41.8494,2.5465,60.5765,0,2.8945,0.841,0.665721,0.731376,0,x
IT-Col,2005,8,0,13.5881,41.8494,2.001,62.7,0,2.6335,0.841,0.700818,0.7219085,0,x
IT-Col,2005,8,1,13.5881,41.8494,3.702,60.0034,0,3.187,0.841,0.738352,0.7476735,0,""
IT-Col,2005,8,2,13.5881,41.8494,3.592,57.7765,0,3.339,0.841,0.5073135,0.745117,0,x
IT-Col,2005,8,3,13.5881,41.8494,3.935,52.9992,0,3.8065,0.8415,0.3248902,0.7495255,0,""
IT-Col,2005,8,4,13.5881,41.8494,3.1245,56.1793,0,3.3515,0.842,0.6652175,0.7362055,0,""
IT-Col,2005,8,5,13.5881,41.8494,3.6615,57.4788,0,3.377,0.842,0.612051,0.743618,0,x
IT-Col,2005,8,6,13.5881,41.8494,2.9465,61.18595,0,2.935,0.8425,0.682554,0.7317465,0,""
IT-Col,2005,8,7,13.5881,41.8494,2.668,64.59865,3.971,2.621,0.843,0.716164,0.7265835,0,""
IT-Col,2005,8,8,13.5881,41.8494,3.509,63.3954,34.518,2.879,0.843,0.4578675,0.73868,0.2808125,""
IT-Col,2005,8,9,13.5881,41.8494,7.43,65.5436,229.84,3.567,0.842,1.57827,0.79537,0,x
IT-Col,2005,8,10,13.5881,41.8494,9.4465,59.6944,349.983,4.7725,0.841,1.279582,0.8225985,0.144974,""
IT-Col,2005,8,11,13.5881,41.8494,10.4815,55.5439,433.4055,5.6415,0.8405,1.88986,0.835564,0,""
IT-Col,2005,8,12,13.5881,41.8494,11.7995,53.07315,462.366,6.502,0.8395,1.41667,0.8518785,0,x
IT-Col,2005,8,13,13.5881,41.8494,12.4105,48.9954,428.7845,7.3515,0.84,1.17456,0.85876,0,x
IT-Col,2005,8,14,13.5881,41.8494,12.8455,51.001,335.421,7.2735,0.8405,1.3844025,0.863268,0.041583,x
IT-Col,2005,8,15,13.5881,41.8494,11.9115,55.9346,195.788,6.1445,0.842,1.165495,0.8503655,0,x
IT-Col,2005,8,16,13.5881,41.8494,8.41,61.63505,37.3885,4.2765,0.8435,0.88902,0.8023885,0.04989,x
IT-Col,2005,8,17,13.5881,41.8494,3.328,62.1314,0,2.9395,0.845,0.6460265,0.7282725,0,""
IT-Col,2005,8,18,13.5881,41.8494,3.0285,62.9762,0,2.8125,0.8465,0.675399,0.722882,0,""
IT-Col,2005,8,19,13.5881,41.8494,2.4265,57.9269,0,3.0585,0.848,0.7122575,0.7127765,0,""
IT-Col,2005,8,20,13.5881,41.8494,1.747,56.91585,0,2.986,0.848,0.670445,0.7014125,0,x
IT-Col,2005,8,21,13.5881,41.8494,1.4395,57.11735,0,2.908,0.849,0.677536,0.6957785,0,""
IT-Col,2005,8,22,13.5881,41.8494,1.556,53.9384,0,3.15,0.849,0.662739,0.696787,0,""
IT-Col,2005,8,23,13.5881,41.8494,1.4215,54.38635,0,3.0885,0.8495,0.676184,0.693864,0,x
IT-Col,2005,9,0,13.5881,41.8494,1.603,53.9026,0,3.163,0.85,0.685569,0.695881,0,x
IT-Col,2005,9,1,13.5881,41.8494,1.7275,52.92715,0,3.259,0.85,0.694954,0.697002,0,x
IT-Col,2005,9,2,13.5881,41.8494,1.367,53.384,0,3.1445,0.851,0.671339,0.6905625,0,x
IT-Col,2005,9,3,13.5881,41.8494,1.9075,54.7331,0,3.176,0.851,0.682973,0.698133,0,x
IT-Col,2005,9,4,13.5881,41.8494,0.934,52.81885,0,3.087,0.851,0.6654375,0.682137,0,x
IT-Col,2005,9,5,13.5881,41.8494,1.004,54.9277,0,2.962,0.852,0.643487,0.6824415,0,""
IT-Col,2005,9,6,13.5881,41.8494,1.6115,56.94705,0,2.955,0.852,0.6697815,0.691098,0,x
IT-Col,2005,9,7,13.5881,41.8494,1.767,60.80335,4.36,2.7205,0.852,0.694954,0.6926805,0,""
IT-Col,2005,9,8,13.5881,41.8494,2.483,61.9434,36.9775,2.7825,0.852,0.2862395,0.7027795,0.41654,x
IT-Col,2005,9,9,13.5881,41.8494,7.261,58.9808,238.56,4.211,0.8505,1.57827,0.770935,0,""
IT-Col,2005,9,10,13.5881,41.8494,9.6845,51.68175,363.007,5.8155,0.8485,1.325698,0.8028575,0.052632,""
IT-Col,2005,9,11,13.5881,41.8494,10.738,48.78915,445.637,6.6085,0.8475,1.789085,0.815616,0,""
IT-Col,2005,9,12,13.5881,41.8494,12.4645,48.81215,471.5165,7.405,0.846,1.46662,0.8364535,0,x
IT-Col,2005,9,13,13.5881,41.8494,12.555,39.90435,440.183,8.748,0.8455,1.65878,0.836589,0,""
IT-Col,2005,9,14,13.5881,41.8494,12.41,39.246,347.1325,8.7735,0.847,0.9142215,0.8337545,0.016999,x
IT-Col,2005,9,15,13.5881,41.8494,11.3,45.4425,205.1455,7.307,0.8495,2.00253,0.8188835,0,""
IT-Col,2005,9,16,13.5881,41.8494,8.7315,57.16765,43.8945,4.9,0.8515,0.451808,0.784246,0.332438,x
IT-Col,2005,9,17,13.5881,41.8494,5.0645,57.73195,0,3.705,0.8535,0.31808455,0.73309,0,""
IT-Col,2005,9,18,13.5881,41.8494,4.1095,58.52425,0,3.404,0.8545,0.5964125,0.7184265,0,""
IT-Col,2005,9,19,13.5881,41.8494,4.05,59.5829,0,3.3005,0.8555,1.330421,0.7167145,0,""
IT-Col,2005,9,20,13.5881,41.8494,3.9085,58.35355,0,3.3655,0.856,0.7176315,0.7138175,0,""
IT-Col,2005,9,21,13.5881,41.8494,2.695,60.05075,0,2.963,0.8565,0.716164,0.69511,0,x
IT-Col,2005,9,22,13.5881,41.8494,3.8205,56.112,0,3.528,0.8565,0.8749085,0.7108085,0,""
IT-Col,2005,9,23,13.5881,41.8494,2.9755,54.46185,0,3.4515,0.8575,0.654219,0.697535,0,x
IT-Col,2005,10,0,13.5881,41.8494,1.9135,56.1751,0,3.0765,0.858,0.702497,0.680906,0,""
IT-Col,2005,10,1,13.5881,41.8494,1.4105,60.7686,0,2.6545,0.859,0.676184,0.6724775,0,x
IT-Col,2005,10,2,13.5881,41.8494,1.488,62.48995,0,2.5525,0.8595,0.6788305,0.6728365,0,x
IT-Col,2005,10,3,13.5881,41.8494,0.9185,62.5087,0,2.4485,0.86,0.6679215,0.6633475,0,x
IT-Col,2005,10,4,13.5881,41.8494,1.9045,60.5322,0,2.7665,0.86,0.691596,0.677472,0,x
IT-Col,2005,10,5,13.5881,41.8494,1.2,60.5207,0,2.6325,0.8605,0.678469,0.6660215,0,""
IT-Col,2005,10,6,13.5881,41.8494,1.099,62.09025,0,2.51,0.861,0.676931,0.6636665,0,x
IT-Col,2005,10,7,13.5881,41.8494,1.514,54.66585,4.353,3.0945,0.8605,0.689871,0.6691275,0,""
IT-Col,2005,10,8,13.5881,41.8494,3.356,52.88965,38.7365,3.6625,0.86,0.326213,0.695525,0.369312,x
IT-Col,2005,10,9,13.5881,41.8494,7.2735,54.55855,236.7525,4.65,0.8595,1.57827,0.7491485,0,x
IT-Col,2005,10,10,13.5881,41.8494,8.3785,55.3554,359.3685,4.9185,0.8575,1.360557,0.763007,0.1158035,x
IT-Col,2005,10,11,13.5881,41.8494,7.826,54.2928,442.2865,4.862,0.8555,2.111875,0.7547415,0,x
IT-Col,2005,10,12,13.5881,41.8494,9.498,60.86215,469.232,4.6475,0.855,1.80085,0.775574,0,x
IT-Col,2005,10,13,13.5881,41.8494,10.766,56.86135,437.095,5.578,0.856,1.8061,0.7906515,0,""
IT-Col,2005,10,14,13.5881,41.8494,10.712,63.9471,345.8545,4.6715,0.8575,1.3216145,0.788976,0.0246485,""
