site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
DE-HoH,2020,1,0,11.22235,52.08656,2.565,86.805,1.3,0.9705,3.745,3.22722,1.434455,0,""
DE-HoH,2020,1,1,11.22235,52.08656,2.5,86.6,1.3,0.98,3.675,1.584785,1.426275,0,x
DE-HoH,2020,1,2,11.22235,52.08656,2.365,87.01,1.3,0.942,3.605,1.33216,1.409565,0,""
DE-HoH,2020,1,3,11.22235,52.08656,1.145,95.045,1.23,0.331,3.545,1.75813,1.262455,0,x
DE-HoH,2020,1,4,11.22235,52.08656,1.62,95.475,1.185,0.311,3.475,1.5033,1.318625,0,x
DE-HoH,2020,1,5,11.22235,52.08656,1.615,95.09,1.275,0.337,3.405,1.477865,1.318,0,""
DE-HoH,2020,1,6,11.22235,52.08656,1.6,95.22,1.195,0.3285,3.345,1.5033,1.31628,0,""
DE-HoH,2020,1,7,11.22235,52.08656,1.795,93.07,1.29,0.482,3.285,1.462385,1.33965,0,""
DE-HoH,2020,1,8,11.22235,52.08656,1.45,92.205,9.265,0.529,3.225,1.647985,1.298395,0,x
DE-HoH,2020,1,9,11.22235,52.08656,1.76,85.34,51.725,1.019,3.17,0.5888895,1.335505,0.752025,""
DE-HoH,2020,1,10,11.22235,52.08656,2.96,80.935,137.5,1.443,3.145,-0.378068,1.48463,1.696755,""
DE-HoH,2020,1,11,11.22235,52.08656,3.735,77.78,205.9,1.774,3.145,-0.5633335,1.58496,2.14831,x
DE-HoH,2020,1,12,11.22235,52.08656,3.93,78.295,236.145,1.758,3.19,-0.356667,1.610845,1.96751,""
DE-HoH,2020,1,13,11.22235,52.08656,4.065,77.19,222.505,1.8655,3.27,-0.2183335,1.62894,1.84725,x
DE-HoH,2020,1,14,11.22235,52.08656,4.515,72.155,160.955,2.352,3.32,-0.380625,1.68976,2.01801,x
DE-HoH,2020,1,15,11.22235,52.08656,4.035,71.935,65.335,2.2975,3.34,0.7148563,1.62543,0.7721205,""
DE-HoH,2020,1,16,11.22235,52.08656,2.92,82.305,6.015,1.336,3.31,1.518855,1.47934,0,""
DE-HoH,2020,1,17,11.22235,52.08656,3.29,80.65,1.17,1.5115,3.25,1.521175,1.52732,0,""
DE-HoH,2020,1,18,11.22235,52.08656,4.02,70.97,1.49,2.3675,3.18,1.47551,1.62291,0,x
DE-HoH,2020,1,19,11.22235,52.08656,4.375,63.48,1.76,3.0715,3.115,1.442715,1.671275,0,""
DE-HoH,2020,1,20,11.22235,52.08656,5.295,49.615,1.015,4.4935,3.05,1.42179,1.797925,0,""
DE-HoH,2020,1,21,11.22235,52.08656,5.8,40.695,1.84,5.475,2.985,1.2559,1.86966,0,x
DE-HoH,2020,1,22,11.22235,52.08656,5.69,38.905,1.415,5.5935,2.935,1.16214,1.853815,0,x
DE-HoH,2020,1,23,11.22235,52.08656,5.46,40.05,1.375,5.415,2.895,1.26161,1.821515,0,x
DE-HoH,2020,2,0,11.22235,52.08656,6.545,28.105,1.855,6.992,2.865,1.9395,1.978525,0,x
DE-HoH,2020,2,1,11.22235,52.08656,5.495,32.46,1.47,6.1005,2.835,1.14956,1.82604,0,""
DE-HoH,2020,2,2,11.22235,52.08656,5.195,32.945,1.32,5.934,2.8,1.18157,1.78385,0,""
DE-HoH,2020,2,3,11.22235,52.08656,5.34,31.57,1.725,6.1145,2.76,1.075155,1.804135,0,x
DE-HoH,2020,2,4,11.22235,52.08656,4.65,39.665,1.74,5.141,2.725,1.39504,1.708355,0,""
DE-HoH,2020,2,5,11.22235,52.08656,3.58,43.19,1.61,4.4855,2.69,1.56861,1.5648,0,""
DE-HoH,2020,2,6,11.22235,52.08656,2.935,38.85,1.33,4.6195,2.66,1.627435,1.481275,0,""
DE-HoH,2020,2,7,11.22235,52.08656,3.6,29.16,1.385,5.603,2.625,1.4389,1.56718,0,""
DE-HoH,2020,2,8,11.22235,52.08656,3.85,29.19,8.85,5.7,2.6,4.909045,1.600175,0,x
DE-HoH,2020,2,9,11.22235,52.08656,3.195,33.94,51.425,5.0845,2.565,4.438182,1.515085,0,x
DE-HoH,2020,2,10,11.22235,52.08656,4.705,29.56,143.06,6.022,2.56,0.31,1.715875,1.135765,x
DE-HoH,2020,2,11,11.22235,52.08656,5.06,30.81,208.965,6.064,2.57,0.9066665,1.76493,1.073255,x
DE-HoH,2020,2,13,11.22235,52.08656,6.71,33.13,207.8,6.569,2.72,1.46,2.00247,0.542038,x
DE-HoH,2020,2,14,11.22235,52.08656,6.555,41.255,157.695,5.7295,2.775,0.983,1.980125,1.0630545,""
DE-HoH,2020,2,15,11.22235,52.08656,4.45,55.825,61.96,3.7195,2.82,1.185873,1.68145,0.370855,""
DE-HoH,2020,2,16,11.22235,52.08656,3.71,56.145,6.03,3.4975,2.84,1.51053,1.581785,0,""
DE-HoH,2020,2,17,11.22235,52.08656,2.6,69.57,1.61,2.258,2.82,1.663095,1.43952,0,""
DE-HoH,2020,2,18,11.22235,52.08656,1.15,78.97,1.17,1.3965,2.795,2.28394,1.263005,0,x
DE-HoH,2020,2,19,11.22235,52.08656,0.63,86.335,1.235,0.8785,2.765,3.475895,1.20336,0,""
DE-HoH,2020,2,20,11.22235,52.08656,0.4,87.875,1.065,0.7655,2.735,1.831385,1.177355,0,""
DE-HoH,2020,2,21,11.22235,52.08656,2.02,82.55,1.195,1.233,2.695,1.694185,1.367085,0,""
DE-HoH,2020,2,22,11.22235,52.08656,2.135,85.025,1.23,1.0675,2.665,2.463955,1.381065,0,x
DE-HoH,2020,2,23,11.22235,52.08656,2.46,88.695,1.285,0.825,2.645,1.63729,1.421375,0,x
DE-HoH,2020,3,0,11.22235,52.08656,1.79,91.87,1.27,0.5655,2.62,1.66961,1.33904,0,""
DE-HoH,2020,3,1,11.22235,52.08656,1.92,92.435,1.155,0.531,2.605,4.16,1.3548,0,x
DE-HoH,2020,3,2,11.22235,52.08656,2.075,92.235,1.28,0.551,2.585,1.676245,1.373715,0,x
DE-HoH,2020,3,3,11.22235,52.08656,2.05,93.255,1.34,0.478,2.565,-1.46,1.370645,0,x
DE-HoH,2020,3,4,11.22235,52.08656,2.38,93.25,1.25,0.49,2.56,2.45493,1.41137,0,x
DE-HoH,2020,3,5,11.22235,52.08656,2.765,92.065,1.35,0.5915,2.59,1.91,1.459625,0,""
DE-HoH,2020,3,6,11.22235,52.08656,2.8,92.48,1.425,0.562,2.64,2,1.46402,0,x
DE-HoH,2020,3,7,11.22235,52.08656,3.165,91.69,1.43,0.6375,2.71,1.125,1.51068,0,""
DE-HoH,2020,3,8,11.22235,52.08656,3.515,91.015,2.845,0.706,2.795,0.62,1.556055,0,""
DE-HoH,2020,3,9,11.22235,52.08656,3.635,91.765,18.145,0.653,2.905,0.715,1.571795,0.85682525,""
DE-HoH,2020,3,10,11.22235,52.08656,4.22,90.42,29.455,0.7925,3.025,1.06,1.649815,0.589772,x
DE-HoH,2020,3,11,11.22235,52.08656,5.06,86.885,37.055,1.1505,3.175,2.035345,1.76493,0.176109,x
DE-HoH,2020,3,12,11.22235,52.08656,5.725,83.865,51.72,1.4825,3.345,0.615,1.858995,1.243729,x
DE-HoH,2020,3,13,11.22235,52.08656,5.995,83.83,23.52,1.512,3.535,1.151475,1.89767,0,x
DE-HoH,2020,3,14,11.22235,52.08656,6.44,83.655,10.895,1.5765,3.67,0.645595,1.96263,1.280292,""
DE-HoH,2020,3,15,11.22235,52.08656,6.53,85.74,9.39,1.385,3.8,1.204225,1.975865,0.74055,""
DE-HoH,2020,3,16,11.22235,52.08656,6.175,90.135,1.54,0.9345,3.9,4.06526,1.92382,0,x
DE-HoH,2020,3,17,11.22235,52.08656,6.195,88.885,1.77,1.054,3.975,-3.505,1.92676,0,""
DE-HoH,2020,3,18,11.22235,52.08656,6.25,91.86,1.465,0.775,4.04,1.15357,1.93474,0,x
DE-HoH,2020,3,19,11.22235,52.08656,6.235,92.155,1.225,0.747,4.11,1.18614,1.93261,0,""
DE-HoH,2020,3,20,11.22235,52.08656,6.425,94.905,1.49,0.492,4.19,1.130345,1.960375,0,""
DE-HoH,2020,3,21,11.22235,52.08656,6.265,96.64,1.82,0.319,4.29,1.182485,1.93694,0,x
DE-HoH,2020,3,22,11.22235,52.08656,4.48,89.505,1.8,0.8845,4.375,-2.74912,1.684955,0,""
DE-HoH,2020,3,23,11.22235,52.08656,4.125,92.415,1.46,0.6225,4.365,0.84906,1.636875,0,x
DE-HoH,2020,4,0,11.22235,52.08656,3.86,89.255,1.505,0.8665,4.345,1.09,1.6016,0,x
DE-HoH,2020,4,1,11.22235,52.08656,3.59,94.035,1.54,0.4715,4.3,1.904075,1.565895,0,""
DE-HoH,2020,4,2,11.22235,52.08656,3.15,93.81,1.305,0.4735,4.26,1.5426,1.508785,0,x
DE-HoH,2020,4,3,11.22235,52.08656,2.825,92.39,1.29,0.5695,4.19,3.88,1.46721,0,""
DE-HoH,2020,4,4,11.22235,52.08656,2.53,91.735,1.19,0.606,4.09,0.86,1.430025,0,x
DE-HoH,2020,4,5,11.22235,52.08656,2.73,90.34,1.235,0.7185,4.005,1.62,1.455175,0,""
DE-HoH,2020,4,6,11.22235,52.08656,2.895,88.715,1.32,0.849,3.99,1.24,1.476075,0,x
DE-HoH,2020,4,7,11.22235,52.08656,3.03,88.45,1.24,0.8775,4,1.705,1.49331,0,""
DE-HoH,2020,4,8,11.22235,52.08656,3.325,87.395,1.7,0.978,4.015,1.55,1.53131,0,x
DE-HoH,2020,4,9,11.22235,52.08656,3.55,86.955,4.59,1.028,4.035,1.345,1.56063,0.215677,x
DE-HoH,2020,4,10,11.22235,52.08656,3.745,88.215,11.1,0.9415,4.075,1.531,1.58628,0.04356075,""
DE-HoH,2020,4,11,11.22235,52.08656,3.655,92.7,23.935,0.5795,4.115,0.895385,1.57441,0.666815,x
DE-HoH,2020,4,12,11.22235,52.08656,3.665,95.915,14.57,0.3245,4.165,1.4408,1.575725,0.1097575,""
DE-HoH,2020,4,13,11.22235,52.08656,3.745,98.055,16.93,0.1555,4.22,1.975,1.586285,1.70678,x
DE-HoH,2020,4,14,11.22235,52.08656,4.215,97.115,23.34,0.2385,4.275,1.65111,1.649035,0.071594,x
DE-HoH,2020,4,15,11.22235,52.08656,3.8,96.87,5.965,0.2485,4.34,1.373605,1.594535,0.2125567,x
DE-HoH,2020,4,16,11.22235,52.08656,2.49,92.805,1.44,0.526,4.33,1.495585,1.425035,0,""
DE-HoH,2020,4,17,11.22235,52.08656,2.505,92,1.21,0.5855,4.245,1.68596,1.426905,0,""
DE-HoH,2020,4,18,11.22235,52.08656,2.35,91.16,1.165,0.64,4.165,1.349425,1.407755,0,x
DE-HoH,2020,4,19,11.22235,52.08656,2.235,91.335,1.105,0.622,4.05,2.495,1.39337,0,""
DE-HoH,2020,4,20,11.22235,52.08656,2.22,85.675,1.14,1.028,3.93,1.21,1.39154,0,""
DE-HoH,2020,4,21,11.22235,52.08656,2.095,83.105,1.105,1.201,3.825,1.665,1.376165,0,""
DE-HoH,2020,4,22,11.22235,52.08656,1.885,83.29,1.075,1.1695,3.715,1.206105,1.350555,0,""
DE-HoH,2020,4,23,11.22235,52.08656,1.805,83.855,1.06,1.124,3.625,2.685,1.340885,0,""
DE-HoH,2020,5,0,11.22235,52.08656,1.775,86.285,1.105,0.9525,3.55,1.521105,1.33723,0,""
DE-HoH,2020,5,1,11.22235,52.08656,1.745,84.295,1.115,1.0885,3.495,2.015,1.333615,0,""
DE-HoH,2020,5,2,11.22235,52.08656,1.28,84.69,1.155,1.0295,3.45,2.26,1.27848,0,""
DE-HoH,2020,5,3,11.22235,52.08656,0.755,88.38,1.12,0.75,3.4,2.08735,1.217165,0,""
DE-HoH,2020,5,4,11.22235,52.08656,1.125,82.185,1.055,1.181,3.355,0.31,1.26001,0,""
DE-HoH,2020,5,5,11.22235,52.08656,0.955,87.705,1.165,0.805,3.315,2.425,1.240235,0,x
DE-HoH,2020,5,6,11.22235,52.08656,1.495,80.08,1.135,1.358,3.27,1.65141,1.30377,0,x
DE-HoH,2020,5,7,11.22235,52.08656,1.13,82.655,1.185,1.1525,3.22,1.723145,1.260735,0,x
DE-HoH,2020,5,8,11.22235,52.08656,1.315,83.055,7.92,1.1395,3.17,1.66196,1.28237,0,x
DE-HoH,2020,5,9,11.22235,52.08656,1.385,81.405,42.97,1.256,3.14,1.67255,1.2906,0,x
DE-HoH,2020,5,10,11.22235,52.08656,1.775,77.16,129.01,1.589,3.13,1.1874985,1.33742,0.0354575,x
DE-HoH,2020,5,11,11.22235,52.08656,1.95,75.44,161.875,1.7285,3.145,0.0144445,1.35387,1.1471407,""
DE-HoH,2020,5,12,11.22235,52.08656,2.835,75.215,223.16,1.857,3.18,-1.62,1.45664,3.078145,x
DE-HoH,2020,5,13,11.22235,52.08656,3.04,77.99,143.355,1.674,3.27,0.64143,1.475705,0.88238,""
DE-HoH,2020,5,14,11.22235,52.08656,3.205,82.815,72.515,1.3215,3.405,0.973568,1.489645,0.380143,""
DE-HoH,2020,5,15,11.22235,52.08656,2.855,93.115,26.385,0.517,3.555,1.49026,1.43887,0,""
DE-HoH,2020,5,16,11.22235,52.08656,2.865,96.935,3.885,0.2305,3.64,1.468825,1.433365,0,""
DE-HoH,2020,5,17,11.22235,52.08656,2.725,99.005,1.455,0.074,3.7,1.48225,1.409395,0,""
DE-HoH,2020,5,18,11.22235,52.08656,2.885,99.295,1.485,0.053,3.74,1.48249,1.42227,0,x
DE-HoH,2020,5,19,11.22235,52.08656,3.25,97.28,1.405,0.21,3.785,0.476555,1.460375,0,""
DE-HoH,2020,5,20,11.22235,52.08656,3.445,95.88,1.49,0.322,3.82,1.46668,1.47756,0,x
DE-HoH,2020,5,21,11.22235,52.08656,3.265,94.99,1.66,0.387,3.85,1.946625,1.448235,0,x
DE-HoH,2020,5,22,11.22235,52.08656,3.79,85.16,1.255,1.1945,3.885,-1.025,1.50631,0,x
DE-HoH,2020,5,23,11.22235,52.08656,3.965,81.01,1.52,1.544,3.915,2.249765,1.520895,0,x
DE-HoH,2020,6,0,11.22235,52.08656,3.165,90.285,1.64,0.746,3.945,1.525705,1.415165,0,""
DE-HoH,2020,6,1,11.22235,52.08656,3.255,88.825,1.505,0.865,3.955,1.511755,1.419065,0,""
DE-HoH,2020,6,2,11.22235,52.08656,3.95,77.595,1.35,1.817,3.97,-0.7639,1.49663,0,""
DE-HoH,2020,6,3,11.22235,52.08656,3.66,79.13,1.525,1.658,3.985,1.17368,1.45377,0,x
DE-HoH,2020,6,4,11.22235,52.08656,3.725,78.745,1.455,1.696,4,0.27,1.454385,0,""
DE-HoH,2020,6,5,11.22235,52.08656,3.65,81.08,1.585,1.5025,4.015,1.09645,1.438105,0,""
DE-HoH,2020,6,6,11.22235,52.08656,3.475,83.255,1.45,1.3125,4.025,2.079265,1.40999,0,""
DE-HoH,2020,6,7,11.22235,52.08656,3.345,84.2,1.4,1.2275,4.035,2.00821,1.38756,0,x
DE-HoH,2020,6,8,11.22235,52.08656,3.405,83.795,2.085,1.264,4.055,2.32222,1.387515,0,""
DE-HoH,2020,6,9,11.22235,52.08656,3.575,82.705,6.605,1.3655,4.065,-0.48,1.400315,1.89938,""
DE-HoH,2020,6,10,11.22235,52.08656,3.73,81.795,14.135,1.453,4.09,1.43111,1.411285,0.00488806,""
DE-HoH,2020,6,11,11.22235,52.08656,3.62,84.585,32.39,1.222,4.135,1.448685,1.39121,0,""
DE-HoH,2020,6,12,11.22235,52.08656,3.47,85.295,29.355,1.1525,4.205,1.487055,1.36663,0,x
DE-HoH,2020,6,13,11.22235,52.08656,3.495,83.715,20.29,1.2785,4.26,-0.143305,1.36237,1.580075,""
DE-HoH,2020,6,14,11.22235,52.08656,3.38,83.335,20.34,1.298,4.295,1.125665,1.34216,0.305033,x
DE-HoH,2020,6,15,11.22235,52.08656,3.26,82.925,11.705,1.318,4.315,1.46768,1.321585,0.1500485,""
DE-HoH,2020,6,16,11.22235,52.08656,3.155,80.44,2.24,1.499,4.325,0.81,1.302895,0,""
DE-HoH,2020,6,17,11.22235,52.08656,3,78.045,1.61,1.664,4.31,0.0127550000000001,1.278865,0,x
DE-HoH,2020,6,18,11.22235,52.08656,2.88,75.28,1.415,1.858,4.265,1.46238,1.258965,0,""
DE-HoH,2020,6,19,11.22235,52.08656,2.555,80.56,1.3,1.4295,4.145,1.50917,1.217425,0,""
DE-HoH,2020,6,20,11.22235,52.08656,1.78,86.76,1.165,0.921,4.005,1.875135,1.13032,0,x
DE-HoH,2020,6,21,11.22235,52.08656,1.26,89.385,1.22,0.7105,3.89,3.12996,1.072035,0,x
DE-HoH,2020,6,22,11.22235,52.08656,0.96,90.265,1.17,0.6375,3.795,1.74293,1.03686,0,x
DE-HoH,2020,6,23,11.22235,52.08656,0.925,89.66,1.195,0.6775,3.695,1.72794,1.027865,0,""
DE-HoH,2020,7,0,11.22235,52.08656,2.34,77.565,1.24,1.6245,3.595,1.58882,1.16233,0,x
DE-HoH,2020,7,1,11.22235,52.08656,4.03,65.47,1.385,2.816,3.51,1.420665,1.334795,0,""
DE-HoH,2020,7,2,11.22235,52.08656,3.555,66.88,1.43,2.613,3.43,1.51521,1.276165,0,x
DE-HoH,2020,7,3,11.22235,52.08656,2.6,72.335,1.26,2.04,3.365,2.49,1.169305,0,""
DE-HoH,2020,7,4,11.22235,52.08656,2.51,77.34,1.315,1.659,3.325,1.72421,1.1535,0,x
DE-HoH,2020,7,5,11.22235,52.08656,2.135,82.745,1.38,1.231,3.31,1.38,1.109645,0,""
DE-HoH,2020,7,6,11.22235,52.08656,1.885,89.19,1.355,0.7565,3.315,2.65,1.078865,0,x
DE-HoH,2020,7,7,11.22235,52.08656,1.815,93.84,1.4,0.4295,3.355,1.528135,1.065945,0,x
DE-HoH,2020,7,8,11.22235,52.08656,1.755,98.79,3.89,0.0835,3.425,1.56425,1.054025,0,""
DE-HoH,2020,7,9,11.22235,52.08656,1.875,99.415,12.74,0.041,3.5,-1.173915,1.059285,2.483615,x
DE-HoH,2020,7,10,11.22235,52.08656,2.24,99.515,36.945,0.035,3.575,-0.548345,1.087965,1.825115,x
DE-HoH,2020,7,11,11.22235,52.08656,2.925,98.685,71.02,0.0995,3.685,0.015,1.14824,1.1719195,""
DE-HoH,2020,7,12,11.22235,52.08656,3.595,96.715,65.19,0.2595,3.84,0.1203125,1.20819,1.042253,""
DE-HoH,2020,7,13,11.22235,52.08656,4.4,94.315,93.54,0.478,3.995,0.255,1.283515,0.91712,x
DE-HoH,2020,7,14,11.22235,52.08656,4.93,90.92,57.53,0.789,4.145,1.53471,1.33113,0.00313294,x
DE-HoH,2020,7,15,11.22235,52.08656,4.74,90.255,21.525,0.835,4.26,1.17875,1.30323,0.2160315,""
DE-HoH,2020,7,16,11.22235,52.08656,4.405,90.925,4.58,0.7605,4.31,2.66458,1.260875,0,x
DE-HoH,2020,7,17,11.22235,52.08656,3.855,90.52,1.45,0.7635,4.25,2.314195,1.197925,0,x
DE-HoH,2020,7,18,11.22235,52.08656,3.2,92.11,1.375,0.607,4.1,1.414215,1.126845,0,""
DE-HoH,2020,7,19,11.22235,52.08656,3.295,88.925,1.28,0.857,3.955,1.45665,1.128865,0,x
DE-HoH,2020,7,20,11.22235,52.08656,3.095,87.635,1.35,0.944,3.855,5.92,1.102925,0,x
DE-HoH,2020,7,21,11.22235,52.08656,3.44,86.07,1.21,1.092,3.8,1.81546,1.12868,0,""
DE-HoH,2020,7,22,11.22235,52.08656,3.61,84.82,1.375,1.2015,3.755,1.505,1.137595,0,""
DE-HoH,2020,7,23,11.22235,52.08656,3.65,84.75,1.255,1.2105,3.72,0.255,1.134165,0,""
DE-HoH,2020,8,0,11.22235,52.08656,3.92,83.06,1.175,1.3705,3.755,0.882185,1.15251,0,x
DE-HoH,2020,8,1,11.22235,52.08656,4.38,80.69,1.495,1.6135,3.825,1.313375,1.18908,0,x
DE-HoH,2020,8,2,11.22235,52.08656,4.76,79.75,1.2,1.739,3.9,1.85,1.22013,0,""
DE-HoH,2020,8,3,11.22235,52.08656,4.95,79.355,1.445,1.7955,3.965,0.72,1.238475,0,x
DE-HoH,2020,8,4,11.22235,52.08656,5.07,77.785,1.29,1.95,4.025,1.36,1.25015,0,x
DE-HoH,2020,8,5,11.22235,52.08656,5.445,74.995,1.58,2.251,4.085,0.24,1.287205,0,x
DE-HoH,2020,8,6,11.22235,52.08656,5.37,77.235,1.805,2.039,4.15,1.379405,1.279495,0,""
DE-HoH,2020,8,7,11.22235,52.08656,5.34,84.05,1.595,1.425,4.215,2.08633,1.276295,0,""
DE-HoH,2020,8,8,11.22235,52.08656,4.97,89.435,3.125,0.92,4.275,1.337015,1.23945,0,""
DE-HoH,2020,8,9,11.22235,52.08656,4.91,94.44,18.29,0.483,4.345,-0.033585,1.23337,1.35909,x
DE-HoH,2020,8,10,11.22235,52.08656,5.405,96.4,37.475,0.326,4.435,1.26281,1.282315,0.093612,""
DE-HoH,2020,8,11,11.22235,52.08656,6.825,89.025,47.25,1.092,4.555,2.58,1.42837,0,x
DE-HoH,2020,8,12,11.22235,52.08656,7.88,87.22,30.47,1.3615,4.7,2.025,1.54099,0.59722,x
DE-HoH,2020,8,13,11.22235,52.08656,7.975,87.28,40.785,1.3625,4.85,1.3,1.55105,0.3219805,x
DE-HoH,2020,8,14,11.22235,52.08656,8.31,87.59,25.7,1.36,4.995,1.12,1.587745,0.540049,""
DE-HoH,2020,8,15,11.22235,52.08656,8.315,87.79,12.87,1.339,5.115,1.205,1.588055,0.4550995,x
DE-HoH,2020,8,16,11.22235,52.08656,8.155,88.06,3.755,1.295,5.21,1.315,1.570095,0,x
DE-HoH,2020,8,17,11.22235,52.08656,8.14,88.235,1.405,1.275,5.26,1.235,1.56819,0,x
DE-HoH,2020,8,18,11.22235,52.08656,7.95,90.75,2.295,0.993,5.3,1.817605,1.54715,0,""
DE-HoH,2020,8,19,11.22235,52.08656,7.415,97.415,1.29,0.2675,5.35,7.52473,1.48881,0,x
DE-HoH,2020,8,20,11.22235,52.08656,8.05,92.62,1.15,0.796,5.375,2.57399,1.55761,0,""
DE-HoH,2020,8,21,11.22235,52.08656,8.28,91.95,1.43,0.8805,5.4,2.47468,1.582645,0,x
DE-HoH,2020,8,22,11.22235,52.08656,8.11,92.24,1.47,0.839,5.435,2.07,1.56363,0,""
DE-HoH,2020,8,23,11.22235,52.08656,7.92,92.58,1.535,0.792,5.455,1.63667,1.542535,0,x
DE-HoH,2020,9,0,11.22235,52.08656,7.9,93.525,1.92,0.692,5.475,1.60854,1.54016,0,x
DE-HoH,2020,9,1,11.22235,52.08656,7.225,96.965,1.65,0.31,5.495,1.429385,1.46708,0,""
DE-HoH,2020,9,2,11.22235,52.08656,6.885,99.315,1.34,0.068,5.505,1.459795,1.4307,0,x
DE-HoH,2020,9,3,11.22235,52.08656,6.84,99.655,1.565,0.0345,5.525,0.167935,1.42573,0,x
DE-HoH,2020,9,4,11.22235,52.08656,6.7,99.795,1.42,0.0205,5.545,-1.475,1.410805,0,x
DE-HoH,2020,9,5,11.22235,52.08656,6.585,99.705,1.445,0.0285,5.565,1.40525,1.39857,0,x
DE-HoH,2020,9,6,11.22235,52.08656,6.58,99.695,1.44,0.0295,5.575,1.02,1.39783,0,""
DE-HoH,2020,9,7,11.22235,52.08656,6.625,98.54,1.465,0.143,5.59,2.34541,1.402305,0,x
DE-HoH,2020,9,8,11.22235,52.08656,6.815,97.14,2.975,0.283,5.6,3.055,1.42195,0,""
DE-HoH,2020,9,9,11.22235,52.08656,7.015,96.635,18.42,0.3375,5.615,2.72015,1.442815,0,x
DE-HoH,2020,9,10,11.22235,52.08656,7.38,96.935,34.695,0.3155,5.655,0.934465,1.48144,0.6043155,""
DE-HoH,2020,9,11,11.22235,52.08656,7.785,97.885,38.215,0.2235,5.73,-4.48,1.524875,6.06891,""
DE-HoH,2020,9,12,11.22235,52.08656,8.03,-4950.335,33.511,0.1835,5.84,-2.396025,1.55134,4.0075985,""
DE-HoH,2020,9,13,11.22235,52.08656,8.22,99.02,33.41,0.1065,5.95,-6.32,1.571985,7.957415,x
DE-HoH,2020,9,14,11.22235,52.08656,8.625,98.68,24.88,0.148,6.045,1.135,1.616625,0.54857955,x
DE-HoH,2020,9,15,11.22235,52.08656,8.88,97.94,17.875,0.235,6.115,0.985,1.644955,1.501185,""
DE-HoH,2020,9,16,11.22235,52.08656,9.215,96.115,2.55,0.453,6.16,3.04,1.68258,0,x
DE-HoH,2020,9,17,11.22235,52.08656,9.565,93.2,1.55,0.8115,6.18,-1.925,1.722315,0,""
DE-HoH,2020,9,18,11.22235,52.08656,9.505,95.54,1.33,0.53,6.205,1.764835,1.71515,0,""
DE-HoH,2020,9,19,11.22235,52.08656,9.615,96.445,1.25,0.426,6.225,2.56241,1.72751,0,x
DE-HoH,2020,9,20,11.22235,52.08656,9.965,92.83,1.155,0.879,6.25,1.69319,1.767725,0,x
DE-HoH,2020,9,21,11.22235,52.08656,10.08,91.59,1.395,1.0395,6.265,1.621665,1.780845,0,""
DE-HoH,2020,9,22,11.22235,52.08656,10.18,91.325,1.45,1.079,6.28,1.61772,1.79225,0,x
DE-HoH,2020,9,23,11.22235,52.08656,10.155,92.485,1.9,0.9335,6.305,0.99006,1.78902,0,""
DE-HoH,2020,10,0,11.22235,52.08656,9.715,96.275,1.43,0.449,6.335,-3.311335,1.73765,0,""
DE-HoH,2020,10,1,11.22235,52.08656,9.555,94.32,1.325,0.6775,6.365,1.01415,1.718945,0,""
DE-HoH,2020,10,2,11.22235,52.08656,9.59,92.815,1.425,0.8585,6.39,1.150395,1.7227,0,""
DE-HoH,2020,10,3,11.22235,52.08656,9.42,92.77,1.565,0.854,6.41,1.26536,1.702945,0,x
DE-HoH,2020,10,4,11.22235,52.08656,9.26,92.19,1.53,0.913,6.435,2.296225,1.68443,0,""
DE-HoH,2020,10,5,11.22235,52.08656,9.105,88.585,1.725,1.321,6.455,-0.00831500000000007,1.66663,0,""
DE-HoH,2020,10,6,11.22235,52.08656,8.89,88.495,1.25,1.3115,6.46,1.16,1.64209,0,x
DE-HoH,2020,10,7,11.22235,52.08656,8.745,87.36,1.43,1.427,6.465,1.94509,1.62558,0,x
DE-HoH,2020,10,8,11.22235,52.08656,8.725,86.165,3.59,1.56,6.46,1.99839,1.62309,0,""
DE-HoH,2020,10,9,11.22235,52.08656,8.355,87.765,23.7,1.345,6.46,1.612165,1.58176,0.068032,x
DE-HoH,2020,10,10,11.22235,52.08656,8.71,83.86,148.425,1.8215,6.465,1.38,1.620965,0.30251025,x
DE-HoH,2020,10,11,11.22235,52.08656,8.975,77.225,119.785,2.611,6.47,1.225,1.650325,0.543055,""
DE-HoH,2020,10,12,11.22235,52.08656,8.865,76.85,99.46,2.635,6.525,0.7451665,1.6377,0.954131,""
DE-HoH,2020,10,13,11.22235,52.08656,8.94,76.79,61.76,2.6555,6.595,1.685,1.645865,0.087267,x
DE-HoH,2020,10,14,11.22235,52.08656,8.33,83.45,29.445,1.819,6.66,0.715,1.577785,0.9216465,""
DE-HoH,2020,10,15,11.22235,52.08656,7.465,91.14,18.745,0.9255,6.665,1.536685,1.48388,0.0524325,""
DE-HoH,2020,10,16,11.22235,52.08656,6.89,92.56,2.485,0.74,6.64,2.73801,1.422485,0,""
DE-HoH,2020,10,17,11.22235,52.08656,6.62,91.285,1.665,0.851,6.58,1.552625,1.394135,0,""
DE-HoH,2020,10,18,11.22235,52.08656,5.575,89.425,2.355,0.9545,6.5,1.85686,1.287875,0,""
DE-HoH,2020,10,19,11.22235,52.08656,4.205,79.665,1.72,1.679,6.385,1.845,1.15447,0,""
