site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
DE-Lnf,2002,120,0,10.3678,51.3282,4.285,95.365,0,0.385,7.534,3.05,3.547165,0,x
DE-Lnf,2002,120,1,10.3678,51.3282,4.785,92.35,0,0.6575,7.6045,3.47058,3.622315,0,""
DE-Lnf,2002,120,2,10.3678,51.3282,4.875,89.03,0,0.949,7.6015,2.86,3.640245,0,x
DE-Lnf,2002,120,3,10.3678,51.3282,4.545,83.935,0,1.3575,7.5025,1.73,3.5993,0,x
DE-Lnf,2002,120,4,10.3678,51.3282,4.495,82.85,1.22,1.4445,7.4865,3.775,3.59755,0,""
DE-Lnf,2002,120,5,10.3678,51.3282,4.685,84.6,44.43,1.3145,7.8725,1.795,3.62955,1.834548,x
DE-Lnf,2002,120,6,10.3678,51.3282,4.92,83.85,118.845,1.4025,8.1025,-0.935,3.66796,4.602955,""
DE-Lnf,2002,120,7,10.3678,51.3282,5.5,81.015,263.47,1.715,9.906,-3.485,3.7551,7.2401,""
DE-Lnf,2002,120,8,10.3678,51.3282,6.005,79.035,290.745,1.963,9.4505,-4.165805,3.83185,7.997655,""
DE-Lnf,2002,120,9,10.3678,51.3282,6.685,77.615,380.63,2.1955,9.2225,-6.70375,3.93344,10.6372,x
DE-Lnf,2002,120,10,10.3678,51.3282,7.35,76.065,505.83,2.457,8.807,-5.473335,4.03306,9.506415,x
DE-Lnf,2002,120,11,10.3678,51.3282,7.32,75.73,298.515,2.4875,8.525,-5.545,4.03467,9.579685,""
DE-Lnf,2002,120,12,10.3678,51.3282,8.005,72.045,237.9915,3.008,9.676,-4.248335,4.13735,8.385685,x
DE-Lnf,2002,120,13,10.3678,51.3282,9.185,65.4,265.94,4.0315,9.757,-4.059,4.30996,8.36896,x
DE-Lnf,2002,120,14,10.3678,51.3282,10.81,52.945,360.405,6.1075,9.43,-4.14,4.54482,8.68482,""
DE-Lnf,2002,120,15,10.3678,51.3282,11.965,50.17,334.585,6.975,10.2975,-2.995,4.71317,7.70817,""
DE-Lnf,2002,120,16,10.3678,51.3282,12.7,49.73,310.705,7.3875,11.224,-4.535,4.82259,9.357595,""
DE-Lnf,2002,120,17,10.3678,51.3282,12.995,49.75,182.87,7.5265,11.0415,-2.4820835,4.87067,7.352765,""
DE-Lnf,2002,120,18,10.3678,51.3282,12.795,53.135,91.635,6.929,10.1285,-0.335,4.849735,5.184735,x
DE-Lnf,2002,120,19,10.3678,51.3282,12.455,53.78,8.135,6.6815,9.529,3.76,4.809085,0.58833,x
DE-Lnf,2002,120,20,10.3678,51.3282,12.24,53.705,0,6.5995,9.7455,5.245,4.785775,0,x
DE-Lnf,2002,120,21,10.3678,51.3282,11.985,55.855,0,6.1875,9.711,4.24,4.756715,0,x
DE-Lnf,2002,120,22,10.3678,51.3282,11.76,57.05,0,5.9315,9.65,3.735,4.73175,0,x
DE-Lnf,2002,120,23,10.3678,51.3282,11.765,58.465,0,5.7375,9.654,3.12,4.7392,0,x
DE-Lnf,2002,121,0,10.3678,51.3282,11.825,59.34,0,5.64,9.658,4.56,4.754445,0,x
DE-Lnf,2002,121,1,10.3678,51.3282,12.005,58.215,0,5.8645,9.721,6.111365,4.78672,0,x
DE-Lnf,2002,121,2,10.3678,51.3282,11.82,58.73,0,5.7215,9.658,3.677825,4.76725,0,""
DE-Lnf,2002,121,3,10.3678,51.3282,11.73,58.795,0,5.679,9.658,3.41,4.761215,0,x
DE-Lnf,2002,121,4,10.3678,51.3282,11.695,58.885,0,5.6535,9.658,4.35,4.76296,0,x
DE-Lnf,2002,121,5,10.3678,51.3282,11.635,60.24,20.985,5.4465,9.9895,3.12,4.76112,1.64112,x
DE-Lnf,2002,121,6,10.3678,51.3282,11.34,62.605,70.72,5.024,10.161,2.58,4.72565,2.14565,""
DE-Lnf,2002,121,7,10.3678,51.3282,11.18,66.185,105.8,4.4995,10.0985,1.611905,4.70935,3.097445,""
DE-Lnf,2002,121,8,10.3678,51.3282,9.555,81.665,70.855,2.203,8.8405,1.8152855,4.48171,2.6664265,""
DE-Lnf,2002,121,9,10.3678,51.3282,9.915,81.015,290.48,2.3415,9.768,-2.657855,4.54013,7.19801,x
DE-Lnf,2002,121,10,10.3678,51.3282,10.645,73.165,471.51,3.445,10.1515,-9.7875,4.65211,14.4396,x
DE-Lnf,2002,121,11,10.3678,51.3282,11.19,68.23,309.95,4.2245,9.6735,-6.65682,4.737335,11.39415,x
DE-Lnf,2002,121,12,10.3678,51.3282,11.09,65.11,345.78,4.6115,9.971,-4.675,4.729525,9.404515,x
DE-Lnf,2002,121,13,10.3678,51.3282,11.51,60.975,547.6,5.304,9.5185,-8.24375,4.796845,13.0406,x
DE-Lnf,2002,121,14,10.3678,51.3282,11.435,59.735,377.47,5.4425,9.414,-7.40432,4.792685,12.197,""
DE-Lnf,2002,121,15,10.3678,51.3282,11.38,59.07,358.895,5.5125,9.597,-8.518335,4.79141,13.30975,""
DE-Lnf,2002,121,16,10.3678,51.3282,11.265,60.135,206.125,5.33,9.9025,-5.28,4.781365,10.06138,""
DE-Lnf,2002,121,17,10.3678,51.3282,10.735,62.8,114.26,4.7995,10,-0.06,4.710875,4.770875,x
DE-Lnf,2002,121,18,10.3678,51.3282,10.285,65.505,44.93,4.3215,9.5105,2.24,4.651665,2.411665,x
DE-Lnf,2002,121,19,10.3678,51.3282,9.87,68.06,5.335,3.8895,8.9575,3.125,4.59731,0.569325,x
DE-Lnf,2002,121,20,10.3678,51.3282,9.795,68.715,0,3.7905,8.8725,4.88804,4.592655,0,x
DE-Lnf,2002,121,21,10.3678,51.3282,9.665,68.65,0,3.7655,8.781,4.88402,4.57988,0,""
DE-Lnf,2002,121,22,10.3678,51.3282,9.575,68.685,0,3.738,8.72,4.88,4.572935,0,""
DE-Lnf,2002,121,23,10.3678,51.3282,9.385,69.695,0,3.5725,8.557,4.836935,4.55117,0,""
DE-Lnf,2002,122,0,10.3678,51.3282,9.165,72.665,0,3.1755,8.423,5.0751,4.52487,0,""
DE-Lnf,2002,122,1,10.3678,51.3282,8.73,82.45,0,1.981,8.2385,4.821105,4.46654,0,x
DE-Lnf,2002,122,2,10.3678,51.3282,8.425,83.85,0,1.784,8.0655,4.56285,4.427305,0,x
DE-Lnf,2002,122,3,10.3678,51.3282,8.03,88.83,0,1.204,8.0205,4.51531,4.374455,0,x
DE-Lnf,2002,122,4,10.3678,51.3282,7.615,94.85,0.395,0.5385,7.917,4.482005,4.31842,0,x
DE-Lnf,2002,122,5,10.3678,51.3282,7.695,95.7,14.425,0.452,7.948,4.30141,4.336305,0.0497155,x
DE-Lnf,2002,122,6,10.3678,51.3282,7.54,95.565,39.655,0.4615,8.1015,2.90269,4.31897,1.41628,""
DE-Lnf,2002,122,7,10.3678,51.3282,7.41,93.65,78.39,0.655,8.1205,0.516825,4.30533,3.788505,""
DE-Lnf,2002,122,8,10.3678,51.3282,7.535,91.65,139.925,0.8675,8.209,-1.788865,4.330005,6.11887,""
DE-Lnf,2002,122,9,10.3678,51.3282,7.82,95.05,139.195,0.525,8.232,-1.605175,4.37881,5.983985,x
DE-Lnf,2002,122,10,10.3678,51.3282,8.11,95.45,179.68,0.493,8.9965,-2.885715,4.42845,7.314165,x
DE-Lnf,2002,122,11,10.3678,51.3282,8.785,91.135,276.515,1.0055,9.6105,-5.513975,4.536155,10.050135,""
DE-Lnf,2002,122,12,10.3678,51.3282,9.805,85.085,533.365,1.8105,9.795,-7.813635,4.695735,12.50935,x
DE-Lnf,2002,122,13,10.3678,51.3282,11.245,76.48,613.205,3.1405,11.16,-7.865,4.91797,12.78297,""
DE-Lnf,2002,122,14,10.3678,51.3282,11.34,77.6,271.045,3.0085,11.025,-5.052735,4.938825,9.99157,x
DE-Lnf,2002,122,15,10.3678,51.3282,10.94,81.52,102.67,2.417,10.465,0.2791785,4.88551,4.60633,""
DE-Lnf,2002,122,16,10.3678,51.3282,11.285,78.315,137.255,2.902,10.27,-1.173605,4.9439,6.117505,x
DE-Lnf,2002,122,17,10.3678,51.3282,11.23,76.3,107.05,3.16,10.105,0.2395835,4.94229,4.702705,x
DE-Lnf,2002,122,18,10.3678,51.3282,10.94,78.05,52.6,2.8725,9.95,2.76638,4.90524,2.138859,x
DE-Lnf,2002,122,19,10.3678,51.3282,10.415,80.62,6.06,2.4485,9.57,4.862045,4.832535,0,x
DE-Lnf,2002,122,20,10.3678,51.3282,9.86,84.015,0,1.946,9.25,4.906475,4.754885,0,x
DE-Lnf,2002,122,21,10.3678,51.3282,9.52,85.42,0,1.7345,9.05,4.86298,4.70955,0,""
DE-Lnf,2002,122,22,10.3678,51.3282,8.965,91.55,0,0.972,8.91,4.9843,4.631195,0,x
DE-Lnf,2002,122,23,10.3678,51.3282,8.5,95.05,0,0.5495,8.785,4.607525,4.566255,0,""
DE-Lnf,2002,123,0,10.3678,51.3282,8.125,96.285,0,0.403,8.66,4.51531,4.51482,0,""
DE-Lnf,2002,123,1,10.3678,51.3282,7.765,97.435,0,0.271,8.54,4.497265,4.465485,0,""
DE-Lnf,2002,123,2,10.3678,51.3282,7.59,98.5,0,0.1565,8.435,5.81,4.44446,0,x
DE-Lnf,2002,123,3,10.3678,51.3282,7.515,98.965,0,0.1075,8.34,5.845,4.438785,0,x
DE-Lnf,2002,123,4,10.3678,51.3282,7.565,99.35,0,0.068,8.285,4.475,4.452395,0,x
DE-Lnf,2002,123,6,10.3678,51.3282,7.585,99.6,11.79,0.042,8.24,4.505,4.46728,1.04744,""
DE-Lnf,2002,123,7,10.3678,51.3282,7.475,99.665,22.825,0.0345,8.235,4.455,4.45611,0.481851,x
DE-Lnf,2002,123,8,10.3678,51.3282,7.515,99.715,45.85,0.0295,8.265,2.63819,4.468205,1.830015,x
DE-Lnf,2002,123,9,10.3678,51.3282,7.49,99.8,67.42,0.021,8.33,1.0583425,4.4702,3.411855,""
DE-Lnf,2002,123,10,10.3678,51.3282,7.455,99.8,118.18,0.021,8.46,-1.044895,4.470625,5.51552,""
DE-Lnf,2002,123,11,10.3678,51.3282,7.18,99.8,98.25,0.02,8.555,-0.4559675,4.434845,4.890815,""
DE-Lnf,2002,123,12,10.3678,51.3282,6.94,99.85,102.605,0.015,8.475,-0.7572205,4.408195,5.16542,""
DE-Lnf,2002,123,13,10.3678,51.3282,6.875,99.885,128.955,0.0115,8.515,-1.476415,4.40884,5.885255,""
DE-Lnf,2002,123,14,10.3678,51.3282,6.815,99.9,83.335,0.01,8.485,0.1631665,4.410185,4.24702,""
DE-Lnf,2002,123,15,10.3678,51.3282,6.715,99.935,55.04,0.0065,8.35,1.6875,4.4052,2.7177,""
DE-Lnf,2002,123,16,10.3678,51.3282,6.635,99.985,25.725,0.0015,8.215,1.975,4.40328,2.42828,x
DE-Lnf,2002,123,17,10.3678,51.3282,6.525,100,10.11,0,8.045,3.81919,4.39655,0.5773595,""
DE-Lnf,2002,123,18,10.3678,51.3282,6.425,100,4.745,0,7.92,3.34,4.391305,1.051306,""
DE-Lnf,2002,123,19,10.3678,51.3282,6.3,100,0,0,7.765,3.907515,4.382015,0,x
DE-Lnf,2002,123,20,10.3678,51.3282,6.24,100,0,0,7.63,3.105165,4.38301,0,""
DE-Lnf,2002,123,21,10.3678,51.3282,6.18,100,0,0,7.535,3.091585,4.38395,0,x
DE-Lnf,2002,123,22,10.3678,51.3282,6.065,100,0,0,7.44,2.26,4.37601,0,x
DE-Lnf,2002,123,23,10.3678,51.3282,6.035,100,0,0,7.36,3.81667,4.381665,0,""
DE-Lnf,2002,124,0,10.3678,51.3282,6.055,100,0,0,7.235,3.79944,4.39539,0,""
DE-Lnf,2002,124,1,10.3678,51.3282,6.08,100,0,0,7.24,3.79944,4.40993,0,x
DE-Lnf,2002,124,2,10.3678,51.3282,6.155,100,0,0,7.245,4.05472,4.432605,0,x
DE-Lnf,2002,124,3,10.3678,51.3282,6.215,100,0,0,7.245,3.76835,4.452895,0,""
DE-Lnf,2002,124,4,10.3678,51.3282,6.29,100,0,0,7.26,3.43451,4.475675,0,""
DE-Lnf,2002,124,5,10.3678,51.3282,6.315,100,5.235,0,7.28,2.595,4.49034,1.89534,""
DE-Lnf,2002,124,6,10.3678,51.3282,6.445,100,27.11,0,7.33,1.655,4.522225,2.867225,x
DE-Lnf,2002,124,7,10.3678,51.3282,6.64,100,80.105,0,7.515,-0.0434665,4.564865,4.60833,""
DE-Lnf,2002,124,8,10.3678,51.3282,6.72,100,75.03,0,7.65,0.0139629999999999,4.58873,4.57477,x
DE-Lnf,2002,124,9,10.3678,51.3282,6.83,100,79.315,0,7.72,0.292903,4.617605,4.324705,""
DE-Lnf,2002,124,10,10.3678,51.3282,7.045,100,108.86,0,7.9,-0.74,4.663895,5.403895,""
DE-Lnf,2002,124,11,10.3678,51.3282,7.08,100,62.975,0,7.945,0.1993335,4.680555,4.481225,""
DE-Lnf,2002,124,12,10.3678,51.3282,7.12,100,116.47,0,8.015,-0.8820835,4.698085,5.58017,x
DE-Lnf,2002,124,13,10.3678,51.3282,7.28,100,71.18,0,8.135,0.91953,4.735565,3.816035,""
DE-Lnf,2002,124,14,10.3678,51.3282,7.21,100,56.16,0,8.025,1.465455,4.73487,3.269415,x
DE-Lnf,2002,124,15,10.3678,51.3282,7.245,100,69.595,0,8.1,-0.035,4.751655,4.786655,""
DE-Lnf,2002,124,16,10.3678,51.3282,7.255,100,24.11,0,8.025,2.71771,4.76428,2.04657,""
DE-Lnf,2002,124,17,10.3678,51.3282,7.33,100,16.86,0,7.96,3.99239,4.78781,0.795419,x
DE-Lnf,2002,124,18,10.3678,51.3282,7.25,100,5.105,0,7.9,4.045085,4.785345,0.7402555,""
DE-Lnf,2002,124,19,10.3678,51.3282,6.975,100,0,0,7.805,3.79117,4.749965,0,""
DE-Lnf,2002,124,20,10.3678,51.3282,6.965,100,0,0,7.735,3.79117,4.759125,0,""
DE-Lnf,2002,124,21,10.3678,51.3282,6.915,100,0,0,7.69,3.76837,4.761505,0,x
DE-Lnf,2002,124,22,10.3678,51.3282,6.825,100,0,0,7.645,3.76837,4.757045,0,""
DE-Lnf,2002,124,23,10.3678,51.3282,6.745,100,0,0,7.605,3.76837,4.75423,0,""
DE-Lnf,2002,125,0,10.3678,51.3282,6.755,100,0,0,7.575,3.76837,4.766695,0,""
DE-Lnf,2002,125,1,10.3678,51.3282,6.725,100,0,0,7.56,3.76837,4.77233,0,x
DE-Lnf,2002,125,2,10.3678,51.3282,6.855,100,0,0,7.55,3.76837,4.80535,0,""
DE-Lnf,2002,125,3,10.3678,51.3282,6.97,100,0,0,7.54,3.79117,4.835895,0,x
DE-Lnf,2002,125,4,10.3678,51.3282,7.05,100,0.46,0,7.54,3.832175,4.8605,0,x
DE-Lnf,2002,125,5,10.3678,51.3282,7.205,100,18.875,0,7.575,3.7211,4.89809,1.176984,x
DE-Lnf,2002,125,6,10.3678,51.3282,7.33,100,60.67,0,7.705,1.45870535,4.930605,3.4719,""
DE-Lnf,2002,125,7,10.3678,51.3282,7.325,100,70.68,0,7.89,0.4532135,4.94072,4.48751,""
DE-Lnf,2002,125,8,10.3678,51.3282,7.155,100,116.93,0,8.095,-0.969564,4.922215,5.89178,x
DE-Lnf,2002,125,9,10.3678,51.3282,7.08,100,200.79,0,8.285,-3.015625,4.920105,7.93573,""
DE-Lnf,2002,125,10,10.3678,51.3282,7.77,97.915,403.36,0.221,9.1,-8.24,5.051135,13.29115,""
DE-Lnf,2002,125,11,10.3678,51.3282,8.45,89.985,363.67,1.1105,9.69,-7.615,5.180735,12.79574,x
DE-Lnf,2002,125,12,10.3678,51.3282,9.075,85.015,532.05,1.738,10.06,-8.885,5.301025,14.18605,x
DE-Lnf,2002,125,13,10.3678,51.3282,9.95,78.2,540.085,2.669,11.285,-9.765,5.46506,15.23005,x
DE-Lnf,2002,125,14,10.3678,51.3282,10.5,73.635,389.985,3.3495,10.96,-9.769,5.57277,15.34175,x
DE-Lnf,2002,125,15,10.3678,51.3282,10.085,78.2,278.23,2.693,10.89,-5.0925,5.512595,10.60505,""
DE-Lnf,2002,125,16,10.3678,51.3282,9.66,79.48,209.385,2.464,10.545,-4.615,5.450235,10.065225,""
DE-Lnf,2002,125,17,10.3678,51.3282,9.79,80.135,207.94,2.4095,10.23,-4.76,5.48494,10.244925,x
DE-Lnf,2002,125,18,10.3678,51.3282,8.94,82.42,63.21,2.011,9.865,1.71919315,5.347125,3.62793,""
DE-Lnf,2002,125,19,10.3678,51.3282,8.44,78.3,10.41,2.4,9.375,4.428825,5.27026,0.8414305,""
DE-Lnf,2002,125,20,10.3678,51.3282,7.935,81.915,0,1.9335,8.855,4.485945,5.191975,0,x
DE-Lnf,2002,125,21,10.3678,51.3282,7.49,82.8,0,1.783,8.565,4.39245,5.12389,0,""
DE-Lnf,2002,125,22,10.3678,51.3282,7.16,86.035,0,1.415,8.425,4.01841,5.07595,0,x
DE-Lnf,2002,125,23,10.3678,51.3282,7.125,86.985,0,1.316,8.285,3.98939,5.0806,0,""
DE-Lnf,2002,126,0,10.3678,51.3282,7.005,88.935,0,1.1095,8.025,3.88798,5.069935,0,x
DE-Lnf,2002,126,1,10.3678,51.3282,6.92,90.435,0,0.953,7.95,3.828145,5.065495,0,""
DE-Lnf,2002,126,2,10.3678,51.3282,6.685,90.15,0,0.9665,7.88,3.853215,5.033875,0,""
DE-Lnf,2002,126,3,10.3678,51.3282,6.285,92.25,0,0.7395,7.79,3.84719,4.972205,0,x
DE-Lnf,2002,126,4,10.3678,51.3282,6.295,89.085,0,1.042,7.74,3.83652,4.984605,0,""
DE-Lnf,2002,126,5,10.3678,51.3282,6.26,88.55,16.435,1.0905,7.69,3.47281,4.98883,1.51602,x
DE-Lnf,2002,126,6,10.3678,51.3282,6.145,89.15,39.76,1.027,7.715,0.89517,4.978415,4.083245,x
DE-Lnf,2002,126,7,10.3678,51.3282,5.81,92.68,73.02,0.676,7.755,1.255357,4.927735,3.67238,x
DE-Lnf,2002,126,8,10.3678,51.3282,5.76,93.52,87.055,0.596,7.81,0.05,4.92898,4.87898,x
DE-Lnf,2002,126,9,10.3678,51.3282,5.585,96.735,83.53,0.297,7.81,-2.16,4.90722,7.06722,x
DE-Lnf,2002,126,10,10.3678,51.3282,5.55,98.735,116.005,0.115,7.88,-0.91,4.911095,5.8211,""
DE-Lnf,2002,126,11,10.3678,51.3282,5.575,99.235,76.385,0.0695,7.91,-0.24729185,4.92601,5.173305,x
DE-Lnf,2002,126,12,10.3678,51.3282,5.635,99.32,72.235,0.062,7.845,0.1165145,4.94741,4.830895,x
DE-Lnf,2002,126,13,10.3678,51.3282,5.83,99.335,100.755,0.0615,7.9,-1.87,4.993845,6.863845,""
DE-Lnf,2002,126,14,10.3678,51.3282,6.12,99.35,101.315,0.061,8.035,-0.600952,5.05803,5.658985,""
DE-Lnf,2002,126,15,10.3678,51.3282,6.595,99.35,120.06,0.0635,8.17,-0.999541,5.156765,6.156305,x
DE-Lnf,2002,126,16,10.3678,51.3282,6.9,98.465,142.29,0.153,8.335,-1.9024,5.22418,7.12658,x
DE-Lnf,2002,126,17,10.3678,51.3282,7.305,97.165,81.325,0.29,8.42,0.5326835,5.3104,4.777715,""
DE-Lnf,2002,126,18,10.3678,51.3282,7.865,94.635,112.98,0.571,8.3,-0.841737,5.425735,6.267475,""
DE-Lnf,2002,126,19,10.3678,51.3282,6.95,96.6,21.77,0.3425,8.05,3.435485,5.26592,1.830435,""
DE-Lnf,2002,126,20,10.3678,51.3282,6.435,97.965,0,0.196,7.775,3.78896,5.180235,0,""
DE-Lnf,2002,126,21,10.3678,51.3282,6.265,98.185,0,0.173,7.445,3.76026,5.158915,0,x
DE-Lnf,2002,126,22,10.3678,51.3282,5.855,98.965,0,0.096,7.245,3.782675,5.092195,0,""
DE-Lnf,2002,126,23,10.3678,51.3282,5.905,95.915,0,0.389,7.04,3.78129,5.11198,0,""
DE-Lnf,2002,127,0,10.3678,51.3282,5.855,99.05,0,0.088,6.87,3.813695,5.113055,0,x
DE-Lnf,2002,127,1,10.3678,51.3282,6.15,98.82,0,0.1115,6.75,3.83172,5.17942,0,""
DE-Lnf,2002,127,2,10.3678,51.3282,6.48,95.5,0,0.4415,6.615,3.900245,5.252645,0,x
DE-Lnf,2002,127,3,10.3678,51.3282,7.155,89.03,0,1.114,6.535,4.43137,5.39166,0,""
DE-Lnf,2002,127,4,10.3678,51.3282,7.35,88.3,1.68,1.2015,6.46,4.704405,5.43968,0,x
DE-Lnf,2002,127,5,10.3678,51.3282,7.39,89.82,36.295,1.048,6.44,2.987,5.45831,2.47131,""
DE-Lnf,2002,127,6,10.3678,51.3282,9.155,83.285,209.915,1.946,6.545,-3.924445,5.80566,9.730085,x
DE-Lnf,2002,127,7,10.3678,51.3282,9.895,83.35,390.22,2.0305,6.925,-7.678215,5.9581,13.6363,""
DE-Lnf,2002,127,8,10.3678,51.3282,10.49,79.065,554.645,2.6605,7.53,-11.0975,6.08316,17.1807,x
DE-Lnf,2002,127,9,10.3678,51.3282,11.045,79.85,645.985,2.655,8.575,-7.66335,6.20079,13.86416,x
DE-Lnf,2002,127,10,10.3678,51.3282,10.84,83.88,683.435,2.101,9.975,-3.47521,6.174105,9.649295,x
DE-Lnf,2002,127,11,10.3678,51.3282,10.6,85.22,738.705,1.8905,10.965,-7.36665,6.14073,13.5074,x
DE-Lnf,2002,127,12,10.3678,51.3282,11.355,81.415,745.325,2.505,12.135,-8.7425,6.29712,15.0396,""
DE-Lnf,2002,127,13,10.3678,51.3282,12.585,75.5,832.18,3.5775,12.905,-7,6.5439,13.54385,x
DE-Lnf,2002,127,14,10.3678,51.3282,13.98,71.595,753.23,4.5415,12.865,-5.54,6.82129,12.3613,x
DE-Lnf,2002,127,15,10.3678,51.3282,15.46,65.02,584.42,6.1485,12.585,-4.375,7.113645,11.48865,x
DE-Lnf,2002,127,16,10.3678,51.3282,15.62,59.975,388.045,7.109,12.135,-3.59,7.15777,10.747775,x
DE-Lnf,2002,127,17,10.3678,51.3282,15.5,58.78,243.975,7.262,11.665,-0.63,7.14928,7.779305,x
DE-Lnf,2002,127,18,10.3678,51.3282,14.685,71.17,116.235,4.8575,11.23,-3.1355,7.00902,10.144495,""
DE-Lnf,2002,127,19,10.3678,51.3282,12.665,83.085,13.44,2.486,10.68,4.73782,6.637095,1.899275,""
DE-Lnf,2002,127,20,10.3678,51.3282,11.5,87.5,0,1.698,10.17,5.16935,6.42536,0,""
DE-Lnf,2002,127,22,10.3678,51.3282,10.35,96.52,0,0.4375,9.575,6.14529,6.22654,0,""
DE-Lnf,2002,127,23,10.3678,51.3282,10.19,97.935,0,0.257,9.455,6.002645,6.20736,0,x
DE-Lnf,2002,128,0,10.3678,51.3282,10.115,98.935,0,0.132,9.47,3.08,6.20474,0,""
DE-Lnf,2002,128,1,10.3678,51.3282,10.275,98.185,0,0.227,9.455,6.142645,6.248225,0,x
DE-Lnf,2002,128,5,10.3678,51.3282,9.705,99.6,7.64,0.048,9.265,5.47,6.18369,0.831805,x
DE-Lnf,2002,128,6,10.3678,51.3282,9.71,99.685,25.82,0.038,9.27,4.545,6.196575,1.651576,""
DE-Lnf,2002,128,7,10.3678,51.3282,9.685,99.7,60.54,0.036,9.325,0.87,6.203495,5.333495,x
DE-Lnf,2002,128,8,10.3678,51.3282,9.945,99.35,111.925,0.08,9.47,-1.321285,6.26726,7.588545,""
DE-Lnf,2002,128,9,10.3678,51.3282,10.74,94.65,192.295,0.6935,9.73,-3.995,6.437815,10.432805,x
DE-Lnf,2002,128,10,10.3678,51.3282,11.535,89.235,194.4,1.468,9.96,-5.4875,6.608435,12.09595,""
DE-Lnf,2002,128,11,10.3678,51.3282,13.09,82.465,345.555,2.6505,10.435,-11.132,6.92953,18.0615,""
DE-Lnf,2002,128,12,10.3678,51.3282,14.19,78.6,526.6285,3.465,11.445,-7.435,7.159925,14.59495,""
DE-Lnf,2002,128,13,10.3678,51.3282,15.905,72.865,611.625,4.914,12.14,-10.975,7.50991,18.4849,x
DE-Lnf,2002,129,5,10.3678,51.3282,13.065,69.2,47.4,4.6345,10,4.77,6.997855,2.2278575,""
DE-Lnf,2002,129,6,10.3678,51.3282,13.515,67.24,152.765,5.0765,10.165,-5.683865,7.07956,12.7634,""
DE-Lnf,2002,129,7,10.3678,51.3282,14.095,68.595,220.72,5.0515,10.5,-6.11262,7.186615,13.29925,x
DE-Lnf,2002,129,8,10.3678,51.3282,15.235,67.385,314.13,5.652,10.88,-9.403335,7.403525,16.80685,x
DE-Lnf,2002,129,9,10.3678,51.3282,15.835,65.17,400.825,6.2685,11.325,-12.25405,7.51369,19.7677,""
DE-Lnf,2002,130,5,10.3678,51.3282,14.875,71.795,33.2,4.7745,11.34,4.4765,7.176325,2.699825,""
DE-Lnf,2002,130,6,10.3678,51.3282,14.25,77.98,70.79,3.5875,11.35,-0.120415,7.04818,7.16859,""
DE-Lnf,2002,130,7,10.3678,51.3282,13.95,80.98,183.73,3.0295,11.46,-5.89137,6.982905,12.87425,""
DE-Lnf,2002,130,8,10.3678,51.3282,14.465,86.1,296.935,2.2905,11.75,-9.659335,7.07505,16.7344,x
DE-Lnf,2002,130,9,10.3678,51.3282,16.15,81.3,486.005,3.444,12.255,-11.64715,7.390265,19.0374,""
DE-Lnf,2002,130,18,10.3678,51.3282,14.39,68.155,10.44,5.2335,13.31,6.096335,6.987075,0.890739,x
DE-Lnf,2002,131,3,10.3678,51.3282,12.745,99.035,0,0.1425,12.04,6.067555,6.608625,0,x
DE-Lnf,2002,131,4,10.3678,51.3282,12.335,99.1,5.565,0.129,11.875,6.243575,6.52343,0,x
DE-Lnf,2002,131,5,10.3678,51.3282,12.4,98.8,54.975,0.1735,11.78,4.915,6.52887,1.61387,x
DE-Lnf,2002,131,6,10.3678,51.3282,12.845,98.2,65.645,0.267,11.805,4.5225,6.60658,2.08408,""
DE-Lnf,2002,131,7,10.3678,51.3282,12.735,98.8,109.915,0.177,11.87,-6.143,6.57866,12.72165,x
DE-Lnf,2002,131,8,10.3678,51.3282,13.215,97.6,245.29,0.3655,12.065,-8.7325,6.66258,15.3951,""
DE-Lnf,2002,131,9,10.3678,51.3282,13.715,94.37,281.125,0.885,12.275,-9.7925,6.749845,16.54235,""
DE-Lnf,2002,131,10,10.3678,51.3282,14.505,87.965,341.925,1.9905,12.57,-11.746,6.89104,18.63705,x
DE-Lnf,2002,131,11,10.3678,51.3282,14.435,88.55,215.085,1.887,12.73,-8.200835,6.87055,15.0714,x
DE-Lnf,2002,131,12,10.3678,51.3282,12.93,94.4,95.98,0.8365,12.475,-3.330835,6.580385,9.91121,""
DE-Lnf,2002,131,13,10.3678,51.3282,12.445,93.515,135.145,0.9365,12.305,-6.128125,6.4818,12.60995,""
DE-Lnf,2002,131,14,10.3678,51.3282,12.355,91.97,263.275,1.155,12.22,-10.805,6.45782,17.26285,x
DE-Lnf,2002,131,15,10.3678,51.3282,13.165,86.5,370.225,2.0445,12.425,-15.295,6.603405,21.8984,x
DE-Lnf,2002,131,16,10.3678,51.3282,13.48,84.07,258.365,2.463,12.485,-10.445,6.65536,17.10035,""
DE-Lnf,2002,131,17,10.3678,51.3282,13.605,85.35,138.635,2.283,12.325,-5.465,6.671575,12.1366,""
DE-Lnf,2002,131,18,10.3678,51.3282,13.395,87.465,70.225,1.9275,12.21,0.14922,6.625135,6.475915,x
DE-Lnf,2002,131,19,10.3678,51.3282,13.11,89.22,12.585,1.6265,12.01,5.581385,6.5647,1.139665,""
DE-Lnf,2002,132,1,10.3678,51.3282,11.595,95.87,0,0.5645,11.29,6.32381,6.239425,0,""
DE-Lnf,2002,132,2,10.3678,51.3282,11.245,97.765,0,0.299,11.2,6.103255,6.1671,0,x
