site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
IT-Ro1,2002,1,0,11.93,42.4081,4.946,-9999,0,2.211,5.135,0.9832015,0.7918945,0,x
IT-Ro1,2002,1,1,11.93,42.4081,4.6225,-9999,0,2.231,4.9685,0.484803075,0.7818115,0,""
IT-Ro1,2002,1,2,11.93,42.4081,4.3145,-9999,0,2.2505,4.81,1.22522,0.772213,0,""
IT-Ro1,2002,1,3,11.93,42.4081,4.3615,-9999,0,2.275,4.649,0.873047,0.7736775,0,x
IT-Ro1,2002,1,4,11.93,42.4081,4.057,-9999,0,2.2985,4.498,0.979527,0.764189,0,x
IT-Ro1,2002,1,5,11.93,42.4081,4.126,-9999,0,2.3165,4.349,1.124085,0.766339,0,x
IT-Ro1,2002,1,6,11.93,42.4081,5.425,-9999,0,2.333,4.2105,1.10222,0.806823,0,x
IT-Ro1,2002,1,7,11.93,42.4081,6.1725,-9999,2.606,2.3485,4.077,1.103005,0.830119,0,""
IT-Ro1,2002,1,8,11.93,42.4081,9.339,-9999,84.085,4.771,3.9195,0.869578,0.928523,0.1296505,""
IT-Ro1,2002,1,9,11.93,42.4081,8.7095,-9999,223.25,4.909,3.709,0.60261,0.9090265,0.3068405,x
IT-Ro1,2002,1,10,11.93,42.4081,6.033,-9999,343.8,3.518,3.565,0.389547,0.8257725,0.4242195,""
IT-Ro1,2002,1,11,11.93,42.4081,6.735,-9999,418.65,3.5855,3.417,0.3668285,0.84764,0.483618,x
IT-Ro1,2002,1,12,11.93,42.4081,6.9515,-9999,438.15,3.6355,3.301,0.4478155,0.854381,0.4065655,""
IT-Ro1,2002,1,13,11.93,42.4081,6.944,-9999,402.15,3.538,3.3445,0.324011,0.8541475,0.538118,""
IT-Ro1,2002,1,14,11.93,42.4081,6.815,-9999,315.8,3.251,3.473,0.432976,0.850131,0.4012555,x
IT-Ro1,2002,1,15,11.93,42.4081,6.454,-9999,186.65,4.784,3.63,0.5646315,0.838888,0.2724095,x
IT-Ro1,2002,1,16,11.93,42.4081,7.07,-9999,49.615,3.395,3.781,1.029842,0.8580125,0,""
IT-Ro1,2002,1,17,11.93,42.4081,4.8925,-9999,0,2.312,3.8175,1.10222,0.790227,0,""
IT-Ro1,2002,1,18,11.93,42.4081,4.199,-9999,0,2.2955,3.7635,0.713197,0.7686135,0,x
IT-Ro1,2002,1,19,11.93,42.4081,3.1435,-9999,0,2.2795,3.6875,1.0078505,0.7357435,0,x
IT-Ro1,2002,1,20,11.93,42.4081,2.6915,-9999,0,2.2615,3.5835,0.860809,0.721684,0,x
IT-Ro1,2002,1,21,11.93,42.4081,2.1485,-9999,0,2.2365,3.494,0.284999,0.704806,0,""
IT-Ro1,2002,1,22,11.93,42.4081,2.645,-9999,0,2.215,3.3765,0.7278775,0.7202385,0,x
IT-Ro1,2002,1,23,11.93,42.4081,2.886,-9999,0,2.1915,3.245,0.669271,0.7277305,0,""
IT-Ro1,2002,2,0,11.93,42.4081,1.351,-9999,0,2.1615,3.1415,1.091185,0.6800675,0,""
IT-Ro1,2002,2,1,11.93,42.4081,0.923,-9999,0,2.1285,3.037,0.58093965,0.6668135,0,""
IT-Ro1,2002,2,2,11.93,42.4081,0.9875,-9999,0,2.093,2.9535,0.1295707,0.6688095,0,""
IT-Ro1,2002,2,3,11.93,42.4081,0.9095,-9999,0,2.0515,2.859,1.083555,0.666396,0,x
IT-Ro1,2002,2,4,11.93,42.4081,1.876,-9999,0,1.993,2.7655,1.074975,0.696346,0,x
IT-Ro1,2002,2,5,11.93,42.4081,1.0475,-9999,0,1.9335,2.6685,1.071785,0.670668,0,""
IT-Ro1,2002,2,6,11.93,42.4081,0.4055,-9999,0,1.8765,2.5905,1.067785,0.6508195,0,x
IT-Ro1,2002,2,7,11.93,42.4081,0.21,-9999,2.247,1.8105,2.514,1.063215,0.6447885,0,""
IT-Ro1,2002,2,8,11.93,42.4081,0.361,-9999,83.53,4.739,2.393,0.839015,0.6494515,0,""
IT-Ro1,2002,2,9,11.93,42.4081,2.2705,-9999,219.95,4.958,2.171,0.6227955,0.7086115,0.093897,x
IT-Ro1,2002,2,10,11.93,42.4081,5.0925,-9999,339.55,3.2875,2.0065,0.4193195,0.796461,0.3636885,""
IT-Ro1,2002,2,11,11.93,42.4081,7.3145,-9999,411.2,3.538,1.843,0.3573965,0.8656765,0.5155685,""
IT-Ro1,2002,2,12,11.93,42.4081,8.2535,-9999,429.15,3.565,1.7165,0.3507605,0.8948705,0.54411,""
IT-Ro1,2002,2,13,11.93,42.4081,8.922,-9999,390.15,3.4665,1.7135,0.420273,0.915619,0.6109075,""
IT-Ro1,2002,2,14,11.93,42.4081,9.2675,-9999,272.5,3.1885,1.7545,-0.2949585,0.926329,1.0289995,""
IT-Ro1,2002,2,15,11.93,42.4081,9.2165,-9999,126.9,3.32,1.8785,0.669098,0.9247485,0.2556505,""
IT-Ro1,2002,2,16,11.93,42.4081,8.6475,-9999,32.305,1.7745,2.061,1.0064205,0.907102,0,""
IT-Ro1,2002,2,17,11.93,42.4081,8.03,-9999,0,1.6105,2.2905,1.05579,0.887922,0,""
IT-Ro1,2002,2,18,11.93,42.4081,5.776,-9999,0,1.618,2.411,1.04869,0.81776,0,x
IT-Ro1,2002,2,19,11.93,42.4081,4.2105,-9999,0,1.636,2.461,1.03597,0.768973,0,""
IT-Ro1,2002,2,20,11.93,42.4081,4.2385,-9999,0,1.664,2.4665,1.03384,0.7698445,0,x
IT-Ro1,2002,2,21,11.93,42.4081,3.734,-9999,0,1.669,2.4505,1.03384,0.754127,0,x
IT-Ro1,2002,2,22,11.93,42.4081,4.47,-9999,0,1.6635,2.403,1.03384,0.777059,0,x
IT-Ro1,2002,2,23,11.93,42.4081,4.601,-9999,0,1.653,2.3575,1.03384,0.7811415,0,x
IT-Ro1,2002,3,0,11.93,42.4081,4.557,-9999,0,1.641,2.3355,1.03384,0.7797705,0,""
IT-Ro1,2002,3,1,11.93,42.4081,3.63,-9999,0,1.6455,2.3095,1.03384,0.750888,0,x
IT-Ro1,2002,3,2,11.93,42.4081,3.671,-9999,0,1.668,2.271,1.03384,0.752165,0,""
IT-Ro1,2002,3,3,11.93,42.4081,4.4915,-9999,0,1.6865,2.238,1.030635,0.777729,0,""
IT-Ro1,2002,3,4,11.93,42.4081,4.8245,-9999,0,1.7025,2.2145,1.03082,0.7881075,0,""
IT-Ro1,2002,3,5,11.93,42.4081,5.371,-9999,0,1.7405,2.1915,1.03082,0.8051415,0,""
IT-Ro1,2002,3,6,11.93,42.4081,5.653,-9999,0,1.761,2.177,1.029765,0.8139305,0,""
IT-Ro1,2002,3,7,11.93,42.4081,5.8175,-9999,1.968,1.788,2.1665,1.027905,0.819057,0,x
IT-Ro1,2002,3,8,11.93,42.4081,5.523,-9999,80.445,2.615,2.1595,0.793634,0.809879,0.109582,""
IT-Ro1,2002,3,9,11.93,42.4081,6.804,-9999,214.7,4.1775,2.05,0.13739685,0.849787,0.723396,x
IT-Ro1,2002,3,10,11.93,42.4081,7.6325,-9999,336.7,3.2855,2.0215,0.4990034,0.8755695,0.3926165,x
IT-Ro1,2002,3,11,11.93,42.4081,7.8685,-9999,409,3.96,2.0285,0.6223065,0.8829075,0.260601,""
IT-Ro1,2002,3,12,11.93,42.4081,8.46,-9999,428.95,4.731,2.114,0.489723,0.901282,0.411559,""
IT-Ro1,2002,3,13,11.93,42.4081,9.204,-9999,392.5,5.153,2.3665,0.340059,0.9243615,0.588805,""
IT-Ro1,2002,3,14,11.93,42.4081,9.4935,-9999,305.75,4.1795,2.7015,0.9079495,0.9333285,0.1203345,""
IT-Ro1,2002,3,15,11.93,42.4081,8.3555,-9999,178.95,4.9195,3.024,1.146145,0.8980355,0,""
IT-Ro1,2002,3,16,11.93,42.4081,6.9635,-9999,47.675,2.545,3.303,0.7556825,0.8547525,0.1438165,x
IT-Ro1,2002,3,17,11.93,42.4081,5.8045,-9999,0,1.8985,3.4395,0.823326,0.8186515,0,""
IT-Ro1,2002,3,18,11.93,42.4081,4.775,-9999,0,1.966,3.449,0.8077965,0.7865645,0,x
IT-Ro1,2002,3,19,11.93,42.4081,4.121,-9999,0,2.035,3.373,1.1538765,0.7661835,0,""
IT-Ro1,2002,3,20,11.93,42.4081,3.724,-9999,0,2.0895,3.25,0.838593,0.7534045,0,""
IT-Ro1,2002,3,21,11.93,42.4081,3.6525,-9999,0,2.102,3.1235,0.7770345,0.749532,0,x
IT-Ro1,2002,3,22,11.93,42.4081,3.018,-9999,0,2.116,3.006,1.410833,0.7282415,0,""
IT-Ro1,2002,3,23,11.93,42.4081,2.7195,-9999,0,2.132,2.912,0.7725485,0.7174095,0,x
IT-Ro1,2002,4,0,11.93,42.4081,2.5345,-9999,0,2.134,2.8095,0.80092,0.7101345,0,x
IT-Ro1,2002,4,1,11.93,42.4081,2.2365,-9999,0,2.1415,2.7145,0.7620845,0.6994095,0,""
IT-Ro1,2002,4,2,11.93,42.4081,1.901,-9999,0,2.1395,2.629,0.7265335,0.687583,0,x
IT-Ro1,2002,4,3,11.93,42.4081,1.6605,-9999,0,2.122,2.547,0.718806,0.6787185,0,""
IT-Ro1,2002,4,4,11.93,42.4081,1.434,-9999,0,2.095,2.483,0.6571165,0.67031,0,x
IT-Ro1,2002,4,5,11.93,42.4081,1.378,-9999,0,2.0615,2.4075,0.899398,0.6671135,0,x
IT-Ro1,2002,4,6,11.93,42.4081,1.366,-9999,0,2.0125,2.3295,0.631471,0.6652615,0,""
IT-Ro1,2002,4,7,11.93,42.4081,1.295,-9999,0,1.967,2.262,0.892161,0.6616255,0,""
IT-Ro1,2002,4,8,11.93,42.4081,1.373,-9999,81.755,4.928,2.1925,0.8415045,0.6624915,0.034908,x
IT-Ro1,2002,4,9,11.93,42.4081,3.102,-9999,222.4,7.076,2.06,0.3052355,0.7131465,0.4158875,x
IT-Ro1,2002,4,10,11.93,42.4081,4.209,-9999,341.65,5.8695,1.9645,0.385636,0.7449375,0.349309,""
IT-Ro1,2002,4,11,11.93,42.4081,5.003,-9999,412.05,6.4835,1.868,0.260934,0.7671765,0.5062425,x
IT-Ro1,2002,4,12,11.93,42.4081,5.7145,-9999,430.65,6.648,1.7815,0.3289915,0.786826,0.4578345,""
IT-Ro1,2002,4,13,11.93,42.4081,6.2305,-9999,394.4,6.802,1.79,0.32225,0.8005135,0.4782635,""
IT-Ro1,2002,4,14,11.93,42.4081,6.5185,-9999,312.4,5.1005,1.837,0.4188555,0.807304,0.3884485,x
IT-Ro1,2002,4,15,11.93,42.4081,6.3255,-9999,184.75,5.1145,2.0075,0.19404055,0.7997075,0.605667,""
IT-Ro1,2002,4,16,11.93,42.4081,5.519,-9999,52.05,2.4715,2.251,0.5605765,0.773865,0.2213515,""
IT-Ro1,2002,4,17,11.93,42.4081,4.455,-9999,0,1.9445,2.4,0.930828,0.740472,0,x
IT-Ro1,2002,4,18,11.93,42.4081,3.2755,-9999,0,1.9995,2.426,1.04056,0.7038255,0,x
IT-Ro1,2002,4,19,11.93,42.4081,2.6955,-9999,0,2.027,2.4105,1.04056,0.6850695,0,x
IT-Ro1,2002,4,20,11.93,42.4081,2.769,-9999,0,2.018,2.353,1.077095,0.685658,0,""
IT-Ro1,2002,4,21,11.93,42.4081,2.581,-9999,0,1.9925,2.303,1.027855,0.678546,0,x
IT-Ro1,2002,4,22,11.93,42.4081,2.3675,-9999,0,1.967,2.237,0.8066885,0.6707195,0,x
IT-Ro1,2002,4,23,11.93,42.4081,2.3845,-9999,0,1.935,2.1785,1.2945125,0.6696615,0,x
IT-Ro1,2002,5,0,11.93,42.4081,2.008,-9999,0,1.897,2.1215,0.893883,0.6571425,0,x
IT-Ro1,2002,5,1,11.93,42.4081,1.8695,-9999,0,1.855,2.074,0.7376205,0.6515725,0,""
IT-Ro1,2002,5,2,11.93,42.4081,1.6035,-9999,0,1.81,2.023,0.7513125,0.642341,0,""
IT-Ro1,2002,5,3,11.93,42.4081,1.327,-9999,0,1.7665,1.981,1.04056,0.6328515,0,x
IT-Ro1,2002,5,4,11.93,42.4081,1.945,-9999,0,1.725,1.9365,1.04056,0.649177,0,""
IT-Ro1,2002,5,5,11.93,42.4081,2.742,-9999,0,1.689,1.892,0.91148,0.6706145,0,""
IT-Ro1,2002,5,6,11.93,42.4081,2.3605,-9999,0,1.6525,1.835,0.7704815,0.658065,0,""
IT-Ro1,2002,5,7,11.93,42.4081,2.3305,-9999,2.607,1.638,1.8045,1.042095,0.655638,0,""
IT-Ro1,2002,5,8,11.93,42.4081,3.196,-9999,80.99,4.155,1.7465,0.8367505,0.678863,0.047632,""
IT-Ro1,2002,5,9,11.93,42.4081,5.088,-9999,219.2,6.712,1.6145,0.6527305,0.7313745,0.075792,""
IT-Ro1,2002,5,10,11.93,42.4081,7.5235,-9999,342.05,6.3385,1.5155,0.216525165,0.799148,0.571317,""
IT-Ro1,2002,5,11,11.93,42.4081,8.429,-9999,417.45,6.7325,1.464,0.26269,0.8229615,0.565059,x
IT-Ro1,2002,5,12,11.93,42.4081,9.261,-9999,436.45,6.2195,1.402,0.3607555,0.8445285,0.483773,""
IT-Ro1,2002,5,13,11.93,42.4081,9.947,-9999,401.8,6.2215,1.393,0.0094479,0.86258,0.8531325,x
IT-Ro1,2002,5,14,11.93,42.4081,10.2865,-9999,316.4,4.5795,1.3865,0.3064075,0.87311,0.5667025,x
IT-Ro1,2002,5,15,11.93,42.4081,10.274,-9999,188.4,4.6515,1.4465,0.6457255,0.873733,0.2191045,x
IT-Ro1,2002,5,16,11.93,42.4081,9.624,-9999,53.28,2.997,1.576,1.12827,0.8563415,0,x
IT-Ro1,2002,5,17,11.93,42.4081,8.4855,-9999,0,1.636,1.707,1.03205,0.8250185,0,x
IT-Ro1,2002,5,18,11.93,42.4081,7.8195,-9999,0,1.671,1.7695,1.03886,0.806995,0,x
IT-Ro1,2002,5,19,11.93,42.4081,7.3455,-9999,0,1.6835,1.7935,0.9750765,0.7943795,0,x
IT-Ro1,2002,5,20,11.93,42.4081,6.779,-9999,0,1.676,1.8045,0.565168,0.779084,0,""
IT-Ro1,2002,5,21,11.93,42.4081,7.402,-9999,0,1.666,1.792,0.71474,0.7977625,0,x
IT-Ro1,2002,5,22,11.93,42.4081,8.0875,-9999,0,1.6485,1.7535,0.98734,0.8182485,0,""
IT-Ro1,2002,5,23,11.93,42.4081,7.5335,-9999,0,1.6285,1.728,0.9532675,0.8032935,0,""
IT-Ro1,2002,6,0,11.93,42.4081,6.684,-9999,0,1.6045,1.72,0.979056,0.779812,0,""
IT-Ro1,2002,6,1,11.93,42.4081,5.772,-9999,0,1.577,1.713,0.958173,0.754463,0,""
IT-Ro1,2002,6,2,11.93,42.4081,6.5425,-9999,0,1.549,1.689,-0.7679625,0.777468,0,""
IT-Ro1,2002,6,3,11.93,42.4081,6.4125,-9999,0,1.522,1.6685,0.936205,0.774576,0,x
IT-Ro1,2002,6,4,11.93,42.4081,7.558,-9999,0,1.5015,1.6315,0.4511565,0.8084465,0,""
IT-Ro1,2002,6,5,11.93,42.4081,7.3915,-9999,0,1.482,1.62,0.889186,0.8045365,0,x
IT-Ro1,2002,6,6,11.93,42.4081,7.0445,-9999,0,1.4615,1.6015,0.874311,0.7953915,0,""
IT-Ro1,2002,6,7,11.93,42.4081,4.6525,-9999,2.3015,1.4545,1.5835,0.857935,0.727046,0,x
IT-Ro1,2002,6,8,11.93,42.4081,4.1305,-9999,83.365,3.9105,1.549,0.9033165,0.712729,0,""
IT-Ro1,2002,6,9,11.93,42.4081,7.7405,-9999,220.05,5.659,1.4515,0.5831635,0.8181565,0.2019325,x
IT-Ro1,2002,6,10,11.93,42.4081,11.5595,-9999,343.25,5.4235,1.358,-0.035995,0.929173,0.9377125,x
IT-Ro1,2002,6,11,11.93,42.4081,12.4545,-9999,418.05,5.9605,1.3225,0.2792695,0.955829,0.6806265,x
IT-Ro1,2002,6,12,11.93,42.4081,12.8055,-9999,438.55,5.841,1.2875,0.322773,0.9669075,0.6441345,x
IT-Ro1,2002,6,13,11.93,42.4081,13.2445,-9999,404.5,5.882,1.3145,0.551897,0.9805055,0.4286085,x
IT-Ro1,2002,6,14,11.93,42.4081,13.4745,-9999,320.5,4.574,1.414,0.3185185,0.9881415,0.669623,x
IT-Ro1,2002,6,15,11.93,42.4081,12.973,-9999,193.45,3.9695,1.6665,0.644206,0.974864,0.330658,""
IT-Ro1,2002,6,16,11.93,42.4081,12.082,-9999,55.525,3.194,1.9895,1.1008275,0.9503275,0.022633,""
IT-Ro1,2002,6,17,11.93,42.4081,11.2505,-9999,0,1.4875,2.223,0.846962,0.9273595,0,x
IT-Ro1,2002,6,18,11.93,42.4081,9.234,-9999,0,1.496,2.299,0.846962,0.869806,0,x
IT-Ro1,2002,6,19,11.93,42.4081,7.908,-9999,0,1.502,2.2715,0.846962,0.832027,0,""
IT-Ro1,2002,6,20,11.93,42.4081,6.2125,-9999,0,1.502,2.2115,0.846962,0.783215,0,x
IT-Ro1,2002,6,21,11.93,42.4081,6.46,-9999,0,1.4975,2.147,0.846962,0.791323,0,""
IT-Ro1,2002,6,22,11.93,42.4081,5.3595,-9999,0,1.487,2.0845,0.846962,0.759807,0,x
IT-Ro1,2002,6,23,11.93,42.4081,5.1835,-9999,0,1.476,2.0255,0.846962,0.7554485,0,x
IT-Ro1,2002,7,0,11.93,42.4081,4.063,-9999,0,1.472,1.967,0.846962,0.723225,0,""
IT-Ro1,2002,7,1,11.93,42.4081,4.649,-9999,0,1.469,1.9095,0.846962,0.7413045,0,x
IT-Ro1,2002,7,2,11.93,42.4081,4.6595,-9999,0,1.462,1.852,0.846962,0.742402,0,x
IT-Ro1,2002,7,3,11.93,42.4081,3.176,-9999,0,1.4655,1.804,0.846962,0.699337,0,""
IT-Ro1,2002,7,4,11.93,42.4081,3.869,-9999,0,1.4695,1.754,0.846962,0.720595,0,""
IT-Ro1,2002,7,5,11.93,42.4081,3.333,-9999,0,1.468,1.7085,0.846962,0.7054865,0,""
IT-Ro1,2002,7,6,11.93,42.4081,3.1165,-9999,0,1.465,1.6635,0.846962,0.699825,0,x
IT-Ro1,2002,7,7,11.93,42.4081,3.272,-9999,3.66,1.4965,1.6205,0.8507595,0.7051895,0,x
IT-Ro1,2002,7,8,11.93,42.4081,3.905,-9999,90.895,3.997,1.573,0.8971695,0.724755,0.0450085,""
IT-Ro1,2002,7,9,11.93,42.4081,5.664,-9999,204.85,5.0315,1.516,0.5611,0.7778995,0.203176,x
IT-Ro1,2002,7,10,11.93,42.4081,8.0875,-9999,334.1,5.176,1.4605,0.3916605,0.850862,0.425971,x
IT-Ro1,2002,7,11,11.93,42.4081,10.4695,-9999,417.25,5.9295,1.4055,0.2817005,0.9224225,0.651446,""
IT-Ro1,2002,7,12,11.93,42.4081,11.3565,-9999,343.65,5.3595,1.3765,0.369757,0.949609,0.553733,x
IT-Ro1,2002,7,13,11.93,42.4081,11.8705,-9999,267.6,4.7325,1.3865,0.4780185,0.965778,0.4314905,x
IT-Ro1,2002,7,14,11.93,42.4081,11.7375,-9999,215.55,4.5275,1.417,1.172688,0.9628795,0.2154805,x
IT-Ro1,2002,7,15,11.93,42.4081,11.684,-9999,147.45,4.5225,1.569,0.613142,0.962317,0.331893,""
IT-Ro1,2002,7,16,11.93,42.4081,10.538,-9999,35.205,2.373,1.847,0.8595915,0.929356,0.064263,x
IT-Ro1,2002,7,17,11.93,42.4081,8.8,-9999,0,1.497,2.0755,0.828082,0.8785225,0,x
IT-Ro1,2002,7,18,11.93,42.4081,7.78,-9999,0,1.535,2.1685,0.813078,0.848906,0,""
IT-Ro1,2002,7,19,11.93,42.4081,7.4895,-9999,0,1.5635,2.1555,0.7993075,0.841078,0,""
IT-Ro1,2002,7,20,11.93,42.4081,7.4625,-9999,0,1.5795,2.1085,0.7899025,0.841156,0,x
IT-Ro1,2002,7,21,11.93,42.4081,7.582,-9999,0,1.5915,2.058,0.78156,0.845637,0,x
IT-Ro1,2002,7,22,11.93,42.4081,7.2225,-9999,0,1.604,2.018,0.783095,0.8356955,0,""
IT-Ro1,2002,7,23,11.93,42.4081,7.015,-9999,0,1.614,1.976,0.776411,0.8303135,0,x
IT-Ro1,2002,8,0,11.93,42.4081,6.186,-9999,0,1.6235,1.9465,0.775199,0.8061235,0,""
IT-Ro1,2002,8,1,11.93,42.4081,5.4815,-9999,0,1.6315,1.914,0.784015,0.785642,0,x
IT-Ro1,2002,8,2,11.93,42.4081,6.056,-9999,0,1.6365,1.882,0.2869261,0.80388,0,""
IT-Ro1,2002,8,3,11.93,42.4081,5.9395,-9999,0,1.6395,1.8555,0.781003,0.801187,0,x
IT-Ro1,2002,8,4,11.93,42.4081,5.94,-9999,0,1.6415,1.841,0.9929325,0.8020385,0,""
IT-Ro1,2002,8,5,11.93,42.4081,5.1355,-9999,0,1.643,1.8345,0.7732515,0.778411,0,""
IT-Ro1,2002,8,6,11.93,42.4081,4.187,-9999,0,1.644,1.826,0.7678335,0.750352,0,x
IT-Ro1,2002,8,7,11.93,42.4081,4.3765,-9999,2.273,1.6525,1.812,0.7670215,0.7569105,0,x
IT-Ro1,2002,8,8,11.93,42.4081,5.5835,-9999,43.775,3.435,1.7885,0.9433115,0.794521,0,x
IT-Ro1,2002,8,9,11.93,42.4081,6.3545,-9999,77.49,3.4465,1.7655,0.7535375,0.8188855,0.065348,""
IT-Ro1,2002,8,10,11.93,42.4081,8.766,-9999,322.1,4.7205,1.7265,0.9107625,0.8932635,0.3975695,x
IT-Ro1,2002,8,11,11.93,42.4081,10.2005,-9999,399,5.587,1.6935,-0.185273,0.9378065,1.1278815,""
IT-Ro1,2002,8,12,11.93,42.4081,9.6815,-9999,407.6,5.4805,1.749,0.291946,0.923023,0.639745,""
IT-Ro1,2002,8,13,11.93,42.4081,9.5305,-9999,379.5,5.0925,2.062,0.2964045,0.9193785,0.627244,""
IT-Ro1,2002,8,14,11.93,42.4081,13.1755,-9999,304.1,4.4815,2.3855,0.425364,1.03077,0.560619,x
IT-Ro1,2002,8,15,11.93,42.4081,13.284,-9999,175.5,4.3625,2.8055,0.5873995,1.035105,0.4419455,""
IT-Ro1,2002,8,16,11.93,42.4081,12.597,-9999,46.075,2.643,3.223,0.766849,1.01543,0.2437635,x
IT-Ro1,2002,8,17,11.93,42.4081,11.2915,-9999,0,1.6605,3.4665,0.772067,0.976901,0,""
IT-Ro1,2002,8,18,11.93,42.4081,10.078,-9999,0,1.673,3.5245,0.772575,0.9408825,0,x
IT-Ro1,2002,8,19,11.93,42.4081,7.7125,-9999,0,1.679,3.456,0.771826,0.869226,0,""
IT-Ro1,2002,8,20,11.93,42.4081,6.3285,-9999,0,1.6785,3.3255,0.7726115,0.8274435,0,x
IT-Ro1,2002,8,21,11.93,42.4081,5.723,-9999,0,1.6755,3.169,0.7808895,0.809575,0,""
IT-Ro1,2002,8,22,11.93,42.4081,5.4095,-9999,0,1.6735,3.0145,0.7847795,0.800708,0,x
IT-Ro1,2002,8,23,11.93,42.4081,5.5085,-9999,0,1.6695,2.8705,0.790724,0.804598,0,""
IT-Ro1,2002,9,0,11.93,42.4081,5.7425,-9999,0,1.664,2.7435,0.790724,0.8126795,0,x
IT-Ro1,2002,9,1,11.93,42.4081,5.8555,-9999,0,1.6615,2.625,0.79468,0.8170195,0,x
IT-Ro1,2002,9,2,11.93,42.4081,6.025,-9999,0,1.654,2.516,0.8150535,0.8231225,0,""
IT-Ro1,2002,9,3,11.93,42.4081,4.116,-9999,0,1.639,2.4195,0.821518,0.764577,0,x
IT-Ro1,2002,9,4,11.93,42.4081,4.011,-9999,0,1.623,2.325,0.821518,0.7620905,0,""
IT-Ro1,2002,9,5,11.93,42.4081,3.9955,-9999,0,1.608,2.239,0.818757,0.7623855,0,""
IT-Ro1,2002,9,6,11.93,42.4081,3.4205,-9999,0,1.5925,2.16,0.808734,0.745231,0,""
IT-Ro1,2002,9,7,11.93,42.4081,4.0955,-9999,2.4965,1.5855,2.087,0.807986,0.7670595,0,""
IT-Ro1,2002,9,8,11.93,42.4081,4.2485,-9999,83.025,3.7375,2.016,0.7165455,0.772624,0.1078265,""
IT-Ro1,2002,9,9,11.93,42.4081,6.3655,-9999,223,5.0245,1.944,0.542481,0.839657,0.2793465,""
IT-Ro1,2002,9,10,11.93,42.4081,9.2175,-9999,345.8,5.235,1.872,0.333592,0.929618,0.5837305,""
IT-Ro1,2002,9,11,11.93,42.4081,11.0785,-9999,420.2,5.273,1.807,0.2639495,0.988428,0.7283805,""
IT-Ro1,2002,9,12,11.93,42.4081,12.504,-9999,442.9,5.269,1.754,0.3036055,1.03354,0.729934,""
IT-Ro1,2002,9,13,11.93,42.4081,13.651,-9999,410.9,4.8185,1.8095,0.3720515,1.069915,0.6978635,x
IT-Ro1,2002,9,14,11.93,42.4081,14.1305,-9999,319.75,4.272,2.0455,0.413462,1.08573,0.660396,x
IT-Ro1,2002,9,15,11.93,42.4081,10.77,30.255,162.5,8.4375,2.5495,0.6778055,0.98229,0.2888195,""
IT-Ro1,2002,9,16,11.93,42.4081,5.949,52.23,44.55,2.4005,2.874,0.83021,0.8324825,0.0039155,""
IT-Ro1,2002,9,17,11.93,42.4081,11.048,69.79,0,3.9895,3.0915,1.792475,0.993475,0,x
IT-Ro1,2002,9,18,11.93,42.4081,9.0905,72.1,0,3.218,3.137,1.517535,0.933107,0,""
IT-Ro1,2002,9,19,11.93,42.4081,7.2285,64.61,0,3.6005,3.069,1.12396,0.8754315,0,x
IT-Ro1,2002,9,20,11.93,42.4081,5.672,65.54,0,3.1515,2.9445,1.019116,0.827084,0,""
IT-Ro1,2002,9,21,11.93,42.4081,4.9365,68.605,0,2.729,2.8125,1.0014365,0.8046135,0,x
IT-Ro1,2002,9,22,11.93,42.4081,5.4665,69.95,0,2.709,2.686,1.0013745,0.8222295,0,""
IT-Ro1,2002,9,23,11.93,42.4081,5.2795,69.635,0,2.7015,2.5705,1.0010615,0.8171165,0,""
IT-Ro1,2002,10,0,11.93,42.4081,4.9,65.73,0,2.9695,2.4605,0.9978385,0.805874,0,""
IT-Ro1,2002,10,1,11.93,42.4081,5.088,64.18,0,3.1455,2.359,0.995821,0.81266,0,""
IT-Ro1,2002,10,2,11.93,42.4081,4.1425,65.915,0,2.8055,2.266,0.993151,0.7833675,0,x
IT-Ro1,2002,10,3,11.93,42.4081,2.8475,72.65,0,2.0525,2.176,0.947143,0.7429275,0,""
IT-Ro1,2002,10,4,11.93,42.4081,4.0135,66.94,0,2.6925,2.0955,0.990228,0.7808175,0,x
IT-Ro1,2002,10,5,11.93,42.4081,3.1595,71.89,0,2.166,2.018,0.9621475,0.7543485,0,""
IT-Ro1,2002,10,6,11.93,42.4081,3.0145,76.2,0,1.812,1.947,0.955776,0.750475,0,""
IT-Ro1,2002,10,7,11.93,42.4081,2.7395,74.55,4.025,1.899,1.8815,0.9184505,0.7424345,0,""
IT-Ro1,2002,10,8,11.93,42.4081,2.393,73.15,94.47,1.947,1.821,1.142715,0.7321005,0,""
IT-Ro1,2002,10,9,11.93,42.4081,3.666,69.96,231.3,2.403,1.7665,0.5055885,0.7735975,0.260212,""
IT-Ro1,2002,10,10,11.93,42.4081,8.1895,57.265,349.25,4.674,1.7045,0.3071165,0.9193695,0.612253,x
IT-Ro1,2002,10,11,11.93,42.4081,10.916,43.71,419.75,7.365,1.627,-0.20396665,1.007276,1.211245,""
IT-Ro1,2002,10,12,11.93,42.4081,12.2265,38.65,436.5,8.7425,1.56,-0.05573265,1.049845,1.10558,x
IT-Ro1,2002,10,13,11.93,42.4081,12.824,38.275,398.15,9.1415,1.5535,-0.0178773,1.06979,1.08766,""
