site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,reco,gpp,calibration
DK-Sor,1997,1,0,11.6446,55.4859,-7.855,89.105,0.1,0.3695,0.465,1.387535,0.4944255,0,""
DK-Sor,1997,1,1,11.6446,55.4859,-8.815,91.505,0.1,0.2665,0.46,1.407875,0.461688,0,x
DK-Sor,1997,1,2,11.6446,55.4859,-8.5,92.66,0.1,0.236,0.455,1.42041,0.472357,0,""
DK-Sor,1997,1,3,11.6446,55.4859,-8.695,93.95,0.1,0.1915,0.45,1.392395,0.465775,0,x
DK-Sor,1997,1,4,11.6446,55.4859,-6.62,94.315,0.1,0.2115,0.44,1.223435,0.5372635,0,x
DK-Sor,1997,1,5,11.6446,55.4859,-6.72,93.745,0.1,0.231,0.435,1.2358,0.5337645,0,""
DK-Sor,1997,1,6,11.6446,55.4859,-7.155,92.95,0.1,0.252,0.425,1.260025,0.518591,0,""
DK-Sor,1997,1,7,11.6446,55.4859,-7.065,93.22,0.1,0.244,0.415,1.24633,0.5217245,0,x
DK-Sor,1997,1,8,11.6446,55.4859,-7.14,93.25,2.375,0.2415,0.405,1.262975,0.519114,0,""
DK-Sor,1997,1,9,11.6446,55.4859,-6.18,89.79,49.075,0.395,0.4,1.58251,0.552748,0,""
DK-Sor,1997,1,10,11.6446,55.4859,-6.055,87.455,117.725,0.489,0.39,1.197265,0.557172,0,""
DK-Sor,1997,1,11,11.6446,55.4859,-6.455,82.71,172.55,0.6515,0.39,0.42660715,0.543053,0.2921765,x
DK-Sor,1997,1,12,11.6446,55.4859,-6.21,82.96,177.45,0.655,0.395,0.3742855,0.551676,0.333195,""
DK-Sor,1997,1,13,11.6446,55.4859,-6.095,85.485,75.275,0.5625,0.4,1.566785,0.5557355,0,x
DK-Sor,1997,1,14,11.6446,55.4859,-5.475,82.91,79.175,0.6945,0.4,1.620125,0.5776985,0,""
DK-Sor,1997,1,15,11.6446,55.4859,-5.73,87.395,13.275,0.5025,0.4,1.29465,0.568641,0,x
DK-Sor,1997,1,16,11.6446,55.4859,-5.835,91.46,0.15,0.338,0.39,1.27433,0.564925,0,x
DK-Sor,1997,1,17,11.6446,55.4859,-6.24,94.185,0.1,0.223,0.38,1.222505,0.550614,0,""
DK-Sor,1997,1,18,11.6446,55.4859,-6.605,93.925,0.1,0.2265,0.375,1.21736,0.5377975,0,""
DK-Sor,1997,1,19,11.6446,55.4859,-4.859,-9999,0,0.5095,0.489,1.29981,0.5996955,0,x
DK-Sor,1997,1,20,11.6446,55.4859,-4.8285,-9999,0,0.5045,0.484,1.28953,0.6007885,0,""
DK-Sor,1997,1,21,11.6446,55.4859,-4.7965,-9999,0,0.4995,0.4795,1.28905,0.601936,0,x
DK-Sor,1997,1,22,11.6446,55.4859,-4.765,-9999,0,0.4945,0.475,1.287235,0.603066,0,x
DK-Sor,1997,1,23,11.6446,55.4859,-4.734,-9999,0,0.489,0.471,1.28437,0.604178,0,x
DK-Sor,1997,2,0,11.6446,55.4859,-4.701,-9999,0,0.4835,0.466,1.286625,0.605362,0,x
DK-Sor,1997,2,1,11.6446,55.4859,-4.664,-9999,0,0.479,0.462,1.2842,0.606691,0,x
DK-Sor,1997,2,2,11.6446,55.4859,-4.6225,-9999,0,0.475,0.458,1.28015,0.6081815,0,""
DK-Sor,1997,2,3,11.6446,55.4859,-4.5805,-9999,0,0.471,0.454,1.26055,0.609691,0,""
DK-Sor,1997,2,4,11.6446,55.4859,-4.54,-9999,0,0.4675,0.45,1.253465,0.611147,0,""
DK-Sor,1997,2,5,11.6446,55.4859,-4.5065,-9999,0,0.464,0.446,1.259,0.612352,0,x
DK-Sor,1997,2,6,11.6446,55.4859,-4.4795,-9999,0,0.4615,0.443,1.263675,0.613323,0,""
DK-Sor,1997,2,7,11.6446,55.4859,-4.126,-9999,0,0,0.415,1.76333,0.626067,0,""
DK-Sor,1997,2,8,11.6446,55.4859,-4.243,-9999,0,0,0.406,1.6,0.621844,0,x
DK-Sor,1997,2,9,11.6446,55.4859,-4.359,-9999,9.581,0,0.398,1.941665,0.617662,0,x
DK-Sor,1997,2,10,11.6446,55.4859,-4.446,-9999,34.719,0,0.393,1.807085,0.614529,0,""
DK-Sor,1997,2,11,11.6446,55.4859,-4.4465,-9999,45.5475,0,0.391,1.684,0.614511,0,""
DK-Sor,1997,2,12,11.6446,55.4859,-4.447,-9999,47.991,0,0.395,1.251,0.614493,0,x
DK-Sor,1997,2,13,11.6446,55.4859,-4.542,-9999,51.1005,0,0.399,1.162,0.611077,0,""
DK-Sor,1997,2,14,11.6446,55.4859,-4.922,-9999,33.724,0,0.4,1.383,0.59744,0,x
DK-Sor,1997,2,15,11.6446,55.4859,-5.302,-9999,7.6065,0,0.397,1.869,0.583862,0,""
DK-Sor,1997,2,16,11.6446,55.4859,-5.6155,-9999,0,0,0.39,1.995,0.5727045,0,""
DK-Sor,1997,2,17,11.6446,55.4859,-5.7295,-9999,0,0,0.382,2.075,0.5686585,0,x
DK-Sor,1997,2,18,11.6446,55.4859,-5.8445,-9999,0,0.016,0.3775,1.643,0.564583,0,x
DK-Sor,1997,2,19,11.6446,55.4859,-5.949,-9999,0,0.0275,0.4225,1.247,0.560885,0,""
DK-Sor,1997,2,20,11.6446,55.4859,-6.025,-9999,0,0,0.487,1.13125,0.5581985,0,""
DK-Sor,1997,2,21,11.6446,55.4859,-6.1015,-9999,0,0,0.483,1.0825,0.555497,0,""
DK-Sor,1997,2,22,11.6446,55.4859,-6.134,-9999,0,0,0.477,1.693335,0.5543505,0,x
DK-Sor,1997,2,23,11.6446,55.4859,-6.0355,-9999,0,0,0.472,1.81,0.5578275,0,x
DK-Sor,1997,3,0,11.6446,55.4859,-5.937,-9999,0,0.03,0.465,1.551,0.5613095,0,""
DK-Sor,1997,3,1,11.6446,55.4859,-5.735,-9999,0,0.116,0.46,1.283,0.568467,0,""
DK-Sor,1997,3,2,11.6446,55.4859,-5.224,-9999,0,0.272,0.455,1.159,0.586646,0,x
DK-Sor,1997,3,3,11.6446,55.4859,-4.713,-9999,0,0.428,0.448,1.175,0.6049345,0,""
DK-Sor,1997,3,4,11.6446,55.4859,-4.276,-9999,0,0.559,0.442,1.225,0.620654,0,x
DK-Sor,1997,3,5,11.6446,55.4859,-4.0605,-9999,0,0.615,0.434,1.691,0.6284335,0,""
DK-Sor,1997,3,6,11.6446,55.4859,-3.845,-9999,0,0.67,0.425,1.879585,0.6362295,0,""
DK-Sor,1997,3,7,11.6446,55.4859,-3.6395,-9999,0,0.7305,0.415,1.76333,0.643678,0,""
DK-Sor,1997,3,8,11.6446,55.4859,-3.4645,-9999,0,0.8045,0.406,1.6,0.6500325,0,""
DK-Sor,1997,3,9,11.6446,55.4859,-3.289,-9999,23.821,0.8785,0.398,1.941665,0.6564145,0,x
DK-Sor,1997,3,10,11.6446,55.4859,-3.102,-9999,82.129,0.968,0.393,1.807085,0.6632265,0,""
DK-Sor,1997,3,11,11.6446,55.4859,-2.877,-9999,107.7195,1.1045,0.391,1.684,0.671436,0,x
DK-Sor,1997,3,12,11.6446,55.4859,-2.653,-9999,113.6135,1.241,0.395,1.251,0.679624,0,x
DK-Sor,1997,3,13,11.6446,55.4859,-2.511,-9999,95.854,1.3235,0.399,1.162,0.6848215,0,x
DK-Sor,1997,3,14,11.6446,55.4859,-2.6155,-9999,63.7125,1.242,0.4,1.383,0.6809955,0,x
DK-Sor,1997,3,15,11.6446,55.4859,-2.72,-9999,15.3165,1.1605,0.397,1.869,0.677173,0,x
DK-Sor,1997,3,16,11.6446,55.4859,-2.821,-9999,0,1.081,0.39,1.995,0.6734815,0,""
DK-Sor,1997,3,17,11.6446,55.4859,-2.9125,-9999,0,1.009,0.382,2.075,0.6701395,0,x
DK-Sor,1997,3,18,11.6446,55.4859,-3.004,-9999,0,0.937,0.3775,1.643,0.6668,0,x
DK-Sor,1997,3,19,11.6446,55.4859,-3.073,-9999,0,0.8855,0.365,1.247,0.664283,0,""
DK-Sor,1997,3,20,11.6446,55.4859,-3.072,-9999,0,0.894,0.3485,1.13125,0.66432,0,""
DK-Sor,1997,3,21,11.6446,55.4859,-3.072,-9999,0,0.903,0.343,1.0825,0.66432,0,""
DK-Sor,1997,3,22,11.6446,55.4859,-3.103,-9999,0,0.8965,0.338,1.36486,0.6631895,0,x
DK-Sor,1997,3,23,11.6446,55.4859,-3.231,-9999,0,0.8455,0.334,1.332855,0.658526,0,x
DK-Sor,1997,4,0,11.6446,55.4859,-3.3595,-9999,0,0.7945,0.331,1.249,0.6538495,0,x
DK-Sor,1997,4,1,11.6446,55.4859,-3.4815,-9999,0,0.716,0.332,1.21715,0.6494145,0,""
DK-Sor,1997,4,2,11.6446,55.4859,-3.5835,-9999,0,0.556,0.332,1.203235,0.64571,0,""
DK-Sor,1997,4,3,11.6446,55.4859,-3.6855,-9999,0,0.396,0.329,1.31036,0.642009,0,""
DK-Sor,1997,4,4,11.6446,55.4859,-3.7805,-9999,0,0.2985,0.326,1.36083,0.638565,0,""
DK-Sor,1997,4,5,11.6446,55.4859,-3.8535,-9999,0,0.3875,0.322,1.430065,0.635921,0,""
DK-Sor,1997,4,6,11.6446,55.4859,-3.9265,-9999,0,0.4765,0.3235,1.43396,0.6332785,0,""
DK-Sor,1997,4,7,11.6446,55.4859,-4.0135,-9999,0,0.537,0.324,1.39633,0.630132,0,""
DK-Sor,1997,4,8,11.6446,55.4859,-4.1425,-9999,0,0.513,0.319,1.420385,0.625471,0,""
DK-Sor,1997,4,9,11.6446,55.4859,-4.271,-9999,28.2855,0.489,0.304,1.385385,0.620834,0,""
DK-Sor,1997,4,10,11.6446,55.4859,-4.3265,-9999,94.935,0.4965,0.3015,1.26682,0.6188335,0,x
DK-Sor,1997,4,11,11.6446,55.4859,-4.161,-9999,124.4615,0.599,0.301,1.053635,0.624803,0,""
DK-Sor,1997,4,12,11.6446,55.4859,-3.996,-9999,131.395,0.7015,0.305,0.9236365,0.6307645,0,""
DK-Sor,1997,4,13,11.6446,55.4859,-3.9525,-9999,108.082,0.757,0.3095,1.086925,0.632339,0,x
DK-Sor,1997,4,14,11.6446,55.4859,-4.2745,-9999,72.363,0.673,0.309,0.97125,0.620709,0,""
DK-Sor,1997,4,15,11.6446,55.4859,-4.597,-9999,18.4825,0.589,0.2385,1.18219,0.609099,0,x
DK-Sor,1997,4,16,11.6446,55.4859,-4.901,-9999,0,0.501,0.2335,1.58984,0.5981915,0,x
DK-Sor,1997,4,17,11.6446,55.4859,-5.1495,-9999,0,0.4025,0.226,1.741,0.589303,0,""
DK-Sor,1997,4,18,11.6446,55.4859,-5.3985,-9999,0,0.3045,0.221,1.502,0.5804225,0,x
DK-Sor,1997,4,19,11.6446,55.4859,-5.5635,-9999,0,0.2215,0.217,1.65082,0.574552,0,x
DK-Sor,1997,4,20,11.6446,55.4859,-5.4775,-9999,0,0.184,0.21,1.5539,0.57761,0,x
DK-Sor,1997,4,21,11.6446,55.4859,-5.3925,-9999,0,0.1465,0.203,1.667335,0.5806355,0,x
DK-Sor,1997,4,22,11.6446,55.4859,-5.3645,-9999,0,0.1045,0.199,1.818265,0.5816335,0,""
DK-Sor,1997,4,23,11.6446,55.4859,-5.5095,-9999,0,0.048,0.196,1.760345,0.576472,0,""
DK-Sor,1997,5,0,11.6446,55.4859,-5.655,-9999,0,0.003,0.197,1.685,0.571302,0,""
DK-Sor,1997,5,1,11.6446,55.4859,-5.7555,-9999,0,0,0.204,1.693275,0.5677365,0,x
DK-Sor,1997,5,2,11.6446,55.4859,-5.7205,-9999,0,0.039,0.209,1.4925,0.5689775,0,x
DK-Sor,1997,5,3,11.6446,55.4859,-5.6855,-9999,0,0.111,0.21,1.490575,0.5702195,0,""
DK-Sor,1997,5,4,11.6446,55.4859,-5.6735,-9999,0,0.137,0.21,1.626155,0.570645,0,""
DK-Sor,1997,5,5,11.6446,55.4859,-5.7275,-9999,0,0.0265,0.21,1.746265,0.5687295,0,""
DK-Sor,1997,5,6,11.6446,55.4859,-5.7815,-9999,0,0,0.21,1.89084,0.566815,0,""
DK-Sor,1997,5,7,11.6446,55.4859,-5.783,-9999,0,0,0.21,1.852,0.566762,0,x
DK-Sor,1997,5,8,11.6446,55.4859,-5.6255,-9999,0,0,0.21,0.8191665,0.5723495,0,""
DK-Sor,1997,5,9,11.6446,55.4859,-5.4685,-9999,16.671,0,0.21,0.82625,0.5779305,0,""
DK-Sor,1997,5,10,11.6446,55.4859,-5.27,-9999,56.369,0,0.21,0.77125,0.585003,0,""
DK-Sor,1997,5,11,11.6446,55.4859,-4.947,-9999,73.8535,0,0.211,0.944165,0.596545,0.0368225,x
DK-Sor,1997,5,12,11.6446,55.4859,-4.6245,-9999,78.037,0,0.215,1.4475,0.608111,0,""
DK-Sor,1997,5,13,11.6446,55.4859,-4.3495,-9999,61.5975,0,0.22,1.27125,0.6180045,0,x
DK-Sor,1997,5,14,11.6446,55.4859,-4.22,-9999,41.5435,0,0.226,-1.805,0.6226735,2.427675,x
DK-Sor,1997,5,15,11.6446,55.4859,-4.0905,-9999,11.2395,0,0.2385,-0.60875,0.627349,1.2361,x
DK-Sor,1997,5,16,11.6446,55.4859,-4.0035,-9999,0,0,0.2335,0.767,0.6304935,0,x
DK-Sor,1997,5,17,11.6446,55.4859,-4.046,-9999,0,0,0.226,1.368,0.6289565,0,""
DK-Sor,1997,5,18,11.6446,55.4859,-4.089,-9999,0,0,0.221,1.087,0.6274035,0,""
DK-Sor,1997,5,19,11.6446,55.4859,-4.116,-9999,0,0,0.217,0.72375,0.6264275,0,x
DK-Sor,1997,5,20,11.6446,55.4859,-4.095,-9999,0,0,0.21,0.8525,0.6271865,0,x
DK-Sor,1997,5,21,11.6446,55.4859,-4.074,-9999,0,0,0.203,1.190145,0.627945,0,""
DK-Sor,1997,5,22,11.6446,55.4859,-4.0325,-9999,0,0,0.199,1.693335,0.629445,0,""
DK-Sor,1997,5,23,11.6446,55.4859,-3.929,-9999,0,0,0.196,1.81,0.633188,0,""
DK-Sor,1997,6,0,11.6446,55.4859,-3.8255,-9999,0,0,0.197,1.551,0.636935,0,x
DK-Sor,1997,6,1,11.6446,55.4859,-3.718,-9999,0,0,0.204,0.949,0.6408305,0,""
DK-Sor,1997,6,2,11.6446,55.4859,-3.598,-9999,0,0,0.209,-1.345,0.645184,0,""
DK-Sor,1997,6,3,11.6446,55.4859,-3.478,-9999,0,0,0.21,-0.9725,0.649542,0,""
DK-Sor,1997,6,4,11.6446,55.4859,-4.6185,-9999,0,0.2525,0.3025,1.244765,0.6083255,0,""
DK-Sor,1997,6,5,11.6446,55.4859,-4.589,-9999,0,0.2465,0.301,1.2431,0.6093855,0,x
DK-Sor,1997,6,6,11.6446,55.4859,-4.557,-9999,0,0.241,0.2995,1.246565,0.6105355,0,x
DK-Sor,1997,6,7,11.6446,55.4859,-4.524,-9999,0,0.238,0.2985,1.24603,0.6117225,0,""
DK-Sor,1997,6,8,11.6446,55.4859,-3.8865,-9999,0,0.1175,0.2535,1.0755115,0.6347915,0,""
DK-Sor,1997,6,9,11.6446,55.4859,-3.2555,-9999,15.1495,0,0.21,0.82625,0.657634,0,""
DK-Sor,1997,6,10,11.6446,55.4859,-3.2445,-9999,54.018,0,0.21,0.77125,0.6580345,0,""
DK-Sor,1997,6,11,11.6446,55.4859,-3.2665,-9999,70.7135,0,0.211,1.1155,0.6572335,0.068717,x
DK-Sor,1997,6,12,11.6446,55.4859,-3.2885,-9999,74.7805,0,0.215,1.92473,0.6564325,0,""
DK-Sor,1997,6,13,11.6446,55.4859,-3.2945,-9999,61.5615,0,0.22,0.990835,0.656214,0.0632985,""
DK-Sor,1997,6,14,11.6446,55.4859,-3.2525,-9999,41.826,0,0.226,-1.805,0.657743,2.462745,""
DK-Sor,1997,6,15,11.6446,55.4859,-2.5,-4956.105,25.1125,0.5965,0.24,0.049869,0.685224,0.75618,x
DK-Sor,1997,6,16,11.6446,55.4859,-2.505,93.31,0.1,0.34,0.235,1.182305,0.685041,0,x
DK-Sor,1997,6,17,11.6446,55.4859,-3.195,95.055,0.1,0.2395,0.225,1.16254,0.659866,0,""
DK-Sor,1997,6,18,11.6446,55.4859,-3.945,96.61,0.1,0.155,0.22,1.09374,0.632609,0,""
DK-Sor,1997,6,19,11.6446,55.4859,-3.61,96.515,0.1,0.163,0.22,1.098695,0.6447525,0,x
DK-Sor,1997,6,20,11.6446,55.4859,-3.465,96.11,0.1,0.184,0.21,1.04573,0.6500155,0,""
DK-Sor,1997,6,21,11.6446,55.4859,-6.48,94.52,0.1,0.207,0.2,1.11009,0.542514,0,""
DK-Sor,1997,6,22,11.6446,55.4859,-7.855,95.12,0.1,0.164,0.2,0.96293,0.494601,0,x
DK-Sor,1997,6,23,11.6446,55.4859,-6.18,96.52,0.1,0.134,0.195,1.08353,0.552729,0,""
DK-Sor,1997,7,0,11.6446,55.4859,-5.925,96.955,0.1,0.1195,0.195,1.079895,0.561734,0,x
DK-Sor,1997,7,1,11.6446,55.4859,-6.72,96.33,0.1,0.1355,0.205,1.05991,0.5337775,0,x
DK-Sor,1997,7,2,11.6446,55.4859,-7.28,95.875,0.1,0.1455,0.21,1.03176,0.514255,0,""
DK-Sor,1997,7,3,11.6446,55.4859,-7.62,95.59,0.1,0.152,0.21,1.04028,0.502488,0,""
DK-Sor,1997,7,4,11.6446,55.4859,-7.61,95.555,0.1,0.153,0.21,1.037255,0.5028355,0,x
DK-Sor,1997,7,5,11.6446,55.4859,-7.29,95.86,0.1,0.1465,0.21,1.010405,0.513908,0,x
DK-Sor,1997,7,6,11.6446,55.4859,-7.035,95.995,0.1,0.144,0.21,0.957393,0.522766,0,""
DK-Sor,1997,7,7,11.6446,55.4859,-5.489,-4951.595,0.05,0.151,0.241,1.127503,0.5778115,0,x
DK-Sor,1997,7,8,11.6446,55.4859,-7.43,95.635,1.45,0.1525,0.21,0.897827,0.509053,0,""
DK-Sor,1997,7,9,11.6446,55.4859,-7.07,95.92,10.625,0.1465,0.21,0.9489265,0.5215505,0,x
DK-Sor,1997,7,10,11.6446,55.4859,-6.755,96.185,26.675,0.1405,0.21,0.885654,0.5325435,0,""
DK-Sor,1997,7,11,11.6446,55.4859,-5.715,96.98,40.6,0.1205,0.21,0.994441,0.5691935,0,""
DK-Sor,1997,7,12,11.6446,55.4859,-4.63,97.67,39.225,0.1005,0.215,0.8662145,0.6079245,0,""
DK-Sor,1997,7,13,11.6446,55.4859,-4.03,98.1,28.5,0.086,0.22,0.8282195,0.629536,0,""
DK-Sor,1997,7,14,11.6446,55.4859,-3.795,98.3,17.875,0.078,0.225,0.9628295,0.63804,0,x
DK-Sor,1997,7,15,11.6446,55.4859,-3.61,98.495,5.125,0.07,0.23,0.8211645,0.644748,0,""
DK-Sor,1997,7,16,11.6446,55.4859,-3.36,98.705,0.15,0.0615,0.23,0.8172245,0.6538325,0,""
DK-Sor,1997,7,17,11.6446,55.4859,-3.215,98.79,0.1,0.058,0.23,0.813873,0.6591085,0,x
DK-Sor,1997,7,18,11.6446,55.4859,-3.16,98.84,0.1,0.056,0.235,0.790728,0.6611125,0,x
DK-Sor,1997,7,19,11.6446,55.4859,-2.92,98.975,0.1,0.0505,0.235,0.7987045,0.6698655,0,""
DK-Sor,1997,7,20,11.6446,55.4859,-2.635,99.12,0.1,0.044,0.24,0.868759,0.6802825,0,x
DK-Sor,1997,7,21,11.6446,55.4859,-2.53,99.225,0.1,0.0395,0.24,0.902288,0.6841255,0,x
DK-Sor,1997,7,22,11.6446,55.4859,-2.535,99.285,0.1,0.036,0.24,0.902288,0.683942,0,""
DK-Sor,1997,7,23,11.6446,55.4859,-2.525,99.29,0.1,0.036,0.245,0.9263985,0.6843095,0,x
DK-Sor,1997,8,0,11.6446,55.4859,-3.044,-4949.91,0.05,0.118,0.2545,1.149251,0.665345,0,x
DK-Sor,1997,8,1,11.6446,55.4859,-3.03,99.07,0.1,0.045,0.25,0.755869,0.6658515,0,x
DK-Sor,1997,8,2,11.6446,55.4859,-3.035,98.99,0.1,0.0495,0.25,0.755869,0.665669,0,""
DK-Sor,1997,8,3,11.6446,55.4859,-3.08,98.895,0.1,0.0535,0.25,0.76694,0.664028,0,""
DK-Sor,1997,8,4,11.6446,55.4859,-3.015,98.955,0.1,0.0515,0.25,0.761083,0.6663985,0,x
DK-Sor,1997,8,5,11.6446,55.4859,-2.93,99.025,0.1,0.048,0.245,0.766297,0.6695,0,""
DK-Sor,1997,8,6,11.6446,55.4859,-2.875,99.055,0.1,0.047,0.24,0.7987045,0.6715085,0,""
DK-Sor,1997,8,7,11.6446,55.4859,-2.805,99.13,0.1,0.0435,0.24,0.8198545,0.6740655,0,""
DK-Sor,1997,8,8,11.6446,55.4859,-2.71,99.165,1.125,0.042,0.25,0.727615,0.677539,0,""
DK-Sor,1997,8,9,11.6446,55.4859,-2.66,99.18,10.3,0.0415,0.25,1.045,0.6793675,0,""
DK-Sor,1997,8,10,11.6446,55.4859,-2.37,99.265,22.65,0.038,0.25,0.52,0.6899895,0.276828,x
DK-Sor,1997,8,11,11.6446,55.4859,-2.12,99.33,34.1,0.035,0.25,0.946992,0.6991625,0,""
DK-Sor,1997,8,12,11.6446,55.4859,-1.97,99.395,42.425,0.032,0.25,0.959989,0.7046745,0,x
DK-Sor,1997,8,13,11.6446,55.4859,-2.039,-4949.81,43.7435,0.032,0.2525,0.51153355,0.702138,0.400357,""
DK-Sor,1997,8,14,11.6446,55.4859,-2.175,99.415,19.225,0.0305,0.26,-1.0080025,0.6971425,1.823295,x
DK-Sor,1997,8,15,11.6446,55.4859,-2.39,99.365,6.475,0.0325,0.26,-0.43,0.689257,1.21183,x
DK-Sor,1997,8,16,11.6446,55.4859,-2.67,99.26,0.25,0.0375,0.26,0.93,0.679002,0,x
DK-Sor,1997,8,17,11.6446,55.4859,-2.935,99.145,0.1,0.042,0.25,1.285,0.6693185,0,""
DK-Sor,1997,8,18,11.6446,55.4859,-3.04,99.065,0.1,0.0455,0.25,1.62,0.6654865,0,x
DK-Sor,1997,8,19,11.6446,55.4859,-3.045,99.065,0.1,0.0455,0.25,0.215,0.6653045,0,""
DK-Sor,1997,8,20,11.6446,55.4859,-3.03,99.06,0.1,0.046,0.25,0.755869,0.665851,0,x
DK-Sor,1997,8,21,11.6446,55.4859,-3.08,99.065,0.1,0.0455,0.25,0.76694,0.664028,0,""
DK-Sor,1997,8,22,11.6446,55.4859,-3.13,99.05,0.1,0.046,0.26,0.767583,0.6622055,0,x
DK-Sor,1997,8,23,11.6446,55.4859,-3.03,99.07,0.1,0.0455,0.25,0.761083,0.6658515,0,x
DK-Sor,1997,9,0,11.6446,55.4859,-2.975,99.105,0.1,0.044,0.255,0.766297,0.667858,0,""
DK-Sor,1997,9,1,11.6446,55.4859,-2.64,99.175,0.1,0.0415,0.26,0.877494,0.680102,0,x
DK-Sor,1997,9,2,11.6446,55.4859,-2.53,99.35,0.1,0.033,0.265,-0.033856,0.6841255,0,""
DK-Sor,1997,9,3,11.6446,55.4859,-2.535,99.145,0.1,0.043,0.27,-0.4066515,0.6839455,0,x
DK-Sor,1997,9,4,11.6446,55.4859,-3.48,98.71,0.1,0.061,0.27,0.8774675,0.649476,0,x
DK-Sor,1997,9,5,11.6446,55.4859,-4.435,98.095,0.1,0.0835,0.27,1.605,0.614939,0,""
DK-Sor,1997,9,6,11.6446,55.4859,-5.455,97.65,0.1,0.0955,0.265,1.405,0.578413,0,""
DK-Sor,1997,9,7,11.6446,55.4859,-5.665,97.455,0.1,0.102,0.26,0.659006,0.5709485,0,x
DK-Sor,1997,9,8,11.6446,55.4859,-6.195,97.105,0.6,0.1115,0.26,0.568508,0.5522,0,""
DK-Sor,1997,9,9,11.6446,55.4859,-5.96,97.175,7.2,0.1105,0.26,0.610347,0.560496,0,x
DK-Sor,1997,9,10,11.6446,55.4859,-6.425,96.755,18.025,0.1225,0.26,0.837917,0.544105,0,x
DK-Sor,1997,9,11,11.6446,55.4859,-6.225,-9999,21.15,0.1195,0.26,1.164,0.5511515,0.0120525,""
DK-Sor,1997,9,12,11.6446,55.4859,-5.6325,-4950.915,27.6875,0.1145,0.26,1.882134,0.5721005,0,x
DK-Sor,1997,9,13,11.6446,55.4859,-5.6965,-4950.945,24.95,0.117,0.2615,1.323859,0.569831,0,x
DK-Sor,1997,9,14,11.6446,55.4859,-6.1835,-4951.11,14.0835,0.1285,0.27,-0.215,0.5526065,0.90983,x
DK-Sor,1997,9,15,11.6446,55.4859,-6.35,96.445,6.25,0.135,0.27,0.561364,0.5467435,0,x
DK-Sor,1997,9,16,11.6446,55.4859,-6.735,96.155,0.25,0.142,0.27,0.517619,0.5332375,0,x
DK-Sor,1997,9,17,11.6446,55.4859,-6.915,96.1,0.2,0.142,0.27,0.517619,0.526949,0,""
DK-Sor,1997,9,18,11.6446,55.4859,-6.97,96.085,0.2,0.142,0.27,0.517619,0.525031,0,x
DK-Sor,1997,9,19,11.6446,55.4859,-6.645,96.27,0.2,0.1385,0.27,0.5394915,0.53639,0,x
DK-Sor,1997,9,20,11.6446,55.4859,-6.24,96.485,0.2,0.1345,0.27,0.568508,0.550616,0,x
DK-Sor,1997,9,21,11.6446,55.4859,-5.955,96.605,0.2,0.133,0.27,0.610347,0.560673,0,""
DK-Sor,1997,9,22,11.6446,55.4859,-5.77,96.695,0.2,0.1315,0.27,0.6346765,0.567223,0,x
DK-Sor,1997,9,23,11.6446,55.4859,-5.86,96.21,0.2,0.1495,0.275,0.610347,0.564034,0,x
DK-Sor,1997,10,0,11.6446,55.4859,-6.55,95.785,0.175,0.1575,0.28,0.5394915,0.539726,0,x
DK-Sor,1997,10,1,11.6446,55.4859,-6.98,95.545,0.1,0.161,0.275,0.517619,0.5246825,0,""
DK-Sor,1997,10,2,11.6446,55.4859,-7.025,95.38,0.125,0.167,0.27,0.517619,0.523119,0,x
DK-Sor,1997,10,3,11.6446,55.4859,-6.86,95.385,0.1,0.169,0.255,0.517619,0.5288695,0,""
DK-Sor,1997,10,4,11.6446,55.4859,-6.545,95.545,0.1,0.167,0.25,0.561364,0.539894,0,""
DK-Sor,1997,10,5,11.6446,55.4859,-6.24,95.415,0.1,0.1755,0.25,0.568508,0.5506155,0,x
DK-Sor,1997,10,6,11.6446,55.4859,-6.03,95.59,0.1,0.172,0.25,0.5929995,0.5602255,0,""
DK-Sor,1997,10,7,11.6446,55.4859,-5.9,95.27,0.1,0.186,0.25,0.610347,0.573627,0,""
DK-Sor,1997,10,8,11.6446,55.4859,-5.545,96.02,2.225,0.1605,0.24,0.703724,0.595505,0,x
DK-Sor,1997,10,9,11.6446,55.4859,-5.315,95.975,84.5,0.1655,0.24,2.775315,0.6131025,0,x
DK-Sor,1997,10,10,11.6446,55.4859,-5.395,-4951.945,108.575,0.2005,0.24,1.16604,0.6191985,0,x
DK-Sor,1997,10,11,11.6446,55.4859,-5.4265,-4952.38,74.8585,0.2215,0.24,1.911785,0.6270675,0,""
DK-Sor,1997,10,12,11.6446,55.4859,-4.615,95.665,75.575,0.1875,0.24,3.88,0.6680795,0,x
DK-Sor,1997,10,13,11.6446,55.4859,-4.98,-4951.65,85.55,0.194,0.24,0.50037,0.6629655,0.515905,""
DK-Sor,1997,10,14,11.6446,55.4859,-6.09,94.215,40.125,0.2235,0.24,1.2650945,0.627815,0,""
DK-Sor,1997,10,15,11.6446,55.4859,-5.31,95.545,9.525,0.1835,0.24,0.857482,0.668139,0,""
DK-Sor,1997,10,16,11.6446,55.4859,-5.22,95.61,0.15,0.182,0.24,0.7956635,0.681012,0,""
DK-Sor,1997,10,17,11.6446,55.4859,-4.815,96.185,0.1,0.163,0.24,0.6920145,0.707261,0,""
