site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,nee,gpp,calibration
US-xBR,2020,1,0,-71.2873,44.0639,-0.7875,96.61,0.4625,0.2245,1.1495,0.6330375,0.8254635,0,""
US-xBR,2020,1,1,-71.2873,44.0639,-0.406,89.995,0.3275,0.5945,1.1505,0.6481345,0.840893,0,x
US-xBR,2020,1,2,-71.2873,44.0639,-0.106,83.915,0.3925,0.975,1.1525,0.672628,0.8530505,0,x
US-xBR,2020,1,3,-71.2873,44.0639,-0.205,76.61,0,1.412,1.1565,0.6638275,0.849038,0,""
US-xBR,2020,1,4,-71.2873,44.0639,-0.4825,70.44,0,1.7435,1.159,0.641242,0.837794,0,x
US-xBR,2020,1,5,-71.2873,44.0639,-0.3125,70.535,0.99,1.7595,1.1605,0.655027,0.8446795,0,x
US-xBR,2020,1,6,-71.2873,44.0639,-0.511,71.525,0.99,1.676,1.164,0.920121,0.83664,0,x
US-xBR,2020,1,7,-71.2873,44.0639,-0.5025,69.18,16.505,1.8155,1.1665,0.619186,0.836985,0,""
US-xBR,2020,1,8,-71.2873,44.0639,-0.2995,70.005,57.13,1.7935,1.168,0.3518575,0.8452065,0.495695,x
US-xBR,2020,1,10,-71.2873,44.0639,0.0765,73.78,126.715,1.611,1.1725,-0.09354785,0.8604545,0.9567165,""
US-xBR,2020,1,11,-71.2873,44.0639,0.126,72.62,116.6375,1.6885,1.1745,0.0397426,0.8624635,0.825483,""
US-xBR,2020,1,12,-71.2873,44.0639,-0.1005,77.425,104.745,1.3715,1.1765,0.1245,0.853276,0.7313165,""
US-xBR,2020,1,13,-71.2873,44.0639,0.161,73.955,86.1125,1.6175,1.1785,0.1422,0.8638915,0.72449,x
US-xBR,2020,1,14,-71.2873,44.0639,0.4685,68.27,49.8775,2.0055,1.1805,0.538,0.8763735,0.341477,""
US-xBR,2020,1,15,-71.2873,44.0639,0.3165,71.35,17.9825,1.7925,1.1825,0.486558,0.8701995,0.3865935,x
US-xBR,2020,1,16,-71.2873,44.0639,0.0265,75.25,2.46,1.5155,1.1845,0.6680655,0.8584255,0.193024,x
US-xBR,2020,1,17,-71.2873,44.0639,0.5335,67.84,0.9125,2.043,1.187,0.651646,0.8790155,0,x
US-xBR,2020,1,18,-71.2873,44.0639,0.3115,70.135,0.78,1.8685,1.19,0.638782,0.869997,0,""
US-xBR,2020,1,19,-71.2873,44.0639,0.2715,72.18,1.0725,1.734,1.1925,0.638782,0.868371,0,""
US-xBR,2020,1,20,-71.2873,44.0639,0.137,75.24,1.3275,1.5325,1.1945,0.3845755,0.862915,0,""
US-xBR,2020,1,21,-71.2873,44.0639,0.315,70.45,1.3875,1.849,1.1965,0.2884205,0.8701385,0,""
US-xBR,2020,1,22,-71.2873,44.0639,0.521,65.055,1.285,2.218,1.1985,0.645245,0.878508,0,""
US-xBR,2020,1,23,-71.2873,44.0639,-0.0405,68.39,1.0275,1.935,1.2015,0.6309975,0.8557195,0,x
US-xBR,2020,2,0,-71.2873,44.0639,-0.43,66.42,0.9175,1.9885,1.2035,0.628022,0.8399205,0,""
US-xBR,2020,2,1,-71.2873,44.0639,-0.6725,66.805,0.6875,1.9315,1.2045,0.2935755,0.8301055,0,""
US-xBR,2020,2,2,-71.2873,44.0639,-0.8,64.935,0.1275,2.0205,1.2075,0.6286135,0.824948,0,""
US-xBR,2020,2,3,-71.2873,44.0639,-1.217,67.07,0,1.841,1.21,0.6107695,0.808107,0,""
US-xBR,2020,2,4,-71.2873,44.0639,-1.0955,64.48,0,2.003,1.211,0.6226515,0.8130095,0,""
US-xBR,2020,2,5,-71.2873,44.0639,-2.044,69.445,0,1.6085,1.2115,0.533081,0.774825,0,""
US-xBR,2020,2,6,-71.2873,44.0639,-2.655,71.595,0,1.431,1.21,0.5248385,0.7503505,0,x
US-xBR,2020,2,7,-71.2873,44.0639,-2.526,68.64,9.2425,1.5915,1.2075,0.511906,0.7554985,0,x
US-xBR,2020,2,8,-71.2873,44.0639,-2.075,66.69,88.6625,1.7475,1.204,0.1848,0.773574,0.589473,""
US-xBR,2020,2,9,-71.2873,44.0639,-2.2125,72.05,128,1.452,1.199,0.13366575,0.768064,0.634978,""
US-xBR,2020,2,10,-71.2873,44.0639,-0.1205,66.91,253.025,2.0045,1.1945,0.572725,0.852482,0.3117185,x
US-xBR,2020,2,11,-71.2873,44.0639,2.617,55.11,315.94,3.311,1.19,0.702,0.963932,0.267291,x
US-xBR,2020,2,12,-71.2873,44.0639,3.019,58.03,152.69,3.186,1.19,-0.0725,0.980352,1.05865,x
US-xBR,2020,2,13,-71.2873,44.0639,3.155,62.295,288.59,2.894,1.1915,0.48825,0.98591,0.5036135,x
US-xBR,2020,2,14,-71.2873,44.0639,2.5745,68.795,129.27,2.2995,1.196,0.1255835,0.962199,0.841932,x
US-xBR,2020,2,15,-71.2873,44.0639,2.1325,72.675,70.335,1.949,1.203,0.3432525,0.944155,0.6057375,x
US-xBR,2020,2,16,-71.2873,44.0639,1.1915,79.18,2.315,1.3875,1.2095,0.6987895,0.90579,0.102286,x
US-xBR,2020,2,17,-71.2873,44.0639,0.238,84.99,0,0.9365,1.2165,0.651384,0.8670155,0,x
US-xBR,2020,2,18,-71.2873,44.0639,-0.2525,87.695,0.17,0.7655,1.2235,0.6379435,0.8471715,0,x
US-xBR,2020,2,19,-71.2873,44.0639,-1.291,95.65,0.91,0.243,1.227,0.59991,0.8051225,0,""
US-xBR,2020,2,20,-71.2873,44.0639,-1.6775,95.055,1.02,0.267,1.228,0.558445,0.7895505,0,""
US-xBR,2020,2,21,-71.2873,44.0639,-1.357,92.405,1.2475,0.42,1.23,0.582852,0.8024605,0,""
US-xBR,2020,2,22,-71.2873,44.0639,-0.999,89.94,0.4275,0.572,1.2315,0.627569,0.816908,0,x
US-xBR,2020,2,23,-71.2873,44.0639,-0.863,88.73,1.0675,0.6465,1.234,0.634076,0.8224015,0,""
US-xBR,2020,3,0,-71.2873,44.0639,-0.362,87.22,1.295,0.7635,1.2355,0.6371365,0.842681,0,x
US-xBR,2020,3,1,-71.2873,44.0639,1.3295,82.28,1.57,1.1945,1.237,0.7004395,0.9114155,0,""
US-xBR,2020,3,2,-71.2873,44.0639,0.6395,85.67,0.1875,0.917,1.2375,0.651646,0.883325,0,x
US-xBR,2020,3,3,-71.2873,44.0639,0.605,87.69,0.09,0.7895,1.239,0.645245,0.8819245,0,x
US-xBR,2020,3,4,-71.2873,44.0639,0.1475,90.37,0,0.597,1.241,0.6380205,0.8633435,0,x
US-xBR,2020,3,5,-71.2873,44.0639,0.499,89.225,0.4925,0.683,1.2425,0.645245,0.877614,0,x
US-xBR,2020,3,6,-71.2873,44.0639,0.4725,90.79,0.4375,0.588,1.243,0.6680725,0.876558,0,x
US-xBR,2020,3,7,-71.2873,44.0639,-0.114,94.545,9.685,0.3315,1.243,0.6374345,0.8527265,0,""
US-xBR,2020,3,8,-71.2873,44.0639,0.678,93.5,63.21,0.417,1.242,0.465632,0.8848905,0.4225735,""
US-xBR,2020,3,9,-71.2873,44.0639,1.7675,90.28,94.125,0.6825,1.2415,0.098791665,0.9292765,0.834936,x
US-xBR,2020,3,10,-71.2873,44.0639,1.9535,89.775,149.9125,0.7215,1.242,0.021875,0.9368575,0.9196285,""
US-xBR,2020,3,11,-71.2873,44.0639,2.448,88.76,133.74,0.819,1.246,0.0556667,0.957031,0.906539,""
US-xBR,2020,3,12,-71.2873,44.0639,2.612,88.285,163.7925,0.867,1.25,-0.1888335,0.9637325,1.157922,""
US-xBR,2020,3,13,-71.2873,44.0639,3.621,86.285,149.5575,1.0885,1.2545,0.0622675,1.004954,0.949165,""
US-xBR,2020,3,14,-71.2873,44.0639,4.732,84.4,108.3625,1.336,1.2615,0.451662,1.05036,0.6064535,x
US-xBR,2020,3,15,-71.2873,44.0639,5.8445,81.335,34.3175,1.731,1.2675,0.9986955,1.0958,0.10618635,""
US-xBR,2020,3,16,-71.2873,44.0639,4.718,83.94,2.36,1.376,1.2725,0.805933,1.049785,0.251594,""
US-xBR,2020,3,17,-71.2873,44.0639,4.1005,85.445,0.895,1.1935,1.276,0.805933,1.02455,0,""
US-xBR,2020,3,18,-71.2873,44.0639,3.4325,88.625,0.625,0.8905,1.2785,0.8291595,0.997249,0,x
US-xBR,2020,3,19,-71.2873,44.0639,3.699,86.33,0.755,1.09,1.2805,0.8155745,1.00814,0,x
US-xBR,2020,3,20,-71.2873,44.0639,2.8235,91.93,0.995,0.6085,1.2815,0.787689,0.972368,0,x
US-xBR,2020,3,21,-71.2873,44.0639,3.5475,89.26,0.8175,0.8465,1.2775,0.817917,1.001947,0,x
US-xBR,2020,3,22,-71.2873,44.0639,4.8185,81.48,0.5825,1.615,1.1605,0.805933,1.05389,0,x
US-xBR,2020,3,23,-71.2873,44.0639,5.774,75.895,0.915,2.2195,1.2245,0.866,1.092925,0,x
US-xBR,2020,4,0,-71.2873,44.0639,5.6315,77.12,1.2975,2.0895,1.2865,1.2429545,1.087105,0,""
US-xBR,2020,4,1,-71.2873,44.0639,5.042,78.965,0.9175,1.841,1.285,1.4484,1.06303,0,x
US-xBR,2020,4,2,-71.2873,44.0639,4.7335,77.85,0.71,1.8985,1.2755,1.134585,1.05042,0,""
US-xBR,2020,4,3,-71.2873,44.0639,4.4435,75.49,0.85,2.057,1.2735,1.18556,1.03857,0,x
US-xBR,2020,4,4,-71.2873,44.0639,4.4925,71.315,0.8,2.416,1.276,1.4567,1.040575,0,x
US-xBR,2020,4,5,-71.2873,44.0639,4.439,70.065,1.14,2.5115,1.2785,1.579665,1.038385,0,x
US-xBR,2020,4,6,-71.2873,44.0639,3.835,73.54,1.16,2.1425,1.2815,1.390775,1.013702,0,""
US-xBR,2020,4,7,-71.2873,44.0639,2.619,82.73,5.805,1.275,1.2845,0.8151335,0.9640145,0,x
US-xBR,2020,4,8,-71.2873,44.0639,2.1375,85.87,34.2825,1.0085,1.287,0.6996825,0.944358,0.2495155,x
US-xBR,2020,4,9,-71.2873,44.0639,1.9595,88.49,34.26,0.81,1.2905,0.6515015,0.9370945,0.290241,x
US-xBR,2020,4,10,-71.2873,44.0639,1.6795,94.13,37.405,0.4065,1.2925,0.6447665,0.9256765,0.285262,x
US-xBR,2020,4,11,-71.2873,44.0639,1.787,96.36,57.5625,0.253,1.2935,0.4533515,0.9300585,0.4811725,""
US-xBR,2020,4,12,-71.2873,44.0639,1.7845,98.035,57.28,0.137,1.2945,0.25325,0.9299565,0.681169,x
US-xBR,2020,4,13,-71.2873,44.0639,1.744,100.095,34.565,0.003,1.2915,0.647126,0.928305,0.285598,x
US-xBR,2020,4,14,-71.2873,44.0639,1.3515,100.355,23.8725,0,1.285,0.648452,0.9123075,0.267863,""
US-xBR,2020,4,15,-71.2873,44.0639,0.696,99.855,10.8425,0.0105,1.2705,0.63907,0.8856235,0.2498875,""
US-xBR,2020,4,16,-71.2873,44.0639,0.273,100.175,1.2,0.0015,1.2525,0.638782,0.8684315,0.2325575,x
US-xBR,2020,4,17,-71.2873,44.0639,0.315,100.2,0.435,0,1.243,0.638844,0.8701375,0,x
US-xBR,2020,4,18,-71.2873,44.0639,0.0455,100.17,0.3,0,1.2375,0.644921,0.8591965,0,x
US-xBR,2020,4,19,-71.2873,44.0639,0.1315,100.515,0.6425,0,1.2365,0.63872,0.862687,0,""
US-xBR,2020,4,20,-71.2873,44.0639,-0.0145,100.505,0.6625,0,1.236,0.651122,0.856762,0,""
US-xBR,2020,4,21,-71.2873,44.0639,0.1325,100.135,1.0875,0,1.236,0.644983,0.862986,0,""
US-xBR,2020,4,22,-71.2873,44.0639,0.0925,100.54,0.7875,0,1.2345,0.63872,0.862393,0,""
US-xBR,2020,4,23,-71.2873,44.0639,0.0835,100.57,0.7475,0,1.236,0.6431555,0.863058,0,""
US-xBR,2020,5,0,-71.2873,44.0639,0.358,97.05,0.88,0.202,1.2335,0.6195435,0.8752865,0,""
US-xBR,2020,5,1,-71.2873,44.0639,0.539,86.435,0.6575,0.861,1.2325,0.5781555,0.883713,0,x
US-xBR,2020,5,2,-71.2873,44.0639,-0.281,84.38,1.0025,0.936,1.232,0.552069,0.8512765,0,""
US-xBR,2020,5,3,-71.2873,44.0639,-0.904,78.36,1.16,1.2375,1.2325,0.541315,0.8268865,0,x
US-xBR,2020,5,4,-71.2873,44.0639,-1.466,80.34,1.22,1.079,1.2365,0.496458,0.8049945,0,""
US-xBR,2020,5,5,-71.2873,44.0639,-1.7955,77.32,1.19,1.215,1.241,0.494722,0.7925565,0,x
US-xBR,2020,5,6,-71.2873,44.0639,-2.278,76.935,1.3425,1.192,1.244,0.4865585,0.7739075,0,""
US-xBR,2020,5,7,-71.2873,44.0639,-2.8705,78.625,7.02,1.057,1.2485,0.537765,0.750828,0,x
US-xBR,2020,5,8,-71.2873,44.0639,-3.1585,74.035,54.4525,1.258,1.254,0.754948,0.7400775,0.118356,x
US-xBR,2020,5,9,-71.2873,44.0639,-3.463,69.38,175.515,1.449,1.26,0.180667,0.728872,0.54983,""
US-xBR,2020,5,10,-71.2873,44.0639,-3.4545,66.855,299.8,1.5695,1.265,0.94,0.72986,0,""
US-xBR,2020,5,11,-71.2873,44.0639,-3.808,65.97,210.855,1.569,1.272,0.106344,0.716665,0.611954,""
US-xBR,2020,5,12,-71.2873,44.0639,-3.6585,63.72,313.0625,1.692,1.2735,0.3319805,0.723334,0.393253,x
US-xBR,2020,5,13,-71.2873,44.0639,-3.679,63.355,228.405,1.706,1.2755,0.3668525,0.7233535,0.35854695,""
US-xBR,2020,5,14,-71.2873,44.0639,-3.776,59.565,255.7825,1.8685,1.2765,0.627361,0.7202795,0.0950356,""
US-xBR,2020,5,15,-71.2873,44.0639,-4.301,60.46,105.31,1.7565,1.277,0.442864,0.6999155,0.2588245,""
US-xBR,2020,5,16,-71.2873,44.0639,-4.755,61.965,7.525,1.6325,1.2765,0.569021,0.682456,0.1149355,x
US-xBR,2020,5,17,-71.2873,44.0639,-5.129,62.765,0.5475,1.553,1.2745,0.577621,0.6682515,0,x
US-xBR,2020,5,18,-71.2873,44.0639,-6.0045,60.365,0.3075,1.5465,1.272,0.5971935,0.6341025,0,x
US-xBR,2020,5,19,-71.2873,44.0639,-6.6655,64.4,0.4075,1.321,1.2675,0.4696235,0.6086905,0,x
US-xBR,2020,5,20,-71.2873,44.0639,-7.186,66.04,0.73,1.2105,1.26,0.9235,0.588951,0,""
US-xBR,2020,5,21,-71.2873,44.0639,-7.5065,64.805,0.5525,1.223,1.251,0.5245,0.577107,0,x
US-xBR,2020,5,22,-71.2873,44.0639,-7.7815,68.13,0.5275,1.0845,1.2375,0.733,0.5670665,0,""
US-xBR,2020,5,23,-71.2873,44.0639,-7.961,68.915,0,1.043,1.2235,0.471,0.560751,0,x
US-xBR,2020,6,0,-71.2873,44.0639,-8.0295,67.925,0,1.07,1.2085,0.587,0.5587425,0,x
US-xBR,2020,6,1,-71.2873,44.0639,-7.6605,65.845,0.0125,1.1735,1.189,0.431,0.5737845,0,""
US-xBR,2020,6,2,-71.2873,44.0639,-7.1445,62.895,0.0575,1.326,1.17,0.3965275,0.594701,0,x
US-xBR,2020,6,3,-71.2873,44.0639,-7.413,64.755,0,1.2355,1.152,1.210141,0.584843,0,""
US-xBR,2020,6,4,-71.2873,44.0639,-7.7975,66.785,0,1.1285,1.133,0.616962,0.570399,0,""
US-xBR,2020,6,5,-71.2873,44.0639,-9.3995,75.375,0,0.7465,1.1175,0.589805,0.509407,0,x
US-xBR,2020,6,6,-71.2873,44.0639,-10.9705,83.37,0,0.441,1.1,0.477273,0.4509425,0,x
US-xBR,2020,6,7,-71.2873,44.0639,-11.311,84.62,8.7275,0.3975,1.082,0.4809145,0.43901,0,x
US-xBR,2020,6,8,-71.2873,44.0639,-11.034,82.68,106.525,0.456,1.064,0.30665,0.44974,0.141548,""
US-xBR,2020,6,11,-71.2873,44.0639,-7.95,72.34,241.115,0.929,1.036,0.627361,0.568833,0,x
US-xBR,2020,6,12,-71.2873,44.0639,-6.125,64.13,224.21,1.387,1.044,0.0859073,0.642729,0.55995,x
US-xBR,2020,6,14,-71.2873,44.0639,-6.305,78.705,62.705,0.8145,1.056,0.9158865,0.6367305,0,""
US-xBR,2020,6,15,-71.2873,44.0639,-6.8155,91.055,20.9825,0.3285,1.064,0.66851,0.616848,0,""
US-xBR,2020,6,16,-71.2873,44.0639,-6.857,92.44,2.145,0.276,1.071,0.6894405,0.61588,0,x
US-xBR,2020,6,17,-71.2873,44.0639,-6.835,92.965,0.425,0.2575,1.0775,0.677834,0.6174665,0,""
US-xBR,2020,6,18,-71.2873,44.0639,-6.933,93.95,0.335,0.2195,1.0825,0.701047,0.6142175,0,""
US-xBR,2020,6,19,-71.2873,44.0639,-7.1825,95.245,0,0.1695,1.087,0.737008,0.6048695,0,""
US-xBR,2020,6,20,-71.2873,44.0639,-7.507,92.535,0,0.2595,1.088,0.6792905,0.592537,0,""
US-xBR,2020,6,21,-71.2873,44.0639,-7.9535,92.76,0,0.243,1.0875,0.646484,0.575375,0,x
US-xBR,2020,6,22,-71.2873,44.0639,-8.35,93.83,0,0.201,1.085,0.617294,0.56028,0,""
US-xBR,2020,6,23,-71.2873,44.0639,-8.8815,93.77,0,0.1945,1.0795,0.617294,0.5399585,0,x
US-xBR,2020,7,0,-71.2873,44.0639,-9.463,93.41,0,0.1965,1.072,0.6237255,0.517858,0,x
US-xBR,2020,7,1,-71.2873,44.0639,-9.294,93.285,0.185,0.203,1.0635,0.6156655,0.525022,0,x
US-xBR,2020,7,2,-71.2873,44.0639,-9.0805,92.88,1.2925,0.219,1.055,0.617294,0.533973,0,""
US-xBR,2020,7,3,-71.2873,44.0639,-8.347,92.94,1.5825,0.23,1.0485,0.607708,0.5635835,0,x
US-xBR,2020,7,4,-71.2873,44.0639,-6.874,92.725,1.465,0.266,1.0445,0.742142,0.6236105,0,x
US-xBR,2020,7,5,-71.2873,44.0639,-3.8775,72.185,0.5175,1.287,1.043,0.7479265,0.748986,0,""
US-xBR,2020,7,6,-71.2873,44.0639,-3.458,65.045,0.7025,1.6565,1.043,0.7518495,0.767582,0,x
US-xBR,2020,7,7,-71.2873,44.0639,-2.7385,58.94,19.445,2.0515,1.045,0.6805765,0.799105,0,""
US-xBR,2020,7,8,-71.2873,44.0639,-2.026,53.33,99.5575,2.458,1.049,0.03325,0.830566,0.8089355,""
US-xBR,2020,7,9,-71.2873,44.0639,-1.48,54.33,153.145,2.504,1.059,0.0035,0.855277,0.864471,x
US-xBR,2020,7,10,-71.2873,44.0639,-1.9095,61.44,252.77,2.0505,1.0665,0.01405,0.8374635,0.8355835,""
US-xBR,2020,7,11,-71.2873,44.0639,-1.46,57.75,267.825,2.32,1.076,0.627361,0.857575,0.243224,""
US-xBR,2020,7,12,-71.2873,44.0639,-1.093,58.95,160.08,2.315,1.095,0.0035,0.874936,0.885322,""
US-xBR,2020,7,14,-71.2873,44.0639,-0.986,55.73,70.84,2.517,1.123,0.2558,0.881543,0.640192,""
US-xBR,2020,7,15,-71.2873,44.0639,-1.216,58.75,43.89,2.3065,1.1345,0.3983175,0.8722555,0.488154,x
US-xBR,2020,7,16,-71.2873,44.0639,-1.579,61.005,2.9775,2.123,1.148,0.539411,0.857415,0.3318155,""
US-xBR,2020,7,17,-71.2873,44.0639,-2.294,66.71,0.4625,1.719,1.16,0.632942,0.8272905,0,x
US-xBR,2020,7,18,-71.2873,44.0639,-2.5965,68.8,0.62,1.5755,1.1715,0.7145595,0.815087,0,""
US-xBR,2020,7,19,-71.2873,44.0639,-3.13,75.69,0.5025,1.1795,1.1815,0.768707,0.7928965,0,x
US-xBR,2020,7,20,-71.2873,44.0639,-3.2995,74.925,0.54,1.201,1.191,0.752317,0.7864465,0,x
US-xBR,2020,7,21,-71.2873,44.0639,-3.6695,78.765,0.3775,0.9895,1.1995,0.752317,0.7713435,0,x
US-xBR,2020,7,22,-71.2873,44.0639,-3.812,78.985,0.545,0.9715,1.2075,0.7601365,0.7660635,0,x
US-xBR,2020,7,23,-71.2873,44.0639,-4.0345,78.965,0.4625,0.9545,1.2155,0.779607,0.7573075,0,""
US-xBR,2020,8,0,-71.2873,44.0639,-4.0695,79.285,0.7225,0.937,1.222,0.779607,0.7566335,0,""
US-xBR,2020,8,1,-71.2873,44.0639,-4.4195,82.325,0.6425,0.78,1.227,0.806556,0.742391,0,x
US-xBR,2020,8,2,-71.2873,44.0639,-4.904,90.48,0.7225,0.407,1.23,0.7948615,0.722414,0,x
US-xBR,2020,8,3,-71.2873,44.0639,-5.021,94.285,0.725,0.2405,1.2325,0.7618445,0.7181795,0,x
US-xBR,2020,8,4,-71.2873,44.0639,-4.8635,94.44,0.55,0.2365,1.2355,0.797651,0.7257225,0,x
US-xBR,2020,8,5,-71.2873,44.0639,-4.888,95.15,0.22,0.206,1.239,0.801148,0.725462,0,x
US-xBR,2020,8,6,-71.2873,44.0639,-4.839,94.845,0.15,0.22,1.242,0.797651,0.728364,0,x
US-xBR,2020,8,7,-71.2873,44.0639,-4.934,95.485,6.995,0.1915,1.245,0.776353,0.725069,0,""
US-xBR,2020,8,8,-71.2873,44.0639,-4.801,93.735,44.265,0.268,1.2485,0.921726,0.7315935,0.0077589,""
US-xBR,2020,8,9,-71.2873,44.0639,-4.431,93.28,98.575,0.296,1.251,1.46033,0.7482,0,x
US-xBR,2020,8,13,-71.2873,44.0639,0.075,72.96,250.62,1.661,1.274,-0.417795,0.951571,1.39034,x
US-xBR,2020,8,14,-71.2873,44.0639,0.227,67.295,143.7155,2.039,1.28,-0.417795,0.9591765,1.3979985,x
US-xBR,2020,8,15,-71.2873,44.0639,-1.773,91.96,17.3,0.431,1.291,0.534688,0.870853,0.351768,""
US-xBR,2020,8,16,-71.2873,44.0639,-1.5485,82.375,3.465,0.9615,1.298,0.370391,0.880651,0.5262105,x
US-xBR,2020,8,17,-71.2873,44.0639,-1.9865,72.41,0.9675,1.4565,1.306,0.460852,0.8608415,0,x
US-xBR,2020,8,18,-71.2873,44.0639,-2.3525,61.265,0.7425,1.9915,1.3135,0.7861815,0.8442975,0,x
US-xBR,2020,8,19,-71.2873,44.0639,-3.0685,54.98,0.4175,2.1935,1.3175,0.7326445,0.8123475,0,x
US-xBR,2020,8,20,-71.2873,44.0639,-4.4015,50.925,0,2.165,1.318,0.8215,0.7536055,0,""
US-xBR,2020,8,21,-71.2873,44.0639,-5.363,53.76,0.2225,1.896,1.3145,0.2305,0.7116625,0,""
US-xBR,2020,8,22,-71.2873,44.0639,-6.386,56.305,0.155,1.6565,1.307,0.7494235,0.6675575,0,""
US-xBR,2020,8,23,-71.2873,44.0639,-7.6365,56.755,0.805,1.4875,1.296,0.9397105,0.614629,0,x
US-xBR,2020,9,0,-71.2873,44.0639,-8.9695,58.2,0.595,1.296,1.2815,0.4445,0.559276,0,x
US-xBR,2020,9,1,-71.2873,44.0639,-9.666,56.95,0.925,1.2635,1.262,0.403,0.530859,0,x
US-xBR,2020,9,2,-71.2873,44.0639,-10.3395,56.905,1.21,1.199,1.2435,0.236,0.5037775,0,""
US-xBR,2020,9,3,-71.2873,44.0639,-11.068,56.325,0.95,1.146,1.2255,0.477273,0.474982,0,x
US-xBR,2020,9,4,-71.2873,44.0639,-11.812,56.365,0.2725,1.079,1.2045,0.594,0.4461085,0,""
US-xBR,2020,9,5,-71.2873,44.0639,-12.239,58.435,0.1475,0.993,1.1855,0.5304285,0.4297455,0,x
US-xBR,2020,9,6,-71.2873,44.0639,-12.4415,59.07,0.2075,0.962,1.1645,0.671,0.4219795,0,""
US-xBR,2020,9,7,-71.2873,44.0639,-12.907,58.585,13.545,0.9375,1.1425,0.539333,0.4045045,0,x
US-xBR,2020,9,8,-71.2873,44.0639,-12.5885,56.64,121.445,1.0075,1.1175,0.47,0.4162305,0.0232321,x
US-xBR,2020,9,9,-71.2873,44.0639,-11.915,54.37,242.275,1.119,1.099,0.97,0.44147,0,""
US-xBR,2020,9,10,-71.2873,44.0639,-10.445,49.03,387.455,1.406,1.066,0.0906667,0.498215,0.409946,""
US-xBR,2020,9,11,-71.2873,44.0639,-9.8545,48.185,413.76,1.4995,1.054,0.168,0.5215785,0.3565752,x
US-xBR,2020,9,12,-71.2873,44.0639,-8.332,44.24,412.7575,1.8195,1.0415,-0.682,0.5831835,1.2698845,""
US-xBR,2020,9,13,-71.2873,44.0639,-7.269,40.03,377.25,2.123,1.036,1.211,0.627084,0,x
US-xBR,2020,9,14,-71.2873,44.0639,-6.335,36.21,227.355,2.427,1.032,0.284722,0.666215,0.38867,""
US-xBR,2020,9,15,-71.2873,44.0639,-6.83,35.93,85.645,2.3485,1.0325,0.6505,0.645084,0.167254,""
US-xBR,2020,9,16,-71.2873,44.0639,-7.9015,39.905,4.0125,2.027,1.03,0.910147,0.600122,0,x
US-xBR,2020,9,17,-71.2873,44.0639,-8.797,43.895,0,1.7655,1.024,0.617294,0.5631685,0,x
US-xBR,2020,9,18,-71.2873,44.0639,-9.374,47.055,0.0525,1.5905,1.0155,0.5903655,0.539586,0,""
US-xBR,2020,9,19,-71.2873,44.0639,-9.8865,52.645,0.5775,1.3665,1.006,0.586243,0.5188855,0,""
US-xBR,2020,9,20,-71.2873,44.0639,-10.1675,57.465,0.39,1.1995,0.998,0.562316,0.50754,0,""
US-xBR,2020,9,21,-71.2873,44.0639,-10.1755,58.61,0.625,1.168,0.99,0.56175,0.507089,0,""
US-xBR,2020,9,22,-71.2873,44.0639,-10.1105,59.425,0.3425,1.1495,0.9835,0.577041,0.5094575,0,""
US-xBR,2020,9,23,-71.2873,44.0639,-10.3465,61.36,0,1.0745,0.976,0.5445395,0.499968,0,""
US-xBR,2020,10,0,-71.2873,44.0639,-10.8345,64.125,0.1125,0.96,0.968,0.477273,0.480706,0,x
US-xBR,2020,10,1,-71.2873,44.0639,-10.8745,63.735,0.5075,0.967,0.9595,0.4532435,0.4789855,0,x
US-xBR,2020,10,2,-71.2873,44.0639,-11.7295,72.28,0.1725,0.69,0.951,0.405746,0.4459675,0,x
US-xBR,2020,10,3,-71.2873,44.0639,-11.248,68.595,1.05,0.8125,0.9435,0.4357035,0.4642245,0,""
US-xBR,2020,10,4,-71.2873,44.0639,-11.389,71,0.9975,0.742,0.9385,0.4689115,0.458661,0,""
US-xBR,2020,10,5,-71.2873,44.0639,-10.963,69.285,1.2975,0.814,0.935,0.4705335,0.474953,0,""
US-xBR,2020,10,6,-71.2873,44.0639,-9.8455,64.635,1.605,1.024,0.93,0.5468005,0.518594,0,x
US-xBR,2020,10,7,-71.2873,44.0639,-9.029,62.92,3.9625,1.147,0.927,0.6175095,0.551144,0,x
US-xBR,2020,10,8,-71.2873,44.0639,-9.129,65.2,22.01,1.066,0.926,0.617761,0.546929,0,x
US-xBR,2020,10,9,-71.2873,44.0639,-7.76,66.7,86.4,1.135,0.927,1.39,0.602559,0,x
US-xBR,2020,10,10,-71.2873,44.0639,-4.5985,60.625,109.665,1.7125,0.932,1.496165,0.735674,0,x
US-xBR,2020,10,11,-71.2873,44.0639,1.766,65.33,235.905,2.407,0.943,-0.229843,1.01486,1.26339,x
US-xBR,2020,10,12,-71.2873,44.0639,4.5185,64.34,166.385,3.008,0.9545,0.0335,1.137375,1.1275415,x
US-xBR,2020,10,13,-71.2873,44.0639,5.0035,68.015,113.05,2.7915,0.9725,0.8057755,1.158625,0.414714,""
US-xBR,2020,10,14,-71.2873,44.0639,5.092,69.59,88.795,2.6725,0.995,-0.16693,1.16218,1.3536865,""
US-xBR,2020,10,15,-71.2873,44.0639,4.624,74.655,37.84,2.1545,1.023,1.148,1.140925,0.01652435,""
US-xBR,2020,10,16,-71.2873,44.0639,4.6875,75.13,4.545,2.1245,1.055,1.66236,1.143375,0,""
