site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
CZ-Lnz,16.946331,48.68155,2001,3,2,5.54,-2.67,-2.18,3.26,9.08,0.29
CZ-Lnz,16.946331,48.68155,2001,3,3,6.16,-0.62,0.55,4.28,4.08,4.1
CZ-Lnz,16.946331,48.68155,2001,3,4,10.18,-1.28,1.82,3.54,3.49,1.35
CZ-Lnz,16.946331,48.68155,2001,3,5,9.36,-3.34,0.58,5.8,6.61,3.61
CZ-Lnz,16.946331,48.68155,2001,3,6,6.44,-3.6,-3.04,3.4,10.15,0
CZ-Lnz,16.946331,48.68155,2001,3,7,8.24,-2.94,-1.88,7.24,14.18,0
CZ-Lnz,16.946331,48.68155,2001,3,8,7.91,-0.84,0.6,9.08,10.87,0.01
CZ-Lnz,16.946331,48.68155,2001,3,9,15.55,4.07,6.18,3.5,10.8,1.05
CZ-Lnz,16.946331,48.68155,2001,3,10,13.28,4.6,5.92,2.67,11.11,2.15
CZ-Lnz,16.946331,48.68155,2001,3,11,15.03,2.74,6.65,3.64,7.21,1.8
CZ-Lnz,16.946331,48.68155,2001,3,12,17.53,5.97,8.88,4.4,12,1
CZ-Lnz,16.946331,48.68155,2001,3,13,9.87,2.5,5.1,4.4,5.27,2.3
CZ-Lnz,16.946331,48.68155,2001,3,14,11.24,0.84,0.98,5.09,11.22,0.12
CZ-Lnz,16.946331,48.68155,2001,3,15,8.9,0.15,3.57,4.18,6.74,4.46
CZ-Lnz,16.946331,48.68155,2001,3,16,13.42,0.74,4.03,3.2,9.24,0.38
CZ-Lnz,16.946331,48.68155,2001,3,17,14.16,5.18,6.89,2.83,11.14,1.57
CZ-Lnz,16.946331,48.68155,2001,3,18,14.84,5.58,5.73,4.74,9.88,0.84
CZ-Lnz,16.946331,48.68155,2001,3,19,14.58,2.94,3.02,7.04,9.9,1.47
CZ-Lnz,16.946331,48.68155,2001,3,20,7.19,-1.05,-4.04,5.53,15.34,0.67
CZ-Lnz,16.946331,48.68155,2001,3,21,3.84,-1.14,-1.59,2.92,4.65,6.2
CZ-Lnz,16.946331,48.68155,2001,3,22,3.68,-1.21,0.95,3.19,3.4,9.08
CZ-Lnz,16.946331,48.68155,2001,3,23,10.41,2.5,3.89,3.64,7.15,5.74
CZ-Lnz,16.946331,48.68155,2001,3,24,15.52,3.6,8.34,2.67,5.77,3.68
CZ-Lnz,16.946331,48.68155,2001,3,25,16.4,7.06,8.55,3.03,6.15,6.19
CZ-Lnz,16.946331,48.68155,2001,3,26,11.51,-1.8,2.56,5.83,8.03,2.51
CZ-Lnz,16.946331,48.68155,2001,3,27,5.81,-3.77,-3.52,5.25,6.58,0.02
CZ-Lnz,16.946331,48.68155,2001,3,28,6.77,-4.32,-3.72,3.93,14.54,0.01
CZ-Lnz,16.946331,48.68155,2001,3,29,6.81,-2.18,0.71,8.63,5.99,0.43
CZ-Lnz,16.946331,48.68155,2001,3,30,10.94,3.39,4.89,4.91,9.47,0.25
CZ-Lnz,16.946331,48.68155,2001,3,31,12.56,2.88,5.11,2.57,9.35,0.14
CZ-Lnz,16.946331,48.68155,2001,4,1,14.78,2.75,3.32,2.14,16.98,0.05
CZ-Lnz,16.946331,48.68155,2001,4,2,16.94,4.27,3.81,2.96,18.72,0
CZ-Lnz,16.946331,48.68155,2001,4,3,17.43,3.06,5.05,4.01,18.08,0
CZ-Lnz,16.946331,48.68155,2001,4,4,18.17,5.21,5.51,6.11,18.97,0
CZ-Lnz,16.946331,48.68155,2001,4,5,11.39,2.36,3.47,6.34,9.69,2.7
CZ-Lnz,16.946331,48.68155,2001,4,6,14.35,0.36,2.35,2.87,16.61,0.02
CZ-Lnz,16.946331,48.68155,2001,4,7,18.1,3.99,6.59,4.09,13.77,1.03
CZ-Lnz,16.946331,48.68155,2001,4,8,8.83,3.96,6.1,3.55,3.03,15.43
CZ-Lnz,16.946331,48.68155,2001,4,9,11.15,3.3,3.76,6.2,6.19,2.78
CZ-Lnz,16.946331,48.68155,2001,4,10,12.01,1.53,2.89,2.76,14.5,0.01
CZ-Lnz,16.946331,48.68155,2001,4,11,13.78,2.97,5.14,2.95,13.47,0.26
CZ-Lnz,16.946331,48.68155,2001,4,12,12.8,2.55,3.13,5.29,11.07,0.25
CZ-Lnz,16.946331,48.68155,2001,4,13,4.97,-0.46,-2.21,6.91,14.58,0.89
CZ-Lnz,16.946331,48.68155,2001,4,14,4.48,-2.23,-3.37,6.1,13.64,0.28
CZ-Lnz,16.946331,48.68155,2001,4,15,7.98,-3.47,-1.56,4.06,13.87,3.03
CZ-Lnz,16.946331,48.68155,2001,4,16,10.68,1.12,2.89,2.37,10.9,3.35
CZ-Lnz,16.946331,48.68155,2001,4,17,10.59,0.41,2.13,3.52,16.23,0.47
CZ-Lnz,16.946331,48.68155,2001,4,18,12.06,-0.5,1.98,3.31,17.26,0.05
CZ-Lnz,16.946331,48.68155,2001,4,19,8.37,3.78,4.02,2.44,11.12,4.72
CZ-Lnz,16.946331,48.68155,2001,4,20,11.76,2.47,4.17,2.9,6.77,3.97
CZ-Lnz,16.946331,48.68155,2001,4,21,10.5,5.16,5.53,5.19,5.12,1.88
CZ-Lnz,16.946331,48.68155,2001,4,22,8.51,2.53,2.91,6.39,5.45,0.78
CZ-Lnz,16.946331,48.68155,2001,4,23,11.49,2.67,3.47,5.27,12.45,0.03
CZ-Lnz,16.946331,48.68155,2001,4,24,16.27,2.45,3.91,5.21,20.36,0
CZ-Lnz,16.946331,48.68155,2001,4,25,19.09,3.91,6.78,3.85,23.59,0.06
CZ-Lnz,16.946331,48.68155,2001,4,26,14.31,5.53,5.78,4.71,10.56,1.13
CZ-Lnz,16.946331,48.68155,2001,4,27,17.64,2.54,5.18,2.7,24.07,0.05
CZ-Lnz,16.946331,48.68155,2001,4,28,17.11,6.48,7.63,2.27,17.15,0.57
CZ-Lnz,16.946331,48.68155,2001,4,29,22.45,8.59,9.52,5.04,24.67,0.1
CZ-Lnz,16.946331,48.68155,2001,4,30,23.49,8.58,11.58,6.12,23.2,0.04
CZ-Lnz,16.946331,48.68155,2001,5,1,24.7,11.03,12.48,6.04,24.34,0.01
CZ-Lnz,16.946331,48.68155,2001,5,2,24.61,10.85,11.21,3.88,24.59,0.04
CZ-Lnz,16.946331,48.68155,2001,5,3,25.27,10.51,11.33,3.96,25.06,0
CZ-Lnz,16.946331,48.68155,2001,5,4,24.54,11.21,13.13,2.5,21.22,1.02
CZ-Lnz,16.946331,48.68155,2001,5,5,21.09,12.27,13.59,3.45,18.38,3.96
CZ-Lnz,16.946331,48.68155,2001,5,6,20.54,11.43,12.52,5.25,18.98,3.48
CZ-Lnz,16.946331,48.68155,2001,5,7,16.63,10.68,10.22,6.87,12.71,0.58
CZ-Lnz,16.946331,48.68155,2001,5,8,20.84,9.9,11.76,5.14,16.6,2.09
CZ-Lnz,16.946331,48.68155,2001,5,9,21.03,9.55,9.45,4.6,24.37,0.08
CZ-Lnz,16.946331,48.68155,2001,5,10,20.74,7.18,8.47,3.33,22.88,0
CZ-Lnz,16.946331,48.68155,2001,5,11,19.22,9.39,9.1,4.77,15.55,1
CZ-Lnz,16.946331,48.68155,2001,5,12,17.18,6.29,5.05,5.41,23.44,0
CZ-Lnz,16.946331,48.68155,2001,5,13,18.47,4.39,4.86,2,26.46,0
CZ-Lnz,16.946331,48.68155,2001,5,14,20.21,6.26,4.65,5.52,26.74,0
CZ-Lnz,16.946331,48.68155,2001,5,15,22.28,8.41,9.85,3.28,20.6,1.68
CZ-Lnz,16.946331,48.68155,2001,5,16,24.1,10.29,11.51,3.61,25.13,1.56
CZ-Lnz,16.946331,48.68155,2001,5,17,26.4,10.91,13.21,3.16,25.22,0.47
CZ-Lnz,16.946331,48.68155,2001,5,18,20.35,8.46,11.83,5.38,11.5,6.19
CZ-Lnz,16.946331,48.68155,2001,5,19,17.24,5.88,6.29,5.28,18.6,0.29
CZ-Lnz,16.946331,48.68155,2001,5,20,20.22,5.87,6.51,1.85,24.53,0
CZ-Lnz,16.946331,48.68155,2001,5,21,23.49,9.36,8.08,1.61,23.29,0
CZ-Lnz,16.946331,48.68155,2001,5,22,19.23,7.81,7.05,5.08,16.96,0.01
CZ-Lnz,16.946331,48.68155,2001,5,23,21.51,5.68,4.35,2.7,29.3,0
CZ-Lnz,16.946331,48.68155,2001,5,24,25.08,7.41,4.71,3.89,29.53,0
CZ-Lnz,16.946331,48.68155,2001,5,25,25.53,10.65,7.94,3.23,24.47,0
CZ-Lnz,16.946331,48.68155,2001,5,26,22.55,9.56,6.82,3.65,27.66,0
CZ-Lnz,16.946331,48.68155,2001,5,27,26.97,10.1,10.18,3.26,21.31,0.44
CZ-Lnz,16.946331,48.68155,2001,5,28,25.34,14.59,14.22,5.19,12.38,1.92
CZ-Lnz,16.946331,48.68155,2001,5,29,28.34,15.8,14.36,6.64,21.24,1.99
CZ-Lnz,16.946331,48.68155,2001,5,30,24.2,12.6,8.28,5.26,28.15,0
CZ-Lnz,16.946331,48.68155,2001,5,31,25.13,11.04,9.8,3.45,15.06,1.83
CZ-Lnz,16.946331,48.68155,2001,6,1,17.01,8.37,6.37,6.71,15.97,2.78
CZ-Lnz,16.946331,48.68155,2001,6,2,19.81,6.31,6.18,3.05,17.18,0.54
CZ-Lnz,16.946331,48.68155,2001,6,3,15,8.12,5.88,4.96,12.56,0.95
CZ-Lnz,16.946331,48.68155,2001,6,4,13.25,6.51,4.23,7.93,7.75,0.33
CZ-Lnz,16.946331,48.68155,2001,6,5,18.56,5.64,5.68,4.78,15.77,0.22
CZ-Lnz,16.946331,48.68155,2001,6,6,22.2,6.91,6.78,3.32,21.89,0.21
CZ-Lnz,16.946331,48.68155,2001,6,7,24.14,9.51,9.32,3.84,20.52,0.1
CZ-Lnz,16.946331,48.68155,2001,6,8,25.03,12.65,11.13,2.25,18.41,0.96
CZ-Lnz,16.946331,48.68155,2001,6,9,19.66,13.39,12.02,3.22,7.44,8.43
CZ-Lnz,16.946331,48.68155,2001,6,10,23.19,11.33,12.92,2.82,12.79,2.36
CZ-Lnz,16.946331,48.68155,2001,6,11,15.64,9.51,9.96,5.38,7.1,6.42
CZ-Lnz,16.946331,48.68155,2001,6,12,21.07,6.99,6.08,3.24,24.34,0.02
CZ-Lnz,16.946331,48.68155,2001,6,13,23.77,10.36,6.99,1.8,23.87,0
CZ-Lnz,16.946331,48.68155,2001,6,14,22.77,11.03,8.51,2.42,17.59,0.08
CZ-Lnz,16.946331,48.68155,2001,6,15,25.69,10.75,9.63,2.61,24.67,0.04
CZ-Lnz,16.946331,48.68155,2001,6,16,25.95,14.37,12.57,4,15.13,1.59
CZ-Lnz,16.946331,48.68155,2001,6,17,20.57,13.91,13.02,3.35,11.33,6.9
CZ-Lnz,16.946331,48.68155,2001,6,18,21.03,12.06,11.63,5.27,18.16,7.57
CZ-Lnz,16.946331,48.68155,2001,6,19,17.43,12.22,9.73,8.08,10.3,0.89
CZ-Lnz,16.946331,48.68155,2001,6,20,20.25,11.84,10.21,7.85,10.97,0.78
CZ-Lnz,16.946331,48.68155,2001,6,21,25.49,11.22,9.95,4.33,25.58,0.17
CZ-Lnz,16.946331,48.68155,2001,6,22,24.48,10.5,9.32,5.6,21.71,0.97
