site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
IT-Ro1,11.93,42.4081,2001,1,1,7.97,-1.2,-0.14,4.25,7.71,0
IT-Ro1,11.93,42.4081,2001,1,2,10.4,0.17,4.24,5.52,5.39,4.45
IT-Ro1,11.93,42.4081,2001,1,3,12.79,6.59,8.68,4.63,7.05,6.45
IT-Ro1,11.93,42.4081,2001,1,4,10.31,4.63,7.08,4.44,2.68,12.33
IT-Ro1,11.93,42.4081,2001,1,5,11.62,2.89,6.03,4.03,7.2,0.04
IT-Ro1,11.93,42.4081,2001,1,6,14.69,8.55,10.53,7.78,4.42,0.12
IT-Ro1,11.93,42.4081,2001,1,7,14.24,11.05,11.46,6.1,3.39,0.79
IT-Ro1,11.93,42.4081,2001,1,8,12.38,5.82,8.07,3.8,3.51,7.53
IT-Ro1,11.93,42.4081,2001,1,9,11.25,5.9,5.22,3.17,6.39,4.97
IT-Ro1,11.93,42.4081,2001,1,10,10.96,2.98,6.03,4.24,5.14,0.03
IT-Ro1,11.93,42.4081,2001,1,11,12.51,7.1,8.9,4.57,6.19,0.12
IT-Ro1,11.93,42.4081,2001,1,12,13,7.93,8.72,2.87,3.88,0.83
IT-Ro1,11.93,42.4081,2001,1,13,9.3,4.43,4.42,7.48,4.6,0.03
IT-Ro1,11.93,42.4081,2001,1,14,6.64,1.1,-0.72,10.6,7.77,0
IT-Ro1,11.93,42.4081,2001,1,15,6.38,0.4,-0.4,6.22,7.61,0.01
IT-Ro1,11.93,42.4081,2001,1,16,5.1,0.43,2.29,2.12,5,0.52
IT-Ro1,11.93,42.4081,2001,1,17,7.3,4.84,5.41,4.97,2.26,14.65
IT-Ro1,11.93,42.4081,2001,1,18,10.04,6.09,5.83,2.06,5.78,4.15
IT-Ro1,11.93,42.4081,2001,1,19,8.58,5.21,5.56,2.87,4.11,1.37
IT-Ro1,11.93,42.4081,2001,1,20,11.55,3.87,5.29,3.75,7.12,0.02
IT-Ro1,11.93,42.4081,2001,1,21,10.28,2.74,4.68,4.87,8.76,0.02
IT-Ro1,11.93,42.4081,2001,1,22,9.93,1.97,4.49,2.59,7.44,0
IT-Ro1,11.93,42.4081,2001,1,23,11.52,6.62,7.93,4.33,4.91,0.01
IT-Ro1,11.93,42.4081,2001,1,24,12.7,6.8,9.04,4.92,3.39,0.02
IT-Ro1,11.93,42.4081,2001,1,25,14.13,10.48,11.14,6.69,4.74,0.73
IT-Ro1,11.93,42.4081,2001,1,26,11.19,5.2,8.5,4.55,5.2,1.96
IT-Ro1,11.93,42.4081,2001,1,27,9.16,5.19,6.85,4.23,3.73,5.96
IT-Ro1,11.93,42.4081,2001,1,28,11.36,6.09,6.2,3.25,6.59,1.11
IT-Ro1,11.93,42.4081,2001,1,29,9.51,6.33,6.77,3.77,1.96,19.18
IT-Ro1,11.93,42.4081,2001,1,30,7.48,2.49,4.09,4.44,2.51,16.68
IT-Ro1,11.93,42.4081,2001,1,31,7.67,1.99,1.15,8.17,7.38,0.07
IT-Ro1,11.93,42.4081,2001,2,1,4.75,0.41,-1.3,8.19,8.28,0.21
IT-Ro1,11.93,42.4081,2001,2,2,4.68,-1.75,-4.17,5.66,11.26,0
IT-Ro1,11.93,42.4081,2001,2,3,6.73,-2.42,1.03,3.16,7.28,0.08
IT-Ro1,11.93,42.4081,2001,2,4,12.39,5.91,8.26,4.77,7.54,0.07
IT-Ro1,11.93,42.4081,2001,2,5,12.56,6.88,8.43,4.91,6.44,0.2
IT-Ro1,11.93,42.4081,2001,2,6,13.72,6.97,8.52,3.37,7.03,0
IT-Ro1,11.93,42.4081,2001,2,7,13.59,6.91,8.17,5,7.72,0
IT-Ro1,11.93,42.4081,2001,2,8,13.31,5.04,7.91,6.42,7.69,0.03
IT-Ro1,11.93,42.4081,2001,2,9,12.68,7.49,8.26,3.56,7.69,10.85
IT-Ro1,11.93,42.4081,2001,2,10,13.71,6.73,6.89,5.23,10.49,2.17
IT-Ro1,11.93,42.4081,2001,2,11,12.19,4.2,3.95,7.88,11.96,0
IT-Ro1,11.93,42.4081,2001,2,12,14.07,2.79,3.46,4.75,12.82,0
IT-Ro1,11.93,42.4081,2001,2,13,13.17,1.5,0.63,1.84,10.45,0
IT-Ro1,11.93,42.4081,2001,2,14,14.2,2.36,3.74,3.82,8.67,0
IT-Ro1,11.93,42.4081,2001,2,15,13.35,1.31,2.55,3.42,13.1,0
IT-Ro1,11.93,42.4081,2001,2,16,12.97,2.31,4.4,2.39,12.4,0
IT-Ro1,11.93,42.4081,2001,2,17,11.42,3.48,5.57,1.71,9.56,0.01
IT-Ro1,11.93,42.4081,2001,2,18,12.65,3.01,3.98,3.82,12.19,0.01
IT-Ro1,11.93,42.4081,2001,2,19,12.9,1.93,0.4,3.15,12.81,0
IT-Ro1,11.93,42.4081,2001,2,20,12.43,2.29,0.42,1.85,10.88,0
IT-Ro1,11.93,42.4081,2001,2,21,11.78,0.82,1.02,3.7,14.01,0
IT-Ro1,11.93,42.4081,2001,2,22,13.28,2.94,5.71,3.41,13.32,0
IT-Ro1,11.93,42.4081,2001,2,23,13.21,7.59,7.7,3.67,7.91,0
IT-Ro1,11.93,42.4081,2001,2,24,12.22,6.57,6.88,3.55,9.23,0.21
