site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
IT-Col,13.5881,41.8494,2001,1,1,5.01,-3.47,-2.57,2.41,8.25,0
IT-Col,13.5881,41.8494,2001,1,2,6.26,-0.56,-1.02,2.96,8.08,0.13
IT-Col,13.5881,41.8494,2001,1,3,6.93,0.9,3.38,4.18,4.7,2.26
IT-Col,13.5881,41.8494,2001,1,4,4.65,0.2,1.41,2.96,4.23,11.82
IT-Col,13.5881,41.8494,2001,1,5,7.9,1.46,2.02,2.36,7.85,0.2
IT-Col,13.5881,41.8494,2001,1,6,8.27,2.21,5.43,4.89,4.44,0
IT-Col,13.5881,41.8494,2001,1,7,10.13,4.2,5.88,4.21,6.27,0.12
IT-Col,13.5881,41.8494,2001,1,8,7.95,1.12,5.04,4.78,3.85,19.01
IT-Col,13.5881,41.8494,2001,1,9,4.34,0.57,0.82,3.39,7.86,1.37
IT-Col,13.5881,41.8494,2001,1,10,5.66,0.58,1.93,3.47,5.65,0.81
IT-Col,13.5881,41.8494,2001,1,11,6.32,1.84,3.5,2.55,4.65,1.11
IT-Col,13.5881,41.8494,2001,1,12,9.32,3.2,4.33,0.98,5.83,0.44
IT-Col,13.5881,41.8494,2001,1,13,4.97,-0.02,1.94,4.98,3.75,5.05
IT-Col,13.5881,41.8494,2001,1,14,0.34,-1.12,-1.52,9.28,5.65,0.77
IT-Col,13.5881,41.8494,2001,1,15,1.39,-1.91,-1.75,3.7,5.45,0.03
IT-Col,13.5881,41.8494,2001,1,16,2.68,-1.94,-1.03,1.27,4.94,0.18
IT-Col,13.5881,41.8494,2001,1,17,4.24,-0.8,0.19,1.53,5.64,0.62
IT-Col,13.5881,41.8494,2001,1,18,5.22,-0.6,0.76,1.1,5.13,2.2
IT-Col,13.5881,41.8494,2001,1,19,4.91,0.11,1.08,1.47,2.16,1.11
IT-Col,13.5881,41.8494,2001,1,20,4.53,1.42,2.09,3.26,6.86,1.85
IT-Col,13.5881,41.8494,2001,1,21,6.02,0.59,2.09,1.73,5.67,0.89
IT-Col,13.5881,41.8494,2001,1,22,5.72,0.42,1.48,1.85,6.24,0.05
IT-Col,13.5881,41.8494,2001,1,23,5.12,0.9,2.77,3.4,4.09,0.06
IT-Col,13.5881,41.8494,2001,1,24,7.15,1.68,4.11,2.79,6.8,0
IT-Col,13.5881,41.8494,2001,1,25,9.13,6.05,7.08,5.24,4.55,0.87
IT-Col,13.5881,41.8494,2001,1,26,8.04,1.67,3.95,4.87,2.07,6.3
IT-Col,13.5881,41.8494,2001,1,27,4.04,0.83,2.15,3.93,5.57,11.64
IT-Col,13.5881,41.8494,2001,1,28,6.81,0.97,2.34,2.18,8.13,5
IT-Col,13.5881,41.8494,2001,1,29,5.08,1.83,3.62,1.95,2.17,19.8
IT-Col,13.5881,41.8494,2001,1,30,4.21,1.04,2.23,2.18,4.91,6.32
IT-Col,13.5881,41.8494,2001,1,31,1.68,-1.74,-1.21,4.96,9.82,2.19
IT-Col,13.5881,41.8494,2001,2,1,-1.11,-3.68,-3.74,7.39,3.98,11.59
