site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
US-xRN,-84.2826,35.9641,2001,1,1,-1.23,-7.11,-7.81,1.16,5.38,0.28
US-xRN,-84.2826,35.9641,2001,1,2,0.54,-9.99,-8.46,1.94,10.76,0.06
US-xRN,-84.2826,35.9641,2001,1,3,1.92,-10.49,-9.17,1.47,12.46,0.02
US-xRN,-84.2826,35.9641,2001,1,4,5.37,-8.06,-5.28,1.48,10.84,0.01
US-xRN,-84.2826,35.9641,2001,1,5,7.58,-2.17,-1.48,2.77,11.67,0.08
US-xRN,-84.2826,35.9641,2001,1,6,7.48,-3.25,-2.69,1.63,12.34,0.02
US-xRN,-84.2826,35.9641,2001,1,7,6.63,-1.74,0.36,1.68,6.83,0.79
US-xRN,-84.2826,35.9641,2001,1,8,3.49,-3.08,-2.36,2.15,2.81,3.02
US-xRN,-84.2826,35.9641,2001,1,9,0.29,-5.71,-7.7,2.43,8.2,0.02
US-xRN,-84.2826,35.9641,2001,1,10,6.62,-6.26,-7.11,0.96,12.15,0
US-xRN,-84.2826,35.9641,2001,1,11,5.4,-3.35,-2.23,1.46,3.86,6.26
US-xRN,-84.2826,35.9641,2001,1,12,6.2,-2.07,0.03,1.66,3.89,0.52
US-xRN,-84.2826,35.9641,2001,1,13,10.2,-2.12,-0.13,1.35,6.54,0
US-xRN,-84.2826,35.9641,2001,1,14,9.79,-2.19,3.9,2.2,4.02,0.35
US-xRN,-84.2826,35.9641,2001,1,15,12.85,-1.58,3.99,2.27,11,0.12
US-xRN,-84.2826,35.9641,2001,1,16,4.93,-3.23,-2.11,1.61,6.52,0
US-xRN,-84.2826,35.9641,2001,1,17,5.31,-2.57,-0.83,1.1,5.39,2.32
US-xRN,-84.2826,35.9641,2001,1,18,8.97,1.21,4.5,1.18,1.32,38.06
US-xRN,-84.2826,35.9641,2001,1,19,10.08,-1.2,3.05,2.09,2.64,33.75
