"site","LON","LAT","YEAR","MO","DY","HR","T2M","T2MDEW","PRECTOTCORR","ALLSKY_SFC_SW_DWN","WS10M"
"FR-Fon",2.7801,48.4764,2001,1,3,11,6.86374816894534,3.99427185058596,0.512778759002686,437.272222222222,5.46703968862363
"FR-Fon",2.7801,48.4764,2001,1,3,12,7.8118835449219,3.72211608886721,0.513032078742981,676.677222222222,5.39917663025703
"FR-Fon",2.7801,48.4764,2001,1,3,13,8.46611938476565,3.10840759277346,0.513032078742981,900.321666666667,5.72772767481207
"FR-Fon",2.7801,48.4764,2001,1,3,14,8.56363830566409,3.34905395507815,0.513032078742981,1065.38777777778,4.74030883796595
"FR-Fon",2.7801,48.4764,2001,1,3,15,8.10102233886721,3.89695129394534,0.625371932983398,1152.98333333333,4.53075727209614
"FR-Fon",2.7801,48.4764,2001,1,3,16,7.28521118164065,3.9435974121094,0.844138860600196,1171.67111111111,4.68971968908296
"FR-Fon",2.7801,48.4764,2001,1,3,17,7.00644836425784,4.2231384277344,1.28381252278586,1171.67111111111,5.08558106279595
"FR-Fon",2.7801,48.4764,2001,1,3,18,7.09282836914065,4.70598754882815,1.82853937138816,1171.67111111111,5.58123410707708
"FR-Fon",2.7801,48.4764,2001,1,3,19,7.48629150390627,4.54544982910159,2.01748609532614,1171.67111111111,5.65030303362964
"FR-Fon",2.7801,48.4764,2001,1,3,20,7.44346008300784,4.71425781250002,2.24547386159201,1171.67111111111,5.94756884797783
"FR-Fon",2.7801,48.4764,2001,1,3,21,7.52286682128909,4.67641601562502,2.32823491086264,1171.67111111111,6.0396579608668
"FR-Fon",2.7801,48.4764,2001,1,3,22,7.75274047851565,4.6579528808594,2.33380794514914,1171.67111111111,6.03439458963435
"FR-Fon",2.7801,48.4764,2001,1,3,23,8.02785644531252,4.69756469726565,2.33732461919089,1171.67111111111,5.90105609122858
"FR-Fon",2.7801,48.4764,2001,1,4,0,8.19243774414065,4.86655578613284,2.39454507817526,1171.67111111111,6.00919909509223
"FR-Fon",2.7801,48.4764,2001,1,4,1,7.95420227050784,5.35311279296877,0.859891995787621,0,5.90074359041766
"FR-Fon",2.7801,48.4764,2001,1,4,2,7.85723266601565,5.82715759277346,1.33772939443588,0,5.71480698743573
"FR-Fon",2.7801,48.4764,2001,1,4,3,7.8416687011719,6.10825500488284,1.88551843166351,0,5.77304395620676
"FR-Fon",2.7801,48.4764,2001,1,4,4,7.9456726074219,6.24288330078127,2.48483568429946,0,5.91145718211653
"FR-Fon",2.7801,48.4764,2001,1,4,5,8.11368713378909,6.37317810058596,3.02590429782867,0,6.00293461862428
"FR-Fon",2.7801,48.4764,2001,1,4,6,8.2043395996094,6.28421936035159,3.30647826194763,0,5.95480607789225
"FR-Fon",2.7801,48.4764,2001,1,4,7,8.48102722167971,6.27315673828127,4.19581681489944,0,6.310128070692
"FR-Fon",2.7801,48.4764,2001,1,4,8,8.39679870605471,6.8256774902344,5.7041198015213,0.268333333333333,6.95667127549106
"FR-Fon",2.7801,48.4764,2001,1,4,9,8.94121704101565,7.21466979980471,6.45302236080169,8.29777777777778,7.63311629040321
"FR-Fon",2.7801,48.4764,2001,1,4,10,9.27192077636721,7.18706665039065,6.50805234909057,56.2388888888889,7.65719496654549
"FR-Fon",2.7801,48.4764,2001,1,4,11,9.41431579589846,6.81345520019534,6.64898753166198,163.510555555556,8.50908086579283
"FR-Fon",2.7801,48.4764,2001,1,4,12,9.55158386230471,6.34441528320315,6.87095522880554,285.562222222222,8.44111652830868
"FR-Fon",2.7801,48.4764,2001,1,4,13,9.90854797363284,5.81131896972659,6.90266489982605,453.583333333333,7.71080334986879
"FR-Fon",2.7801,48.4764,2001,1,4,14,10.4136749267578,5.27448425292971,6.90509378910064,672.323333333333,7.55732855707468
"FR-Fon",2.7801,48.4764,2001,1,4,15,10.2230010986328,4.70737609863284,6.90601766109466,785.341111111111,7.05973891237844
"FR-Fon",2.7801,48.4764,2001,1,4,16,9.6047302246094,4.30831298828127,6.90680742263793,819.316666666667,6.39970743936913
"FR-Fon",2.7801,48.4764,2001,1,4,17,9.27393493652346,4.39832458496096,6.91854953765869,819.316666666667,6.53994337837568
"FR-Fon",2.7801,48.4764,2001,1,4,18,8.84601745605471,4.91726074218752,6.9236159324646,819.316666666667,6.38927896485375
"FR-Fon",2.7801,48.4764,2001,1,4,19,7.88440856933596,5.56475219726565,6.92671537399292,819.316666666667,5.4747648326789
"FR-Fon",2.7801,48.4764,2001,1,4,20,7.91538391113284,5.76290283203127,6.93824887275695,819.316666666667,5.52946822266618
"FR-Fon",2.7801,48.4764,2001,1,4,21,8.15137634277346,5.93731079101565,6.96057081222534,819.316666666667,5.75757888939291
"FR-Fon",2.7801,48.4764,2001,1,4,22,8.3024841308594,6.09055480957034,7.06258416175842,819.316666666667,5.84465804111657
"FR-Fon",2.7801,48.4764,2001,1,4,23,8.34295043945315,6.40410766601565,7.50792026519775,819.316666666667,5.71577764666576
"FR-Fon",2.7801,48.4764,2001,1,5,0,8.35627136230471,7.17215881347659,8.41739773750305,819.316666666667,6.01034929632084
"FR-Fon",2.7801,48.4764,2001,1,5,1,8.8375183105469,7.51706848144534,1.16796419024467,0,7.44577351678711
"FR-Fon",2.7801,48.4764,2001,1,5,2,8.76621398925784,6.76679382324221,2.18475610017776,0,7.87408623112013
"FR-Fon",2.7801,48.4764,2001,1,5,3,8.3070007324219,6.13118896484377,3.22765111923217,0,8.53890022327208
"FR-Fon",2.7801,48.4764,2001,1,5,4,8.05635986328127,5.87131652832034,4.61772829294204,0,9.08785989464808
"FR-Fon",2.7801,48.4764,2001,1,5,5,8.29554138183596,5.50693664550784,5.8089792728424,0,8.80690893224575
"FR-Fon",2.7801,48.4764,2001,1,5,6,8.5819030761719,5.1987243652344,6.00723922252655,0,8.89373260176939
"FR-Fon",2.7801,48.4764,2001,1,5,7,9.0205017089844,5.71315917968752,6.32110536088248,0,9.20857407398158
"FR-Fon",2.7801,48.4764,2001,1,5,8,9.33461914062502,6.0159851074219,6.54662251463378,0.268333333333333,9.11930964570834
"FR-Fon",2.7801,48.4764,2001,1,5,9,9.72812805175784,6.3613220214844,6.77429735651458,9.215,8.95317371335809
"FR-Fon",2.7801,48.4764,2001,1,5,10,10.2914978027344,6.93760070800784,6.9963395594641,27.3883333333333,8.98103040666704
"FR-Fon",2.7801,48.4764,2001,1,5,11,10.7988677978516,7.69254455566409,7.35847055909744,41.6277777777778,9.15141662782359
"FR-Fon",2.7801,48.4764,2001,1,5,12,11.3967681884766,8.2830749511719,7.60282278059776,60.7066666666667,9.2576444587914
"FR-Fon",2.7801,48.4764,2001,1,5,13,11.7171875,8.83774719238284,8.16611945623435,93.2766666666667,8.62632217851733
"FR-Fon",2.7801,48.4764,2001,1,5,14,11.8296600341797,9.32045898437502,9.06249880785026,140.652777777778,7.86180411620391
"FR-Fon",2.7801,48.4764,2001,1,5,15,11.9973236083985,9.29786071777346,9.13931429380454,186.55,7.67664101031995
"FR-Fon",2.7801,48.4764,2001,1,5,16,11.8247772216797,8.89304504394534,9.1573446988491,205.671111111111,7.64152175589165
"FR-Fon",2.7801,48.4764,2001,1,5,17,11.7000366210938,8.75818786621096,9.16278362268485,205.702222222222,7.62046037198779
"FR-Fon",2.7801,48.4764,2001,1,5,18,11.5200134277344,8.77567443847659,9.20613110059775,205.702222222222,7.42895672135975
"FR-Fon",2.7801,48.4764,2001,1,5,19,11.9376922607422,9.48478088378909,9.29440557951011,205.702222222222,7.71566930743814
"FR-Fon",2.7801,48.4764,2001,1,5,20,11.9630828857422,9.78084716796877,9.47508215898551,205.702222222222,7.86735329219658
"FR-Fon",2.7801,48.4764,2001,1,5,21,11.9289184570313,9.9498229980469,9.68381762498893,205.702222222222,7.76081574784207
"FR-Fon",2.7801,48.4764,2001,1,5,22,11.8917175292969,9.8496032714844,9.85123217100181,205.702222222222,8.41369784243101
"FR-Fon",2.7801,48.4764,2001,1,5,23,11.63955078125,9.63686523437502,10.0791156291393,205.702222222222,8.39154079096078
"FR-Fon",2.7801,48.4764,2001,1,6,0,10.4691101074219,8.47025451660159,10.8150988816646,205.702222222222,8.11675145588351
"FR-Fon",2.7801,48.4764,2001,1,6,1,8.21245727539065,6.56934509277346,0.0466927886009216,0,6.31526294134671
"FR-Fon",2.7801,48.4764,2001,1,6,2,7.31934509277346,5.17914733886721,0.051550567150116,0,4.89542044027057
"FR-Fon",2.7801,48.4764,2001,1,6,3,6.67067871093752,4.45720825195315,0.0519827008247375,0,4.51880814739934
"FR-Fon",2.7801,48.4764,2001,1,6,4,5.90395507812502,3.99941406250002,0.0519827008247375,0,4.56314961952859
"FR-Fon",2.7801,48.4764,2001,1,6,5,5.37943420410159,3.58138427734377,0.0519827008247375,0,4.32457677016476
"FR-Fon",2.7801,48.4764,2001,1,6,6,4.89130554199221,3.13161621093752,0.0519752502441406,0,3.94742266539468
"FR-Fon",2.7801,48.4764,2001,1,6,7,4.9258972167969,3.18825683593752,0.0526905059814453,0,3.80315748544688
"FR-Fon",2.7801,48.4764,2001,1,6,8,5.07406005859377,3.27625427246096,0.061526894569397,1.35222222222222,4.08691282477411
"FR-Fon",2.7801,48.4764,2001,1,6,9,5.6215759277344,3.71245727539065,0.0686049461364746,35.2733333333333,4.09943798801574
"FR-Fon",2.7801,48.4764,2001,1,6,10,6.66217956542971,4.59827575683596,0.0686049461364746,127.522222222222,3.23267134430556
"FR-Fon",2.7801,48.4764,2001,1,6,11,7.8089538574219,4.91359863281252,0.0686049461364746,272.749444444444,4.50787164800228
"FR-Fon",2.7801,48.4764,2001,1,6,12,8.39296875000002,5.17165527343752,0.0886470079421997,406.174444444444,3.96208933471244
"FR-Fon",2.7801,48.4764,2001,1,6,13,8.75779113769534,4.76824340820315,0.119030475616455,517.320555555556,3.78589227132195
"FR-Fon",2.7801,48.4764,2001,1,6,14,8.87333068847659,4.6552673339844,0.12536346912384,637.708333333333,2.87929745573242
"FR-Fon",2.7801,48.4764,2001,1,6,15,8.71822509765627,4.58437500000002,0.12536346912384,724.27,2.11355204640866
"FR-Fon",2.7801,48.4764,2001,1,6,16,8.05608520507815,4.41597900390627,0.12536346912384,749.853333333333,1.78152189406966
"FR-Fon",2.7801,48.4764,2001,1,6,17,7.32451782226565,4.29868469238284,0.12536346912384,749.918888888889,1.71408763592571
"FR-Fon",2.7801,48.4764,2001,1,6,18,6.5960632324219,4.18970642089846,0.12536346912384,749.918888888889,1.67645218507142
"FR-Fon",2.7801,48.4764,2001,1,6,19,6.4434753417969,4.24916992187502,0.12536346912384,749.918888888889,1.69589783439946
"FR-Fon",2.7801,48.4764,2001,1,6,20,6.4357849121094,4.25490722656252,0.12536346912384,749.918888888889,1.795952602947
"FR-Fon",2.7801,48.4764,2001,1,6,21,6.03048095703127,4.12569580078127,0.126659870147705,749.918888888889,2.04757428105476
"FR-Fon",2.7801,48.4764,2001,1,6,22,5.87130126953127,4.01011047363284,0.127941370010376,749.918888888889,2.14888040756468
"FR-Fon",2.7801,48.4764,2001,1,6,23,5.55350646972659,3.76487121582034,0.12814998626709,749.918888888889,2.30764111782101
"FR-Fon",2.7801,48.4764,2001,1,7,0,4.94629821777346,3.38753662109377,0.129073858261108,749.918888888889,2.28223681590414
"FR-Fon",2.7801,48.4764,2001,1,7,1,4.2100769042969,2.92792663574221,0,0,2.29952511768728
"FR-Fon",2.7801,48.4764,2001,1,7,2,3.79877624511721,2.70731506347659,0,0,2.44686883254053
"FR-Fon",2.7801,48.4764,2001,1,7,3,3.52712402343752,2.68097839355471,0,0,2.69945991540445
"FR-Fon",2.7801,48.4764,2001,1,7,4,3.23578796386721,2.6387878417969,0.000353902578353882,0,2.90978675943241
"FR-Fon",2.7801,48.4764,2001,1,7,5,3.12807617187502,2.65244445800784,0.00336021184921265,0,3.00934209549685
"FR-Fon",2.7801,48.4764,2001,1,7,6,3.12284240722659,2.64667663574221,0.0168383121490479,0,3.11191251218179
"FR-Fon",2.7801,48.4764,2001,1,7,7,3.02082214355471,2.46230468750002,0.0731945037841797,0,3.1435849641066
"FR-Fon",2.7801,48.4764,2001,1,7,8,3.27539978027346,2.77485046386721,0.0849142670631409,1.45555555555556,3.2248157323492
"FR-Fon",2.7801,48.4764,2001,1,7,9,4.19831237792971,3.34029541015627,0.0883415341377258,37.1644444444444,4.32430776840533
"FR-Fon",2.7801,48.4764,2001,1,7,10,5.08722839355471,3.90596923828127,0.121250748634338,97.0966666666667,3.66575752132423
"FR-Fon",2.7801,48.4764,2001,1,7,11,5.7302185058594,4.0683532714844,0.160697102444374,159.998333333333,3.53044757588304
"FR-Fon",2.7801,48.4764,2001,1,7,12,6.27695617675784,3.99984130859377,0.185254216091835,244.278333333333,4.00577199663109
"FR-Fon",2.7801,48.4764,2001,1,7,13,6.62838134765627,3.87793884277346,0.21050423373481,328.98,3.35732331489803
"FR-Fon",2.7801,48.4764,2001,1,7,14,6.7294860839844,3.72724304199221,0.267030565908044,391.087222222222,2.8619046065445
"FR-Fon",2.7801,48.4764,2001,1,7,15,6.66489562988284,3.72904357910159,0.27549117800163,442.101111111111,1.96077986888442
"FR-Fon",2.7801,48.4764,2001,1,7,16,6.42641601562502,3.59392700195315,0.278134644020156,460.877777777778,1.39638768791727
"FR-Fon",2.7801,48.4764,2001,1,7,17,5.60666809082034,3.49561462402346,0.278138416263118,460.974444444444,1.22630900761621
"FR-Fon",2.7801,48.4764,2001,1,7,18,4.79082641601565,3.46676025390627,0.278138416263118,460.974444444444,1.19701637511667
"FR-Fon",2.7801,48.4764,2001,1,7,19,5.86176452636721,4.3605895996094,0.279852049800411,460.974444444444,0.512792768071531
"FR-Fon",2.7801,48.4764,2001,1,7,20,5.78910217285159,4.12589416503909,0.282213883849636,460.974444444444,0.489441487152267
"FR-Fon",2.7801,48.4764,2001,1,7,21,5.13726196289065,3.95069274902346,0.288159447165981,460.974444444444,0.823221388115144
"FR-Fon",2.7801,48.4764,2001,1,7,22,4.73426208496096,3.66375122070315,0.292371213390652,460.974444444444,0.998172589958211
"FR-Fon",2.7801,48.4764,2001,1,7,23,4.53840026855471,3.47516784667971,0.29666274781448,460.974444444444,1.03258814158462
"FR-Fon",2.7801,48.4764,2001,1,8,0,4.3946472167969,3.30521545410159,0.300678610756222,460.974444444444,1.01845830068583
"FR-Fon",2.7801,48.4764,2001,1,8,1,4.10672912597659,3.01108703613284,0.00459328293800354,0,0.99507952694668
"FR-Fon",2.7801,48.4764,2001,1,8,2,4.20095214843752,2.78774414062502,0.0101178884506226,0,0.69237326358511
"FR-Fon",2.7801,48.4764,2001,1,8,3,4.14295349121096,2.32956848144534,0.0129193067550659,0,0.483610608518829
"FR-Fon",2.7801,48.4764,2001,1,8,4,3.9704528808594,2.10781250000002,0.0142082571983337,0,0.586348489826073
"FR-Fon",2.7801,48.4764,2001,1,8,5,3.38422546386721,1.9899841308594,0.0153109431266785,0,0.702057039641819
"FR-Fon",2.7801,48.4764,2001,1,8,6,2.87189636230471,1.90310058593752,0.0161677598953247,0,0.908423686291775
"FR-Fon",2.7801,48.4764,2001,1,8,7,2.00965270996096,1.67885742187502,0.0174567103385925,0,0.884451485253379
"FR-Fon",2.7801,48.4764,2001,1,8,8,1.19117126464846,1.03975830078127,0.0187456607818604,1.28388888888889,1.26178085512736
"FR-Fon",2.7801,48.4764,2001,1,8,9,2.45255432128909,2.06899414062502,0.0195950269699097,49.5122222222222,1.00327394257
"FR-Fon",2.7801,48.4764,2001,1,8,10,3.84577331542971,2.7498718261719,0.0204592943191528,171.656666666667,1.26181033788565
"FR-Fon",2.7801,48.4764,2001,1,8,11,4.92283020019534,2.61113891601565,0.0204592943191528,370.808333333333,1.90614144475899
"FR-Fon",2.7801,48.4764,2001,1,8,12,5.5799499511719,2.67524108886721,0.0204592943191528,595.994444444444,2.20458270121417
"FR-Fon",2.7801,48.4764,2001,1,8,13,6.36814270019534,2.0145202636719,0.0213161110877991,827.618888888889,2.83340178976481
"FR-Fon",2.7801,48.4764,2001,1,8,14,6.72457275390627,1.47390136718752,0.0213161110877991,1020.49944444444,3.03814502518818
"FR-Fon",2.7801,48.4764,2001,1,8,15,6.34822998046877,1.98005065917971,0.0213161110877991,1114.49222222222,2.06259713454434
"FR-Fon",2.7801,48.4764,2001,1,8,16,5.59090576171877,1.92734680175784,0.0213161110877991,1152.42333333333,2.00707345523398
"FR-Fon",2.7801,48.4764,2001,1,8,17,4.54355773925784,1.71676025390627,0.021323561668396,1152.63,2.24139774786433
"FR-Fon",2.7801,48.4764,2001,1,8,18,4.47956237792971,1.75541076660159,0.0256747007369995,1152.63,2.22680577159029
"FR-Fon",2.7801,48.4764,2001,1,8,19,4.67901000976565,2.18947753906252,0.0578314065933228,1152.63,2.31300974808343
"FR-Fon",2.7801,48.4764,2001,1,8,20,4.80266723632815,2.28606567382815,0.0952184200286865,1152.63,2.49796080277901
"FR-Fon",2.7801,48.4764,2001,1,8,21,4.47239074707034,2.29490051269534,0.147029757499695,1152.63,2.7064111524543
"FR-Fon",2.7801,48.4764,2001,1,8,22,4.59461364746096,2.46639404296877,0.192210078239441,1152.63,2.71529574563769
"FR-Fon",2.7801,48.4764,2001,1,8,23,4.3564392089844,2.50222167968752,0.216662883758545,1152.63,2.57703610755793
"FR-Fon",2.7801,48.4764,2001,1,9,0,4.16021118164065,2.51542053222659,0.221699476242065,1152.63,2.55635228622951
"FR-Fon",2.7801,48.4764,2001,1,9,1,3.88953552246096,2.46126708984377,0.00146310776472092,0,2.55829220316139
"FR-Fon",2.7801,48.4764,2001,1,9,2,3.47149047851565,2.32412109375002,0.00232085585594177,0,2.24820582514204
"FR-Fon",2.7801,48.4764,2001,1,9,3,3.64631042480471,2.42574462890627,0.00232085585594177,0,2.00914625247843
"FR-Fon",2.7801,48.4764,2001,1,9,4,3.34067687988284,2.3062683105469,0.00317767262458801,0,1.97495174767966
"FR-Fon",2.7801,48.4764,2001,1,9,5,3.27549133300784,2.24883422851565,0.00403821468353271,0,1.96723044480981
"FR-Fon",2.7801,48.4764,2001,1,9,6,3.28922424316409,2.19509277343752,0.00618398189544678,0,1.85324080920532
"FR-Fon",2.7801,48.4764,2001,1,9,7,2.73061523437502,2.24639282226565,0.00704079866409302,0,1.73016739203323
"FR-Fon",2.7801,48.4764,2001,1,9,8,2.72049865722659,2.22635803222659,0.0101253390312195,0.862222222222222,1.87210559846307
"FR-Fon",2.7801,48.4764,2001,1,9,9,3.2424255371094,2.42798767089846,0.0126972794483038,31.9827777777778,1.90427952821179
"FR-Fon",2.7801,48.4764,2001,1,9,10,3.76075134277346,2.34151611328127,0.0149175524661871,107.121666666667,2.06637505967321
"FR-Fon",2.7801,48.4764,2001,1,9,11,4.58757934570315,2.0943542480469,0.018352270121369,267.625555555556,2.43119356575427
"FR-Fon",2.7801,48.4764,2001,1,9,12,5.3184753417969,1.42611083984377,0.0221297144840094,472.711666666667,3.96007320808658
"FR-Fon",2.7801,48.4764,2001,1,9,13,5.79093322753909,0.821511840820335,0.0250771641390202,716.375555555556,4.77923594634891
"FR-Fon",2.7801,48.4764,2001,1,9,14,5.86306152343752,0.62348327636721,0.0250846147196171,896.032222222222,4.39414373771173
"FR-Fon",2.7801,48.4764,2001,1,9,15,5.43697509765627,0.84217224121096,0.0250846147196171,1006.38777777778,3.65215888303163
"FR-Fon",2.7801,48.4764,2001,1,9,16,4.55964050292971,0.44416198730471,0.0250846147196171,1041.59,3.68940416167655
"FR-Fon",2.7801,48.4764,2001,1,9,17,3.88845214843752,-0.0648101806640398,0.0263261426312056,1041.85555555556,3.84980792634809
"FR-Fon",2.7801,48.4764,2001,1,9,18,3.67099914550784,-0.517660522460915,0.03406282553442,1041.85555555556,3.95552114502267
"FR-Fon",2.7801,48.4764,2001,1,9,19,2.95931396484377,-0.65593566894529,0.0340686781896693,1041.85555555556,3.58270457129659
"FR-Fon",2.7801,48.4764,2001,1,9,20,2.87037048339846,-0.863470458984352,0.0340686781896693,1041.85555555556,3.48874024228263
"FR-Fon",2.7801,48.4764,2001,1,9,21,2.83213195800784,-1.02725830078123,0.0340686781896693,1041.85555555556,3.28042071004912
