ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds_1,swc_f_mds_2,swc_f_mds_3,swc_f_mds_4,nee_vut_ref,nee_vut_25,nee_vut_75,nee_nt_vut_ref,nee_nt_vut_25,nee_nt_vut_75,gpp_nt_vut_ref,gpp_nt_vut_25,gpp_nt_vut_75,lat_lon
US-xSE,Cfa,2019,1,14,-76.56,38.8901,12.976,0,55.545,131.8875,6.65,10.6595,27.355,22.366,21.9715,34.94,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,1,15,-76.56,38.8901,12.039,0,54.015,79.1325,6.4685,10.3645,27.305,22.4195,21.97,34.9725,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,1,16,-76.56,38.8901,11.3365,0,54.125,22.28,6.161,9.914,27.0765,22.409,21.955,34.95,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,1,17,-76.56,38.8901,10.5815,0,56.48,0,5.5585,9.3505,27.012,22.4895,21.96,34.9745,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,1,18,-76.56,38.8901,9.964,0,58.19,0,5.1225,8.941,27.095,22.403,21.945,34.966,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,1,19,-76.56,38.8901,9.251,0,56.355,0,5.0985,8.6345,27.084,22.389,21.91,34.95,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,1,20,-76.56,38.8901,8.4985,0,58.49,0,4.6095,8.317,27.006,22.3945,21.846,34.9705,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,1,21,-76.56,38.8901,7.924,0,60.885,0,4.1765,8.0405,27.0755,22.408,21.9,34.96,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,1,22,-76.56,38.8901,7.4165,0,62.44,0,3.8735,7.7725,27.081,22.4055,21.844,34.96,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,1,23,-76.56,38.8901,7.0815,0,62.89,0,3.74,7.5465,26.985,22.4035,21.89,34.974,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,0,-76.56,38.8901,6.81,0,63.145,0,3.646,7.3415,26.9785,22.403,21.827,34.9725,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,1,-76.56,38.8901,6.537,0,64.06,0,3.489,7.2225,27.1,22.403,21.865,34.976,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,2,-76.56,38.8901,6.218,0,65.46,0,3.28,7.146,26.9695,22.404,21.855,34.9755,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,3,-76.56,38.8901,6.061,0,64.72,0,3.314,7.003,26.9685,22.52,21.855,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,4,-76.56,38.8901,5.8065,0,66.135,0,3.1255,6.7995,26.9605,22.51,21.86,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,5,-76.56,38.8901,6.0265,0,64.325,0.075,3.344,6.885,27.0355,22.485,21.875,34.9825,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,6,-76.56,38.8901,6.1455,0,63.64,0.025,3.4355,7.1265,26.987,22.49,21.835,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,7,-76.56,38.8901,6.042,0,64.825,4.8125,3.3005,7.2825,27.0135,22.3935,21.88,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,8,-76.56,38.8901,5.904,0,70.555,45.54,2.7365,7.43,27.035,22.4405,21.875,34.974,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,9,-76.56,38.8901,5.94,0,74.32,64.88,2.3915,7.7415,27.03,22.48,21.875,34.968,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,10,-76.56,38.8901,6.1535,0,69.69,104.4675,2.8655,8.09,26.9895,22.47,21.925,34.9745,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,11,-76.56,38.8901,6.2255,0,64.77,163.94,3.3475,8.3905,27.04,22.47,21.81,34.977,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,12,-76.56,38.8901,6.4865,0,62.41,154.8375,3.6365,8.707,27.015,22.475,21.825,34.9785,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,13,-76.56,38.8901,6.475,0,63.04,120.6875,3.5725,8.8065,27.005,22.475,21.841,34.9785,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,14,-76.56,38.8901,6.539,0,63.315,85.095,3.5615,8.776,27.01,22.47,21.79,34.9725,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,15,-76.56,38.8901,6.3945,0,65.895,43.5675,3.2785,8.655,26.9965,22.465,21.8,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,16,-76.56,38.8901,6.251,0,69.29,6.1775,2.923,8.453,26.99,22.4225,21.83,34.978,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,17,-76.56,38.8901,6.0605,0,75.055,0.06,2.343,8.24,26.975,22.416,21.815,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,18,-76.56,38.8901,6.1295,0,75.285,0.0375,2.333,8.1335,26.94,22.44,21.845,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,19,-76.56,38.8901,6.1015,0,78.23,0.1925,2.051,8.084,26.9605,22.416,21.835,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,20,-76.56,38.8901,6.0425,0,82.07,0.11,1.682,8.0135,26.959,22.393,21.82,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,21,-76.56,38.8901,6.182,0,82.235,0.12,1.683,7.998,26.96,22.398,21.8,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,22,-76.56,38.8901,6.277,0,85.31,0.175,1.4,8.0215,26.954,22.4,21.777,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,2,23,-76.56,38.8901,6.32,0,88.16,0.02,1.132,8.0355,26.95,22.4,21.774,34.978,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,0,-76.56,38.8901,6.4245,0,88.155,0.23,1.141,8.0585,27.025,22.4,21.7745,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,1,-76.56,38.8901,6.3785,0.25,89.27,0.0475,1.031,8.0715,27.01,22.4015,21.772,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,2,-76.56,38.8901,6.301,0,89.005,0,1.0505,7.9915,27.005,22.4015,21.772,34.973,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,3,-76.56,38.8901,6.478,0,85.19,0,1.432,7.832,26.995,22.399,21.774,34.978,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,4,-76.56,38.8901,6.255,0,86.31,0,1.3035,7.75,27.075,22.4,21.7715,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,5,-76.56,38.8901,6.418,0,85.26,0.0475,1.419,7.762,27.03,22.399,21.772,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,6,-76.56,38.8901,6.4985,0,85.095,0.025,1.443,7.7755,27.02,22.399,21.77,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,7,-76.56,38.8901,6.679,0,83.23,4.4375,1.644,7.75,26.975,22.397,21.7605,34.976,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,8,-76.56,38.8901,6.747,0,82.895,39.21,1.6845,7.7395,27.005,22.3965,21.7765,34.965,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,9,-76.56,38.8901,7.1795,0,80.55,113.5425,1.9785,7.975,26.97,22.4135,21.7975,34.977,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,10,-76.56,38.8901,8.2655,0,70.405,174.615,3.238,8.4205,26.975,22.413,21.815,34.9785,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,11,-76.56,38.8901,8.9515,0,56.985,208.8675,4.924,8.812,26.975,22.416,21.83,34.9715,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,12,-76.56,38.8901,8.964,0,53.14,191.2975,5.3685,9.0435,26.935,22.41,21.8,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,13,-76.56,38.8901,8.7085,0,52.06,190.425,5.398,9.189,26.9,22.41,21.795,34.9765,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,14,-76.56,38.8901,8.575,0,50.32,165.46,5.5435,9.1895,26.895,22.415,21.775,34.9805,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,15,-76.56,38.8901,8.375,0,50.265,107.325,5.475,9.0595,26.9,22.395,21.765,34.9775,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,16,-76.56,38.8901,7.9405,0,51.125,29.47,5.2235,8.6605,26.885,22.4055,21.7665,34.965,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,17,-76.56,38.8901,7.179,0,52.91,0,4.7795,7.9885,26.88,22.395,21.745,34.9745,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,18,-76.56,38.8901,6.914,0,55.81,0,4.404,7.271,26.86,22.39,21.74,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,19,-76.56,38.8901,6.1175,0,59.17,0,3.8525,6.76,26.855,22.385,21.77,34.9775,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,20,-76.56,38.8901,5.481,0,61.825,0,3.4455,6.3875,26.8965,22.3825,21.775,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,21,-76.56,38.8901,5.0295,0,63.435,0,3.1975,6.109,26.845,22.385,21.765,34.9765,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,22,-76.56,38.8901,4.6415,0,65.37,0,2.947,5.894,26.86,22.37,21.745,34.985,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,3,23,-76.56,38.8901,4.4645,0,67.805,0,2.7065,5.775,26.84,22.37,21.714,34.985,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,0,-76.56,38.8901,4.231,0,74.65,0,2.096,5.6075,26.871,22.368,21.715,34.985,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,1,-76.56,38.8901,3.761,0,76.28,0,1.8975,5.455,26.805,22.364,21.695,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,2,-76.56,38.8901,3.67,0,75.75,0,1.9295,5.3685,26.84,22.351,21.6665,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,3,-76.56,38.8901,3.3975,0,80.09,0,1.552,5.3345,26.83,22.332,21.656,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,4,-76.56,38.8901,3.3475,0,77.76,0,1.7275,5.333,26.86,22.3265,21.6485,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,5,-76.56,38.8901,3.1505,0,75.58,0,1.871,5.321,26.875,22.317,21.6465,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,6,-76.56,38.8901,2.938,0,78.235,0,1.6425,5.3245,26.88,22.318,21.685,34.97,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,7,-76.56,38.8901,3.196,0,80.345,6.6875,1.5115,5.3195,26.82,22.3235,21.685,34.9805,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,8,-76.56,38.8901,3.6715,0,82.695,60.0525,1.375,5.4115,26.865,22.365,21.79,34.976,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,9,-76.56,38.8901,4.66,0,79.685,124.2575,1.737,5.827,26.895,22.4195,21.955,34.9805,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,10,-76.56,38.8901,5.891,0,73.23,193.4325,2.4875,6.6155,26.88,22.438,21.845,34.9715,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,11,-76.56,38.8901,7.347,0,67.945,235.495,3.2925,7.506,26.835,22.4145,21.715,34.96,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,12,-76.56,38.8901,8.311,0,67.39,199.99,3.5745,8.202,26.825,22.427,21.732,34.9635,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,13,-76.56,38.8901,8.2335,0,72.845,140.3375,2.96,8.56,26.84,22.424,21.7505,34.982,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,14,-76.56,38.8901,7.9655,0,79.095,84.975,2.2415,8.635,26.845,22.4265,21.8455,34.9635,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,15,-76.56,38.8901,7.668,0,81.365,45.2225,1.956,8.4815,26.825,22.4145,21.705,34.95,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,16,-76.56,38.8901,7.601,0,76.945,10.65,2.4075,8.34,26.92,22.399,21.72,34.95,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,17,-76.56,38.8901,7.388,0,79.455,0.3875,2.1145,8.1835,26.925,22.402,21.74,34.95,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,18,-76.56,38.8901,7.341,0,82.58,0.305,1.787,8.0885,27.1,22.3655,21.71,34.95,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,19,-76.56,38.8901,7.471,0,81.555,0.2275,1.909,8.0525,27.13,22.4,21.755,34.95,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,20,-76.56,38.8901,7.416,0,82.5,0.1625,1.8065,8.044,27.09,22.4,21.715,34.9745,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,21,-76.56,38.8901,6.695,1,92.25,0.195,0.7675,8.0185,27.025,22.4035,21.81,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,22,-76.56,38.8901,6.333,0.25,97.515,0.365,0.238,7.955,27.525,22.374,21.855,34.976,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,4,23,-76.56,38.8901,6.3325,0,-4950.485,0.375,1.632,7.9405,27.49,22.388,21.915,34.968,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,0,-76.56,38.8901,6.218,0,-9999,0.375,3.074,7.9375,27.35,22.368,21.985,34.958,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,1,-76.56,38.8901,6.198,0,-4950.295,0.3075,1.6125,7.923,27.295,22.3885,22.015,34.971,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,2,-76.56,38.8901,6.2765,0.25,-4950.265,0.3825,1.6085,7.926,27.24,22.388,21.995,34.971,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,3,-76.56,38.8901,6.5425,1.25,-9999,0.4,3.0685,7.938,27.555,22.405,22.01,34.966,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,4,-76.56,38.8901,6.6125,0,-9999,0.395,3.0645,7.9555,28.15,22.4255,22.05,34.967,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,5,-76.56,38.8901,6.5345,0,-9999,0.415,3.06,8.0025,27.945,22.44,22.115,34.9625,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,6,-76.56,38.8901,6.4095,0,-9999,0.3675,3.06,8.0305,27.625,22.358,22.17,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,7,-76.56,38.8901,6.2855,0,-9999,3.4725,3.064,8.023,27.505,22.51,22.17,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,8,-76.56,38.8901,6.3375,0,-9999,24.3975,2.776,8.033,27.445,22.374,22.195,34.9725,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,9,-76.56,38.8901,6.7845,0,-9999,79.35,3.4115,8.17,27.335,22.4175,22.155,34.9665,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,10,-76.56,38.8901,7.1325,0.25,98.52,79.3675,0.1495,8.446,27.34,22.4495,22.11,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,11,-76.56,38.8901,7.5205,0,94.095,141.615,0.615,8.6425,27.33,22.47,22.12,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,12,-76.56,38.8901,8.6,0,85.865,380.245,1.6015,8.9595,27.275,22.455,22.135,34.9815,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,13,-76.56,38.8901,9.439,0,74.735,229.71,2.9885,9.3795,27.0915,22.3185,22.03,34.9815,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,14,-76.56,38.8901,9.136,0,74.445,141.395,2.963,9.288,27.07,22.45,21.925,34.9775,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,15,-76.56,38.8901,8.6475,0,80.61,137.7825,2.178,9.081,27.0585,22.445,22.025,34.977,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,16,-76.56,38.8901,9.8835,0,69.59,53.4975,3.7105,8.8145,26.9995,22.445,21.965,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,17,-76.56,38.8901,10.3535,0,63.65,0,4.573,8.411,27.075,22.45,21.7905,34.976,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,18,-76.56,38.8901,10.44,0,60.445,0,5.0045,8.0655,27.115,22.44,21.751,34.972,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,19,-76.56,38.8901,10.1685,0,61.725,0,4.7545,7.7865,27.055,22.425,21.745,34.9705,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,20,-76.56,38.8901,9.7025,0,61.86,0,4.5925,7.5845,27.035,22.415,21.7455,34.978,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,21,-76.56,38.8901,9.368,0,61.545,0,4.5275,7.4045,26.99,22.41,21.752,34.967,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,22,-76.56,38.8901,9.0635,0,62.13,0,4.3675,7.207,26.98,22.387,21.755,34.968,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,5,23,-76.56,38.8901,8.772,0,62.24,0,4.27,7.017,26.98,22.395,21.72,34.99,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,0,-76.56,38.8901,8.747,0,60.89,0,4.416,6.871,26.945,22.395,21.766,34.97,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,1,-76.56,38.8901,8.726,0,60.44,0,4.4595,6.7215,26.945,22.387,21.735,34.9805,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,2,-76.56,38.8901,8.7635,0,59.825,0,4.541,6.6265,26.92,22.374,21.75,34.9795,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,3,-76.56,38.8901,8.182,0,61.87,0,4.1425,6.5165,26.91,22.3975,21.73,34.972,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,4,-76.56,38.8901,8.318,0,60.595,0,4.321,6.352,27.044,22.396,21.71,34.972,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,5,-76.56,38.8901,7.566,0,62.605,0,3.897,6.152,26.89,22.385,21.7385,34.974,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,6,-76.56,38.8901,7.137,0,63.86,0,3.656,5.929,27.013,22.37,21.72,34.974,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,7,-76.56,38.8901,7.8885,0,61.44,13.7775,4.1085,5.784,26.94,22.365,21.74,34.971,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,8,-76.56,38.8901,8.6535,0,60.165,128.335,4.471,5.97,27.05,22.365,21.72,34.9795,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,9,-76.56,38.8901,9.847,0,57.4,287.27,5.183,6.7295,27.125,22.3045,21.72,34.99,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,10,-76.56,38.8901,10.191,0,54.74,319.985,5.6315,7.734,27.08,22.2305,21.725,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,11,-76.56,38.8901,10.488,0,53.12,404.8775,5.953,8.5875,27.07,22.2415,21.71,34.96,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,12,-76.56,38.8901,11.0905,0,45.95,469.5925,7.142,9.364,26.905,22.196,21.695,34.905,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,13,-76.56,38.8901,11.5585,0,39.875,450.245,8.1955,9.7905,26.94,22.214,21.685,34.926,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,14,-76.56,38.8901,11.6665,0,35.285,326.2275,8.8815,9.684,26.925,22.2395,21.7065,34.987,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,15,-76.56,38.8901,11.3505,0,34.05,196.4425,8.8635,9.1755,26.905,22.4065,21.8095,34.973,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,16,-76.56,38.8901,10.458,0,33.645,57.97,8.409,8.699,27.03,22.3685,21.7415,34.95,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,17,-76.56,38.8901,9.188,0,35.1,0,7.549,8.057,27.01,22.3695,21.772,34.972,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,18,-76.56,38.8901,8.0315,0,37.52,0,6.7205,7.4805,27.045,22.382,21.778,34.97,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,19,-76.56,38.8901,7.313,0,40.145,0,6.129,6.978,26.92,22.3665,21.7775,34.982,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,20,-76.56,38.8901,6.6255,0,42.49,0,5.618,6.5115,26.8725,22.3795,21.7675,34.976,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,21,-76.56,38.8901,5.892,0,45.565,0,5.055,6.1505,26.745,22.376,21.62,34.975,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,22,-76.56,38.8901,5.26,0,47.95,0,4.6255,5.9075,26.745,22.377,21.675,35,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,6,23,-76.56,38.8901,4.629,0,49.04,0,4.3335,5.7305,26.74,22.37,21.61,35,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,0,-76.56,38.8901,3.9755,0,49.09,0,4.135,5.543,26.775,22.367,21.6565,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,1,-76.56,38.8901,3.4235,0,49.85,0,3.9175,5.3655,26.77,22.3295,21.6,34.985,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,2,-76.56,38.8901,2.8895,0,51.59,0,3.641,5.1475,26.79,22.306,21.5975,34.98,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,3,-76.56,38.8901,2.2125,0,57.12,0,3.0755,4.931,26.755,22.287,21.5825,34.9755,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,4,-76.56,38.8901,1.6325,0,60.595,0,2.7095,4.8695,26.755,22.2735,21.58,34.9775,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,5,-76.56,38.8901,1.5015,0,59.5,0,2.7585,5.078,26.837,22.2675,21.574,34.9775,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,6,-76.56,38.8901,1.2345,0,57.47,0,2.8415,5.304,26.89,22.2585,21.58,34.96,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,7,-76.56,38.8901,1.0215,0,56.625,6.885,2.854,5.456,26.925,22.2545,21.549,34.951,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,8,-76.56,38.8901,0.8685,0,59.63,49.4225,2.627,5.6375,26.875,22.197,21.546,34.9425,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,9,-76.56,38.8901,0.745,0,58.98,90.265,2.6455,5.925,26.845,22.155,21.4825,34.8905,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,10,-76.56,38.8901,0.8865,0,56.28,168.275,2.849,6.2165,26.875,22.2465,21.56,34.9055,,,,,,,,,,38.8901_-76.56
US-xSE,Cfa,2019,7,11,-76.56,38.8901,1.029,0,52.09,190.9075,3.154,6.597,26.905,22.1595,21.56,34.93,,,,,,,,,,38.8901_-76.56
