ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds_1,swc_f_mds_2,swc_f_mds_3,swc_f_mds_4,nee_vut_ref,nee_vut_25,nee_vut_75,nee_nt_vut_ref,nee_nt_vut_25,nee_nt_vut_75,gpp_nt_vut_ref,gpp_nt_vut_25,gpp_nt_vut_75,lat_lon
US-xGR,Cfa,2019,1,21,-83.5019,35.689,8.817,0,86.265,0,1.5605,11.1675,0.799,-9999,-9999,NA,9.275,2.90995,5.553925,2.4328450000000004,2.4159550000000003,2.69269,-6.943865,-2.88964,-0.34822849999999994,35.689_-83.5019
US-xGR,Cfa,2019,1,22,-83.5019,35.689,8.145,0,89.38,0.0075,1.151,10.900500000000001,0.799,-9999,-9999,NA,6.6305000000000005,-0.09694999999999998,3.2843299999999997,2.354215,2.337655,2.602185,-4.38581,-1.0022805000000001,2.53137,35.689_-83.5019
US-xGR,Cfa,2019,1,23,-83.5019,35.689,7.797499999999999,0,89.83,0,1.0755,10.706,0.799,-9999,-9999,NA,1.372585,0.007583500000000021,1.372585,2.313855,2.2974699999999997,2.55579,0.8279304999999999,0.9316635,2.3405899999999997,35.689_-83.5019
US-xGR,Cfa,2019,2,0,-83.5019,35.689,7.02,0,88.96,0,1.109,10.3255,0.799,-9999,-9999,NA,1.781275,1.269025,1.781275,2.22419,2.20664,2.452825,0.3214985,0.416335,1.1838015,35.689_-83.5019
US-xGR,Cfa,2019,2,1,-83.5019,35.689,6.8515,0,90.63,0.1925,0.9305000000000001,10.0515,0.799,-9999,-9999,NA,3.01441,3.01441,3.01441,2.2048550000000002,2.186775,2.430645,-0.9326485,-0.8276345,-0.583765,35.689_-83.5019
US-xGR,Cfa,2019,2,2,-83.5019,35.689,6.9345,0,90.37,0.3675,0.961,10.088999999999999,0.799,-9999,-9999,NA,3.55451,3.55451,3.55451,2.21436,2.19722,2.44155,-1.462425,-1.3572899999999999,-1.1129605,35.689_-83.5019
US-xGR,Cfa,2019,2,3,-83.5019,35.689,6.9559999999999995,0,89.965,0.5900000000000001,1.0025,10.1055,0.799,-9999,-9999,NA,3.9864300000000004,3.9864300000000004,3.9864300000000004,2.216825,2.2004149999999996,2.44437,-1.8916750000000002,-1.786015,-1.5420580000000002,35.689_-83.5019
US-xGR,Cfa,2019,2,4,-83.5019,35.689,6.8445,0,89.91,0.3,1.001,10.0855,0.799,-9999,-9999,NA,6.5769649999999995,6.5769649999999995,6.5769649999999995,2.204055,2.18597,2.4297250000000004,-4.49607,-4.390995,-4.14724,35.689_-83.5019
US-xGR,Cfa,2019,2,5,-83.5019,35.689,6.739,0,90.975,0.395,0.8885000000000001,10.05,0.799,-9999,-9999,NA,6.11913,6.11913,6.11913,2.1919899999999997,2.173425,2.4158850000000003,-4.05133,-3.9457050000000002,-3.703245,35.689_-83.5019
US-xGR,Cfa,2019,2,6,-83.5019,35.689,6.569,0,88.41499999999999,0.15,1.1265,9.964,0.799,-9999,-9999,NA,3.29633,3.29633,3.29633,2.1725849999999998,2.154935,2.3936450000000002,-1.2495582,-1.1413956,-0.9026860000000001,35.689_-83.5019
US-xGR,Cfa,2019,2,7,-83.5019,35.689,6.0329999999999995,0,88.035,2.1425,1.1235,9.747499999999999,0.799,-9999,-9999,NA,1.584245,1.584245,1.584245,2.111765,2.09605,2.323965,0.396813,0.511805,0.7397216999999999,35.689_-83.5019
US-xGR,Cfa,2019,2,8,-83.5019,35.689,5.709,0,88.135,60.2475,1.089,9.414,0.7995000000000001,-9999,-9999,NA,2.15616,2.15616,2.15616,2.0752,2.059865,2.282115,-0.21449015,-0.09629354999999999,0.12595355,35.689_-83.5019
US-xGR,Cfa,2019,2,9,-83.5019,35.689,6.865,0,85.465,109.1525,1.4445000000000001,9.455,0.8,-9999,-9999,NA,1.000793,1.000793,1.000793,2.2064399999999997,2.1894299999999998,2.4324700000000004,1.0827135,1.188635,1.431675,35.689_-83.5019
US-xGR,Cfa,2019,2,10,-83.5019,35.689,7.5415,0,84.02,55.835,1.662,9.723500000000001,0.799,-9999,-9999,NA,0.10684625,0.10684625,0.10684625,2.28421,2.267945,2.521725,2.06128,2.1611000000000002,2.41488,35.689_-83.5019
US-xGR,Cfa,2019,2,11,-83.5019,35.689,7.834,0,84.25,151.38,1.673,9.9525,0.8,-9999,-9999,NA,0.04389849999999995,0.04389849999999995,0.04389849999999995,2.318125,2.30172,2.5607049999999996,2.1613100000000003,2.25782,2.516805,35.689_-83.5019
US-xGR,Cfa,2019,2,12,-83.5019,35.689,8.5745,0,81.39500000000001,71.59,2.0835,10.2705,0.7995000000000001,-9999,-9999,NA,1.71018,1.71018,1.71018,2.4044749999999997,2.387705,2.6600349999999997,0.5897669999999999,0.6775245000000001,0.9498575,35.689_-83.5019
US-xGR,Cfa,2019,2,13,-83.5019,35.689,11.323,0,55.980000000000004,51.7725,5.9055,10.437000000000001,0.7975000000000001,-9999,-9999,NA,1.6626189999999998,1.6626189999999998,1.6626189999999998,2.7310499999999998,2.71298,3.0369099999999998,0.999892,1.0503665,1.37429,35.689_-83.5019
US-xGR,Cfa,2019,2,14,-83.5019,35.689,11.598500000000001,0,59.33,47.105,5.7295,10.6115,0.7995000000000001,-9999,-9999,NA,2.85614,2.85614,2.85614,2.7654,2.74875,3.07691,-0.15419885,-0.10738700000000001,0.2207714,35.689_-83.5019
US-xGR,Cfa,2019,2,15,-83.5019,35.689,7.577999999999999,0,87.39500000000001,49.6725,1.3279999999999998,10.547,0.799,-9999,-9999,NA,2.974,2.974,2.974,2.2885999999999997,2.272315,2.5267999999999997,-0.8009785,-0.7016815000000001,-0.4472005,35.689_-83.5019
US-xGR,Cfa,2019,2,16,-83.5019,35.689,6.8795,0,93.01,15.715,0.696,10.306000000000001,0.799,-9999,-9999,NA,2.7247149999999998,2.7247149999999998,2.7247149999999998,2.20807,2.190695,2.43433,-0.6394645,-0.5340225,-0.29038549999999996,35.689_-83.5019
US-xGR,Cfa,2019,2,17,-83.5019,35.689,7.246499999999999,0,91.535,1.6600000000000001,0.8625,10.1235,0.799,-9999,-9999,NA,2.7814500000000004,2.750325,2.7814500000000004,2.25019,2.234075,2.482665,-0.650406,-0.5473745,-0.29878550000000004,35.689_-83.5019
US-xGR,Cfa,2019,2,18,-83.5019,35.689,7.2515,0,92.885,0.2,0.725,9.995999999999999,0.799,-9999,-9999,NA,3.8755699999999997,3.8755699999999997,5.751935,2.250765,2.2346500000000002,2.483325,-1.7439,-3.180645,-1.639345,35.689_-83.5019
US-xGR,Cfa,2019,2,19,-83.5019,35.689,7.3325,0,94.46000000000001,0.2875,0.569,9.905999999999999,0.7945,-9999,-9999,NA,5.2837250000000004,5.2837250000000004,6.604025,2.2601050000000003,2.243945,2.494045,-3.1418749999999998,-4.1206499999999995,-3.104615,35.689_-83.5019
US-xGR,Cfa,2019,2,20,-83.5019,35.689,7.4685,0,94.24000000000001,0.46499999999999997,0.5974999999999999,9.8615,0.79,-9999,-9999,NA,7.141355,5.9263449999999995,6.94151,2.275805,2.2595850000000004,2.51208,-4.982375,-4.6863,-3.87184,35.689_-83.5019
US-xGR,Cfa,2019,2,21,-83.5019,35.689,7.047499999999999,0,96.94,0.2675,0.308,9.8215,0.79,-9999,-9999,NA,6.914545,4.92896,6.50243,2.22732,2.211305,2.45642,-4.80838,-4.312115,-2.43321,35.689_-83.5019
US-xGR,Cfa,2019,2,22,-83.5019,35.689,6.805,0,97.625,0.45999999999999996,0.235,9.777,0.7945,-9999,-9999,NA,5.113465,3.944375,4.4984649999999995,2.199535,2.1806200000000002,2.42454,-3.03748,-2.2532699999999997,-1.5902315,35.689_-83.5019
US-xGR,Cfa,2019,2,23,-83.5019,35.689,6.8125,0,97.89,0.5225,0.2085,9.724499999999999,0.7945,-9999,-9999,NA,2.974025,2.220475,2.974025,2.2003950000000003,2.181435,2.425525,-0.897111,-0.7895300000000001,0.0856145,35.689_-83.5019
US-xGR,Cfa,2019,3,0,-83.5019,35.689,6.939,0,96.655,0.2975,0.3345,9.649000000000001,0.795,-9999,-9999,NA,2.6829549999999998,2.37331,2.6829549999999998,2.2148849999999998,2.197475,2.442145,-0.5903055,-0.494608,0.06883550000000001,35.689_-83.5019
US-xGR,Cfa,2019,3,1,-83.5019,35.689,6.97,0,97.11500000000001,0.315,0.2885,9.565000000000001,0.8,-9999,-9999,NA,3.418355,3.418355,3.418355,2.2184299999999997,2.202385,2.446215,-1.321855,-1.21597,-0.9721394999999999,35.689_-83.5019
US-xGR,Cfa,2019,3,2,-83.5019,35.689,7.4190000000000005,0,96.525,0.3275,0.35850000000000004,9.5175,0.8,-9999,-9999,NA,3.974805,3.974805,3.974805,2.270075,2.253875,2.505495,-1.822095,-1.72093,-1.4693100000000001,35.689_-83.5019
US-xGR,Cfa,2019,3,3,-83.5019,35.689,7.383,0,97.30000000000001,0.5325,0.27849999999999997,9.463000000000001,0.81,-9999,-9999,NA,4.2027149999999995,4.2027149999999995,4.2027149999999995,2.265955,2.2497749999999996,2.500775,-2.0544700000000002,-1.9529400000000001,-1.70194,35.689_-83.5019
US-xGR,Cfa,2019,3,4,-83.5019,35.689,7.0915,0,98.03999999999999,0.3925,0.198,9.4305,0.81,-9999,-9999,NA,5.337235,5.337235,5.337235,2.232375,2.2163399999999998,2.4622149999999996,-3.225575,-3.120895,-2.87502,35.689_-83.5019
US-xGR,Cfa,2019,3,5,-83.5019,35.689,6.7875,0,-4950.45,0.7999999999999999,1.9045,9.368500000000001,0.81,-9999,-9999,NA,5.02872,5.02872,5.02872,2.197545,2.179765,2.42226,-2.95489,-2.848955,-2.6064600000000002,35.689_-83.5019
US-xGR,Cfa,2019,3,6,-83.5019,35.689,6.4830000000000005,0,-9999,0.5,3.6075,9.324,0.81,-9999,-9999,NA,3.2560700000000002,3.2560700000000002,3.2560700000000002,2.16279,2.14559,2.382415,-1.219905,-1.110478,-0.8736562499999999,35.689_-83.5019
US-xGR,Cfa,2019,3,7,-83.5019,35.689,6.255000000000001,0,-9999,0.825,3.589,9.277999999999999,0.81,-9999,-9999,NA,1.796415,1.796415,1.796415,2.13687,2.1208650000000002,2.35271,0.21171910000000002,0.32445235,0.556298,35.689_-83.5019
US-xGR,Cfa,2019,3,8,-83.5019,35.689,6.207,0,-9999,16.1675,3.08,9.2345,0.805,-9999,-9999,NA,1.958815,1.958815,1.958815,2.131425,2.1156699999999997,2.346475,0.043437149999999994,0.15685635,0.38766049999999996,35.689_-83.5019
US-xGR,Cfa,2019,3,9,-83.5019,35.689,6.2695,0,-9999,37.9475,2.7024999999999997,9.275500000000001,0.8,-9999,-9999,NA,1.13266,1.13266,1.13266,2.138515,2.12244,2.3545949999999998,0.877251,0.989779,1.221935,35.689_-83.5019
US-xGR,Cfa,2019,3,10,-83.5019,35.689,6.476,0,-4950.34,52.21,1.8524999999999998,9.344999999999999,0.8,-9999,-9999,NA,0.10684625,0.10684625,0.10684625,2.161995,2.14483,2.3815049999999998,1.928455,2.037985,2.274655,35.689_-83.5019
US-xGR,Cfa,2019,3,11,-83.5019,35.689,7.3035,0,96.64500000000001,94.11,0.3465,9.485,0.8,-9999,-9999,NA,0.08410899999999999,0.08410899999999999,0.08410899999999999,2.25687,2.240165,2.49035,2.05428,2.15606,2.40624,35.689_-83.5019
US-xGR,Cfa,2019,3,12,-83.5019,35.689,8.539,0,93.92,154.1525,0.6805,9.806000000000001,0.8,-9999,-9999,NA,1.24845,1.24845,1.24845,2.4002850000000002,2.383535,2.6552100000000003,1.046875,1.1350850000000001,1.40676,35.689_-83.5019
US-xGR,Cfa,2019,3,13,-83.5019,35.689,8.8505,0,94.14500000000001,209.9025,0.6655,10.257,0.8,-9999,-9999,NA,1.916645,1.916645,1.916645,2.436725,2.419815,2.697145,0.4187255,0.5031745,0.7805035,35.689_-83.5019
US-xGR,Cfa,2019,3,14,-83.5019,35.689,8.3365,0,95.735,132.05,0.47250000000000003,10.617,0.8,-9999,-9999,NA,2.26739,2.26739,2.26739,2.376675,2.3600250000000003,2.628055,0.002033999999999994,0.09263565,0.360665,35.689_-83.5019
US-xGR,Cfa,2019,3,15,-83.5019,35.689,7.717499999999999,0,97.81,44.3075,0.23049999999999998,10.573,0.8,-9999,-9999,NA,2.430345,2.430345,2.430345,2.30457,2.28822,2.545125,-0.2399845,-0.142124,0.1147763,35.689_-83.5019
US-xGR,Cfa,2019,3,16,-83.5019,35.689,7.493,0,-4950.465,14.662500000000001,1.9075000000000002,10.3905,0.79,-9999,-9999,NA,2.45765,2.45765,2.45765,2.2786049999999998,2.2623699999999998,2.515295,-0.2956385,-0.1952814,0.057642950000000005,35.689_-83.5019
US-xGR,Cfa,2019,3,17,-83.5019,35.689,7.5649999999999995,0,-9999,2.9375,3.5835,10.231,0.7935000000000001,-9999,-9999,NA,3.22217,3.22217,3.2273899999999998,2.28693,2.270655,2.52485,-1.05108,-0.9515165000000001,-0.6973210000000001,35.689_-83.5019
US-xGR,Cfa,2019,3,18,-83.5019,35.689,7.4545,0,-9999,0.42,3.5564999999999998,10.116,0.79,-9999,-9999,NA,4.532525,4.532525,5.663895,2.274165,2.2579450000000003,2.5101899999999997,-2.3753599999999997,-3.067265,-2.27857,35.689_-83.5019
US-xGR,Cfa,2019,3,19,-83.5019,35.689,7.589,0,-9999,0.61,3.5445,10.035499999999999,0.7935000000000001,-9999,-9999,NA,5.936249999999999,5.936249999999999,6.62751,2.289695,2.273415,2.528035,-3.762135,-4.113065000000001,-3.685915,35.689_-83.5019
US-xGR,Cfa,2019,3,20,-83.5019,35.689,7.5440000000000005,0,-9999,0.4975,3.5345,9.958,0.7935000000000001,-9999,-9999,NA,6.38462,5.9261800000000004,6.31044,2.2844949999999997,2.268235,2.5220599999999997,-4.21618,-3.991405,-3.57193,35.689_-83.5019
US-xGR,Cfa,2019,3,21,-83.5019,35.689,7.329000000000001,0,-9999,0.535,3.515,9.9085,0.79,-9999,-9999,NA,6.74352,5.479509999999999,6.54136,2.25969,2.243535,2.49357,-4.60213,-4.297825,-3.02978,35.689_-83.5019
US-xGR,Cfa,2019,3,22,-83.5019,35.689,7.365,0,-9999,0.44,3.5035,9.8605,0.7935000000000001,-9999,-9999,NA,5.501325,3.816,4.7300450000000005,2.26384,2.247665,2.498335,-3.35541,-2.47795,-1.486672,35.689_-83.5019
US-xGR,Cfa,2019,3,23,-83.5019,35.689,7.3725000000000005,0,-9999,0.3425,3.487,9.809000000000001,0.7935000000000001,-9999,-9999,NA,4.088455,2.942565,3.48818,2.264705,2.248525,2.499325,-1.9416000000000002,-1.2696345,-0.5628235,35.689_-83.5019
US-xGR,Cfa,2019,4,0,-83.5019,35.689,7.2625,0,-9999,0.36250000000000004,3.4705000000000004,9.741,0.79,-9999,-9999,NA,4.56006,4.157075000000001,4.490855,2.25203,2.235905,2.4847799999999998,-2.427015,-2.230765,-1.7285149999999998,35.689_-83.5019
US-xGR,Cfa,2019,4,1,-83.5019,35.689,7.292999999999999,0,-9999,0.5575,3.45,9.728,0.7935000000000001,-9999,-9999,NA,4.82105,4.82105,4.942735000000001,2.25554,2.239405,2.48881,-2.6841749999999998,-2.6762449999999998,-2.443295,35.689_-83.5019
US-xGR,Cfa,2019,4,2,-83.5019,35.689,7.343500000000001,0,-9999,0.5575,3.4325,9.711,0.797,-9999,-9999,NA,4.734405000000001,4.734405000000001,4.734405000000001,2.26136,2.2451999999999996,2.49549,-2.591195,-2.494895,-2.34009,35.689_-83.5019
US-xGR,Cfa,2019,4,3,-83.5019,35.689,7.3525,0,-9999,0.6,3.419,9.684999999999999,0.79,-9999,-9999,NA,4.2027149999999995,4.19145,4.422375,2.2624,2.2462299999999997,2.49668,-2.058375,-2.00876,-1.801345,35.689_-83.5019
US-xGR,Cfa,2019,4,4,-83.5019,35.689,7.3085,0,-9999,0.645,3.3975,9.6415,0.795,-9999,-9999,NA,5.337235,5.337235,5.6294450000000005,2.257325,2.2411849999999998,2.49086,-3.198415,-3.172315,-3.03411,35.689_-83.5019
US-xGR,Cfa,2019,4,5,-83.5019,35.689,7.362500000000001,0,-4950.23,0.445,1.7674999999999998,9.5885,0.8,-9999,-9999,NA,4.686344999999999,4.94153,5.2013300000000005,2.2635500000000004,2.2473799999999997,2.498,-2.54075,-2.8186999999999998,-2.49973,35.689_-83.5019
US-xGR,Cfa,2019,4,6,-83.5019,35.689,7.6345,0,98.535,0.4675,0.153,9.546,0.8,-9999,-9999,NA,2.7333350000000003,2.7333350000000003,3.2560700000000002,2.29496,2.27865,2.5340800000000003,-0.553472,-0.9402395,-0.44053899999999996,35.689_-83.5019
US-xGR,Cfa,2019,4,7,-83.5019,35.689,8.163,0,98.505,0.685,0.162,9.523,0.805,-9999,-9999,NA,1.367375,1.367375,1.796415,2.356345,2.33978,2.604645,0.8796765,0.5813185,1.23727,35.689_-83.5019
US-xGR,Cfa,2019,4,8,-83.5019,35.689,8.082,0,98.49000000000001,11.8525,0.163,9.542,0.8,-9999,-9999,NA,1.958815,1.15834,1.958815,2.34688,2.33035,2.593755,0.277839,0.38381849999999995,1.4354149999999999,35.689_-83.5019
US-xGR,Cfa,2019,4,9,-83.5019,35.689,8.614,0,98.335,48.565,0.1865,9.601500000000001,0.8,-9999,-9999,NA,1.478855,0.69199600000000006,1.478855,2.4090249999999997,2.392235,2.66526,0.8260434999999999,0.926024,1.9732600000000002,35.689_-83.5019
US-xGR,Cfa,2019,4,10,-83.5019,35.689,11.152,0.2485,90.53,119.145,1.4045,9.798,0.8,-9999,-9999,NA,0.7966770000000001,-0.012353395,0.7966770000000001,2.712975,2.698085,3.01655,1.847565,1.90788,2.86206,35.689_-83.5019
US-xGR,Cfa,2019,4,11,-83.5019,35.689,17.1005,0,61.085,204.60250000000002,7.5945,10.4445,0.8,-9999,-9999,NA,0.503491,0.019353999999999982,0.510746,3.44293,3.44293,3.81928,2.9714549999999997,2.9394400000000003,3.62192,35.689_-83.5019
US-xGR,Cfa,2019,4,12,-83.5019,35.689,17.859,0,58.46,268.355,8.5045,11.411999999999999,0.8,-9999,-9999,NA,1.5128949999999999,1.39284,1.5128949999999999,3.53822,3.53822,3.91569,2.07285,2.02532,2.52285,35.689_-83.5019
US-xGR,Cfa,2019,4,13,-83.5019,35.689,18.356,0,56.425,291.62,9.2005,12.1865,0.8,-9999,-9999,NA,2.28153,2.28153,2.28153,3.6008050000000003,3.6008050000000003,3.98482,1.3772099999999998,1.3192750000000002,1.70329,35.689_-83.5019
US-xGR,Cfa,2019,4,14,-83.5019,35.689,17.552,0,59.68,293.855,8.092500000000001,12.6985,0.79,-9999,-9999,NA,2.419955,2.419955,2.419955,3.4996,3.4996,3.8766499999999997,1.1208200000000001,1.0796459999999999,1.4566949999999999,35.689_-83.5019
US-xGR,Cfa,2019,4,15,-83.5019,35.689,16.997500000000002,0,58.805,136.7175,7.998,12.9285,0.795,-9999,-9999,NA,3.0701549999999997,3.0701549999999997,3.0701549999999997,3.430065,3.430065,3.806215,0.3899285,0.359912,0.736057,35.689_-83.5019
US-xGR,Cfa,2019,4,16,-83.5019,35.689,16.4745,0,53.34,43.47,8.745,12.6125,0.79,-9999,-9999,NA,2.660075,2.660075,2.660075,3.36454,3.36454,3.739795,0.7240504999999999,0.704466,1.07972,35.689_-83.5019
US-xGR,Cfa,2019,4,17,-83.5019,35.689,14.8735,0.7455,52.7,9.725,8.073,12.157499999999999,0.79,-9999,-9999,NA,2.7858099999999997,2.7221849999999996,2.7858099999999997,3.16571,3.163035,3.529935,0.369892,0.37722500000000003,0.7441264999999999,35.689_-83.5019
US-xGR,Cfa,2019,4,18,-83.5019,35.689,9.317,0,80.54499999999999,0.3625,2.3235,11.486,0.8,-9999,-9999,NA,2.9902550000000003,2.901085,6.639950000000001,2.4922250000000004,2.475105,2.7612050000000004,-0.5932284999999999,-3.8060850000000004,-0.40603855,35.689_-83.5019
US-xGR,Cfa,2019,4,19,-83.5019,35.689,6.561,0,85.345,0.77,1.42,10.737,0.8,-9999,-9999,NA,4.773045,4.773045,7.077895,2.171805,2.156005,2.392765,-2.727045,-4.680985,-2.5841000000000003,35.689_-83.5019
US-xGR,Cfa,2019,4,20,-83.5019,35.689,5.9365000000000006,0,75.64,0.14,2.2705,10.0825,0.799,-9999,-9999,NA,7.953845,6.04017,6.85851,2.1008199999999997,2.08537,2.3114299999999997,-5.984605,-4.509555,-4.011225,35.689_-83.5019
US-xGR,Cfa,2019,4,21,-83.5019,35.689,5.615,0,73.03,0.4375,2.4615,9.6705,0.7985,-9999,-9999,NA,9.275,2.90995,5.553925,2.064685,2.049395,2.2700899999999997,-7.344605,-3.27567,-0.7421385,35.689_-83.5019
US-xGR,Cfa,2019,4,22,-83.5019,35.689,5.038,0,76.755,0,2.0335,9.3335,0.798,-9999,-9999,NA,6.6305000000000005,-0.09694999999999998,3.2843299999999997,2.000055,1.98507,2.1961899999999996,-4.76946,-1.3957667999999999,2.172525,35.689_-83.5019
US-xGR,Cfa,2019,4,23,-83.5019,35.689,4.8629999999999995,0,77.695,0,1.9305,9.068000000000001,0.798,-9999,-9999,NA,1.372585,0.007583500000000021,1.372585,1.980645,1.965745,2.17402,0.467727,0.5966155000000001,1.97478,35.689_-83.5019
US-xGR,Cfa,2019,5,0,-83.5019,35.689,4.702500000000001,0,78.33500000000001,0,1.8515,8.8025,0.799,-9999,-9999,NA,1.781275,1.269025,1.781275,1.962805,1.9479950000000001,2.15365,0.03997355,0.1530074,0.884623,35.689_-83.5019
