ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds_1,swc_f_mds_2,swc_f_mds_3,swc_f_mds_4,nee_vut_ref,nee_vut_25,nee_vut_75,reco_nt_vut_ref,reco_nt_vut_25,reco_nt_vut_75,gpp_nt_vut_ref,gpp_nt_vut_25,gpp_nt_vut_75,lat_lon
US-xST,Dfb,2019,2,4,-89.5864,45.5089,-12.409500000000001,0,84.745,1.08,0.3595,-0.262,17.845,15.655000000000001,0.2445,13.155000000000001,0.5274095,0.301857,0.5503359999999999,0.348142,0.3171645,0.34308249999999996,-0.18432675,-0.22617319,0.026961085,45.5089_-89.5864
US-xST,Dfb,2019,2,5,-89.5864,45.5089,-11.754,0,85.455,1.1125,0.361,-0.259,19.432499999999997,15.605,0.249,13.096499999999999,0.415752,0.326942,0.415752,0.35538000000000003,0.324199,0.3505425,-0.06521655,-0.08387059999999999,0.01046735,45.5089_-89.5864
US-xST,Dfb,2019,2,6,-89.5864,45.5089,-10.9665,0,86.455,1.1524999999999999,0.359,-0.249,19.728,15.71,0.2495,13.0625,0.3894805,0.376774,0.3894805,0.363889,0.3324815,0.35918700000000003,-0.030175050000000002,-0.04639595,-0.02537325,45.5089_-89.5864
US-xST,Dfb,2019,2,7,-89.5864,45.5089,-10.3045,0,86.94999999999999,2.315,0.364,-0.237,19.8655,15.675,0.249,13.088000000000001,0.2906835,0.2906835,0.2906835,0.370919,0.3393315,0.36631199999999997,0.0758728,0.048648199999999996,0.07562859999999999,45.5089_-89.5864
US-xST,Dfb,2019,2,8,-89.5864,45.5089,-10.0245,0,87.435,20.0125,0.3585,-0.2235,20.053,15.675,0.2485,13.064,0.40120100000000003,0.400311,0.40120100000000003,0.373849,0.34219,0.369342,-0.031619785,-0.0581207,-0.030999105,45.5089_-89.5864
US-xST,Dfb,2019,2,9,-89.5864,45.5089,-9.6105,0,82.4,152.66,0.519,-0.20650000000000002,18.9585,15.695,0.241,13.378,0.3633685,0.3633685,0.3633685,0.378138,0.346377,0.373787,0.010641649999999996,-0.016991600000000003,0.010418449999999996,45.5089_-89.5864
US-xST,Dfb,2019,2,10,-89.5864,45.5089,-8.521999999999998,0,72.015,257.1975,0.9005,-0.183,17.62,15.75,0.2405,12.174,0.6381155000000001,0.6306835,0.6381155000000001,0.389188,0.35717750000000004,0.3855105,-0.25268450000000003,-0.28093785,-0.25050680000000003,45.5089_-89.5864
US-xST,Dfb,2019,2,11,-89.5864,45.5089,-7.218999999999999,0,61.165,332.99,1.3835,-0.1555,18.450000000000003,15.74,0.24,12.81,0.45724549999999997,0.45724549999999997,0.45724549999999997,0.401969,0.3696965,0.398778,-0.0585855,-0.08754885,-0.0584673,45.5089_-89.5864
US-xST,Dfb,2019,2,12,-89.5864,45.5089,-6.5009999999999994,0,58.59,330.2175,1.556,-0.128,18.2365,15.625,0.24,12.022,0.24107299999999998,0.24107299999999998,0.24107299999999998,0.408845,0.376441,0.4059475,0.16471035,0.1353682,0.16487459999999998,45.5089_-89.5864
US-xST,Dfb,2019,2,13,-89.5864,45.5089,-5.99,0,55.45,276.035,1.7405,-0.1075,18.801000000000002,15.515,0.24,12.9285,0.7246615000000001,0.7246615000000001,0.7246615000000001,0.41364999999999996,0.381159,0.41088199999999997,-0.313897,-0.34350250000000004,-0.3137795,45.5089_-89.5864
US-xST,Dfb,2019,2,14,-89.5864,45.5089,-6.0335,0,53.525,145.445,1.8094999999999999,-0.09,19.244,15.545,0.24,12.7475,0.821447,0.821447,0.821447,0.413244,0.38076,0.410469,-0.4111035,-0.440687,-0.41097799999999995,45.5089_-89.5864
US-xST,Dfb,2019,2,15,-89.5864,45.5089,-6.372,0,55.765,40.2675,1.679,-0.077,19.288,15.535,0.24,13.11,0.452259,0.452259,0.452259,0.4100645,0.37763800000000003,0.40718750000000004,-0.045211650000000006,-0.07462112,-0.0450713,45.5089_-89.5864
US-xST,Dfb,2019,2,16,-89.5864,45.5089,-6.8165,0,58.365,6.685,1.5265,-0.07100000000000001,19.5305,15.49,0.245,12.8955,0.45528199999999996,0.45528199999999996,0.45528199999999996,0.405853,0.3735045,0.402857,-0.0525998,-0.08177770000000001,-0.0524245,45.5089_-89.5864
US-xST,Dfb,2019,2,17,-89.5864,45.5089,-7.2575,0,64.575,0.8374999999999999,1.26,-0.07050000000000001,19.554499999999997,15.635000000000002,0.2455,12.875499999999999,0.521,0.521,0.531174,0.401607,0.3693415,0.3984015,-0.12271549999999999,-0.1516885,-0.12304015000000001,45.5089_-89.5864
US-xST,Dfb,2019,2,18,-89.5864,45.5089,-7.7325,0,72.22999999999999,0.9225000000000001,0.9485,-0.073,19.581,15.56,0.245,12.778,0.28165675,0.28165675,0.29124225,0.3970025,0.36482749999999997,0.3936265,0.1118594,0.083171,0.11150109999999999,45.5089_-89.5864
US-xST,Dfb,2019,2,19,-89.5864,45.5089,-7.7170000000000005,0,75.145,1.0225,0.85,-0.077,19.581,15.44,0.241,12.874,0.33492955,0.33492955,0.33492955,0.397154,0.36497599999999997,0.3937765,0.058743500000000004,0.030046500000000004,0.058846999999999997,45.5089_-89.5864
US-xST,Dfb,2019,2,20,-89.5864,45.5089,-7.5465,0,76.135,0.9749999999999999,0.8265,-0.081,19.581,15.35,0.24,12.724,0.7148188,0.7148188,0.7148188,0.39881750000000005,0.366606,0.3954405,-0.31942550000000003,-0.348213,-0.31937800000000005,45.5089_-89.5864
US-xST,Dfb,2019,2,21,-89.5864,45.5089,-7.308,0,76.07,0.9525,0.8445,-0.0835,19.554499999999997,15.51,0.241,12.8155,0.9925085,0.9925085,1.003028,0.401131,0.36887400000000004,0.3979545,-0.59471825,-0.6237665,-0.5950639999999999,45.5089_-89.5864
US-xST,Dfb,2019,2,22,-89.5864,45.5089,-7.055,0,76.225,1.035,0.856,-0.08549999999999999,18.624,15.7,0.2405,12.711,0.3558785,0.3558785,0.366398,0.403569,0.3712645,0.400536,0.044437849999999994,0.015386000000000004,0.044113650000000004,45.5089_-89.5864
US-xST,Dfb,2019,2,23,-89.5864,45.5089,-6.833500000000001,0,76.435,0.975,0.8625,-0.086,19.528,15.695,0.24,12.775500000000001,0.3135,0.3135,0.3135,0.405691,0.3733455,0.40269299999999997,0.0890145,0.059845499999999996,0.08919300000000002,45.5089_-89.5864
US-xST,Dfb,2019,3,0,-89.5864,45.5089,-6.702,0,76.78999999999999,1.025,0.8585,-0.086,19.528,15.625,0.2405,12.711,0.11249999999999999,0.11249999999999999,0.11249999999999999,0.4069435,0.37457450000000003,0.4039665,0.2913125,0.2620745,0.2914665,45.5089_-89.5864
US-xST,Dfb,2019,3,1,-89.5864,45.5089,-6.567,0,77.385,1.1025,0.845,-0.0845,18.619,15.565,0.24,12.812999999999999,0.3977195,0.3977195,0.409212,0.4082255,0.3758325,0.4052705,0.0074215500000000025,-0.021886899999999997,0.007142849999999999,45.5089_-89.5864
US-xST,Dfb,2019,3,2,-89.5864,45.5089,-6.4825,0,80.30000000000001,1.0699999999999998,0.741,-0.0825,17.715,15.619499999999999,0.24,12.915,0.48821950000000003,0.48821950000000003,0.49971200000000005,0.4090255,0.37661750000000005,0.4060895,-0.08224945,-0.1116018,-0.08252575,45.5089_-89.5864
US-xST,Dfb,2019,3,3,-89.5864,45.5089,-6.5445,0,81.94999999999999,1.0425,0.6755,-0.08,18.624,15.6315,0.2405,12.915,0.41800000000000004,0.41800000000000004,0.41800000000000004,0.40843850000000004,0.37604150000000003,0.40548700000000004,-0.012637849999999999,-0.041958300000000004,-0.01251315,45.5089_-89.5864
US-xST,Dfb,2019,3,4,-89.5864,45.5089,-6.3785,0,83.095,1.04,0.641,-0.0775,18.561999999999998,15.69,0.24,12.915,0.16801,0.16801,0.16801,0.410006,0.37758,0.407133,0.2389765,0.20957,0.239123,45.5089_-89.5864
US-xST,Dfb,2019,3,5,-89.5864,45.5089,-6.1185,0,85.215,1.105,0.5720000000000001,-0.075,19.381,15.51,0.2405,12.5255,0.24621300000000002,0.24621300000000002,0.24621300000000002,0.412449,0.37997899999999996,0.4096595,0.1633059,0.133765935,0.16344674999999997,45.5089_-89.5864
US-xST,Dfb,2019,3,6,-89.5864,45.5089,-5.701499999999999,0,85.19,1.135,0.5914999999999999,-0.072,19.073999999999998,15.370000000000001,0.24,12.2465,0.40449999999999997,0.40449999999999997,0.40449999999999997,0.416329,0.3837905,0.41380249999999996,0.00904300000000001,-0.008126999999999995,0.009531499999999998,45.5089_-89.5864
US-xST,Dfb,2019,3,7,-89.5864,45.5089,-5.518,0,84.525,3.3699999999999997,0.6265000000000001,-0.069,18.9055,15.280000000000001,0.241,12.3975,0.3898045,0.3898045,0.770025,0.4180235,0.385555,0.41575399999999996,0.025496895,-0.35928865,0.024967645,45.5089_-89.5864
US-xST,Dfb,2019,3,8,-89.5864,45.5089,-5.5065,0,85.475,38.5075,0.5885,-0.066,19.7545,15.45,0.24,12.271,0.32886,0.3105075,0.32886,0.418128,0.38627100000000003,0.41587450000000004,0.08654946000000001,0.07190616,0.1035924,45.5089_-89.5864
US-xST,Dfb,2019,3,9,-89.5864,45.5089,-4.591,0,82.66,174.805,0.7565,-0.0615,19.09,15.465,0.24,11.5875,0.614299,0.614299,0.614299,0.426431,0.406171,0.425454,-0.19027055,-0.20812785,-0.18884485,45.5089_-89.5864
US-xST,Dfb,2019,3,10,-89.5864,45.5089,-3.2664999999999997,0,76.495,127.0975,1.129,-0.053000000000000005,19.771,15.485,0.24,12.164,0.4955,0.4955,0.4955,0.4381265,0.4346055,0.4384725,-0.0593198,-0.060894649999999995,-0.0570273,45.5089_-89.5864
US-xST,Dfb,2019,3,11,-89.5864,45.5089,-2.4320000000000004,0,73.075,116.50999999999999,1.377,-0.041999999999999996,18.7785,15.343,0.24,11.7025,0.4445,0.4445,0.4445,0.4452685,0.4427495,0.446554,-8.917500000000037e-4,-0.0017504999999999951,0.0020541499999999976,45.5089_-89.5864
US-xST,Dfb,2019,3,12,-89.5864,45.5089,-1.1005,0,66.805,233.8625,1.8719999999999999,-0.03,18.8965,15.24,0.24,12.0915,0.489,0.489,0.489,0.456348,0.4542735,0.45899650000000003,-0.0338581,-0.03472635,-0.030003300000000004,45.5089_-89.5864
US-xST,Dfb,2019,3,13,-89.5864,45.5089,0.4215,0,62.114999999999995,296.33,2.3914999999999997,-0.0175,19.941,15.399999999999999,0.24,11.639,0.5126955,0.5126955,0.5126955,0.46851750000000003,0.46698649999999997,0.4730285,-0.04487025,-0.045708950000000005,-0.03929585,45.5089_-89.5864
US-xST,Dfb,2019,3,14,-89.5864,45.5089,1.3399999999999999,0,59.89,175.2,2.7005,-0.0075,18,15.395,0.24,12.387,0.319,0.319,0.319,0.4756635,0.4745635,0.48155950000000003,0.1562785,0.15556350000000002,0.1625595,45.5089_-89.5864
US-xST,Dfb,2019,3,15,-89.5864,45.5089,1.6280000000000001,0,59.83,95.8625,2.761,-5e-4,18.9955,15.31,0.24,11.8335,0.6045,0.6045,0.6045,0.477864,0.4768705,0.484076,-0.1269254,-0.1276294,-0.12042399999999999,45.5089_-89.5864
US-xST,Dfb,2019,3,16,-89.5864,45.5089,1.0275,0,62.725,7.9375,2.455,0.0035,19.684,15.29,0.24,12.167,0.586998,0.586998,0.586998,0.4732555,0.4720395,0.4785425,-0.11423195,-0.11495875,-0.10845529999999999,45.5089_-89.5864
US-xST,Dfb,2019,3,17,-89.5864,45.5089,0.2805,0,65.86,0,2.1295,0.0055,19.709000000000003,15.370000000000001,0.24,12.164000000000001,0.7978435,0.7978435,0.7978435,0.467431,0.465936,0.47140499999999996,-0.3311525,-0.3319075,-0.32643849999999996,45.5089_-89.5864
US-xST,Dfb,2019,3,18,-89.5864,45.5089,-0.248,0,68.66,0,1.8805,0.006,19.709000000000003,15.395,0.24,11.7685,0.632053,0.632053,0.632053,0.46324,0.46135550000000003,0.46667250000000005,-0.1697305,-0.1706975,-0.16538049999999999,45.5089_-89.5864
US-xST,Dfb,2019,3,19,-89.5864,45.5089,-0.5855,0,70.86500000000001,0,1.706,0.006,18.270000000000003,15.332,0.24,11.751000000000001,0.4508985,0.4508985,0.5188010000000001,0.460532,0.45854,0.46365500000000004,0.00860195,-0.07389414999999999,0.0093085,45.5089_-89.5864
US-xST,Dfb,2019,3,20,-89.5864,45.5089,-0.877,0,73.08,0,1.5430000000000001,0.0055,18.9455,15.469999999999999,0.24,11.7445,0.12224850000000001,0.12224850000000001,0.5868175,0.4581735,0.45613499999999996,0.461028,0.3347947,-0.1290009,0.3360713,45.5089_-89.5864
US-xST,Dfb,2019,3,21,-89.5864,45.5089,-1.0835,0,75.175,0.16,1.4015,0.0045000000000000005,19.541,15.375,0.24,11.74,0.793704,0.594676,0.793704,0.456492,0.45442,0.45915649999999997,-0.3384125,-0.336345,-0.13826370000000002,45.5089_-89.5864
US-xST,Dfb,2019,3,22,-89.5864,45.5089,-0.9495,0,76.94,0.35250000000000004,1.3145,0.0035,19.544,15.434999999999999,0.24,11.74,0.5954189999999999,0.5954189999999999,0.5954189999999999,0.457584,0.45553350000000004,0.460372,-0.1389899,-0.13909975,-0.13442335,45.5089_-89.5864
US-xST,Dfb,2019,3,23,-89.5864,45.5089,-0.9065000000000001,0,78.625,0.51,1.2225000000000001,0.003,19.544,15.445,0.24,12.08,0.4547215,0.4547215,0.45737249999999996,0.457934,0.4558905,0.460762,0.0020724000000000003,-0.0036941000000000005,0.005636849999999999,45.5089_-89.5864
US-xST,Dfb,2019,4,0,-89.5864,45.5089,-1.0425,0,80.685,0.06,1.0939999999999999,0.0025,19.5425,15.365,0.24,12.07,0.4774795,0.4774795,0.482649,0.45682599999999995,0.45476099999999997,0.4595285,-0.02183985,-0.02995955,-0.018646049999999997,45.5089_-89.5864
US-xST,Dfb,2019,4,1,-89.5864,45.5089,-1.377,0,83.175,0.0275,0.9295,0.0015,19.518,15.43,0.24,12.0335,0.469774,0.46731900000000004,0.474696,0.454084,0.4519545,0.45637099999999997,-0.01698995,-0.02453095,-0.01187129,45.5089_-89.5864
US-xST,Dfb,2019,4,2,-89.5864,45.5089,-1.5859999999999999,0,84.955,0.04,0.8185,-5e-4,19.5265,15.405000000000001,0.24,12.023,0.47171,0.459024,0.476733,0.4523595,0.4501615,0.4543255,-0.02072195,-0.028392300000000002,-0.00586171,45.5089_-89.5864
US-xST,Dfb,2019,4,3,-89.5864,45.5089,-1.9874999999999998,0,87.375,0.0375,0.667,-0.004,19.561999999999998,15.399999999999999,0.24,11.677,0.467862,0.46639050000000004,0.474573,0.44901800000000003,0.446668,0.450662,-0.020352,-0.0287767,-0.015938149999999998,45.5089_-89.5864
US-xST,Dfb,2019,4,4,-89.5864,45.5089,-2.1565,0,88.73,0.0675,0.588,-0.009000000000000001,19.545,15.375,0.24,12.004999999999999,0.45773,0.455981,0.462619,0.447601,0.4451865,0.449109,-0.0116948,-0.01864805,-0.006267415,45.5089_-89.5864
US-xST,Dfb,2019,4,5,-89.5864,45.5089,-2.3975,0,89.92500000000001,0,0.5165,-0.014499999999999999,19.5565,15.434999999999999,0.24,11.6525,0.4566635,0.45499999999999996,0.46170350000000004,0.4455675,0.4430615,0.446885,-0.012744135,-0.0198408,-0.007817560000000001,45.5089_-89.5864
US-xST,Dfb,2019,4,6,-89.5864,45.5089,-2.864,0,91.145,0,0.4385,-0.022,19.418,15.385,0.24,11.657499999999999,0.4327415,0.4327415,0.4378955,0.4415965,0.438913,0.442504,0.007047012215,0.0019143599999999995,0.007981165,45.5089_-89.5864
US-xST,Dfb,2019,4,7,-89.5864,45.5089,-3.0375,0,91.66499999999999,9.7875,0.40700000000000003,-0.0315,18.873,15.39,0.24,11.671,0.4319685,0.43417649999999997,0.442655,0.4401075,0.4373575,0.44080549999999996,0.00627111,-0.0044763500000000005,0.00434088,45.5089_-89.5864
US-xST,Dfb,2019,4,8,-89.5864,45.5089,-2.7515,0,89.4,113.05000000000001,0.5295,-0.043,19.14,15.465,0.24,11.716999999999999,0.4153525,0.4153525,0.41600499999999996,0.442558,0.4399175,0.4435855,0.0254359,0.02228135,0.0282332,45.5089_-89.5864
US-xST,Dfb,2019,4,9,-89.5864,45.5089,-1.904,0,84.58500000000001,178.8075,0.8205,-0.054,19.183500000000002,15.49,0.24,11.511,0.2443245,0.2443245,0.2443245,0.449707,0.44738849999999997,0.451418,0.2039029,0.20306395,0.20709325,45.5089_-89.5864
US-xST,Dfb,2019,4,10,-89.5864,45.5089,0.006000000000000005,0,75.725,312.0525,1.4855,-0.057,19.875,15.51,0.24,12.028500000000001,0.40906149999999997,0.40906149999999997,0.40906149999999997,0.4652505,0.4635405,0.46891550000000004,0.0553569,0.052975400000000006,0.0599606,45.5089_-89.5864
US-xST,Dfb,2019,4,11,-89.5864,45.5089,1.689,0,69.245,347.09749999999997,2.1285,-0.0445,19.889,15.52,0.24,12.231,0.438006,0.438006,0.4780875,0.478308,0.4773365,0.484707,0.040032250000000005,-0.0022542500000000062,0.04557925,45.5089_-89.5864
US-xST,Dfb,2019,4,12,-89.5864,45.5089,3.2015000000000002,0,66.22,360.475,2.604,-0.0265,19.812,15.5,0.24,12.431000000000001,0.402957,0.3271795,0.434276,0.48956449999999996,0.489149,0.4983355,0.08683595000000001,0.05945564999999999,0.20408115,45.5089_-89.5864
US-xST,Dfb,2019,4,13,-89.5864,45.5089,4.781499999999999,0,60.725,306.90250000000003,3.377,-0.0105,19.7295,15.55,0.24,11.736,0.3612885,0.020425900000000004,0.3612885,0.500889,0.500709,0.512242,0.14034185,0.1478249,0.47573899999999997,45.5089_-89.5864
US-xST,Dfb,2019,4,14,-89.5864,45.5089,5.8965,0,57.375,201.4325,3.96,0.001,19.0155,15.54,0.24,12.1005,0.3816025,0.3756665,0.3816025,0.508599,0.5083985,0.5217095,0.12809435,0.11390399999999999,0.139236,45.5089_-89.5864
US-xST,Dfb,2019,4,15,-89.5864,45.5089,6.2725,0,56.14,89.91749999999999,4.181,0.007,19.754,15.504999999999999,0.24,11.851500000000001,0.461559,0.456561,0.470537,0.5111559999999999,0.510948,0.524788,0.050813958,0.024102455000000002,0.0685404,45.5089_-89.5864
US-xST,Dfb,2019,4,16,-89.5864,45.5089,5.734,0,58.785,9.79,3.7880000000000003,0.011,19.747,15.405000000000001,0.24,12.0445,0.43278550000000005,0.43418100000000004,0.43711849999999997,0.507487,0.507289,0.5203555,0.0757476,0.07125185,0.08534325,45.5089_-89.5864
US-xST,Dfb,2019,4,17,-89.5864,45.5089,4.516500000000001,0,63.725,0,3.064,0.0165,18.8005,15.344999999999999,0.24,11.866,0.430823,0.432148,0.435452,0.49901700000000004,0.4988425,0.5099395,0.0688501,0.06463395,0.07651740000000001,45.5089_-89.5864
US-xST,Dfb,2019,4,18,-89.5864,45.5089,3.262,0,68.85,0,2.4085,0.03,18.943,15.379999999999999,0.24,11.8165,0.5570605,0.5570605,0.5570605,0.49002049999999997,0.4896275,0.498892,-0.066791,-0.0674328,-0.0581684,45.5089_-89.5864
