ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds,nee_vut_ref,nee_nt_vut_ref,gpp_nt_vut_ref,lat_lon
JP-Tdf,Cfa,2002,2,5,137.185778,35.035889,3.021461107671591,0.0053333755546045,71.26458479070286,0,2.214809772249885,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,6,137.185778,35.035889,3.15529529600022,0.0058667131100642,73.11371950510281,10.739454536384084,2.091354111059247,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,7,137.185778,35.035889,3.2796581417702004,0.0053333755546045,69.73180595467366,72.53114045396326,2.3746005807416277,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,8,137.185778,35.035889,3.57491695109825,0.0138667764419675,64.35310876426823,196.78101239500967,2.8538838953697017,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,9,137.185778,35.035889,4.1551396321905845,0.0165334642192663,57.6828301268958,325.0718032170374,3.5244425575089795,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,10,137.185778,35.035889,4.732891528267617,0.02346685244025,48.988307189231804,401.731890867854,4.414527220899011,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,11,137.185778,35.035889,4.85931336155035,0.0277335528839316,43.391611400411364,431.481269808025,4.939792552953424,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,12,137.185778,35.035889,4.186436242384345,0.058133793545162,42.4758321881521,394.727352019182,4.803751313604902,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,13,137.185778,35.035889,2.847682561595695,0.0901340468727716,44.574186379316195,313.8041787854213,4.222712585739212,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,14,137.185778,35.035889,2.4828299743367523,0.11466757442394129,43.944072469307486,232.4450557968659,4.16608960945633,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,15,137.185778,35.035889,1.8531915929384466,0.0224001773293305,42.34816269423563,98.86837419795285,4.114831628151412,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,16,137.185778,35.035889,0.4024289914563052,0.0245335275511696,45.5252062469039,19.995003176640203,3.5165322067778373,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,17,137.185778,35.035889,0.1499971223934175,0.0101334135537457,44.18026090585251,0,3.5354215487101195,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,18,137.185778,35.035889,-0.74030907811876,0.0074667257764435,42.240769848794216,0,3.418839760997105,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,19,137.185778,35.035889,-0.8333753136949528,0.0090667384428227,46.42759671980899,0,3.1484862591489837,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,20,137.185778,35.035889,-0.9453842343884706,0.0112000886646652,50.58405546759117,0,2.879619077703323,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,21,137.185778,35.035889,-1.2134644085482382,0.0122667637755848,53.36575524891069,0,2.662620892310372,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,22,137.185778,35.035889,-1.5511383606388855,0.0133334388865043,57.08071558623792,0,2.388282669736454,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,2,23,137.185778,35.035889,-1.894165680262676,0.0138667764419675,60.56766683189751,0,2.137270834559099,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,0,137.185778,35.035889,-2.0481779462162146,0.0208001646629478,62.76625074974855,0,1.9943728273682244,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,1,137.185778,35.035889,-2.027588071088714,0.0229335148847903,62.86493601849092,0,1.992223688164859,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,2,137.185778,35.035889,-1.990938093361824,0.02346685244025,61.5275266085564,0,2.0697490172246997,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,3,137.185778,35.035889,-1.8838707426989263,0.0208001646629478,60.31056263209309,0,2.1528678268042247,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,4,137.185778,35.035889,-1.6520287487634981,0.018133476885649,60.59008535616915,0,2.1755841725326936,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,5,137.185778,35.035889,-1.2723514514127903,0.0176001393301858,64.3392514193255,0,2.0275945308861982,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,6,137.185778,35.035889,-0.29515597786266456,0.0165334642192663,66.16018754327689,9.477715342218742,2.072391741899896,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,7,137.185778,35.035889,-0.23626893499807214,0.014933451552887,64.84495674612533,68.49022157298188,2.1630204860142257,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,8,137.185778,35.035889,-0.0031915485550328485,0.0314669157721533,59.42847500424459,192.82393000533494,2.541690439790599,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,9,137.185778,35.035889,0.6157400977769726,0.0960007599828359,51.00216833786722,317.64808191183204,3.2144540846596756,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,10,137.185778,35.035889,2.047971811644407,0.0645338442106825,45.67579065300679,400.7971139897847,3.9210371820414407,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,11,137.185778,35.035889,2.612546187639876,0.1434678024187924,46.69488933144241,405.98659280166737,3.9967052084969765,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,12,137.185778,35.035889,2.636018645285217,0.1210676250894653,47.53700959308217,390.7241595592886,3.939869885559726,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,13,137.185778,35.035889,2.5227743320840603,0.0629338315443032,49.939035098662316,316.717496858328,3.7311687679421786,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,14,137.185778,35.035889,2.2901087431435583,0.018133476885649,55.2731297564262,191.84723488161228,3.281680570037607,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,15,137.185778,35.035889,1.7881275875356228,0.0122667637755848,58.94497089735364,117.19503119759034,2.913322156842004,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,16,137.185778,35.035889,1.0658347680636877,0.0074667257764435,61.340062739269186,23.289777284992212,2.610416905495084,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,17,137.185778,35.035889,0.6729799506313899,0.006400050665524,63.80970869656715,0,2.3839628787025524,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,18,137.185778,35.035889,-0.8914387615544579,0.0053333755546045,71.53774287826744,0,1.6653194678475698,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,19,137.185778,35.035889,-0.8099028560496396,0.0069333882209837,71.00429074761642,0,1.70710970937369,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,20,137.185778,35.035889,-0.8346107062026179,0.0090667384428227,71.18344180775304,0,1.693362366770308,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,21,137.185778,35.035889,-0.8601421513606975,0.0101334135537457,71.83155832535026,0,1.6520486679510542,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,22,137.185778,35.035889,-0.9309713217992286,0.0112000886646652,72.32056333536306,0,1.6146141115581853,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,3,23,137.185778,35.035889,-1.1121622229210213,0.0112000886646652,72.10692431608598,0,1.604680672274014,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,0,137.185778,35.035889,-1.2912941365300745,0.0101334135537457,72.52264942775591,0,1.5595357313742628,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,1,137.185778,35.035889,-1.5408434230751356,0.0106667511092055,73.86902729579555,0,1.4548735208469408,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,2,137.185778,35.035889,-1.63514505115898,0.011733426220125,73.48680507086911,0,1.4656856512838239,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,3,137.185778,35.035889,-2.0008212334230233,0.0112000886646652,73.85340103819752,0,1.4057440954356828,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,4,137.185778,35.035889,-2.23183963235331,0.006400050665524,75.58263603223135,0,1.28977869458958,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,5,137.185778,35.035889,-1.925050492953873,0.0053333755546045,74.03440283452855,0,1.4105083677364298,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,6,137.185778,35.035889,-0.4792294615023514,0.0037333628882217,68.8851134690451,10.093913553322745,1.8788379115403444,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,7,137.185778,35.035889,-0.10243474666948375,0.0021333502218424,69.94737828592613,68.40219325710989,1.8680536818436093,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,8,137.185778,35.035889,0.4399025641883234,0.0010666751109229,70.01653639040632,178.40405350058816,1.9410463142956358,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,9,137.185778,35.035889,1.4113328727027687,5.333375554597e-4,67.5345092551722,279.44798464794894,2.25121709155174,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,10,137.185778,35.035889,3.20224021129086,0.0010666751109229,65.46183520535632,364.20248553442445,2.6950678567745854,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,11,137.185778,35.035889,3.5497973034427073,0.0016000126663827,66.66422107846603,391.18945208604066,2.6630216946682106,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,12,137.185778,35.035889,3.4942046405985057,0.0069333882209837,69.17734770469858,304.36418986429055,2.4529966483488232,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,13,137.185778,35.035889,3.433670407723711,0.0314669157721533,73.5276176278469,185.73555466535618,2.098361641303191,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,14,137.185778,35.035889,3.3220732845327845,0.0325335908830728,74.70479696519385,118.93044656763831,1.9899268950253086,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,15,137.185778,35.035889,3.3327800195990847,0.0304002406612304,75.22514776936083,65.22479023658722,1.9516823285201403,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,16,137.185778,35.035889,2.9366308221463955,0.0133334388865043,79.01118757579863,10.701728115296095,1.6086349370643878,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,17,137.185778,35.035889,2.8546831191390134,0.0080000633319032,80.60200358141472,0,1.4823603578736475,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,18,137.185778,35.035889,1.61764342148009,0.0112000886646652,84.88280191500647,0,1.0597451536123317,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,19,137.185778,35.035889,1.2960295719889006,0.0128001013310445,85.686485127004,0,0.9817770405225592,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,20,137.185778,35.035889,1.071188135596818,0.0090667384428227,85.98172741479263,0,0.9469206268503152,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,21,137.185778,35.035889,1.1259572034359184,0.0080000633319032,85.55221288195064,0,0.9794881316254207,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,22,137.185778,35.035889,0.9147050846279905,0.0026666877773022,84.59807843934135,0,1.0296743809312,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,4,23,137.185778,35.035889,1.5381665034880248,0.0016000126663827,83.24430567571319,0,1.1690324702734278,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,0,137.185778,35.035889,2.2806374005848955,0.0010666751109229,80.21349247386345,0,1.4519882270051712,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,1,137.185778,35.035889,2.788383721228525,0.0010666751109229,77.10389989870646,0,1.7372722265039298,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,2,137.185778,35.035889,2.7591460985475176,0.0016000126663827,77.20895890415764,0,1.7258504611582794,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,3,137.185778,35.035889,3.4064917725554293,0.0053333755546045,78.51687896476882,0,1.6996304585519604,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,4,137.185778,35.035889,3.565857406042124,0.020266827107488,78.28621207572917,0,1.7365151662461051,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,5,137.185778,35.035889,3.7454011171537687,0.0981341102046749,77.88662876284164,0,1.7900006623907134,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,6,137.185778,35.035889,3.7799921073679332,0.1509345281952359,77.14206982635005,9.800485833749413,1.8545788087950767,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,7,137.185778,35.035889,3.7696971698041697,0.0240001899957098,75.79625712693819,66.3565828692272,1.962414539678176,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,8,137.185778,35.035889,3.8059353500285367,0.018133476885649,73.96494134896135,184.4905827694522,2.1161194546523854,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,9,137.185778,35.035889,3.9961857962064404,0.0314669157721533,70.95225456362394,317.321119595736,2.392770290289675,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,10,137.185778,35.035889,4.167493557267074,0.0778672830971903,64.77593401870544,398.06404437318736,2.934322570048061,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,11,137.185778,35.035889,3.8870594580307904,0.011733426220125,67.1276861412269,436.712666865561,2.686471528738389,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,12,137.185778,35.035889,3.8244662376432563,0.0101334135537457,65.19796066510031,433.71551230134764,2.832003636403763,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,13,137.185778,35.035889,3.592624243707842,0.0058667131100642,63.35214304466753,377.2767863536992,2.936034837340353,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,14,137.185778,35.035889,3.6510994890698836,0.0074667257764435,63.787751868928865,252.6580338509034,2.9126219214389404,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,15,137.185778,35.035889,3.3891962774483604,0.0053333755546045,65.22702258699496,126.84041952242242,2.7518261841457283,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,16,137.185778,35.035889,2.3473485959979348,0.0069333882209837,69.28954833787746,20.913012756448207,2.2617566580440682,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,17,137.185778,35.035889,2.11262401954468,0.0037333628882217,70.34278842794176,0,2.1497709465706416,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,18,137.185778,35.035889,1.7827742200024927,0.0016000126663827,70.11764456309248,0,2.1181275531236103,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,19,137.185778,35.035889,1.724710772142988,0.0010666751109229,70.3692026274035,0,2.0920759269169564,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,20,137.185778,35.035889,1.4446884704092815,5.333375554597e-4,69.55379493297193,0,2.109180678797631,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,21,137.185778,35.035889,1.1181330508874856,0,68.05307108006187,0,2.164776203968529,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,22,137.185778,35.035889,0.6985113957894693,0,67.68183315456614,0,2.128925926106153,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,5,23,137.185778,35.035889,0.36907339374980586,5.333375554597e-4,69.86483310195476,0,1.9405723272992934,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,0,137.185778,35.035889,0.11952410720475845,5.333375554597e-4,70.93303844272927,0,1.8380142392753618,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,1,137.185778,35.035889,-0.12590720431478356,0.0016000126663827,72.78851150240726,0,1.6882484468041543,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,2,137.185778,35.035889,-0.027899398707984246,0.0010666751109229,72.45636260100845,0,1.721716584372282,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,3,137.185778,35.035889,-0.10243474666945675,5.333375554597e-4,72.68282270784289,0,1.6981284594089967,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,4,137.185778,35.035889,-0.36186717327569023,0.0010666751109229,73.17593814946284,0,1.634495736842573,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,5,137.185778,35.035889,0.14793813488067825,5.333375554597e-4,72.87522482051718,0,1.7165036870444008,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,6,137.185778,35.035889,1.1090735058313868,0,72.36596184172114,12.231744081642775,1.8716589866724038,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,7,137.185778,35.035889,1.335562132233631,0,67.46152772962952,82.2938998666247,2.238168093472784,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,8,137.185778,35.035889,1.751065812306155,0,63.42275821402066,216.99818227361246,2.5880771033304484,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,9,137.185778,35.035889,2.5993686675582994,0,57.55621683865097,347.0495394130803,3.190690249019401,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,10,137.185778,35.035889,4.113959881935612,0,49.96345785297056,441.27337199264366,4.152858110286901,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,11,137.185778,35.035889,4.4825186467175095,0,48.168190440880835,477.591340026692,4.409816348920422,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,12,137.185778,35.035889,4.8222515863208955,0,47.37713372600646,430.8818388951822,4.581080930179084,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,13,137.185778,35.035889,5.130276118227959,0,45.86185469860075,357.86444679164026,4.811262104763747,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,14,137.185778,35.035889,5.097332318023982,0,44.720158937187875,254.25092718573012,4.901986624044196,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,15,137.185778,35.035889,4.4961079643016095,0,47.59962517446769,132.3736279486624,4.4730114957578095,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,16,137.185778,35.035889,2.980281357416632,0,54.821745028420295,27.02469297270423,3.4738083237309962,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,17,137.185778,35.035889,2.235339675304458,0,59.253097733765074,0,2.982129413431503,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,18,137.185778,35.035889,1.0637757805509218,0,61.61582205540179,0,2.591444076533959,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,19,137.185778,35.035889,0.9842988625588699,0,63.55102471558024,0,2.447618088699597,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,20,137.185778,35.035889,0.8405815341690686,0,64.88441305977835,0,2.335197219958323,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,21,137.185778,35.035889,0.5239092547084314,0,64.71073949558229,0,2.2952261253667214,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
JP-Tdf,Cfa,2002,6,22,137.185778,35.035889,-0.10325834167457129,0,62.85493967876626,0,2.3085199030785137,-9999,NA,-9999,-9999,-9999,35.035889_137.185778
