ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds,nee_vut_ref,nee_nt_vut_ref,gpp_nt_vut_ref,lat_lon
JP-Kzw,Dfb,2001,1,13,138.5725,36.406667,-3.999644863648218,0.0262548941937831,37.39003457721708,350.3413688427429,2.993654443841136,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,14,138.5725,36.406667,-4.2046385952328365,0.0131274470968924,39.21286454319636,254.99085975483095,2.8666117363428176,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,15,138.5725,36.406667,-4.78713444454435,0.0061261419785491,39.97000023135774,110.10637621336578,2.7173688272778898,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,16,138.5725,36.406667,-4.797962893025164,0.0035006525591716,35.75654473694273,14.03606872909014,2.9059438358247816,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,17,138.5725,36.406667,-4.916329036763468,0.0043758156989641,35.999723113429354,0,2.8713561575221727,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,18,138.5725,36.406667,-4.83679594964593,0.0083140498280311,35.692896113158014,0,2.9009480210350995,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,19,138.5725,36.406667,-4.826340895940318,0.0074388866882386,36.87959364290194,0,2.8494755470505857,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,20,138.5725,36.406667,-4.8969125084530605,0.0056885604086537,36.78649780892691,0,2.83988231528985,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,21,138.5725,36.406667,-5.123936531774471,0.0043758156989641,35.927416085762175,0,2.8338273982943614,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,22,138.5725,36.406667,-5.271054073203155,0.003938234129067,35.19619261663645,0,2.8374223806134444,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,1,23,138.5725,36.406667,-5.252010939667986,0.003938234129067,36.25429463010246,0,2.7947105735611264,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,0,138.5725,36.406667,-5.05187134016096,0.0030630709892745,36.836438179282176,0,2.807329902495156,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,1,138.5725,36.406667,-5.64108829542606,0.0013127447096895,31.0933403441403,0,2.9457888370325684,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,2,138.5725,36.406667,-7.447572217842127,4.375815698971e-4,25.98995230513514,0,2.8045087367420365,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,3,138.5725,36.406667,-8.807102594344173,0.0017503262795849,21.71083364822148,0,2.7158282941977014,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,4,138.5725,36.406667,-9.13120925921752,0.0052509788387566,18.790806902901917,0,2.7603786234797774,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,5,138.5725,36.406667,-8.056952490968012,0.0083140498280311,20.320399185721293,0,2.9250424422458177,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,6,138.5725,36.406667,-4.921556563616237,0.0096267945377207,22.725344713136778,12.897147215856615,3.4656646600618144,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,7,138.5725,36.406667,-4.448091988663032,0.0100643761076178,26.702302676709937,88.62176078772826,3.396729341395726,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,8,138.5725,36.406667,-3.489214205950253,0.0126898655269953,34.43389660605763,227.26039875062068,3.250098205154047,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,9,138.5725,36.406667,-2.8746064059715737,0.0363192703013992,36.97200565428021,330.94781331540224,3.2629856057192432,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,10,138.5725,36.406667,-1.8425432473196537,0.0669499801941465,42.03611591635959,391.0464237257096,3.2255372822315054,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,11,138.5725,36.406667,0.5531576303615503,0.1019565057858561,47.3687178655007,376.0673279836622,3.438511034797256,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,12,138.5725,36.406667,0.8119202095749389,0.1741574648187593,42.83367105343605,340.57853363130505,3.798085429272147,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,13,138.5725,36.406667,0.3545116099553296,0.2450456791419728,46.84239463513876,269.4642743450028,3.426578431461815,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,14,138.5725,36.406667,0.4866933603760216,0.0940800375277221,48.785625844937606,198.4137946634416,3.329975267816212,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,15,138.5725,36.406667,0.2077674633018472,0.1430891733561166,51.81057763779522,97.39145643962655,3.077842401071596,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,16,138.5725,36.406667,-0.8112268782181123,0.112020881893474,51.61988223327151,12.505358215304344,2.8901452177318276,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,17,138.5725,36.406667,-2.4567776525231073,0.2787394600239946,47.948878386605074,0,2.7786616044575885,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,18,138.5725,36.406667,-3.3697278778863575,0.2253545084966359,45.32599364581663,0,2.733401393139089,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,19,138.5725,36.406667,-3.011268893694644,0.1881600750554442,42.322015965208585,0,2.957133018287655,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,20,138.5725,36.406667,-2.802914609133213,0.0590735119360124,40.01736489364146,0,3.122595019907421,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,21,138.5725,36.406667,-2.1823324927513617,0.0525097883875662,37.16185261547449,0,3.419150869796158,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,22,138.5725,36.406667,-2.0706874549666567,0.0420078307100529,33.98474503839968,0,3.620701627256103,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,2,23,138.5725,36.406667,-2.790965976326857,0.0293179651830576,29.576082657727117,0,3.667942650655582,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,0,138.5725,36.406667,-3.1146992464249816,0.022316660064716,28.969772203943265,0,3.6150256294395002,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,1,138.5725,36.406667,-3.2491213654968694,0.022316660064716,29.763851640339382,0,3.5408179239846813,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,2,138.5725,36.406667,-3.281980105714426,0.0301931283228501,33.1365181460192,0,3.362724542361577,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,3,138.5725,36.406667,-3.0060413668418753,0.0332561993121247,36.23748180457504,0,3.2702663945877295,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,4,138.5725,36.406667,-3.0762395845794046,0.0341313624519171,38.8157509132981,0,3.1234695219900637,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,5,138.5725,36.406667,-3.0344193697570274,0.04244541227995,42.94337831777344,0,2.926448020597044,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,6,138.5725,36.406667,-2.0172920021131002,0.112020881893474,37.00725486355007,7.658108254982337,3.467892628693485,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,7,138.5725,36.406667,-2.4444556249415377,0.0511970436778766,36.34862060223794,59.77060101449626,3.4016155002727024,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,8,138.5725,36.406667,-3.3271608735136025,0.0932048743879296,38.73522131768905,176.52372317909294,3.0711658705551383,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,9,138.5725,36.406667,-3.4630765716862832,0.0328186177422293,33.51527089894851,297.81430865241214,3.301743164934358,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,10,138.5725,36.406667,-3.00454778774107,0.0170656812259594,29.388952874302802,404.2761360234306,3.6239486576177677,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,11,138.5725,36.406667,-2.45267030999593,0.0210039153550264,26.063385945077556,425.02273030849267,3.9449717926597914,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,12,138.5725,36.406667,-2.558341031377451,0.0170656812259594,26.60986184133929,411.5652337081251,3.8864043558976338,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,13,138.5725,36.406667,-2.71927417948851,0.0126898655269953,28.199003498190574,338.1867984535146,3.7586580411816044,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,14,138.5725,36.406667,-2.8697522738939933,0.0144401918065802,29.80231321142248,229.85713980079322,3.635770215660372,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,15,138.5725,36.406667,-3.178176358208925,0.0140026102366849,30.926015205927303,105.5324674162199,3.499436482083023,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,16,138.5725,36.406667,-4.022795339710589,0.0126898655269953,26.28656180839844,14.213740485154567,3.5265287052332845,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,17,138.5725,36.406667,-5.610469923859649,0.0218790784948189,26.253010855015443,0,3.1553549610276255,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,18,138.5725,36.406667,-5.87744718812743,0.028005220473368,26.533665697846807,0,3.0866957957413406,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,19,138.5725,36.406667,-5.872966450825039,0.0227542416346114,26.450356192094496,0,3.091171614504181,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,20,138.5725,36.406667,-6.200433668675189,0.0192535890754415,25.25429994587688,0,3.0733263251574248,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,21,138.5725,36.406667,-6.627597291503627,0.0192535890754415,23.58400654383496,0,3.0531794015574913,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,22,138.5725,36.406667,-6.65261474144198,0.0170656812259594,23.043813826586785,0,3.0706326961559114,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,3,23,138.5725,36.406667,-7.350116181515011,0.0170656812259594,22.350609198691547,0,2.9579661397138026,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,0,138.5725,36.406667,-7.835529389274583,0.0166280996560623,20.67683784202507,0,2.929154360002867,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,1,138.5725,36.406667,-8.72607592812584,0.0175032627958548,18.3648678106926,0,2.846483070046543,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,2,138.5725,36.406667,-8.89373018219051,0.0205663337851293,18.182574025506675,0,2.8228012219873304,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,3,138.5725,36.406667,-8.65177036786112,0.0301931283228501,19.4993665802435,0,2.8200343076997116,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,4,138.5725,36.406667,-8.464326190710866,0.0328186177422293,21.530163530539134,0,2.781765797221513,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,5,138.5725,36.406667,-7.9561359016640845,0.0455084832692246,23.260290498026478,0,2.8152541704622833,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,6,138.5725,36.406667,-6.397586109980605,0.0507594621079812,25.70707683105104,9.785613641702586,3.0144251246754887,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,7,138.5725,36.406667,-5.976770198330554,0.0520722068176691,26.069583602570148,59.74782258423156,3.0855988676356914,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,8,138.5725,36.406667,-5.793059968932312,0.0533849515273587,25.299875004337075,148.98915667515885,3.1565153702023716,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,9,138.5725,36.406667,-5.760574623489944,0.0564480225166332,25.91123384835331,258.2937321432082,3.1377172003348495,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,10,138.5725,36.406667,-5.42937345788783,0.0551352778069436,27.06635710228021,337.3804420221453,3.159042343150176,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,11,138.5725,36.406667,-5.198615486814404,0.0472588095488096,28.92404814764206,339.2209391875307,3.127512276320507,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,12,138.5725,36.406667,-5.327810079033499,0.0770143563017626,28.07744054997894,341.14343870186894,3.136878321701708,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,13,138.5725,36.406667,-5.55072675982772,0.0910169665384475,25.922285198017384,267.18187563248273,3.1821243016354037,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,14,138.5725,36.406667,-5.567902919486908,0.0997685979363758,27.485525345229203,204.7689767072847,3.111533430691265,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,15,138.5725,36.406667,-5.902464638065808,0.1850970040661696,29.98485096623585,79.15504516973111,2.9377094100858323,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,16,138.5725,36.406667,-6.641039503410788,0.1632179255713506,30.572610513133192,12.409688808192666,2.77190529796544,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,17,138.5725,36.406667,-7.40836576644616,0.1575293651626969,28.171094279938714,0,2.725833121811596,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,18,138.5725,36.406667,-7.590955811518822,0.1023940873557532,35.02746644956016,0,2.4367932329831508,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,19,138.5725,36.406667,-8.132378235558349,0.0350065255917114,32.945753301799144,0,2.4279528198977034,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,20,138.5725,36.406667,-8.469553717563672,0.0306307098927472,28.831755107116912,0,2.522146083700921,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,21,138.5725,36.406667,-8.798141119739402,0.0284428020432651,27.02542410988333,0,2.5329394189670995,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,22,138.5725,36.406667,-8.999400903572045,0.0231918232045085,25.99948463238637,0,2.5362103466012416,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,4,23,138.5725,36.406667,-8.5352711979988225,0.018378425935649,26.47059441131764,0,2.5971494426198003,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,0,138.5725,36.406667,-7.275810621250265,0.0166280996560623,28.948934632552714,0,2.7203644989186433,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,1,138.5725,36.406667,-6.970747089912134,0.0122522839570982,26.42213507365354,0,2.8736448742710246,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,2,138.5725,36.406667,-7.194037165481557,0.0096267945377207,26.100112121062388,0,2.8440379305814285,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,3,138.5725,36.406667,-7.315763862196649,0.0105019576775132,26.822864807637746,0,2.793840740987877,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,4,138.5725,36.406667,-7.2000114818847285,0.0096267945377207,29.386688693342926,0,2.7171565208993624,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,5,138.5725,36.406667,-6.451728352384552,0.0087516313979282,28.701681357540622,0,2.88414746207236,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,6,138.5725,36.406667,-5.676560799070026,0.0083140498280311,28.20385258873442,12.095346470540205,3.057803440594908,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,7,138.5725,36.406667,-6.251588752877538,0.0100643761076178,27.099257558779733,82.32580266257327,2.9915603945937668,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,8,138.5725,36.406667,-6.959545246656145,0.0140026102366849,33.20282904798758,216.33130790963168,2.61301982434933,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,9,138.5725,36.406667,-5.813223286793097,0.0227542416346114,33.786682867175,325.14842497001706,2.794661548001282,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,10,138.5725,36.406667,-5.166876930922427,0.0406950860003633,31.907282369705065,378.26316866117645,3.004961747265658,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,11,138.5725,36.406667,-4.366318532894311,0.064324490774769,31.853247721546254,421.02739364006936,3.176100296537309,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,12,138.5725,36.406667,-4.508955337020603,0.0835780798502088,31.905362553519538,386.0943929861702,3.1423094844990387,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,13,138.5725,36.406667,-4.5530159204941505,0.0398199228605709,32.595463776088366,303.96448482387314,3.1010285842222056,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,14,138.5725,36.406667,-4.6736224328836755,0.048133972688602,34.2636021500378,181.7900962562848,2.999124844953795,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,15,138.5725,36.406667,-4.8931785607010845,0.181596351506998,36.99280360930413,68.64963313166493,2.8320728268392443,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,16,138.5725,36.406667,-5.876700398577053,0.2861783467122333,36.016006407642365,9.594274827479389,2.6916428065069073,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,17,138.5725,36.406667,-7.506941987098879,0.2240417637869481,30.18237725905334,0,2.632776999038774,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,18,138.5725,36.406667,-7.820220203491403,0.1347751235280855,35.52973124480323,0,2.3824170302930017,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,19,138.5725,36.406667,-8.235808588288648,0.1387133576571525,36.990609439698474,0,2.2664939650713043,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,20,138.5725,36.406667,-8.267173749405437,0.1273362368398468,36.082018197244906,0,2.2946082735154114,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,21,138.5725,36.406667,-8.103626837867969,0.0695754696135256,35.479238292488645,0,2.3407036177873897,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,22,138.5725,36.406667,-7.546521833270023,0.04244541227995,33.31086492115897,0,2.5128529527077372,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,5,23,138.5725,36.406667,-6.23478598799354,0.0376320150110888,30.877111284013274,0,2.835216149580513,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,0,138.5725,36.406667,-6.073852839882493,0.0389447597207784,30.392852222392516,0,2.88604049791654,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,1,138.5725,36.406667,-6.0820675249368605,0.0376320150110888,29.986171901108033,0,2.9012961463321587,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,2,138.5725,36.406667,-6.086174867464075,0.0363192703013992,29.661852705452347,0,2.9139375020348623,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,3,138.5725,36.406667,-6.173922639635993,0.0656372354844569,29.340775565720502,0,2.910364971957716,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,4,138.5725,36.406667,-6.764633174001887,0.0520722068176691,27.49275424777734,0,2.871073313367067,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,5,138.5725,36.406667,-6.943862666097736,0.0406950860003633,26.39411587846339,0,2.8817718148401,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,6,138.5725,36.406667,-5.8229315509482955,0.0306307098927472,28.891733208451804,11.01564887599482,2.9990994043759325,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,7,138.5725,36.406667,-5.731823225799552,0.0205663337851293,27.84881624747638,80.2848553108588,3.0630989026147537,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,8,138.5725,36.406667,-6.364353974987834,0.0315058730325397,29.333972713622558,213.96235116210585,2.873381117700107,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,9,138.5725,36.406667,-6.248601594675915,0.0546976962370483,28.416899313785905,311.1898029038268,2.93341625153281,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,10,138.5725,36.406667,-5.808369154715493,0.090141803398655,28.278393817244215,384.1810048439379,3.0293140532707916,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,11,138.5725,36.406667,-5.0253603111217515,0.0813901720007267,28.46873565838472,407.1826637252025,3.1851978466712523,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,12,138.5725,36.406667,-5.001836440284191,0.0691378880436285,29.69689582812137,407.0004362830851,3.135597536971478,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,13,138.5725,36.406667,-5.052244734936162,0.0398199228605709,32.53401068775549,346.5601494188076,2.998696869185467,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,14,138.5725,36.406667,-5.211684303946415,0.048133972688602,34.28580033073058,234.86839445902075,2.889190436087003,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,15,138.5725,36.406667,-5.833759999429072,0.0323810361723322,35.269843813231304,104.55299491483906,2.7315820124102044,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,16,138.5725,36.406667,-6.862462605104204,0.0437581569896379,34.14222692370904,16.23646509265741,2.5919029190235543,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,17,138.5725,36.406667,-6.259430043156729,0.0437581569896379,34.52709401359242,0,2.6813006530009034,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,18,138.5725,36.406667,-6.397212715205404,0.0420078307100529,39.81903729791388,0,2.44164963382099,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
JP-Kzw,Dfb,2001,6,19,138.5725,36.406667,-6.223957539512774,0.0293179651830576,40.47785260308247,0,2.443320630879196,-9999,NA,-9999,-9999,-9999,36.406667_138.5725
